"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",6650,200,643,1451,2038,829,48,1441
"Sup. no Univ. incompleta (050)",7319,9,32,110,372,1060,2641,3095
"De 15 a 19 años (052)",149,,,,,,58,91
"De 20 a 24 años (053)",1711,,,,,1,523,1187
"De 25 a 29 años (054)",1713,,,,,66,770,877
"De 30 a 34 años (055)",1176,,,,,184,658,334
"De 35 a 39 años (056)",912,,,,7,291,404,210
"De 40 a 44 años (057)",614,,,,54,247,181,132
"De 45 a 49 años (058)",394,,,,94,183,37,80
"De 50 y más años (059)",650,9,32,110,217,88,10,184
"Sup. no Univ. completa (060)",11763,32,133,451,902,1817,3710,4718
"De 20 a 24 años (063)",1267,,,,,2,315,950
"De 25 a 29 años (064)",2428,,,,,50,980,1398
"De 30 a 34 años (065)",2224,,,,,254,1093,877
"De 35 a 39 años (066)",1779,,,,10,408,862,499
"De 40 a 44 años (067)",1211,,,,58,489,364,300
"De 45 a 49 años (068)",818,,,5,188,356,87,182
"De 50 y más años (069)",2036,32,133,446,646,258,9,512
"Sup. Univ. incompleta (070)",8150,13,50,196,664,1350,1896,3981
"De 15 a 19 años (072)",66,,,,,,21,45
"De 20 a 24 años (073)",1925,,,,,,293,1632
"De 25 a 29 años (074)",1507,,,,,29,432,1046
"De 30 a 34 años (075)",913,,,,,114,437,362
"De 35 a 39 años (076)",881,,,,2,232,386,261
"De 40 a 44 años (077)",855,,,,63,360,241,191
"De 45 a 49 años (078)",861,,,2,193,410,76,180
"De 50 y más años (079)",1142,13,50,194,406,205,10,264
"Sup. Univ. completa (080)",18699,52,248,759,1785,3161,4405,8289
"De 20 a 24 años (083)",979,,,,,1,102,876
"De 25 a 29 años (084)",2943,,,,,47,659,2237
"De 30 a 34 años (085)",3135,,,,,203,1332,1600
"De 35 a 39 años (086)",2925,,,,13,536,1341,1035
"De 40 a 44 años (087)",2334,,,,84,850,714,686
"De 45 a 49 años (088)",2025,,,2,318,940,233,532
"De 50 y más años (089)",4358,52,248,757,1370,584,24,1323
,,,,,,,,
"URBANA (100)",101222,700,2290,5602,10720,17962,28898,35050
"De 12 a 14 años (101)",162,,,,,,6,156
"De 15 a 19 años (102)",1630,,,,,,768,862
"De 20 a 24 años (103)",11188,,,,,16,4053,7119
"De 25 a 29 años (104)",14861,,,,,517,6638,7706
"De 30 a 34 años (105)",13858,,,,2,1867,7232,4757
"De 35 a 39 años (106)",12729,,,,94,3619,5829,3187
"De 40 a 44 años (107)",10727,,,,733,4487,3174,2333
"De 45 a 49 años (108)",8975,,,44,1909,4195,1045,1782
"De 50 y más años (109)",27092,700,2290,5558,7982,3261,153,7148
"Sin nivel (110)",6172,162,490,1016,1143,682,545,2134
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",13,,,,,,4,9
"De 20 a 24 años (113)",83,,,,,,29,54
"De 25 a 29 años (114)",145,,,,,2,80,63
"De 30 a 34 años (115)",212,,,,,29,114,69
"De 35 a 39 años (116)",268,,,,4,70,124,70
"De 40 a 44 años (117)",284,,,,14,83,103,84
"De 45 a 49 años (118)",383,,,1,51,173,76,82
"De 50 y más años (119)",4783,162,490,1015,1074,325,15,1702
"Educacion Inicial (120)",86,,,,,9,36,41
"De 15 a 19 años (122)",4,,,,,,2,2
"De 20 a 24 años (123)",14,,,,,,1,13
"De 25 a 29 años (124)",25,,,,,,15,10
"De 30 a 34 años (125)",23,,,,,4,10,9
"De 35 a 39 años (126)",20,,,,,5,8,7
"Primaria (130)",17110,232,696,1606,2799,3719,4187,3871
"De 12 a 14 años (131)",50,,,,,,1,49
"De 15 a 19 años (132)",257,,,,,,156,101
"De 20 a 24 años (133)",830,,,,,5,506,319
"De 25 a 29 años (134)",1341,,,,,73,885,383
"De 30 a 34 años (135)",1563,,,,1,278,919,365
"De 35 a 39 años (136)",1794,,,,18,646,829,301
"De 40 a 44 años (137)",1932,,,,149,841,615,327
"De 45 a 49 años (138)",1802,,,13,375,890,236,288
"De 50 y más años (139)",7541,232,696,1593,2256,986,40,1738
"Secundaria (140)",32163,200,641,1468,3065,6194,11581,9014
"De 12 a 14 años (141)",111,,,,,,5,106
"De 15 a 19 años (142)",1146,,,,,,529,617
"De 20 a 24 años (143)",4422,,,,,7,2302,2113
"De 25 a 29 años (144)",4813,,,,,250,2847,1716
"De 30 a 34 años (145)",4657,,,,1,807,2690,1159
"De 35 a 39 años (146)",4186,,,,40,1440,1892,814
"De 40 a 44 años (147)",3519,,,,312,1621,967,619
"De 45 a 49 años (148)",2707,,,21,692,1249,304,441
"De 50 y más años (149)",6602,200,641,1447,2020,820,45,1429
"Sup. no Univ. incompleta (150)",7242,9,32,109,370,1053,2595,3074
"De 15 a 19 años (152)",146,,,,,,57,89
"De 20 a 24 años (153)",1687,,,,,1,509,1177
"De 25 a 29 años (154)",1694,,,,,66,756,872
"De 30 a 34 años (155)",1164,,,,,183,649,332
"De 35 a 39 años (156)",905,,,,7,287,402,209
"De 40 a 44 años (157)",608,,,,53,246,178,131
"De 45 a 49 años (158)",391,,,,94,183,34,80
"De 50 y más años (159)",647,9,32,109,216,87,10,184
"Sup. no Univ. completa (160)",11686,32,133,449,900,1806,3680,4686
"De 20 a 24 años (163)",1258,,,,,2,314,942
"De 25 a 29 años (164)",2409,,,,,50,972,1387
"De 30 a 34 años (165)",2209,,,,,250,1087,872
"De 35 a 39 años (166)",1762,,,,10,406,852,494
"De 40 a 44 años (167)",1205,,,,58,488,360,299
"De 45 a 49 años (168)",814,,,5,188,354,86,181
"De 50 y más años (169)",2029,32,133,444,644,256,9,511
"Sup. Univ. incompleta (170)",8115,13,50,195,663,1344,1884,3966
"De 15 a 19 años (172)",64,,,,,,20,44
"De 20 a 24 años (173)",1918,,,,,,290,1628
"De 25 a 29 años (174)",1502,,,,,29,430,1043
"De 30 a 34 años (175)",907,,,,,113,435,359
"De 35 a 39 años (176)",879,,,,2,232,385,260
"De 40 a 44 años (177)",849,,,,63,358,238,190
"De 45 a 49 años (178)",857,,,2,192,408,76,179
"De 50 y más años (179)",1139,13,50,193,406,204,10,263
"Sup. Univ. completa (180)",18648,52,248,759,1780,3155,4390,8264
"De 20 a 24 años (183)",976,,,,,1,102,873
"De 25 a 29 años (184)",2932,,,,,47,653,2232
"De 30 a 34 años (185)",3123,,,,,203,1328,1592
"De 35 a 39 años (186)",2915,,,,13,533,1337,1032
"De 40 a 44 años (187)",2330,,,,84,850,713,683
"De 45 a 49 años (188)",2021,,,2,317,938,233,531
"De 50 y más años (189)",4351,52,248,757,1366,583,24,1321
,,,,,,,,
"RURAL (200)",3989,17,58,171,378,809,1590,966
"De 12 a 14 años (201)",7,,,,,,,7
"De 15 a 19 años (202)",92,,,,,,50,42
"De 20 a 24 años (203)",373,,,,,,216,157
"De 25 a 29 años (204)",520,,,,,12,377,131
"De 30 a 34 años (205)",571,,,,,107,355,109
"De 35 a 39 años (206)",542,,,,3,146,315,78
"De 40 a 44 años (207)",471,,,,27,198,186,60
"De 45 a 49 años (208)",355,,,3,39,174,76,63
"De 50 y más años (209)",1058,17,58,168,309,172,15,319
"Sin nivel (210)",1185,16,53,129,213,207,253,314
"De 15 a 19 años (212)",3,,,,,,1,2
"De 20 a 24 años (213)",20,,,,,,9,11
"De 25 a 29 años (214)",38,,,,,1,30,7
"De 30 a 34 años (215)",71,,,,,13,48,10
"De 35 a 39 años (216)",102,,,,,15,68,19
"De 40 a 44 años (217)",112,,,,6,29,60,17
"De 45 a 49 años (218)",113,,,1,9,53,28,22
"De 50 y más años (219)",726,16,53,128,198,96,9,226
"Educacion Inicial (220)",12,,,,,1,4,7
"De 25 a 29 años (224)",6,,,,,,3,3
"De 30 a 34 años (225)",4,,,,,1,1,2
"De 35 a 39 años (226)",2,,,,,,,2
"Primaria (230)",1720,1,3,34,124,424,778,356
"De 12 a 14 años (231)",4,,,,,,,4
"De 15 a 19 años (232)",40,,,,,,20,20
"De 20 a 24 años (233)",134,,,,,,81,53
"De 25 a 29 años (234)",242,,,,,4,183,55
"De 30 a 34 años (235)",301,,,,,56,193,52
"De 35 a 39 años (236)",277,,,,2,81,164,30
"De 40 a 44 años (237)",273,,,,17,127,97,32
"De 45 a 49 años (238)",185,,,2,19,94,37,33
"De 50 y más años (239)",264,1,3,32,86,62,3,77
"Secundaria (240)",832,,2,4,31,147,452,196
"De 12 a 14 años (241)",3,,,,,,,3
"De 15 a 19 años (242)",44,,,,,,27,17
"De 20 a 24 años (243)",176,,,,,,108,68
"De 25 a 29 años (244)",180,,,,,7,131,42
"De 30 a 34 años (245)",150,,,,,31,92,27
"De 35 a 39 años (246)",125,,,,1,41,66,17
"De 40 a 44 años (247)",64,,,,3,38,18,5
"De 45 a 49 años (248)",42,,,,9,21,7,5
"De 50 y más años (249)",48,,2,4,18,9,3,12
"Sup. no Univ. incompleta (250)",77,,,1,2,7,46,21
"De 15 a 19 años (252)",3,,,,,,1,2
"De 20 a 24 años (253)",24,,,,,,14,10
"De 25 a 29 años (254)",19,,,,,,14,5
"De 30 a 34 años (255)",12,,,,,1,9,2
"De 35 a 39 años (256)",7,,,,,4,2,1
"De 40 a 44 años (257)",6,,,,1,1,3,1
"De 45 a 49 años (258)",3,,,,,,3,
"De 50 y más años (259)",3,,,1,1,1,,
"Sup. no Univ. completa (260)",77,,,2,2,11,30,32
"De 20 a 24 años (263)",9,,,,,,1,8
"De 25 a 29 años (264)",19,,,,,,8,11
"De 30 a 34 años (265)",15,,,,,4,6,5
"De 35 a 39 años (266)",17,,,,,2,10,5
"De 40 a 44 años (267)",6,,,,,1,4,1
"De 45 a 49 años (268)",4,,,,,2,1,1
"De 50 y más años (269)",7,,,2,2,2,,1
"Sup. Univ. incompleta (270)",35,,,1,1,6,12,15
"De 15 a 19 años (272)",2,,,,,,1,1
"De 20 a 24 años (273)",7,,,,,,3,4
"De 25 a 29 años (274)",5,,,,,,2,3
"De 30 a 34 años (275)",6,,,,,1,2,3
"De 35 a 39 años (276)",2,,,,,,1,1
"De 40 a 44 años (277)",6,,,,,2,3,1
"De 45 a 49 años (278)",4,,,,1,2,,1
"De 50 y más años (279)",3,,,1,,1,,1
"Sup. Univ. completa (280)",51,,,,5,6,15,25
"De 20 a 24 años (283)",3,,,,,,,3
"De 25 a 29 años (284)",11,,,,,,6,5
"De 30 a 34 años (285)",12,,,,,,4,8
"De 35 a 39 años (286)",10,,,,,3,4,3
"De 40 a 44 años (287)",4,,,,,,1,3
"De 45 a 49 años (288)",4,,,,1,2,,1
"De 50 y más años (289)",7,,,,4,1,,2
