"CUADRO Nº 6: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (033)",7077,200,2743,2065,1571,498
"Otra (034)",2,,,2,,
"Ocupación no especificada (035)",408,,149,121,92,46
,,,,,,
"URBANA (036)",12309,154,4461,4559,2632,503
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (037)",22,,2,9,11,
"Profes., científicos e intelectuales (038)",1109,,214,594,283,18
"Técnicos de nivel medio y trab. asimilados (039)",334,,129,135,60,10
"Jefes y empleados de oficina (040)",343,,151,128,61,3
"Trab.de serv.pers.y vend.del comerc.y mcdo. (041)",2735,22,1027,1034,539,113
"Agricult. trabaj. calif.agrop. y pesqueros (042)",1599,9,355,500,537,198
"Obreros y oper.minas, cant.,ind.manuf. y otros (043)",750,6,293,270,155,26
"Obreros construc., conf., papel, fab., instr. (044)",1437,3,562,561,294,17
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (045)",3424,113,1511,1103,599,98
"Otra (046)",228,,67,129,32,
"Ocupación no especificada (047)",328,1,150,96,61,20
"Hombres (048)",7519,95,2603,2840,1675,306
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (049)",17,,,8,9,
"Profes., científicos e intelectuales (050)",763,,128,402,219,14
"Técnicos de nivel medio y trab. asimilados (051)",205,,77,84,38,6
"Jefes y empleados de oficina (052)",216,,79,88,47,2
"Trab.de serv.pers.y vend.del comerc.y mcdo. (053)",956,13,326,375,190,52
"Agricult. trabaj. calif.agrop. y pesqueros (054)",1185,5,255,367,409,149
"Obreros y oper.minas, cant.,ind.manuf. y otros (055)",476,5,197,171,87,16
"Obreros construc., conf., papel, fab., instr. (056)",1406,3,550,551,285,17
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (057)",1911,68,842,626,332,43
"Otra (058)",226,,67,127,32,
"Ocupación no especificada (059)",158,1,82,41,27,7
"Mujeres (060)",4790,59,1858,1719,957,197
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (061)",5,,2,1,2,
"Profes., científicos e intelectuales (062)",346,,86,192,64,4
"Técnicos de nivel medio y trab. asimilados (063)",129,,52,51,22,4
"Jefes y empleados de oficina (064)",127,,72,40,14,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (065)",1779,9,701,659,349,61
"Agricult. trabaj. calif.agrop. y pesqueros (066)",414,4,100,133,128,49
"Obreros y oper.minas, cant.,ind.manuf. y otros (067)",274,1,96,99,68,10
"Obreros construc., conf., papel, fab., instr. (068)",31,,12,10,9,
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (069)",1513,45,669,477,267,55
"Otra (070)",2,,,2,,
"Ocupación no especificada (071)",170,,68,55,34,13
,,,,,,
"RURAL (072)",31531,387,9477,9797,8500,3370
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (073)",40,,4,16,20,
"Profes., científicos e intelectuales (074)",839,,185,382,262,10
"Técnicos de nivel medio y trab. asimilados (075)",156,,52,72,30,2
"Jefes y empleados de oficina (076)",236,,91,100,43,2
"Trab.de serv.pers.y vend.del comerc.y mcdo. (077)",1527,7,623,568,296,33
"Agricult. trabaj. calif.agrop. y pesqueros (078)",16419,36,3451,5027,5350,2555
"Obreros y oper.minas, cant.,ind.manuf. y otros (079)",971,4,398,338,194,37
"Obreros construc., conf., papel, fab., instr. (080)",1574,,534,647,369,24
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (081)",9305,340,3963,2517,1831,654
"Otra (082)",18,,5,6,7,
"Ocupación no especificada (083)",446,,171,124,98,53
"Hombres (084)",19645,212,5495,6253,5452,2233
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (085)",36,,4,14,18,
"Profes., científicos e intelectuales (086)",676,,128,294,244,10
"Técnicos de nivel medio y trab. asimilados (087)",129,,39,59,29,2
"Jefes y empleados de oficina (088)",191,,57,90,42,2
"Trab.de serv.pers.y vend.del comerc.y mcdo. (089)",549,6,181,215,128,19
"Agricult. trabaj. calif.agrop. y pesqueros (090)",12063,19,2372,3781,3968,1923
"Obreros y oper.minas, cant.,ind.manuf. y otros (091)",495,2,207,177,86,23
"Obreros construc., conf., papel, fab., instr. (092)",1539,,523,630,363,23
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (093)",3741,185,1889,929,527,211
"Otra (094)",18,,5,6,7,
"Ocupación no especificada (095)",208,,90,58,40,20
"Mujeres (096)",11886,175,3982,3544,3048,1137
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (097)",4,,,2,2,
"Profes., científicos e intelectuales (098)",163,,57,88,18,
"Técnicos de nivel medio y trab. asimilados (099)",27,,13,13,1,
"Jefes y empleados de oficina (100)",45,,34,10,1,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (101)",978,1,442,353,168,14
"Agricult. trabaj. calif.agrop. y pesqueros (102)",4356,17,1079,1246,1382,632
"Obreros y oper.minas, cant.,ind.manuf. y otros (103)",476,2,191,161,108,14
"Obreros construc., conf., papel, fab., instr. (104)",35,,11,17,6,1
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (105)",5564,155,2074,1588,1304,443
"Ocupación no especificada (107)",238,,81,66,58,33
