"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"31 años (041)",1124,591,533,178,98,80,946,493,453
"32 años (042)",1695,860,835,226,118,108,1469,742,727
"33 años (043)",1505,726,779,215,109,106,1290,617,673
"34 años (044)",1440,719,721,226,113,113,1214,606,608
"De 35 a 39 años (045)",7543,3719,3824,1058,500,558,6485,3219,3266
"35 años (046)",1662,858,804,226,124,102,1436,734,702
"36 años (047)",1532,718,814,183,80,103,1349,638,711
"37 años (048)",1603,744,859,226,91,135,1377,653,724
"38 años (049)",1468,760,708,234,114,120,1234,646,588
"39 años (050)",1278,639,639,189,91,98,1089,548,541
"De 40 a 44 años (051)",6614,3297,3317,1031,509,522,5583,2788,2795
"40 años (052)",1868,950,918,248,119,129,1620,831,789
"41 años (053)",951,450,501,157,74,83,794,376,418
"42 años (054)",1438,730,708,237,115,122,1201,615,586
"43 años (055)",1211,586,625,204,107,97,1007,479,528
"44 años (056)",1146,581,565,185,94,91,961,487,474
"De 45 a 49 años (057)",5902,3026,2876,896,465,431,5006,2561,2445
"45 años (058)",1423,741,682,205,109,96,1218,632,586
"46 años (059)",1190,604,586,209,99,110,981,505,476
"47 años (060)",1187,604,583,179,101,78,1008,503,505
"48 años (061)",1203,622,581,172,84,88,1031,538,493
"49 años (062)",899,455,444,131,72,59,768,383,385
"De 50 a 54 años (063)",5068,2526,2542,706,360,346,4362,2166,2196
"50 años (064)",1497,715,782,219,118,101,1278,597,681
"51 años (065)",672,328,344,95,50,45,577,278,299
"52 años (066)",1080,566,514,146,79,67,934,487,447
"53 años (067)",892,433,459,129,53,76,763,380,383
"54 años (068)",927,484,443,117,60,57,810,424,386
"De 55 a 59 años (069)",3801,1911,1890,443,224,219,3358,1687,1671
"55 años (070)",952,462,490,110,60,50,842,402,440
"56 años (071)",891,454,437,90,45,45,801,409,392
"57 años (072)",762,397,365,98,54,44,664,343,321
"58 años (073)",677,329,348,78,32,46,599,297,302
"59 años (074)",519,269,250,67,33,34,452,236,216
"De 60 a 64 años (075)",3719,1871,1848,465,219,246,3254,1652,1602
"60 años (076)",1349,617,732,140,60,80,1209,557,652
"61 años (077)",372,195,177,51,21,30,321,174,147
"62 años (078)",708,384,324,95,50,45,613,334,279
"63 años (079)",660,333,327,86,39,47,574,294,280
"64 años (080)",630,342,288,93,49,44,537,293,244
"De 65 y más años (081)",9454,4917,4537,1149,582,567,8305,4335,3970
"65 años (082)",975,472,503,95,57,38,880,415,465
"66 años (083)",584,299,285,62,26,36,522,273,249
"67 años (084)",561,298,263,78,40,38,483,258,225
"68 años (085)",541,260,281,55,26,29,486,234,252
"69 años (086)",301,161,140,52,29,23,249,132,117
"70 años (087)",1001,493,508,95,39,56,906,454,452
"71 años (088)",252,146,106,40,20,20,212,126,86
"72 años (089)",453,233,220,57,30,27,396,203,193
"73 años (090)",372,209,163,43,20,23,329,189,140
"74 años (091)",344,188,156,49,24,25,295,164,131
"75 años (092)",618,331,287,58,32,26,560,299,261
"76 años (093)",367,214,153,40,23,17,327,191,136
"77 años (094)",325,187,138,59,26,33,266,161,105
"78 años (095)",367,215,152,48,27,21,319,188,131
"79 años (096)",189,104,85,34,19,15,155,85,70
"80 años (097)",615,285,330,47,29,18,568,256,312
"81 años (098)",113,65,48,18,11,7,95,54,41
"82 años (099)",177,88,89,22,10,12,155,78,77
"83 años (100)",104,58,46,14,8,6,90,50,40
"84 años (101)",121,74,47,21,11,10,100,63,37
"85 años (102)",275,134,141,31,16,15,244,118,126
"86 años (103)",139,76,63,26,12,14,113,64,49
"87 años (104)",114,64,50,24,14,10,90,50,40
"88 años (105)",81,48,33,13,5,8,68,43,25
"89 años (106)",52,29,23,12,6,6,40,23,17
"90 años (107)",136,58,78,14,4,10,122,54,68
"91 años (108)",18,9,9,3,2,1,15,7,8
"92 años (109)",23,13,10,4,2,2,19,11,8
"93 años (110)",23,14,9,4,3,1,19,11,8
"94 años (111)",16,8,8,4,1,3,12,7,5
"95 años (112)",68,28,40,6,2,4,62,26,36
"96 años (113)",20,10,10,4,1,3,16,9,7
"97 años (114)",15,6,9,5,3,2,10,3,7
"98 y más años (115)",94,40,54,12,4,8,82,36,46
