"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",288,129,159,82,33,49,206,96,110
"37 años (048)",368,180,188,90,46,44,278,134,144
"38 años (049)",347,170,177,93,44,49,254,126,128
"39 años (050)",309,149,160,103,53,50,206,96,110
"De 40 a 44 años (051)",1500,738,762,388,197,191,1112,541,571
"40 años (052)",377,166,211,109,49,60,268,117,151
"41 años (053)",234,121,113,67,35,32,167,86,81
"42 años (054)",319,159,160,77,35,42,242,124,118
"43 años (055)",274,131,143,64,36,28,210,95,115
"44 años (056)",296,161,135,71,42,29,225,119,106
"De 45 a 49 años (057)",1205,582,623,288,137,151,917,445,472
"45 años (058)",288,157,131,69,34,35,219,123,96
"46 años (059)",244,105,139,75,34,41,169,71,98
"47 años (060)",246,119,127,57,28,29,189,91,98
"48 años (061)",230,112,118,48,25,23,182,87,95
"49 años (062)",197,89,108,39,16,23,158,73,85
"De 50 a 54 años (063)",955,443,512,256,125,131,699,318,381
"50 años (064)",277,113,164,83,36,47,194,77,117
"51 años (065)",144,71,73,30,17,13,114,54,60
"52 años (066)",190,87,103,70,34,36,120,53,67
"53 años (067)",152,78,74,31,13,18,121,65,56
"54 años (068)",192,94,98,42,25,17,150,69,81
"De 55 a 59 años (069)",839,376,463,197,106,91,642,270,372
"55 años (070)",179,68,111,50,24,26,129,44,85
"56 años (071)",194,90,104,48,25,23,146,65,81
"57 años (072)",167,91,76,32,25,7,135,66,69
"58 años (073)",178,77,101,46,26,20,132,51,81
"59 años (074)",121,50,71,21,6,15,100,44,56
"De 60 a 64 años (075)",825,382,443,176,74,102,649,308,341
"60 años (076)",296,123,173,48,17,31,248,106,142
"61 años (077)",97,49,48,27,12,15,70,37,33
"62 años (078)",185,87,98,45,19,26,140,68,72
"63 años (079)",115,62,53,29,12,17,86,50,36
"64 años (080)",132,61,71,27,14,13,105,47,58
"De 65 y más años (081)",2098,875,1223,433,188,245,1665,687,978
"65 años (082)",199,74,125,38,17,21,161,57,104
"66 años (083)",108,54,54,24,11,13,84,43,41
"67 años (084)",131,65,66,25,16,9,106,49,57
"68 años (085)",155,67,88,28,10,18,127,57,70
"69 años (086)",84,32,52,23,9,14,61,23,38
"70 años (087)",251,98,153,39,19,20,212,79,133
"71 años (088)",58,33,25,13,9,4,45,24,21
"72 años (089)",127,62,65,32,18,14,95,44,51
"73 años (090)",74,44,30,21,16,5,53,28,25
"74 años (091)",79,36,43,20,8,12,59,28,31
"75 años (092)",160,67,93,30,8,22,130,59,71
"76 años (093)",63,21,42,4,2,2,59,19,40
"77 años (094)",61,26,35,15,9,6,46,17,29
"78 años (095)",93,32,61,15,3,12,78,29,49
"79 años (096)",44,21,23,7,4,3,37,17,20
"80 años (097)",120,46,74,20,6,14,100,40,60
"81 años (098)",15,8,7,4,3,1,11,5,6
"82 años (099)",40,14,26,13,2,11,27,12,15
"83 años (100)",23,6,17,6,1,5,17,5,12
"84 años (101)",30,9,21,12,2,10,18,7,11
"85 años (102)",48,22,26,10,6,4,38,16,22
"86 años (103)",18,4,14,5,1,4,13,3,10
"87 años (104)",20,6,14,6,3,3,14,3,11
"88 años (105)",14,7,7,4,2,2,10,5,5
"89 años (106)",8,4,4,3,2,1,5,2,3
"90 años (107)",18,4,14,2,,2,16,4,12
"91 años (108)",4,3,1,,,,4,3,1
"92 años (109)",5,2,3,3,,3,2,2,
"93 años (110)",6,,6,3,,3,3,,3
"95 años (112)",9,3,6,,,,9,3,6
"96 años (113)",7,,7,1,,1,6,,6
"97 años (114)",4,1,3,2,1,1,2,,2
"98 y más años (115)",22,4,18,5,,5,17,4,13
