"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 30 a 34 años (039)",12983,7046,5937,3909,1930,1979,9074,5116,3958
"30 años (040)",3919,2149,1770,1035,520,515,2884,1629,1255
"31 años (041)",1876,1033,843,602,297,305,1274,736,538
"32 años (042)",2860,1555,1305,816,415,401,2044,1140,904
"33 años (043)",2194,1167,1027,739,344,395,1455,823,632
"34 años (044)",2134,1142,992,717,354,363,1417,788,629
"De 35 a 39 años (045)",11951,6299,5652,3765,1817,1948,8186,4482,3704
"35 años (046)",2757,1456,1301,797,385,412,1960,1071,889
"36 años (047)",2136,1088,1048,709,334,375,1427,754,673
"37 años (048)",2412,1263,1149,843,412,431,1569,851,718
"38 años (049)",2493,1323,1170,750,365,385,1743,958,785
"39 años (050)",2153,1169,984,666,321,345,1487,848,639
"De 40 a 44 años (051)",9876,5539,4337,3165,1710,1455,6711,3829,2882
"40 años (052)",2972,1601,1371,895,475,420,2077,1126,951
"41 años (053)",1497,845,652,484,251,233,1013,594,419
"42 años (054)",2366,1416,950,745,432,313,1621,984,637
"43 años (055)",1579,840,739,516,256,260,1063,584,479
"44 años (056)",1462,837,625,525,296,229,937,541,396
"De 45 a 49 años (057)",7767,4293,3474,2560,1364,1196,5207,2929,2278
"45 años (058)",1974,1079,895,607,321,286,1367,758,609
"46 años (059)",1341,723,618,475,250,225,866,473,393
"47 años (060)",1622,897,725,564,297,267,1058,600,458
"48 años (061)",1631,930,701,512,281,231,1119,649,470
"49 años (062)",1199,664,535,402,215,187,797,449,348
"De 50 a 54 años (063)",5339,3074,2265,1778,978,800,3561,2096,1465
"50 años (064)",1552,895,657,464,252,212,1088,643,445
"51 años (065)",733,431,302,255,135,120,478,296,182
"52 años (066)",1183,680,503,403,229,174,780,451,329
"53 años (067)",941,548,393,321,186,135,620,362,258
"54 años (068)",930,520,410,335,176,159,595,344,251
"De 55 a 59 años (069)",3809,2237,1572,1276,708,568,2533,1529,1004
"55 años (070)",967,540,427,345,181,164,622,359,263
"56 años (071)",798,489,309,259,141,118,539,348,191
"57 años (072)",761,466,295,271,158,113,490,308,182
"58 años (073)",732,407,325,230,129,101,502,278,224
"59 años (074)",551,335,216,171,99,72,380,236,144
"De 60 a 64 años (075)",2843,1644,1199,896,506,390,1947,1138,809
"60 años (076)",1021,575,446,276,152,124,745,423,322
"61 años (077)",336,199,137,125,69,56,211,130,81
"62 años (078)",571,332,239,182,98,84,389,234,155
"63 años (079)",480,276,204,161,89,72,319,187,132
"64 años (080)",435,262,173,152,98,54,283,164,119
"De 65 y más años (081)",4955,2965,1990,1553,848,705,3402,2117,1285
"65 años (082)",612,356,256,193,100,93,419,256,163
"66 años (083)",315,191,124,101,55,46,214,136,78
"67 años (084)",406,258,148,132,86,46,274,172,102
"68 años (085)",398,232,166,113,64,49,285,168,117
"69 años (086)",228,133,95,69,38,31,159,95,64
"70 años (087)",493,297,196,124,69,55,369,228,141
"71 años (088)",151,105,46,55,34,21,96,71,25
"72 años (089)",268,159,109,75,38,37,193,121,72
"73 años (090)",180,110,70,66,35,31,114,75,39
"74 años (091)",169,125,44,58,37,21,111,88,23
"75 años (092)",277,163,114,81,40,41,196,123,73
"76 años (093)",130,74,56,47,22,25,83,52,31
"77 años (094)",157,114,43,62,44,18,95,70,25
"78 años (095)",221,126,95,77,41,36,144,85,59
"79 años (096)",120,78,42,32,18,14,88,60,28
"80 años (097)",188,109,79,45,27,18,143,82,61
"81 años (098)",47,31,16,13,7,6,34,24,10
"82 años (099)",77,38,39,30,17,13,47,21,26
"83 años (100)",46,30,16,17,9,8,29,21,8
"84 años (101)",58,34,24,28,16,12,30,18,12
"85 años (102)",94,45,49,31,13,18,63,32,31
"86 años (103)",37,20,17,15,8,7,22,12,10
"87 años (104)",55,30,25,16,7,9,39,23,16
"88 años (105)",25,17,8,6,3,3,19,14,5
"89 años (106)",41,23,18,13,5,8,28,18,10
"90 años (107)",44,18,26,13,3,10,31,15,16
"91 años (108)",10,5,5,2,,2,8,5,3
"92 años (109)",17,8,9,8,3,5,9,5,4
"93 años (110)",11,2,9,7,1,6,4,1,3
"94 años (111)",6,1,5,1,,1,5,1,4
"95 años (112)",9,4,5,2,1,1,7,3,4
"96 años (113)",9,5,4,6,4,2,3,1,2
"97 años (114)",8,3,5,3,,3,5,3,2
"98 y más años (115)",48,21,27,12,3,9,36,18,18
