"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"35 años (046)",837,459,378,690,359,331,147,100,47
"36 años (047)",764,380,384,665,318,347,99,62,37
"37 años (048)",929,500,429,790,411,379,139,89,50
"38 años (049)",820,404,416,694,324,370,126,80,46
"39 años (050)",665,333,332,576,284,292,89,49,40
"De 40 a 44 años (051)",3606,1937,1669,3112,1611,1501,494,326,168
"40 años (052)",864,444,420,752,373,379,112,71,41
"41 años (053)",565,308,257,488,254,234,77,54,23
"42 años (054)",858,474,384,731,390,341,127,84,43
"43 años (055)",646,332,314,573,286,287,73,46,27
"44 años (056)",673,379,294,568,308,260,105,71,34
"De 45 a 49 años (057)",3074,1655,1419,2704,1420,1284,370,235,135
"45 años (058)",666,346,320,575,287,288,91,59,32
"46 años (059)",530,278,252,471,247,224,59,31,28
"47 años (060)",724,397,327,623,325,298,101,72,29
"48 años (061)",633,354,279,572,316,256,61,38,23
"49 años (062)",521,280,241,463,245,218,58,35,23
"De 50 a 54 años (063)",2582,1379,1203,2246,1163,1083,336,216,120
"50 años (064)",639,333,306,545,274,271,94,59,35
"51 años (065)",410,211,199,368,184,184,42,27,15
"52 años (066)",533,301,232,458,246,212,75,55,20
"53 años (067)",489,267,222,431,230,201,58,37,21
"54 años (068)",511,267,244,444,229,215,67,38,29
"De 55 a 59 años (069)",1783,999,784,1529,830,699,254,169,85
"55 años (070)",387,231,156,334,199,135,53,32,21
"56 años (071)",391,207,184,335,172,163,56,35,21
"57 años (072)",397,225,172,348,186,162,49,39,10
"58 años (073)",331,180,151,270,145,125,61,35,26
"59 años (074)",277,156,121,242,128,114,35,28,7
"De 60 a 64 años (075)",1290,732,558,1123,621,502,167,111,56
"60 años (076)",373,213,160,312,172,140,61,41,20
"61 años (077)",210,123,87,184,105,79,26,18,8
"62 años (078)",242,132,110,215,114,101,27,18,9
"63 años (079)",261,148,113,233,130,103,28,18,10
"64 años (080)",204,116,88,179,100,79,25,16,9
"De 65 y más años (081)",3232,1718,1514,2840,1471,1369,392,247,145
"65 años (082)",286,160,126,241,131,110,45,29,16
"66 años (083)",204,115,89,177,98,79,27,17,10
"67 años (084)",260,141,119,218,111,107,42,30,12
"68 años (085)",204,103,101,175,84,91,29,19,10
"69 años (086)",137,83,54,117,67,50,20,16,4
"70 años (087)",235,121,114,213,109,104,22,12,10
"71 años (088)",104,57,47,92,51,41,12,6,6
"72 años (089)",194,108,86,178,102,76,16,6,10
"73 años (090)",159,90,69,141,80,61,18,10,8
"74 años (091)",128,64,64,115,53,62,13,11,2
"75 años (092)",174,89,85,141,66,75,33,23,10
"76 años (093)",119,71,48,106,63,43,13,8,5
"77 años (094)",135,77,58,120,70,50,15,7,8
"78 años (095)",130,69,61,120,59,61,10,10,
"79 años (096)",70,31,39,65,29,36,5,2,3
"80 años (097)",113,57,56,100,49,51,13,8,5
"81 años (098)",55,30,25,52,28,24,3,2,1
"82 años (099)",61,22,39,56,19,37,5,3,2
"83 años (100)",55,22,33,47,18,29,8,4,4
"84 años (101)",56,29,27,55,28,27,1,1,
"85 años (102)",72,40,32,64,34,30,8,6,2
"86 años (103)",35,14,21,29,11,18,6,3,3
"87 años (104)",61,29,32,50,22,28,11,7,4
"88 años (105)",30,18,12,26,16,10,4,2,2
"89 años (106)",17,8,9,15,8,7,2,,2
"90 años (107)",27,14,13,24,13,11,3,1,2
"91 años (108)",22,9,13,22,9,13,,,
"92 años (109)",21,14,7,18,12,6,3,2,1
"93 años (110)",16,7,9,14,5,9,2,2,
"94 años (111)",11,7,4,11,7,4,,,
"95 años (112)",14,8,6,12,8,4,2,,2
"96 años (113)",6,2,4,5,2,3,1,,1
"97 años (114)",4,3,1,4,3,1,,,
"98 y más años (115)",17,6,11,17,6,11,,,
