"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Suministro de electricidad, gas y agua (115)",10,10,,,,,
"Construcción (116)",23,2,19,2,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",2455,364,2,1689,43,357,
"Venta, mant.y rep. veh.autom.y motoc. (118)",23,10,,12,,1,
"Comercio al por mayor (119)",100,26,,61,2,11,
"Comercio al por menor (120)",2332,328,2,1616,41,345,
"Hoteles y restaurantes (121)",937,145,20,714,26,32,
"Trans., almac. y comunicaciones (122)",63,46,1,15,,1,
"Intermediación financiera (123)",19,19,,,,,
"Activid.inmobil., empres. y alquileres (124)",182,152,5,22,,3,
"Admin.pub. y defensa; p. segur.soc.afil (125)",294,264,30,,,,
"Enseñanza (126)",1003,917,,78,1,7,
"Servicios sociales y de salud (127)",235,216,2,15,1,1,
"Otras activ. serv.comun.soc y personales (128)",242,102,22,115,,3,
"Hogares privados con servicio doméstico (129)",629,,,,,,629
"Organiz. y organos extraterritoriales (130)",1,1,,,,,
"Actividad economica no especificada (131)",721,259,82,247,6,127,
,,,,,,,
"RURAL (132)",18218,721,4164,9243,240,3680,170
"Agric., ganadería, caza y silvicultura (133)",14415,14,3339,7548,205,3309,
"Pesca (134)",34,,31,3,,,
"Explotación de minas y canteras (135)",7,1,6,,,,
"Industrias manufactureras (136)",475,4,233,205,7,26,
"Suministro de electricidad, gas y agua (137)",16,,12,4,,,
"Construcción (138)",404,1,314,62,2,25,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",969,75,9,721,13,151,
"Venta, mant.y rep. veh.autom.y motoc. (140)",31,1,6,23,,1,
"Comercio al por mayor (141)",36,5,1,27,1,2,
"Comercio al por menor (142)",902,69,2,671,12,148,
"Hoteles y restaurantes (143)",174,22,2,131,2,17,
"Trans., almac. y comunicaciones (144)",479,57,87,322,6,7,
"Intermediación financiera (145)",3,1,1,1,,,
"Activid.inmobil., empres. y alquileres (146)",73,53,16,4,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",56,41,15,,,,
"Enseñanza (148)",324,302,,21,,1,
"Servicios sociales y de salud (149)",56,49,,6,1,,
"Otras activ. serv.comun.soc y personales (150)",83,38,15,26,1,3,
"Hogares privados con servicio doméstico (151)",170,,,,,,170
"Actividad economica no especificada (153)",480,63,84,189,3,141,
"Hombres (154)",15766,398,3847,8333,229,2952,7
"Agric., ganadería, caza y silvicultura (155)",13346,13,3090,7261,202,2780,
"Pesca (156)",33,,30,3,,,
"Explotación de minas y canteras (157)",7,1,6,,,,
"Industrias manufactureras (158)",340,4,220,104,7,5,
"Suministro de electricidad, gas y agua (159)",15,,11,4,,,
"Construcción (160)",381,1,295,62,2,21,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",651,51,8,479,9,104,
"Venta, mant.y rep. veh.autom.y motoc. (162)",29,,5,23,,1,
"Comercio al por mayor (163)",30,5,1,22,1,1,
"Comercio al por menor (164)",592,46,2,434,8,102,
"Hoteles y restaurantes (165)",23,8,1,10,1,3,
"Trans., almac. y comunicaciones (166)",469,52,85,320,5,7,
"Intermediación financiera (167)",3,1,1,1,,,
"Activid.inmobil., empres. y alquileres (168)",61,42,16,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",45,31,14,,,,
"Enseñanza (170)",132,127,,4,,1,
"Servicios sociales y de salud (171)",26,20,,5,1,,
"Otras activ. serv.comun.soc y personales (172)",57,26,15,13,,3,
"Hogares privados con servicio doméstico (173)",7,,,,,,7
"Actividad economica no especificada (175)",170,21,55,64,2,28,
"Mujeres (176)",2452,323,317,910,11,728,163
"Agric., ganadería, caza y silvicultura (177)",1069,1,249,287,3,529,
"Pesca (178)",1,,1,,,,
"Industrias manufactureras (180)",135,,13,101,,21,
"Suministro de electricidad, gas y agua (181)",1,,1,,,,
"Construcción (182)",23,,19,,,4,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",318,24,1,242,4,47,
"Venta, mant.y rep. veh.autom.y motoc. (184)",2,1,1,,,,
"Comercio al por mayor (185)",6,,,5,,1,
"Comercio al por menor (186)",310,23,,237,4,46,
"Hoteles y restaurantes (187)",151,14,1,121,1,14,
"Trans., almac. y comunicaciones (188)",10,5,2,2,1,,
"Activid.inmobil., empres. y alquileres (190)",12,11,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",11,10,1,,,,
"Enseñanza (192)",192,175,,17,,,
"Servicios sociales y de salud (193)",30,29,,1,,,
"Otras activ. serv.comun.soc y personales (194)",26,12,,13,1,,
"Hogares privados con servicio doméstico (195)",163,,,,,,163
"Actividad economica no especificada (197)",310,42,29,125,1,113,
