"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",3204,1428,1776,2036,931,1105,1168,497,671
"35 años (046)",686,313,373,440,207,233,246,106,140
"36 años (047)",610,266,344,387,178,209,223,88,135
"37 años (048)",684,297,387,421,185,236,263,112,151
"38 años (049)",635,279,356,415,187,228,220,92,128
"39 años (050)",589,273,316,373,174,199,216,99,117
"De 40 a 44 años (051)",2994,1388,1606,1928,914,1014,1066,474,592
"40 años (052)",788,349,439,489,215,274,299,134,165
"41 años (053)",428,188,240,280,139,141,148,49,99
"42 años (054)",721,342,379,463,221,242,258,121,137
"43 años (055)",541,249,292,352,165,187,189,84,105
"44 años (056)",516,260,256,344,174,170,172,86,86
"De 45 a 49 años (057)",2515,1163,1352,1544,723,821,971,440,531
"45 años (058)",574,255,319,341,160,181,233,95,138
"46 años (059)",488,214,274,288,129,159,200,85,115
"47 años (060)",583,285,298,366,175,191,217,110,107
"48 años (061)",452,228,224,283,144,139,169,84,85
"49 años (062)",418,181,237,266,115,151,152,66,86
"De 50 a 54 años (063)",2151,967,1184,1334,629,705,817,338,479
"50 años (064)",535,225,310,329,143,186,206,82,124
"51 años (065)",292,138,154,191,97,94,101,41,60
"52 años (066)",492,233,259,299,147,152,193,86,107
"53 años (067)",416,184,232,257,119,138,159,65,94
"54 años (068)",416,187,229,258,123,135,158,64,94
"De 55 a 59 años (069)",1838,822,1016,1093,502,591,745,320,425
"55 años (070)",405,180,225,246,104,142,159,76,83
"56 años (071)",414,195,219,245,119,126,169,76,93
"57 años (072)",368,161,207,221,94,127,147,67,80
"58 años (073)",355,149,206,209,95,114,146,54,92
"59 años (074)",296,137,159,172,90,82,124,47,77
"De 60 a 64 años (075)",1614,736,878,943,433,510,671,303,368
"60 años (076)",502,224,278,300,127,173,202,97,105
"61 años (077)",186,96,90,109,56,53,77,40,37
"62 años (078)",289,134,155,147,70,77,142,64,78
"63 años (079)",325,137,188,203,85,118,122,52,70
"64 años (080)",312,145,167,184,95,89,128,50,78
"De 65 y más años (081)",4653,2053,2600,2707,1181,1526,1946,872,1074
"65 años (082)",430,196,234,247,112,135,183,84,99
"66 años (083)",261,132,129,144,75,69,117,57,60
"67 años (084)",304,133,171,185,83,102,119,50,69
"68 años (085)",290,120,170,164,71,93,126,49,77
"69 años (086)",192,91,101,116,56,60,76,35,41
"70 años (087)",327,156,171,200,97,103,127,59,68
"71 años (088)",142,55,87,83,31,52,59,24,35
"72 años (089)",221,100,121,124,52,72,97,48,49
"73 años (090)",221,97,124,129,56,73,92,41,51
"74 años (091)",190,81,109,121,48,73,69,33,36
"75 años (092)",246,104,142,139,52,87,107,52,55
"76 años (093)",166,74,92,87,34,53,79,40,39
"77 años (094)",186,93,93,113,58,55,73,35,38
"78 años (095)",236,96,140,136,47,89,100,49,51
"79 años (096)",107,53,54,70,38,32,37,15,22
"80 años (097)",181,81,100,99,46,53,82,35,47
"81 años (098)",99,42,57,48,19,29,51,23,28
"82 años (099)",127,49,78,80,33,47,47,16,31
"83 años (100)",93,50,43,53,29,24,40,21,19
"84 años (101)",102,41,61,63,26,37,39,15,24
"85 años (102)",121,41,80,78,29,49,43,12,31
"86 años (103)",70,25,45,37,14,23,33,11,22
"87 años (104)",79,30,49,48,17,31,31,13,18
"88 años (105)",59,27,32,33,14,19,26,13,13
"89 años (106)",52,25,27,28,15,13,24,10,14
"90 años (107)",38,14,24,16,4,12,22,10,12
"91 años (108)",12,7,5,7,4,3,5,3,2
"92 años (109)",21,12,9,14,7,7,7,5,2
"93 años (110)",9,3,6,8,2,6,1,1,
"94 años (111)",12,5,7,6,3,3,6,2,4
"95 años (112)",15,4,11,8,2,6,7,2,5
"96 años (113)",7,2,5,3,,3,4,2,2
"97 años (114)",8,4,4,6,4,2,2,,2
"98 y más años (115)",29,10,19,14,3,11,15,7,8
