"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",5311,2639,2672,5263,2599,2664,48,40,8
"35 años (046)",1151,564,587,1140,555,585,11,9,2
"36 años (047)",1073,545,528,1065,539,526,8,6,2
"37 años (048)",1139,565,574,1130,556,574,9,9,
"38 años (049)",1050,528,522,1043,524,519,7,4,3
"39 años (050)",898,437,461,885,425,460,13,12,1
"De 40 a 44 años (051)",4389,2222,2167,4345,2185,2160,44,37,7
"40 años (052)",1049,548,501,1040,540,500,9,8,1
"41 años (053)",799,411,388,795,407,388,4,4,
"42 años (054)",952,486,466,944,479,465,8,7,1
"43 años (055)",798,370,428,792,365,427,6,5,1
"44 años (056)",791,407,384,774,394,380,17,13,4
"De 45 a 49 años (057)",3701,1844,1857,3662,1813,1849,39,31,8
"45 años (058)",841,421,420,834,416,418,7,5,2
"46 años (059)",709,334,375,698,325,373,11,9,2
"47 años (060)",778,404,374,770,398,372,8,6,2
"48 años (061)",728,360,368,725,358,367,3,2,1
"49 años (062)",645,325,320,635,316,319,10,9,1
"De 50 a 54 años (063)",3191,1631,1560,3157,1610,1547,34,21,13
"50 años (064)",743,367,376,735,363,372,8,4,4
"51 años (065)",490,241,249,487,239,248,3,2,1
"52 años (066)",654,339,315,644,331,313,10,8,2
"53 años (067)",647,344,303,636,338,298,11,6,5
"54 años (068)",657,340,317,655,339,316,2,1,1
"De 55 a 59 años (069)",2564,1356,1208,2539,1339,1200,25,17,8
"55 años (070)",577,293,284,571,290,281,6,3,3
"56 años (071)",519,275,244,513,271,242,6,4,2
"57 años (072)",557,291,266,552,287,265,5,4,1
"58 años (073)",495,262,233,493,261,232,2,1,1
"59 años (074)",416,235,181,410,230,180,6,5,1
"De 60 a 64 años (075)",1813,1004,809,1802,998,804,11,6,5
"60 años (076)",449,245,204,448,244,204,1,1,
"61 años (077)",282,165,117,281,165,116,1,,1
"62 años (078)",410,234,176,407,233,174,3,1,2
"63 años (079)",348,174,174,344,172,172,4,2,2
"64 años (080)",324,186,138,322,184,138,2,2,
"De 65 y más años (081)",3551,1972,1579,3518,1955,1563,33,17,16
"65 años (082)",402,207,195,399,204,195,3,3,
"66 años (083)",252,136,116,251,135,116,1,1,
"67 años (084)",297,172,125,296,172,124,1,,1
"68 años (085)",254,134,120,254,134,120,,,
"69 años (086)",198,126,72,198,126,72,,,
"70 años (087)",269,146,123,267,146,121,2,,2
"71 años (088)",150,96,54,150,96,54,,,
"72 años (089)",220,130,90,218,128,90,2,2,
"73 años (090)",170,103,67,169,102,67,1,1,
"74 años (091)",144,76,68,142,76,66,2,,2
"75 años (092)",175,108,67,172,105,67,3,3,
"76 años (093)",122,66,56,119,66,53,3,,3
"77 años (094)",141,83,58,141,83,58,,,
"78 años (095)",126,68,58,125,67,58,1,1,
"79 años (096)",74,39,35,72,38,34,2,1,1
"80 años (097)",83,39,44,81,38,43,2,1,1
"81 años (098)",59,34,25,59,34,25,,,
"82 años (099)",67,34,33,64,34,30,3,,3
"83 años (100)",53,33,20,51,31,20,2,2,
"84 años (101)",41,18,23,41,18,23,,,
"85 años (102)",36,17,19,36,17,19,,,
"86 años (103)",40,17,23,40,17,23,,,
"87 años (104)",37,20,17,35,20,15,2,,2
"88 años (105)",23,12,11,21,11,10,2,1,1
"89 años (106)",22,15,7,22,15,7,,,
"90 años (107)",23,10,13,23,10,13,,,
"91 años (108)",10,2,8,10,2,8,,,
"92 años (109)",9,4,5,9,4,5,,,
"93 años (110)",9,5,4,9,5,4,,,
"94 años (111)",3,2,1,3,2,1,,,
"95 años (112)",9,3,6,8,2,6,1,1,
"96 años (113)",8,6,2,8,6,2,,,
"97 años (114)",7,4,3,7,4,3,,,
"98 y más años (115)",18,7,11,18,7,11,,,
