"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"34 años (044)",976,499,477,783,400,383,193,99,94
"De 35 a 39 años (045)",4701,2413,2288,3629,1853,1776,1072,560,512
"35 años (046)",1011,512,499,789,399,390,222,113,109
"36 años (047)",945,473,472,737,364,373,208,109,99
"37 años (048)",1023,545,478,801,424,377,222,121,101
"38 años (049)",906,466,440,690,350,340,216,116,100
"39 años (050)",816,417,399,612,316,296,204,101,103
"De 40 a 44 años (051)",3720,1885,1835,2795,1387,1408,925,498,427
"40 años (052)",937,476,461,678,325,353,259,151,108
"41 años (053)",618,338,280,478,254,224,140,84,56
"42 años (054)",805,417,388,616,316,300,189,101,88
"43 años (055)",636,284,352,482,213,269,154,71,83
"44 años (056)",724,370,354,541,279,262,183,91,92
"De 45 a 49 años (057)",2937,1539,1398,2178,1125,1053,759,414,345
"45 años (058)",689,351,338,526,261,265,163,90,73
"46 años (059)",523,262,261,366,186,180,157,76,81
"47 años (060)",639,361,278,477,269,208,162,92,70
"48 años (061)",600,313,287,442,222,220,158,91,67
"49 años (062)",486,252,234,367,187,180,119,65,54
"De 50 a 54 años (063)",2374,1225,1149,1706,860,846,668,365,303
"50 años (064)",584,280,304,419,195,224,165,85,80
"51 años (065)",351,195,156,264,144,120,87,51,36
"52 años (066)",511,252,259,369,186,183,142,66,76
"53 años (067)",430,220,210,316,154,162,114,66,48
"54 años (068)",498,278,220,338,181,157,160,97,63
"De 55 a 59 años (069)",1799,934,865,1217,625,592,582,309,273
"55 años (070)",426,216,210,276,137,139,150,79,71
"56 años (071)",386,198,188,251,127,124,135,71,64
"57 años (072)",390,203,187,267,138,129,123,65,58
"58 años (073)",324,165,159,235,118,117,89,47,42
"59 años (074)",273,152,121,188,105,83,85,47,38
"De 60 a 64 años (075)",1450,765,685,966,485,481,484,280,204
"60 años (076)",444,221,223,294,131,163,150,90,60
"61 años (077)",181,97,84,117,60,57,64,37,27
"62 años (078)",276,155,121,185,104,81,91,51,40
"63 años (079)",278,146,132,193,96,97,85,50,35
"64 años (080)",271,146,125,177,94,83,94,52,42
"De 65 y más años (081)",3288,1780,1508,2037,1074,963,1251,706,545
"65 años (082)",336,188,148,207,112,95,129,76,53
"66 años (083)",230,128,102,149,85,64,81,43,38
"67 años (084)",244,130,114,157,84,73,87,46,41
"68 años (085)",211,107,104,125,58,67,86,49,37
"69 años (086)",130,79,51,91,55,36,39,24,15
"70 años (087)",281,134,147,179,90,89,102,44,58
"71 años (088)",110,67,43,70,40,30,40,27,13
"72 años (089)",150,81,69,97,54,43,53,27,26
"73 años (090)",159,90,69,102,55,47,57,35,22
"74 años (091)",149,83,66,95,52,43,54,31,23
"75 años (092)",193,99,94,111,57,54,82,42,40
"76 años (093)",104,51,53,66,30,36,38,21,17
"77 años (094)",117,79,38,79,51,28,38,28,10
"78 años (095)",125,60,65,68,28,40,57,32,25
"79 años (096)",55,33,22,33,18,15,22,15,7
"80 años (097)",121,64,57,63,28,35,58,36,22
"81 años (098)",34,22,12,21,13,8,13,9,4
"82 años (099)",77,40,37,49,22,27,28,18,10
"83 años (100)",62,32,30,28,13,15,34,19,15
"84 años (101)",64,39,25,38,22,16,26,17,9
"85 años (102)",55,31,24,34,20,14,21,11,10
"86 años (103)",50,27,23,27,18,9,23,9,14
"87 años (104)",45,23,22,27,10,17,18,13,5
"88 años (105)",34,20,14,22,12,10,12,8,4
"89 años (106)",30,12,18,23,11,12,7,1,6
"90 años (107)",36,19,17,21,10,11,15,9,6
"91 años (108)",7,4,3,5,2,3,2,2,
"92 años (109)",11,5,6,8,3,5,3,2,1
"93 años (110)",7,3,4,3,1,2,4,2,2
"94 años (111)",8,4,4,5,3,2,3,1,2
"95 años (112)",13,5,8,5,1,4,8,4,4
"96 años (113)",10,4,6,8,3,5,2,1,1
"97 años (114)",4,1,3,4,1,3,,,
"98 y más años (115)",26,16,10,17,12,5,9,4,5
