"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Venta, mant.y rep. veh.autom.y motoc. (122)",2,1,,1,,,,
"Comercio al por mayor (123)",9,,,9,,,,
"Comercio al por menor (124)",150,13,1,107,7,22,,
"Hoteles y restaurantes (125)",134,37,12,69,8,8,,
"Trans., almac. y comunicaciones (126)",5,3,,2,,,,
"Intermediación financiera (127)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (128)",16,15,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",58,56,2,,,,,
"Enseñanza (130)",96,94,,2,,,,
"Servicios sociales y de salud (131)",19,17,,2,,,,
"Otras activ. serv.comun.soc y personales (132)",30,5,5,18,,2,,
"Hogares privados con servicio doméstico (133)",57,,,,,,57,
"Actividad economica no especificada (135)",55,15,6,18,3,13,,
,,,,,,,,
"RURAL (136)",3166,184,1528,985,144,229,19,77
"Agric., ganadería, caza y silvicultura (137)",2247,9,1320,586,134,198,,
"Pesca (138)",4,,1,3,,,,
"Explotación de minas y canteras (139)",111,1,22,87,1,,,
"Industrias manufactureras (140)",42,3,16,21,,2,,
"Suministro de electricidad, gas y agua (141)",7,1,6,,,,,
"Construcción (142)",76,2,59,14,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",164,21,6,120,4,13,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",14,6,4,3,1,,,
"Comercio al por mayor (145)",9,3,,3,,3,,
"Comercio al por menor (146)",141,12,2,114,3,10,,
"Hoteles y restaurantes (147)",97,11,8,73,1,4,,
"Trans., almac. y comunicaciones (148)",96,18,28,49,1,,,
"Intermediación financiera (149)",2,1,1,,,,,
"Activid.inmobil., empres. y alquileres (150)",44,24,12,6,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",31,27,4,,,,,
"Enseñanza (152)",29,28,,1,,,,
"Servicios sociales y de salud (153)",20,13,4,3,,,,
"Otras activ. serv.comun.soc y personales (154)",54,19,21,13,1,,,
"Hogares privados con servicio doméstico (155)",19,,,,,,19,
"Actividad economica no especificada (157)",46,6,20,9,,11,,
"Desocupado (158)",77,,,,,,,77
"Hombres (159)",2268,114,1149,723,133,85,1,63
"Agric., ganadería, caza y silvicultura (160)",1670,9,969,492,124,76,,
"Pesca (161)",4,,1,3,,,,
"Explotación de minas y canteras (162)",96,1,21,73,1,,,
"Industrias manufactureras (163)",29,3,12,12,,2,,
"Suministro de electricidad, gas y agua (164)",6,1,5,,,,,
"Construcción (165)",73,2,56,14,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",71,13,5,46,4,3,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",14,6,4,3,1,,,
"Comercio al por mayor (168)",6,2,,3,,1,,
"Comercio al por menor (169)",51,5,1,40,3,2,,
"Hoteles y restaurantes (170)",21,3,1,16,,1,,
"Trans., almac. y comunicaciones (171)",93,16,28,48,1,,,
"Intermediación financiera (172)",2,1,1,,,,,
"Activid.inmobil., empres. y alquileres (173)",34,15,11,6,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",21,18,3,,,,,
"Enseñanza (175)",12,12,,,,,,
"Servicios sociales y de salud (176)",5,3,,2,,,,
"Otras activ. serv.comun.soc y personales (177)",44,15,21,7,1,,,
"Hogares privados con servicio doméstico (178)",1,,,,,,1,
"Actividad economica no especificada (180)",23,2,15,4,,2,,
"Desocupado (181)",63,,,,,,,63
"Mujeres (182)",898,70,379,262,11,144,18,14
"Agric., ganadería, caza y silvicultura (183)",577,,351,94,10,122,,
"Explotación de minas y canteras (185)",15,,1,14,,,,
"Industrias manufactureras (186)",13,,4,9,,,,
"Suministro de electricidad, gas y agua (187)",1,,1,,,,,
"Construcción (188)",3,,3,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",93,8,1,74,,10,,
"Comercio al por mayor (191)",3,1,,,,2,,
"Comercio al por menor (192)",90,7,1,74,,8,,
"Hoteles y restaurantes (193)",76,8,7,57,1,3,,
"Trans., almac. y comunicaciones (194)",3,2,,1,,,,
"Activid.inmobil., empres. y alquileres (196)",10,9,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",10,9,1,,,,,
"Enseñanza (198)",17,16,,1,,,,
"Servicios sociales y de salud (199)",15,10,4,1,,,,
"Otras activ. serv.comun.soc y personales (200)",10,4,,6,,,,
"Hogares privados con servicio doméstico (201)",18,,,,,,18,
"Actividad economica no especificada (203)",23,4,5,5,,9,,
