"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",373,183,190,132,58,74,241,125,116
"37 años (048)",387,197,190,142,72,70,245,125,120
"38 años (049)",352,162,190,127,63,64,225,99,126
"39 años (050)",317,161,156,117,59,58,200,102,98
"De 40 a 44 años (051)",1970,1001,969,731,371,360,1239,630,609
"40 años (052)",445,226,219,158,70,88,287,156,131
"41 años (053)",298,161,137,106,63,43,192,98,94
"42 años (054)",442,224,218,158,77,81,284,147,137
"43 años (055)",369,177,192,133,67,66,236,110,126
"44 años (056)",416,213,203,176,94,82,240,119,121
"De 45 a 49 años (057)",1522,809,713,506,280,226,1016,529,487
"45 años (058)",391,215,176,125,67,58,266,148,118
"46 años (059)",311,172,139,96,60,36,215,112,103
"47 años (060)",301,169,132,109,63,46,192,106,86
"48 años (061)",306,148,158,108,55,53,198,93,105
"49 años (062)",213,105,108,68,35,33,145,70,75
"De 50 a 54 años (063)",1243,616,627,464,223,241,779,393,386
"50 años (064)",300,130,170,96,40,56,204,90,114
"51 años (065)",164,81,83,62,28,34,102,53,49
"52 años (066)",295,157,138,113,61,52,182,96,86
"53 años (067)",235,114,121,84,39,45,151,75,76
"54 años (068)",249,134,115,109,55,54,140,79,61
"De 55 a 59 años (069)",1073,553,520,395,191,204,678,362,316
"55 años (070)",247,133,114,96,53,43,151,80,71
"56 años (071)",247,128,119,93,48,45,154,80,74
"57 años (072)",248,128,120,96,43,53,152,85,67
"58 años (073)",191,93,98,65,29,36,126,64,62
"59 años (074)",140,71,69,45,18,27,95,53,42
"De 60 a 64 años (075)",980,456,524,364,176,188,616,280,336
"60 años (076)",330,144,186,113,53,60,217,91,126
"61 años (077)",118,64,54,52,26,26,66,38,28
"62 años (078)",190,78,112,63,23,40,127,55,72
"63 años (079)",181,91,90,68,41,27,113,50,63
"64 años (080)",161,79,82,68,33,35,93,46,47
"De 65 y más años (081)",2779,1284,1495,1092,498,594,1687,786,901
"65 años (082)",291,120,171,88,34,54,203,86,117
"66 años (083)",130,61,69,61,29,32,69,32,37
"67 años (084)",174,79,95,68,25,43,106,54,52
"68 años (085)",210,99,111,68,34,34,142,65,77
"69 años (086)",108,48,60,42,22,20,66,26,40
"70 años (087)",275,120,155,105,43,62,170,77,93
"71 años (088)",68,38,30,24,16,8,44,22,22
"72 años (089)",151,82,69,61,30,31,90,52,38
"73 años (090)",103,53,50,41,23,18,62,30,32
"74 años (091)",106,51,55,50,20,30,56,31,25
"75 años (092)",187,79,108,72,24,48,115,55,60
"76 años (093)",102,56,46,50,26,24,52,30,22
"77 años (094)",67,32,35,27,14,13,40,18,22
"78 años (095)",139,62,77,60,32,28,79,30,49
"79 años (096)",55,26,29,25,10,15,30,16,14
"80 años (097)",163,66,97,63,27,36,100,39,61
"81 años (098)",36,21,15,16,11,5,20,10,10
"82 años (099)",52,17,35,18,8,10,34,9,25
"83 años (100)",26,16,10,8,4,4,18,12,6
"84 años (101)",27,11,16,13,4,9,14,7,7
"85 años (102)",62,31,31,27,11,16,35,20,15
"86 años (103)",32,11,21,15,5,10,17,6,11
"87 años (104)",25,14,11,9,5,4,16,9,7
"88 años (105)",29,15,14,14,9,5,15,6,9
"89 años (106)",22,12,10,9,6,3,13,6,7
"90 años (107)",37,18,19,13,4,9,24,14,10
"91 años (108)",3,1,2,1,1,,2,,2
"92 años (109)",11,5,6,5,3,2,6,2,4
"93 años (110)",6,2,4,2,1,1,4,1,3
"94 años (111)",9,4,5,4,2,2,5,2,3
"95 años (112)",11,6,5,6,3,3,5,3,2
"96 años (113)",4,2,2,3,2,1,1,,1
"97 años (114)",3,,3,1,,1,2,,2
"98 y más años (115)",55,26,29,23,10,13,32,16,16
