"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",8808,11037,10695,545,96.9,4.9,
"De 12 a 14 años (041)",1245,5,5,1,100,20,
"De 15 a 19 años (042)",2284,411,400,101,97.3,24.6,
"De 20 a 24 años (043)",1737,1462,1442,192,98.6,13.1,
"De 25 a 29 años (044)",1197,1831,1809,140,98.8,7.6,
"De 30 a 34 años (045)",735,1639,1599,70,97.6,4.3,
"De 35 a 39 años (046)",582,1669,1616,31,96.8,1.9,
"De 40 a 44 años (047)",366,1223,1186,10,97,0.8,
"De 45 a 49 años (048)",264,974,937,,96.2,,
"De 50 y más años (049)",398,1823,1701,,93.3,,
"Sup. no Univ. incompleta (050)",1201,1393,1346,67,96.6,4.8,
"De 15 a 19 años (052)",280,28,28,9,100,32.1,
"De 20 a 24 años (053)",350,188,178,28,94.7,14.9,
"De 25 a 29 años (054)",208,252,244,16,96.8,6.3,
"De 30 a 34 años (055)",127,216,212,8,98.1,3.7,
"De 35 a 39 años (056)",85,186,185,4,99.5,2.2,
"De 40 a 44 años (057)",54,161,158,2,98.1,1.2,
"De 45 a 49 años (058)",42,133,130,,97.7,,
"De 50 y más años (059)",55,229,211,,92.1,,
"Sup. no Univ. completa (060)",1012,1380,1324,56,95.9,4.1,
"De 20 a 24 años (063)",259,95,89,12,93.7,12.6,
"De 25 a 29 años (064)",276,243,237,23,97.5,9.5,
"De 30 a 34 años (065)",162,225,222,12,98.7,5.3,
"De 35 a 39 años (066)",111,211,204,9,96.7,4.3,
"De 40 a 44 años (067)",83,170,166,,97.6,,
"De 45 a 49 años (068)",47,119,111,,93.3,,
"De 50 y más años (069)",74,317,295,,93.1,,
"Sup. Univ. incompleta (070)",592,596,570,18,95.6,3,
"De 15 a 19 años (072)",158,22,22,2,100,9.1,
"De 20 a 24 años (073)",215,81,77,6,95.1,7.4,
"De 25 a 29 años (074)",66,56,55,6,98.2,10.7,
"De 30 a 34 años (075)",48,79,76,3,96.2,3.8,
"De 35 a 39 años (076)",34,79,79,1,100,1.3,
"De 40 a 44 años (077)",20,48,47,,97.9,,
"De 45 a 49 años (078)",17,73,70,,95.9,,
"De 50 y más años (079)",34,158,144,,91.1,,
"Sup. Univ. completa (080)",751,1199,1164,48,97.1,4,
"De 20 a 24 años (083)",128,73,72,11,98.6,15.1,
"De 25 a 29 años (084)",189,149,147,16,98.7,10.7,
"De 30 a 34 años (085)",135,196,192,12,98,6.1,
"De 35 a 39 años (086)",102,206,201,7,97.6,3.4,
"De 40 a 44 años (087)",72,152,149,2,98,1.3,
"De 45 a 49 años (088)",46,141,135,,95.7,,
"De 50 y más años (089)",79,282,268,,95,,
,,,,,,,
"URBANA (100)",20988,45823,43218,1256,94.3,2.7,
"De 12 a 14 años (101)",1997,21,21,4,100,19,
"De 15 a 19 años (102)",3221,750,735,182,98,24.3,
"De 20 a 24 años (103)",3602,3065,3011,389,98.2,12.7,
"De 25 a 29 años (104)",2900,4665,4585,313,98.3,6.7,
"De 30 a 34 años (105)",2149,5129,5005,194,97.6,3.8,
"De 35 a 39 años (106)",1776,5516,5350,122,97,2.2,
"De 40 a 44 años (107)",1408,5360,5175,43,96.5,0.8,
"De 45 a 49 años (108)",1053,4791,4539,9,94.7,0.2,
"De 50 y más años (109)",2882,16526,14797,,89.5,,
"Sin nivel (110)",2825,12642,11423,119,90.4,0.9,
"De 12 a 14 años (111)",42,,,,,,
"De 15 a 19 años (112)",126,64,63,14,98.4,21.9,
"De 20 a 24 años (113)",202,238,236,29,99.2,12.2,
"De 25 a 29 años (114)",149,299,293,19,98,6.4,
"De 30 a 34 años (115)",288,771,750,21,97.3,2.7,
"De 35 a 39 años (116)",294,1076,1035,23,96.2,2.1,
"De 40 a 44 años (117)",278,1267,1208,7,95.3,0.6,
"De 45 a 49 años (118)",257,1366,1271,6,93,0.4,
"De 50 y más años (119)",1189,7561,6567,,86.9,,
"Educacion Inicial (120)",40,54,54,2,100,3.7,
"De 12 a 14 años (121)",7,,,,,,
"De 15 a 19 años (122)",3,,,,,,
"De 20 a 24 años (123)",12,9,9,,100,,
"De 25 a 29 años (124)",5,11,11,1,100,9.1,
"De 30 a 34 años (125)",8,20,20,,100,,
"De 35 a 39 años (126)",5,14,14,1,100,7.1,
"Primaria (130)",7897,20239,19262,514,95.2,2.5,
"De 12 a 14 años (131)",947,17,17,4,100,23.5,
"De 15 a 19 años (132)",888,296,293,70,99,23.6,
"De 20 a 24 años (133)",1114,1235,1221,157,98.9,12.7,
"De 25 a 29 años (134)",1091,2158,2121,122,98.3,5.7,
"De 30 a 34 años (135)",849,2373,2312,79,97.4,3.3,
"De 35 a 39 años (136)",739,2530,2459,56,97.2,2.2,
"De 40 a 44 años (137)",639,2643,2556,23,96.7,0.9,
"De 45 a 49 años (138)",451,2230,2116,3,94.9,0.1,
"De 50 y más años (139)",1179,6757,6167,,91.3,,
"Secundaria (140)",7235,9021,8749,459,97,5.1,
"De 12 a 14 años (141)",1001,4,4,,100,,
"De 15 a 19 años (142)",1846,343,332,87,96.8,25.4,
"De 20 a 24 años (143)",1461,1214,1197,157,98.6,12.9,
"De 25 a 29 años (144)",1029,1579,1558,119,98.7,7.5,
"De 30 a 34 años (145)",606,1352,1323,62,97.9,4.6,
"De 35 a 39 años (146)",464,1345,1300,25,96.7,1.9,
"De 40 a 44 años (147)",296,995,966,9,97.1,0.9,
"De 45 a 49 años (148)",222,810,784,,96.8,,
"De 50 y más años (149)",310,1379,1285,,93.2,,
"Sup. no Univ. incompleta (150)",1008,1204,1162,61,96.5,5.1,
"De 15 a 19 años (152)",223,27,27,9,100,33.3,
"De 20 a 24 años (153)",290,154,144,23,93.5,14.9,
"De 25 a 29 años (154)",179,231,223,16,96.5,6.9,
"De 30 a 34 años (155)",112,193,189,8,97.9,4.1,
"De 35 a 39 años (156)",77,170,169,3,99.4,1.8,
"De 40 a 44 años (157)",45,132,129,2,97.7,1.5,
"De 45 a 49 años (158)",33,105,103,,98.1,,
"De 50 y más años (159)",49,192,178,,92.7,,
"Sup. no Univ. completa (160)",869,1199,1146,44,95.6,3.7,
"De 20 a 24 años (163)",226,75,69,9,92,12,
"De 25 a 29 años (164)",241,216,210,18,97.2,8.3,
"De 30 a 34 años (165)",133,185,182,9,98.4,4.9,
"De 35 a 39 años (166)",88,172,165,8,95.9,4.7,
"De 40 a 44 años (167)",74,157,153,,97.5,,
"De 45 a 49 años (168)",41,102,95,,93.1,,
"De 50 y más años (169)",66,292,272,,93.2,,
"Sup. Univ. incompleta (170)",477,415,401,16,96.6,3.9,
"De 15 a 19 años (172)",135,20,20,2,100,10,
"De 20 a 24 años (173)",183,70,66,4,94.3,5.7,
"De 25 a 29 años (174)",50,46,46,6,100,13,
"De 30 a 34 años (175)",40,59,57,3,96.6,5.1,
"De 35 a 39 años (176)",24,45,45,1,100,2.2,
"De 40 a 44 años (177)",13,29,28,,96.6,,
"De 45 a 49 años (178)",12,53,51,,96.2,,
"De 50 y más años (179)",20,93,88,,94.6,,
"Sup. Univ. completa (180)",637,1049,1021,41,97.3,3.9,
"De 20 a 24 años (183)",114,70,69,10,98.6,14.3,
"De 25 a 29 años (184)",156,125,123,12,98.4,9.6,
"De 30 a 34 años (185)",113,176,172,12,97.7,6.8,
"De 35 a 39 años (186)",85,164,163,5,99.4,3,
"De 40 a 44 años (187)",63,137,135,2,98.5,1.5,
"De 45 a 49 años (188)",37,125,119,,95.2,,
"De 50 y más años (189)",69,252,240,,95.2,,
,,,,,,,
"RURAL (200)",6022,17454,16073,350,92.1,2,
"De 12 a 14 años (201)",594,6,6,3,100,50,
"De 15 a 19 años (202)",864,194,193,51,99.5,26.3,
"De 20 a 24 años (203)",792,772,762,110,98.7,14.2,
"De 25 a 29 años (204)",623,1088,1065,85,97.9,7.8,
"De 30 a 34 años (205)",540,1405,1346,51,95.8,3.6,
"De 35 a 39 años (206)",512,1770,1682,35,95,2,
"De 40 a 44 años (207)",427,1812,1723,12,95.1,0.7,
"De 45 a 49 años (208)",345,1738,1618,3,93.1,0.2,
"De 50 y más años (209)",1325,8669,7678,,88.6,,
"Sin nivel (210)",1348,7246,6432,63,88.8,0.9,
"De 12 a 14 años (211)",31,2,2,1,100,50,
"De 15 a 19 años (212)",49,11,11,7,100,63.6,
"De 20 a 24 años (213)",71,79,78,12,98.7,15.2,
"De 25 a 29 años (214)",64,153,149,16,97.4,10.5,
"De 30 a 34 años (215)",87,305,289,10,94.8,3.3,
"De 35 a 39 años (216)",106,450,425,9,94.4,2,
"De 40 a 44 años (217)",124,603,577,6,95.7,1,
"De 45 a 49 años (218)",109,639,587,2,91.9,0.3,
"De 50 y más años (219)",707,5004,4314,,86.2,,
"Educacion Inicial (220)",20,35,27,1,77.1,2.9,
"De 12 a 14 años (221)",7,,,,,,
"De 20 a 24 años (223)",5,8,8,1,100,12.5,
"De 25 a 29 años (224)",2,4,2,,50,,
"De 30 a 34 años (225)",3,10,10,,100,,
"De 35 a 39 años (226)",3,13,7,,53.8,,
"Primaria (230)",2516,7456,6994,173,93.8,2.3,
"De 12 a 14 años (231)",312,3,3,1,100,33.3,
"De 15 a 19 años (232)",297,112,111,30,99.1,26.8,
"De 20 a 24 años (233)",301,369,363,51,98.4,13.8,
"De 25 a 29 años (234)",276,597,582,39,97.5,6.5,
"De 30 a 34 años (235)",247,700,669,30,95.6,4.3,
"De 35 a 39 años (236)",227,852,807,16,94.7,1.9,
"De 40 a 44 años (237)",199,905,851,5,94,0.6,
"De 45 a 49 años (238)",165,854,800,1,93.7,0.1,
"De 50 y más años (239)",492,3064,2808,,91.6,,
"Secundaria (240)",1573,2016,1946,86,96.5,4.3,
"De 12 a 14 años (241)",244,1,1,1,100,100,
"De 15 a 19 años (242)",438,68,68,14,100,20.6,
"De 20 a 24 años (243)",276,248,245,35,98.8,14.1,
"De 25 a 29 años (244)",168,252,251,21,99.6,8.3,
"De 30 a 34 años (245)",129,287,276,8,96.2,2.8,
"De 35 a 39 años (246)",118,324,316,6,97.5,1.9,
"De 40 a 44 años (247)",70,228,220,1,96.5,0.4,
"De 45 a 49 años (248)",42,164,153,,93.3,,
"De 50 y más años (249)",88,444,416,,93.7,,
"Sup. no Univ. incompleta (250)",193,189,184,6,97.4,3.2,
"De 15 a 19 años (252)",57,1,1,,100,,
"De 20 a 24 años (253)",60,34,34,5,100,14.7,
"De 25 a 29 años (254)",29,21,21,,100,,
"De 30 a 34 años (255)",15,23,23,,100,,
"De 35 a 39 años (256)",8,16,16,1,100,6.3,
"De 40 a 44 años (257)",9,29,29,,100,,
"De 45 a 49 años (258)",9,28,27,,96.4,,
"De 50 y más años (259)",6,37,33,,89.2,,
"Sup. no Univ. completa (260)",143,181,178,12,98.3,6.6,
"De 20 a 24 años (263)",33,20,20,3,100,15,
"De 25 a 29 años (264)",35,27,27,5,100,18.5,
"De 30 a 34 años (265)",29,40,40,3,100,7.5,
"De 35 a 39 años (266)",23,39,39,1,100,2.6,
"De 40 a 44 años (267)",9,13,13,,100,,
"De 45 a 49 años (268)",6,17,16,,94.1,,
"De 50 y más años (269)",8,25,23,,92,,
"Sup. Univ. incompleta (270)",115,181,169,2,93.4,1.1,
"De 15 a 19 años (272)",23,2,2,,100,,
"De 20 a 24 años (273)",32,11,11,2,100,18.2,
"De 25 a 29 años (274)",16,10,9,,90,,
"De 30 a 34 años (275)",8,20,19,,95,,
"De 35 a 39 años (276)",10,34,34,,100,,
"De 40 a 44 años (277)",7,19,19,,100,,
"De 45 a 49 años (278)",5,20,19,,95,,
"De 50 y más años (279)",14,65,56,,86.2,,
"Sup. Univ. completa (280)",114,150,143,7,95.3,4.7,
"De 20 a 24 años (283)",14,3,3,1,100,33.3,
"De 25 a 29 años (284)",33,24,24,4,100,16.7,
"De 30 a 34 años (285)",22,20,20,,100,,
"De 35 a 39 años (286)",17,42,38,2,90.5,4.8,
"De 40 a 44 años (287)",9,15,14,,93.3,,
"De 45 a 49 años (288)",9,16,16,,100,,
"De 50 y más años (289)",10,30,28,,93.3,,
