"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 30 a 34 años (039)",15250,7351,7899,13631,6527,7104,1619,824,795
"30 años (040)",3441,1695,1746,3067,1514,1553,374,181,193
"31 años (041)",2919,1375,1544,2595,1218,1377,324,157,167
"32 años (042)",3114,1505,1609,2776,1329,1447,338,176,162
"33 años (043)",3103,1489,1614,2776,1318,1458,327,171,156
"34 años (044)",2673,1287,1386,2417,1148,1269,256,139,117
"De 35 a 39 años (045)",13341,6390,6951,11949,5696,6253,1392,694,698
"35 años (046)",2899,1380,1519,2601,1226,1375,298,154,144
"36 años (047)",2672,1308,1364,2411,1167,1244,261,141,120
"37 años (048)",2789,1312,1477,2485,1157,1328,304,155,149
"38 años (049)",2478,1164,1314,2204,1036,1168,274,128,146
"39 años (050)",2503,1226,1277,2248,1110,1138,255,116,139
"De 40 a 44 años (051)",11387,5421,5966,10208,4831,5377,1179,590,589
"40 años (052)",2857,1330,1527,2548,1164,1384,309,166,143
"41 años (053)",1918,954,964,1733,862,871,185,92,93
"42 años (054)",2536,1239,1297,2275,1114,1161,261,125,136
"43 años (055)",2124,998,1126,1906,891,1015,218,107,111
"44 años (056)",1952,900,1052,1746,800,946,206,100,106
"De 45 a 49 años (057)",9379,4439,4940,8264,3897,4367,1115,542,573
"45 años (058)",1890,910,980,1689,819,870,201,91,110
"46 años (059)",1817,816,1001,1617,728,889,200,88,112
"47 años (060)",2008,953,1055,1768,832,936,240,121,119
"48 años (061)",1848,884,964,1608,763,845,240,121,119
"49 años (062)",1816,876,940,1582,755,827,234,121,113
"De 50 a 54 años (063)",8346,3979,4367,7406,3489,3917,940,490,450
"50 años (064)",1900,900,1000,1669,779,890,231,121,110
"51 años (065)",1363,653,710,1227,583,644,136,70,66
"52 años (066)",1838,876,962,1631,770,861,207,106,101
"53 años (067)",1687,836,851,1504,729,775,183,107,76
"54 años (068)",1558,714,844,1375,628,747,183,86,97
"De 55 a 59 años (069)",6763,3205,3558,6018,2826,3192,745,379,366
"55 años (070)",1429,665,764,1277,592,685,152,73,79
"56 años (071)",1437,687,750,1273,603,670,164,84,80
"57 años (072)",1484,700,784,1331,624,707,153,76,77
"58 años (073)",1225,589,636,1068,501,567,157,88,69
"59 años (074)",1188,564,624,1069,506,563,119,58,61
"De 60 a 64 años (075)",5354,2592,2762,4751,2295,2456,603,297,306
"60 años (076)",1421,670,751,1242,586,656,179,84,95
"61 años (077)",867,458,409,781,411,370,86,47,39
"62 años (078)",1119,549,570,1012,496,516,107,53,54
"63 años (079)",1004,455,549,887,400,487,117,55,62
"64 años (080)",943,460,483,829,402,427,114,58,56
"De 65 y más años (081)",12632,6146,6486,11010,5307,5703,1622,839,783
"65 años (082)",1119,524,595,996,472,524,123,52,71
"66 años (083)",763,394,369,668,351,317,95,43,52
"67 años (084)",888,439,449,780,383,397,108,56,52
"68 años (085)",747,372,375,653,325,328,94,47,47
"69 años (086)",673,352,321,596,310,286,77,42,35
"70 años (087)",864,425,439,756,361,395,108,64,44
"71 años (088)",555,288,267,500,262,238,55,26,29
"72 años (089)",704,343,361,614,298,316,90,45,45
"73 años (090)",657,317,340,579,283,296,78,34,44
"74 años (091)",600,284,316,514,242,272,86,42,44
"75 años (092)",585,293,292,495,244,251,90,49,41
"76 años (093)",459,227,232,399,197,202,60,30,30
"77 años (094)",486,244,242,427,209,218,59,35,24
"78 años (095)",451,220,231,379,183,196,72,37,35
"79 años (096)",367,187,180,314,152,162,53,35,18
"80 años (097)",430,188,242,368,157,211,62,31,31
"81 años (098)",232,103,129,206,86,120,26,17,9
"82 años (099)",317,149,168,269,122,147,48,27,21
"83 años (100)",282,138,144,247,119,128,35,19,16
"84 años (101)",249,124,125,221,108,113,28,16,12
"85 años (102)",210,93,117,171,75,96,39,18,21
"86 años (103)",189,82,107,158,65,93,31,17,14
"87 años (104)",183,85,98,160,71,89,23,14,9
"88 años (105)",108,47,61,88,36,52,20,11,9
"89 años (106)",105,40,65,93,35,58,12,5,7
"90 años (107)",103,38,65,87,31,56,16,7,9
"91 años (108)",47,26,21,43,24,19,4,2,2
"92 años (109)",51,27,24,46,24,22,5,3,2
"93 años (110)",43,23,20,41,21,20,2,2,
"94 años (111)",45,22,23,41,18,23,4,4,
"95 años (112)",28,11,17,25,9,16,3,2,1
"96 años (113)",27,9,18,19,7,12,8,2,6
"97 años (114)",18,7,11,16,6,10,2,1,1
"98 y más años (115)",47,25,22,41,21,20,6,4,2
