"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",214,1412,1200,4,85,0.3,
"De 50 y más años (039)",624,4412,3418,,77.5,,
"Viudo(a) (040)",590,3623,2677,5,73.9,0.1,
"De 12 a 14 años (041)",1,2,2,,100,,
"De 15 a 19 años (042)",1,,,,,,
"De 20 a 24 años (043)",6,9,9,2,100,22.2,
"De 25 a 29 años (044)",11,30,26,2,86.7,6.7,
"De 30 a 34 años (045)",7,26,24,,92.3,,
"De 35 a 39 años (046)",24,118,106,,89.8,,
"De 40 a 44 años (047)",27,141,127,1,90.1,0.7,
"De 45 a 49 años (048)",38,255,197,,77.3,,
"De 50 y más años (049)",475,3042,2186,,71.9,,
"Divorciado(a) (050)",39,160,128,2,80,1.3,
"De 20 a 24 años (053)",3,3,3,1,100,33.3,
"De 25 a 29 años (054)",3,7,7,,100,,
"De 30 a 34 años (055)",5,11,11,1,100,9.1,
"De 35 a 39 años (056)",3,7,6,,85.7,,
"De 40 a 44 años (057)",1,4,4,,100,,
"De 45 a 49 años (058)",5,16,15,,93.8,,
"De 50 y más años (059)",19,112,82,,73.2,,
"Soltero(a) (060)",2568,383,353,30,92.2,7.8,
"De 12 a 14 años (061)",1074,,,,,,
"De 15 a 19 años (062)",948,32,30,12,93.8,37.5,
"De 20 a 24 años (063)",232,55,51,9,92.7,16.4,
"De 25 a 29 años (064)",110,66,65,2,98.5,3,
"De 30 a 34 años (065)",58,60,54,4,90,6.7,
"De 35 a 39 años (066)",32,52,50,1,96.2,1.9,
"De 40 a 44 años (067)",18,19,15,2,78.9,10.5,
"De 45 a 49 años (068)",16,21,18,,85.7,,
"De 50 y más años (069)",80,78,70,,89.7,,
,,,,,,,
"URBANA (080)",1387,3806,3283,60,86.3,1.6,
"De 12 a 14 años (081)",170,1,1,,100,,
"De 15 a 19 años (082)",204,26,25,7,96.2,26.9,
"De 20 a 24 años (083)",146,136,132,13,97.1,9.6,
"De 25 a 29 años (084)",146,259,238,10,91.9,3.9,
"De 30 a 34 años (085)",149,370,353,12,95.4,3.2,
"De 35 a 39 años (086)",139,535,495,12,92.5,2.2,
"De 40 a 44 años (087)",96,457,425,5,93,1.1,
"De 45 a 49 años (088)",84,464,408,1,87.9,0.2,
"De 50 y más años (089)",253,1558,1206,,77.4,,
"Conviviente (090)",463,1570,1395,39,88.9,2.5,
"De 12 a 14 años (091)",1,,,,,,
"De 15 a 19 años (092)",28,14,14,5,100,35.7,
"De 20 a 24 años (093)",81,114,111,9,97.4,7.9,
"De 25 a 29 años (094)",81,186,171,9,91.9,4.8,
"De 30 a 34 años (095)",72,198,186,8,93.9,4,
"De 35 a 39 años (096)",66,281,257,5,91.5,1.8,
"De 40 a 44 años (097)",41,209,191,2,91.4,1,
"De 45 a 49 años (098)",34,186,163,1,87.6,0.5,
"De 50 y más años (099)",59,382,302,,79.1,,
"Separado(a) (100)",66,205,178,3,86.8,1.5,
"De 12 a 14 años (101)",2,1,1,,100,,
"De 15 a 19 años (102)",4,4,4,,100,,
"De 20 a 24 años (103)",6,7,7,2,100,28.6,
"De 25 a 29 años (104)",9,14,14,,100,,
"De 30 a 34 años (105)",12,30,28,1,93.3,3.3,
"De 35 a 39 años (106)",10,34,32,,94.1,,
"De 40 a 44 años (107)",6,25,19,,76,,
"De 45 a 49 años (108)",3,17,17,,100,,
"De 50 y más años (109)",14,73,56,,76.7,,
"Casado(a) (110)",308,1450,1282,13,88.4,0.9,
"De 15 a 19 años (112)",2,4,4,1,100,25,
"De 20 a 24 años (113)",3,3,3,,100,,
"De 25 a 29 años (114)",23,47,42,1,89.4,2.1,
"De 30 a 34 años (115)",46,123,120,2,97.6,1.6,
"De 35 a 39 años (116)",51,189,177,6,93.7,3.2,
"De 40 a 44 años (117)",43,211,204,3,96.7,1.4,
"De 45 a 49 años (118)",41,232,207,,89.2,,
"De 50 y más años (119)",99,641,525,,81.9,,
"Viudo(a) (120)",75,471,329,1,69.9,0.2,
"De 20 a 24 años (123)",1,1,1,1,100,100,
"De 25 a 29 años (124)",2,4,3,,75,,
"De 30 a 34 años (125)",1,4,4,,100,,
"De 35 a 39 años (126)",1,6,6,,100,,
"De 40 a 44 años (127)",3,11,10,,90.9,,
"De 45 a 49 años (128)",2,19,13,,68.4,,
"De 50 y más años (129)",65,426,292,,68.5,,
"Divorciado(a) (130)",3,17,13,,76.5,,
"De 45 a 49 años (138)",1,3,3,,100,,
"De 50 y más años (139)",2,14,10,,71.4,,
"Soltero(a) (140)",472,93,86,4,92.5,4.3,
"De 12 a 14 años (141)",167,,,,,,
"De 15 a 19 años (142)",170,4,3,1,75,25,
"De 20 a 24 años (143)",55,11,10,1,90.9,9.1,
"De 25 a 29 años (144)",31,8,8,,100,,
"De 30 a 34 años (145)",18,15,15,1,100,6.7,
"De 35 a 39 años (146)",11,25,23,1,92,4,
"De 40 a 44 años (147)",3,1,1,,100,,
"De 45 a 49 años (148)",3,7,5,,71.4,,
"De 50 y más años (149)",14,22,21,,95.5,,
,,,,,,,
"RURAL (160)",7218,23512,19892,591,84.6,2.5,
"De 12 a 14 años (161)",924,6,6,1,100,16.7,
"De 15 a 19 años (162)",1055,263,258,85,98.1,32.3,
"De 20 a 24 años (163)",835,1094,1046,139,95.6,12.7,
"De 25 a 29 años (164)",694,1685,1598,122,94.8,7.2,
"De 30 a 34 años (165)",649,2396,2179,112,90.9,4.7,
"De 35 a 39 años (166)",645,3113,2808,82,90.2,2.6,
"De 40 a 44 años (167)",484,2819,2514,43,89.2,1.5,
"De 45 a 49 años (168)",440,2766,2356,7,85.2,0.3,
"De 50 y más años (169)",1492,9370,7127,,76.1,,
"Conviviente (170)",2858,10677,9415,408,88.2,3.8,
"De 12 a 14 años (171)",16,4,4,1,100,25,
"De 15 a 19 años (172)",242,202,199,62,98.5,30.7,
"De 20 a 24 años (173)",544,865,822,110,95,12.7,
"De 25 a 29 años (174)",451,1173,1110,93,94.6,7.9,
"De 30 a 34 años (175)",399,1517,1376,72,90.7,4.7,
"De 35 a 39 años (176)",351,1696,1539,46,90.7,2.7,
"De 40 a 44 años (177)",244,1428,1301,21,91.1,1.5,
"De 45 a 49 años (178)",193,1227,1066,3,86.9,0.2,
"De 50 y más años (179)",418,2565,1998,,77.9,,
"Separado(a) (180)",281,823,734,24,89.2,2.9,
"De 15 a 19 años (182)",23,23,23,7,100,30.4,
"De 20 a 24 años (183)",41,56,56,7,100,12.5,
"De 25 a 29 años (184)",44,80,73,6,91.3,7.5,
"De 30 a 34 años (185)",36,93,84,1,90.3,1.1,
"De 35 a 39 años (186)",35,127,110,3,86.6,2.4,
"De 40 a 44 años (187)",25,84,79,,94,,
"De 45 a 49 años (188)",21,96,88,,91.7,,
"De 50 y más años (189)",56,264,221,,83.7,,
"Casado(a) (190)",1432,8427,7013,127,83.2,1.5,
"De 15 a 19 años (192)",11,10,9,5,90,50,
"De 20 a 24 años (193)",65,118,116,12,98.3,10.2,
"De 25 a 29 años (194)",108,341,328,19,96.2,5.6,
"De 30 a 34 años (195)",163,708,649,35,91.7,4.9,
"De 35 a 39 años (196)",212,1144,1026,33,89.7,2.9,
"De 40 a 44 años (197)",175,1155,999,19,86.5,1.6,
"De 45 a 49 años (198)",173,1180,993,4,84.2,0.3,
"De 50 y más años (199)",525,3771,2893,,76.7,,
"Viudo(a) (200)",515,3152,2348,4,74.5,0.1,
"De 12 a 14 años (201)",1,2,2,,100,,
"De 15 a 19 años (202)",1,,,,,,
"De 20 a 24 años (203)",5,8,8,1,100,12.5,
"De 25 a 29 años (204)",9,26,23,2,88.5,7.7,
"De 30 a 34 años (205)",6,22,20,,90.9,,
"De 35 a 39 años (206)",23,112,100,,89.3,,
"De 40 a 44 años (207)",24,130,117,1,90,0.8,
"De 45 a 49 años (208)",36,236,184,,78,,
"De 50 y más años (209)",410,2616,1894,,72.4,,
"Divorciado(a) (210)",36,143,115,2,80.4,1.4,
"De 20 a 24 años (213)",3,3,3,1,100,33.3,
"De 25 a 29 años (214)",3,7,7,,100,,
"De 30 a 34 años (215)",5,11,11,1,100,9.1,
"De 35 a 39 años (216)",3,7,6,,85.7,,
"De 40 a 44 años (217)",1,4,4,,100,,
"De 45 a 49 años (218)",4,13,12,,92.3,,
"De 50 y más años (219)",17,98,72,,73.5,,
"Soltero(a) (220)",2096,290,267,26,92.1,9,
"De 12 a 14 años (221)",907,,,,,,
"De 15 a 19 años (222)",778,28,27,11,96.4,39.3,
"De 20 a 24 años (223)",177,44,41,8,93.2,18.2,
"De 25 a 29 años (224)",79,58,57,2,98.3,3.4,
"De 30 a 34 años (225)",40,45,39,3,86.7,6.7,
"De 35 a 39 años (226)",21,27,27,,100,,
"De 40 a 44 años (227)",15,18,14,2,77.8,11.1,
"De 45 a 49 años (228)",13,14,13,,92.9,,
"De 50 y más años (229)",66,56,49,,87.5,,
