"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Hogares privados con servicio doméstico (107)",645,,,,,,645
"Actividad economica no especificada (109)",4017,1506,954,1248,105,204,
"Mujeres (110)",141389,59499,14136,47577,2579,6367,11231
"Agric., ganadería, caza y silvicultura (111)",8735,132,5205,2236,269,893,
"Pesca (112)",23,13,6,2,2,,
"Explotación de minas y canteras (113)",355,254,60,29,10,2,
"Industrias manufactureras (114)",12471,1716,5248,4875,310,322,
"Suministro de electricidad, gas y agua (115)",138,117,15,5,1,,
"Construcción (116)",909,323,359,170,34,23,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",41183,11224,199,25120,924,3716,
"Venta, mant.y rep. veh.autom.y motoc. (118)",835,427,72,216,47,73,
"Comercio al por mayor (119)",2228,1198,50,764,72,144,
"Comercio al por menor (120)",38120,9599,77,24140,805,3499,
"Hoteles y restaurantes (121)",11949,4402,789,5898,368,492,
"Trans., almac. y comunicaciones (122)",4673,3055,414,990,117,97,
"Intermediación financiera (123)",1432,1391,3,25,8,5,
"Activid.inmobil., empres. y alquileres (124)",9026,6774,437,1528,196,91,
"Admin.pub. y defensa; p. segur.soc.afil (125)",4684,4392,292,,,,
"Enseñanza (126)",15279,13956,9,1213,72,29,
"Servicios sociales y de salud (127)",7812,6692,100,927,58,35,
"Otras activ. serv.comun.soc y personales (128)",7092,3027,494,3315,113,143,
"Hogares privados con servicio doméstico (129)",11231,,,,,,11231
"Actividad economica no especificada (131)",4397,2031,506,1244,97,519,
,,,,,,,
"RURAL (132)",9375,789,3805,3046,525,1120,90
"Agric., ganadería, caza y silvicultura (133)",6102,50,2826,1854,463,909,
"Pesca (134)",9,1,6,2,,,
"Explotación de minas y canteras (135)",520,69,300,144,4,3,
"Industrias manufactureras (136)",613,16,262,212,12,111,
"Suministro de electricidad, gas y agua (137)",21,7,14,,,,
"Construcción (138)",202,6,148,48,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",556,74,29,386,20,47,
"Venta, mant.y rep. veh.autom.y motoc. (140)",71,22,21,22,6,,
"Comercio al por mayor (141)",41,10,4,21,3,3,
"Comercio al por menor (142)",444,42,4,343,11,44,
"Hoteles y restaurantes (143)",171,59,16,78,9,9,
"Trans., almac. y comunicaciones (144)",269,57,53,150,7,2,
"Intermediación financiera (145)",8,8,,,,,
"Activid.inmobil., empres. y alquileres (146)",128,75,29,21,3,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",176,152,24,,,,
"Enseñanza (148)",126,116,1,9,,,
"Servicios sociales y de salud (149)",66,43,,21,2,,
"Otras activ. serv.comun.soc y personales (150)",148,36,55,50,,7,
"Hogares privados con servicio doméstico (151)",90,,,,,,90
"Actividad economica no especificada (153)",170,20,42,71,5,32,
"Hombres (154)",6393,491,2782,2216,434,461,9
"Agric., ganadería, caza y silvicultura (155)",4253,43,1902,1505,397,406,
"Pesca (156)",8,,6,2,,,
"Explotación de minas y canteras (157)",497,64,293,135,3,2,
"Industrias manufactureras (158)",418,10,223,145,11,29,
"Suministro de electricidad, gas y agua (159)",19,5,14,,,,
"Construcción (160)",193,5,140,48,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",226,37,28,140,10,11,
"Venta, mant.y rep. veh.autom.y motoc. (162)",61,16,20,20,5,,
"Comercio al por mayor (163)",24,7,4,11,2,,
"Comercio al por menor (164)",141,14,4,109,3,11,
"Hoteles y restaurantes (165)",32,13,6,11,2,,
"Trans., almac. y comunicaciones (166)",247,48,53,138,7,1,
"Intermediación financiera (167)",4,4,,,,,
"Activid.inmobil., empres. y alquileres (168)",101,54,26,18,3,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",152,132,20,,,,
"Enseñanza (170)",34,32,1,1,,,
"Servicios sociales y de salud (171)",27,11,,15,1,,
"Otras activ. serv.comun.soc y personales (172)",106,23,49,30,,4,
"Hogares privados con servicio doméstico (173)",9,,,,,,9
"Actividad economica no especificada (175)",67,10,21,28,,8,
"Mujeres (176)",2982,298,1023,830,91,659,81
"Agric., ganadería, caza y silvicultura (177)",1849,7,924,349,66,503,
"Pesca (178)",1,1,,,,,
"Explotación de minas y canteras (179)",23,5,7,9,1,1,
"Industrias manufactureras (180)",195,6,39,67,1,82,
"Suministro de electricidad, gas y agua (181)",2,2,,,,,
"Construcción (182)",9,1,8,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",330,37,1,246,10,36,
"Venta, mant.y rep. veh.autom.y motoc. (184)",10,6,1,2,1,,
"Comercio al por mayor (185)",17,3,,10,1,3,
"Comercio al por menor (186)",303,28,,234,8,33,
"Hoteles y restaurantes (187)",139,46,10,67,7,9,
"Trans., almac. y comunicaciones (188)",22,9,,12,,1,
"Intermediación financiera (189)",4,4,,,,,
"Activid.inmobil., empres. y alquileres (190)",27,21,3,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",24,20,4,,,,
"Enseñanza (192)",92,84,,8,,,
"Servicios sociales y de salud (193)",39,32,,6,1,,
"Otras activ. serv.comun.soc y personales (194)",42,13,6,20,,3,
"Hogares privados con servicio doméstico (195)",81,,,,,,81
"Actividad economica no especificada (197)",103,10,21,43,5,24,
