"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 30 a 34 años (035)",4872,9570,9437,457,98.6,4.8,
"De 35 a 39 años (036)",5950,14941,14614,384,97.8,2.6,
"De 40 a 44 años (037)",6032,17812,17345,119,97.4,0.7,
"De 45 a 49 años (038)",5276,18219,17531,19,96.2,0.1,
"De 50 y más años (039)",18069,88109,81025,,92,,
"Viudo(a) (040)",8382,46142,39921,13,86.5,,
"De 12 a 14 años (041)",1,2,2,,100,,
"De 15 a 19 años (042)",7,8,8,,100,,
"De 20 a 24 años (043)",34,44,42,2,95.5,4.5,
"De 25 a 29 años (044)",71,120,117,2,97.5,1.7,
"De 30 a 34 años (045)",87,217,204,3,94,1.4,
"De 35 a 39 años (046)",168,459,450,5,98,1.1,
"De 40 a 44 años (047)",273,847,803,1,94.8,0.1,
"De 45 a 49 años (048)",403,1519,1451,,95.5,,
"De 50 y más años (049)",7338,42926,36844,,85.8,,
"Divorciado(a) (050)",887,2588,2430,6,93.9,0.2,
"De 15 a 19 años (052)",4,3,3,,100,,
"De 20 a 24 años (053)",19,14,14,,100,,
"De 25 a 29 años (054)",29,40,40,1,100,2.5,
"De 30 a 34 años (055)",53,82,82,1,100,1.2,
"De 35 a 39 años (056)",101,175,171,3,97.7,1.7,
"De 40 a 44 años (057)",118,271,261,1,96.3,0.4,
"De 45 a 49 años (058)",130,361,350,,97,,
"De 50 y más años (059)",433,1642,1509,,91.9,,
"Soltero(a) (060)",54486,11256,10946,391,97.2,3.5,
"De 12 a 14 años (061)",12167,27,26,1,96.3,3.7,
"De 15 a 19 años (062)",16762,396,392,108,99,27.3,
"De 20 a 24 años (063)",9527,1103,1085,128,98.4,11.6,
"De 25 a 29 años (064)",5439,1465,1444,59,98.6,4,
"De 30 a 34 años (065)",3116,1553,1534,56,98.8,3.6,
"De 35 a 39 años (066)",2250,1570,1543,28,98.3,1.8,
"De 40 a 44 años (067)",1691,1475,1438,10,97.5,0.7,
"De 45 a 49 años (068)",1212,1180,1140,1,96.6,0.1,
"De 50 y más años (069)",2322,2487,2344,,94.3,,
,,,,,,,
"URBANA (080)",147674,312524,293886,5229,94,1.7,
"De 12 a 14 años (081)",11374,60,57,3,95,5,
"De 15 a 19 años (082)",18265,2042,2001,569,98,27.9,
"De 20 a 24 años (083)",16592,9169,9033,1214,98.5,13.2,
"De 25 a 29 años (084)",15863,17697,17459,1306,98.7,7.4,
"De 30 a 34 años (085)",14846,25484,25081,1128,98.4,4.4,
"De 35 a 39 años (086)",14323,32268,31582,752,97.9,2.3,
"De 40 a 44 años (087)",12674,34664,33694,222,97.2,0.6,
"De 45 a 49 años (088)",10264,32980,31765,35,96.3,0.1,
"De 50 y más años (089)",33473,158160,143214,,90.6,,
"Conviviente (090)",35073,85409,82080,2989,96.1,3.5,
"De 12 a 14 años (091)",99,22,21,2,95.5,9.1,
"De 15 a 19 años (092)",1999,1316,1289,379,97.9,28.8,
"De 20 a 24 años (093)",5405,5905,5821,819,98.6,13.9,
"De 25 a 29 años (094)",6525,10402,10248,797,98.5,7.7,
"De 30 a 34 años (095)",5912,12711,12479,593,98.2,4.7,
"De 35 a 39 años (096)",4897,13137,12853,306,97.8,2.3,
"De 40 a 44 años (097)",3714,12148,11756,80,96.8,0.7,
"De 45 a 49 años (098)",2493,9621,9273,13,96.4,0.1,
"De 50 y más años (099)",4029,20147,18340,,91,,
"Separado(a) (100)",8845,25606,24334,270,95,1.1,
"De 12 a 14 años (101)",4,1,1,,100,,
"De 15 a 19 años (102)",203,183,183,50,100,27.3,
"De 20 a 24 años (103)",656,759,749,60,98.7,7.9,
"De 25 a 29 años (104)",854,1278,1269,63,99.3,4.9,
"De 30 a 34 años (105)",1070,2008,1977,40,98.5,2,
"De 35 a 39 años (106)",1239,2880,2816,38,97.8,1.3,
"De 40 a 44 años (107)",1116,3183,3107,16,97.6,0.5,
"De 45 a 49 años (108)",1005,3355,3217,3,95.9,0.1,
"De 50 y más años (109)",2698,11959,11015,,92.1,,
"Casado(a) (110)",43123,145579,137602,1573,94.5,1.1,
"De 12 a 14 años (111)",13,8,7,,87.5,,
"De 15 a 19 años (112)",199,156,146,34,93.6,21.8,
"De 20 a 24 años (113)",1295,1417,1395,211,98.4,14.9,
"De 25 a 29 años (114)",3086,4458,4407,387,98.9,8.7,
"De 30 a 34 años (115)",4697,8999,8889,437,98.8,4.9,
"De 35 a 39 años (116)",5730,14149,13851,372,97.9,2.6,
"De 40 a 44 años (117)",5809,16847,16428,114,97.5,0.7,
"De 45 a 49 años (118)",5068,17062,16449,18,96.4,0.1,
"De 50 y más años (119)",17226,82483,76030,,92.2,,
"Viudo(a) (120)",7825,42501,36893,13,86.8,,
"De 12 a 14 años (121)",1,2,2,,100,,
"De 15 a 19 años (122)",7,8,8,,100,,
"De 20 a 24 años (123)",33,43,41,2,95.3,4.7,
"De 25 a 29 años (124)",66,111,108,2,97.3,1.8,
"De 30 a 34 años (125)",78,179,167,3,93.3,1.7,
"De 35 a 39 años (126)",154,395,386,5,97.7,1.3,
"De 40 a 44 años (127)",260,782,744,1,95.1,0.1,
"De 45 a 49 años (128)",386,1439,1372,,95.3,,
"De 50 y más años (129)",6840,39542,34065,,86.1,,
"Divorciado(a) (130)",872,2523,2369,6,93.9,0.2,
"De 15 a 19 años (132)",4,3,3,,100,,
"De 20 a 24 años (133)",18,13,13,,100,,
"De 25 a 29 años (134)",27,36,36,1,100,2.8,
"De 30 a 34 años (135)",53,82,82,1,100,1.2,
"De 35 a 39 años (136)",101,175,171,3,97.7,1.7,
"De 40 a 44 años (137)",114,258,248,1,96.1,0.4,
"De 45 a 49 años (138)",129,355,344,,96.9,,
"De 50 y más años (139)",426,1601,1472,,91.9,,
"Soltero(a) (140)",51936,10906,10608,378,97.3,3.5,
"De 12 a 14 años (141)",11257,27,26,1,96.3,3.7,
"De 15 a 19 años (142)",15853,376,372,106,98.9,28.2,
"De 20 a 24 años (143)",9185,1032,1014,122,98.3,11.8,
"De 25 a 29 años (144)",5305,1412,1391,56,98.5,4,
"De 30 a 34 años (145)",3036,1505,1487,54,98.8,3.6,
"De 35 a 39 años (146)",2202,1532,1505,28,98.2,1.8,
"De 40 a 44 años (147)",1661,1446,1411,10,97.6,0.7,
"De 45 a 49 años (148)",1183,1148,1110,1,96.7,0.1,
"De 50 y más años (149)",2254,2428,2292,,94.4,,
,,,,,,,
"RURAL (160)",8927,27376,25135,404,91.8,1.5,
"De 12 a 14 años (161)",918,2,2,,100,,
"De 15 a 19 años (162)",1141,190,189,50,99.5,26.3,
"De 20 a 24 años (163)",1050,1026,1014,110,98.8,10.7,
"De 25 a 29 años (164)",909,1678,1646,102,98.1,6.1,
"De 30 a 34 años (165)",780,2144,2075,74,96.8,3.5,
"De 35 a 39 años (166)",783,2736,2661,48,97.3,1.8,
"De 40 a 44 años (167)",624,2633,2522,16,95.8,0.6,
"De 45 a 49 años (168)",547,2889,2729,4,94.5,0.1,
"De 50 y más años (169)",2175,14078,12297,,87.3,,
"Conviviente (170)",3465,12201,11502,285,94.3,2.3,
"De 12 a 14 años (171)",8,2,2,,100,,
"De 15 a 19 años (172)",194,141,140,35,99.3,24.8,
"De 20 a 24 años (173)",581,776,767,81,98.8,10.4,
"De 25 a 29 años (174)",584,1252,1230,74,98.2,5.9,
"De 30 a 34 años (175)",468,1372,1329,48,96.9,3.5,
"De 35 a 39 años (176)",453,1717,1672,33,97.4,1.9,
"De 40 a 44 años (177)",301,1375,1328,11,96.6,0.8,
"De 45 a 49 años (178)",259,1452,1378,3,94.9,0.2,
"De 50 y más años (179)",617,4114,3656,,88.9,,
"Separado(a) (180)",453,1623,1523,34,93.8,2.1,
"De 15 a 19 años (182)",23,21,21,10,100,47.6,
"De 20 a 24 años (183)",52,72,71,11,98.6,15.3,
"De 25 a 29 años (184)",54,88,83,6,94.3,6.8,
"De 30 a 34 años (185)",48,115,114,4,99.1,3.5,
"De 35 a 39 años (186)",48,125,124,3,99.2,2.4,
"De 40 a 44 años (187)",53,186,178,,95.7,,
"De 45 a 49 años (188)",33,162,154,,95.1,,
"De 50 y más años (189)",142,854,778,,91.1,,
"Casado(a) (190)",1887,9496,8683,72,91.4,0.8,
"De 15 a 19 años (192)",15,8,8,3,100,37.5,
"De 20 a 24 años (193)",73,105,103,12,98.1,11.4,
"De 25 a 29 años (194)",130,272,267,19,98.2,7,
"De 30 a 34 años (195)",175,571,548,20,96,3.5,
"De 35 a 39 años (196)",220,792,763,12,96.3,1.5,
"De 40 a 44 años (197)",223,965,917,5,95,0.5,
"De 45 a 49 años (198)",208,1157,1082,1,93.5,0.1,
"De 50 y más años (199)",843,5626,4995,,88.8,,
"Viudo(a) (200)",557,3641,3028,,83.2,,
"De 20 a 24 años (203)",1,1,1,,100,,
"De 25 a 29 años (204)",5,9,9,,100,,
"De 30 a 34 años (205)",9,38,37,,97.4,,
"De 35 a 39 años (206)",14,64,64,,100,,
"De 40 a 44 años (207)",13,65,59,,90.8,,
"De 45 a 49 años (208)",17,80,79,,98.8,,
"De 50 y más años (209)",498,3384,2779,,82.1,,
"Divorciado(a) (210)",15,65,61,,93.8,,
"De 20 a 24 años (213)",1,1,1,,100,,
"De 25 a 29 años (214)",2,4,4,,100,,
"De 40 a 44 años (217)",4,13,13,,100,,
"De 45 a 49 años (218)",1,6,6,,100,,
"De 50 y más años (219)",7,41,37,,90.2,,
"Soltero(a) (220)",2550,350,338,13,96.6,3.7,
"De 12 a 14 años (221)",910,,,,,,
"De 15 a 19 años (222)",909,20,20,2,100,10,
"De 20 a 24 años (223)",342,71,71,6,100,8.5,
"De 25 a 29 años (224)",134,53,53,3,100,5.7,
"De 30 a 34 años (225)",80,48,47,2,97.9,4.2,
"De 35 a 39 años (226)",48,38,38,,100,,
"De 40 a 44 años (227)",30,29,27,,93.1,,
"De 45 a 49 años (228)",29,32,30,,93.8,,
"De 50 y más años (229)",68,59,52,,88.1,,
