"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",25,25,1,6,12,5,1,,,,,49
"De 35 a 39 años (026)",37,37,1,8,12,8,7,1,,,,93
"De 40 a 44 años (027)",23,22,,6,6,6,1,2,1,,1,61
"De 45 a 49 años (028)",23,22,,2,4,3,7,5,1,,1,88
"De 50 y más años (029)",90,90,1,27,20,14,19,5,2,2,,265
"Casado(a) (030)",4321,4304,16,323,582,728,1348,891,345,71,17,19033
"De 12 a 14 años (031)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (032)",15,10,1,6,3,,,,,,5,12
"De 20 a 24 años (033)",80,77,,34,29,9,4,1,,,3,145
"De 25 a 29 años (034)",211,210,1,41,67,61,38,2,,,1,527
"De 30 a 34 años (035)",342,342,1,41,78,102,98,20,2,,,1073
"De 35 a 39 años (036)",439,439,1,33,90,98,159,47,10,1,,1603
"De 40 a 44 años (037)",486,485,,19,71,82,182,89,38,4,1,2152
"De 45 a 49 años (038)",446,443,,16,59,74,149,105,29,11,3,2054
"De 50 y más años (039)",2300,2297,12,133,184,302,718,627,266,55,3,11465
"Viudo(a) (040)",1239,1228,15,111,161,187,409,245,81,19,11,5280
"De 20 a 24 años (043)",2,2,,1,,,1,,,,,6
"De 25 a 29 años (044)",7,7,,3,2,1,1,,,,,15
"De 30 a 34 años (045)",18,17,,,6,4,7,,,,1,54
"De 35 a 39 años (046)",26,26,1,3,4,10,5,3,,,,81
"De 40 a 44 años (047)",35,34,,2,5,11,11,5,,,1,128
"De 45 a 49 años (048)",36,34,,3,6,4,12,9,,,2,138
"De 50 y más años (049)",1115,1108,14,99,138,157,372,228,81,19,7,4858
"Divorciado(a) (050)",30,30,1,5,2,7,10,4,1,,,106
"De 20 a 24 años (053)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (055)",1,1,,,,1,,,,,,3
"De 35 a 39 años (056)",2,2,,,,2,,,,,,6
"De 40 a 44 años (057)",7,7,1,1,1,1,2,1,,,,20
"De 45 a 49 años (058)",1,1,,1,,,,,,,,1
"De 50 y más años (059)",17,17,,2,,3,8,3,1,,,73
"Soltero(a) (060)",448,259,7,161,51,30,10,,,,189,393
"De 12 a 14 años (061)",2,2,,2,,,,,,,,2
"De 15 a 19 años (062)",22,22,1,17,1,3,,,,,,28
"De 20 a 24 años (063)",81,37,,33,3,1,,,,,44,42
"De 25 a 29 años (064)",91,34,,26,7,1,,,,,57,43
"De 30 a 34 años (065)",63,32,1,21,6,2,2,,,,31,47
"De 35 a 39 años (066)",43,26,,15,8,2,1,,,,17,41
"De 40 a 44 años (067)",30,18,,3,7,6,2,,,,12,43
"De 45 a 49 años (068)",25,16,1,9,2,3,1,,,,9,26
"De 50 y más años (069)",91,72,4,35,17,12,4,,,,19,121
,,,,,,,,,,,,
"URBANA (080)",1959,1865,14,342,434,365,429,194,66,21,94,6220
"De 12 a 14 años (081)",4,2,,1,1,,,,,,2,3
"De 15 a 19 años (082)",54,43,2,34,4,3,,,,,11,51
"De 20 a 24 años (083)",134,116,2,71,34,4,5,,,,18,173
"De 25 a 29 años (084)",243,211,1,71,91,34,13,,1,,32,419
"De 30 a 34 años (085)",241,236,2,44,83,58,43,5,1,,5,612
"De 35 a 39 años (086)",255,247,1,32,68,70,56,17,2,1,8,754
"De 40 a 44 años (087)",197,192,,17,44,54,58,15,3,1,5,660
"De 45 a 49 años (088)",164,157,,15,26,35,47,23,10,1,7,623
"De 50 y más años (089)",667,661,6,57,83,107,207,134,49,18,6,2925
"Conviviente (090)",538,513,5,157,171,84,63,22,7,4,25,1267
"De 12 a 14 años (091)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (092)",36,26,1,21,3,1,,,,,10,30
"De 20 a 24 años (093)",72,71,2,42,22,2,3,,,,1,104
"De 25 a 29 años (094)",133,126,1,51,52,14,7,,1,,7,235
"De 30 a 34 años (095)",97,94,1,18,44,15,15,1,,,3,223
"De 35 a 39 años (096)",72,71,,11,24,20,11,4,,1,1,199
"De 40 a 44 años (097)",36,35,,3,13,13,5,1,,,1,96
"De 45 a 49 años (098)",24,24,,3,3,7,6,3,2,,,93
"De 50 y más años (099)",66,65,,7,10,12,16,13,4,3,1,286
"Separado(a) (100)",69,68,1,21,26,10,4,3,2,1,1,170
"De 15 a 19 años (102)",4,4,,4,,,,,,,,4
"De 20 a 24 años (103)",8,8,,7,,1,,,,,,10
"De 25 a 29 años (104)",8,8,,3,5,,,,,,,13
"De 30 a 34 años (105)",8,8,,1,6,1,,,,,,16
"De 35 a 39 años (106)",13,13,,3,5,3,1,1,,,,33
"De 40 a 44 años (107)",5,5,,1,2,1,,1,,,,15
"De 45 a 49 años (108)",5,4,,,1,2,,1,,,1,14
"De 50 y más años (109)",18,18,1,2,7,2,3,,2,1,,65
"Casado(a) (110)",1003,998,5,105,183,212,296,140,46,11,5,3811
"De 12 a 14 años (111)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (112)",5,4,1,3,,,,,,,1,3
"De 20 a 24 años (113)",30,28,,15,10,1,2,,,,2,48
"De 25 a 29 años (114)",67,67,,12,31,19,5,,,,,152
"De 30 a 34 años (115)",109,109,1,16,26,40,21,4,1,,,315
"De 35 a 39 años (116)",141,141,1,12,34,39,43,10,2,,,465
"De 40 a 44 años (117)",132,132,,10,25,30,50,13,3,1,,493
"De 45 a 49 años (118)",117,116,,10,18,24,37,18,8,1,1,476
"De 50 y más años (119)",400,400,2,27,38,59,138,95,32,9,,1857
"Viudo(a) (120)",206,204,1,21,33,45,60,28,11,5,2,820
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",2,2,,1,,,1,,,,,6
"De 30 a 34 años (125)",11,11,,,5,1,5,,,,,34
"De 35 a 39 años (126)",15,15,,2,2,8,1,2,,,,47
"De 40 a 44 años (127)",9,9,,,1,5,3,,,,,32
"De 45 a 49 años (128)",11,10,,1,4,1,3,1,,,1,32
"De 50 y más años (129)",157,156,1,16,21,30,47,25,11,5,1,668
"Divorciado(a) (130)",8,8,,2,1,3,1,1,,,,23
"De 20 a 24 años (133)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",1,1,,,,1,,,,,,3
"De 40 a 44 años (137)",2,2,,1,,1,,,,,,4
"De 45 a 49 años (138)",1,1,,1,,,,,,,,1
"De 50 y más años (139)",3,3,,,,1,1,1,,,,13
"Soltero(a) (140)",135,74,2,36,20,11,5,,,,61,129
"De 15 a 19 años (142)",9,9,,6,1,2,,,,,,14
"De 20 a 24 años (143)",22,7,,6,1,,,,,,15,8
"De 25 a 29 años (144)",33,8,,4,3,1,,,,,25,13
"De 30 a 34 años (145)",15,13,,9,2,,2,,,,2,21
"De 35 a 39 años (146)",14,7,,4,3,,,,,,7,10
"De 40 a 44 años (147)",13,9,,2,3,4,,,,,4,20
"De 45 a 49 años (148)",6,2,,,,1,1,,,,4,7
"De 50 y más años (149)",23,19,2,5,7,3,2,,,,4,36
,,,,,,,,,,,,
"RURAL (160)",5824,5647,43,807,851,856,1588,1043,382,77,177,22860
"De 12 a 14 años (161)",7,4,,3,1,,,,,,3,5
"De 15 a 19 años (162)",89,74,3,64,6,1,,,,,15,79
"De 20 a 24 años (163)",325,286,,159,91,29,6,1,,,39,461
"De 25 a 29 años (164)",419,384,2,126,116,82,54,4,,,35,853
"De 30 a 34 años (165)",452,422,5,77,102,102,112,22,2,,30,1230
"De 35 a 39 años (166)",467,456,2,55,94,92,149,53,10,1,11,1611
"De 40 a 44 años (167)",500,489,1,28,78,79,166,96,38,3,11,2126
"De 45 a 49 años (168)",438,430,1,25,58,60,143,109,24,10,8,1965
"De 50 y más años (169)",3127,3102,29,270,305,411,958,758,308,63,25,14530
"Conviviente (170)",949,923,10,301,253,144,141,62,10,2,26,2362
"De 12 a 14 años (171)",5,2,,1,1,,,,,,3,3
"De 15 a 19 años (172)",59,48,2,43,3,,,,,,11,49
"De 20 a 24 años (173)",200,191,,101,68,19,3,,,,9,306
"De 25 a 29 años (174)",193,192,1,63,70,36,20,2,,,1,408
"De 30 a 34 años (175)",147,147,3,35,39,31,32,6,1,,,393
"De 35 a 39 años (176)",103,102,,17,24,22,22,15,2,,1,342
"De 40 a 44 años (177)",80,80,,11,19,14,21,13,2,,,286
"De 45 a 49 años (178)",47,47,,6,10,4,15,10,2,,,188
"De 50 y más años (179)",115,114,4,24,19,18,28,16,3,2,1,387
"Separado(a) (180)",189,187,2,70,39,31,32,10,2,1,2,469
"De 15 a 19 años (182)",7,7,,7,,,,,,,,7
"De 20 a 24 años (183)",14,14,,11,2,1,,,,,,18
"De 25 a 29 años (184)",19,18,,10,4,3,1,,,,1,31
"De 30 a 34 años (185)",17,17,1,5,6,4,1,,,,,33
"De 35 a 39 años (186)",24,24,1,5,7,5,6,,,,,60
"De 40 a 44 años (187)",18,17,,5,4,5,1,1,1,,1,46
"De 45 a 49 años (188)",18,18,,2,3,1,7,4,1,,,74
"De 50 y más años (189)",72,72,,25,13,12,16,5,,1,,200
"Casado(a) (190)",3318,3306,11,218,399,516,1052,751,299,60,12,15222
"De 15 a 19 años (192)",10,6,,3,3,,,,,,4,9
"De 20 a 24 años (193)",50,49,,19,19,8,2,1,,,1,97
"De 25 a 29 años (194)",144,143,1,29,36,42,33,2,,,1,375
"De 30 a 34 años (195)",233,233,,25,52,62,77,16,1,,,758
"De 35 a 39 años (196)",298,298,,21,56,59,116,37,8,1,,1138
"De 40 a 44 años (197)",354,353,,9,46,52,132,76,35,3,1,1659
"De 45 a 49 años (198)",329,327,,6,41,50,112,87,21,10,2,1578
"De 50 y más años (199)",1900,1897,10,106,146,243,580,532,234,46,3,9608
"Viudo(a) (200)",1033,1024,14,90,128,142,349,217,70,14,9,4460
"De 20 a 24 años (203)",1,1,,,,,1,,,,,5
"De 25 a 29 años (204)",5,5,,2,2,1,,,,,,9
"De 30 a 34 años (205)",7,6,,,1,3,2,,,,1,20
"De 35 a 39 años (206)",11,11,1,1,2,2,4,1,,,,34
"De 40 a 44 años (207)",26,25,,2,4,6,8,5,,,1,96
"De 45 a 49 años (208)",25,24,,2,2,3,9,8,,,1,106
"De 50 y más años (209)",958,952,13,83,117,127,325,203,70,14,6,4190
"Divorciado(a) (210)",22,22,1,3,1,4,9,3,1,,,83
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 35 a 39 años (216)",2,2,,,,2,,,,,,6
"De 40 a 44 años (217)",5,5,1,,1,,2,1,,,,16
"De 50 y más años (219)",14,14,,2,,2,7,2,1,,,60
"Soltero(a) (220)",313,185,5,125,31,19,5,,,,128,264
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",13,13,1,11,,1,,,,,,14
"De 20 a 24 años (223)",59,30,,27,2,1,,,,,29,34
"De 25 a 29 años (224)",58,26,,22,4,,,,,,32,30
"De 30 a 34 años (225)",48,19,1,12,4,2,,,,,29,26
"De 35 a 39 años (226)",29,19,,11,5,2,1,,,,10,31
"De 40 a 44 años (227)",17,9,,1,4,2,2,,,,8,23
"De 45 a 49 años (228)",19,14,1,9,2,2,,,,,5,19
"De 50 y más años (229)",68,53,2,30,10,9,2,,,,15,85
