"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"28 años (037)",4235,2087,2148,2582,1241,1341,1653,846,807
"29 años (038)",3515,1644,1871,2246,1016,1230,1269,628,641
"De 30 a 34 años (039)",18119,8629,9490,11344,5254,6090,6775,3375,3400
"30 años (040)",4805,2314,2491,2814,1306,1508,1991,1008,983
"31 años (041)",2940,1383,1557,1936,883,1053,1004,500,504
"32 años (042)",3741,1789,1952,2371,1112,1259,1370,677,693
"33 años (043)",3413,1642,1771,2166,1004,1162,1247,638,609
"34 años (044)",3220,1501,1719,2057,949,1108,1163,552,611
"De 35 a 39 años (045)",16695,7773,8922,10635,4807,5828,6060,2966,3094
"35 años (046)",3580,1675,1905,2150,962,1188,1430,713,717
"36 años (047)",3266,1492,1774,2107,936,1171,1159,556,603
"37 años (048)",3550,1644,1906,2313,1039,1274,1237,605,632
"38 años (049)",3357,1552,1805,2093,938,1155,1264,614,650
"39 años (050)",2942,1410,1532,1972,932,1040,970,478,492
"De 40 a 44 años (051)",14518,6928,7590,9494,4403,5091,5024,2525,2499
"40 años (052)",3938,1937,2001,2509,1182,1327,1429,755,674
"41 años (053)",2300,1081,1219,1560,723,837,740,358,382
"42 años (054)",3206,1529,1677,2120,987,1133,1086,542,544
"43 años (055)",2573,1156,1417,1714,748,966,859,408,451
"44 años (056)",2501,1225,1276,1591,763,828,910,462,448
"De 45 a 49 años (057)",12403,5931,6472,7888,3668,4220,4515,2263,2252
"45 años (058)",2895,1350,1545,1763,806,957,1132,544,588
"46 años (059)",2323,1114,1209,1511,707,804,812,407,405
"47 años (060)",2642,1289,1353,1752,823,929,890,466,424
"48 años (061)",2463,1207,1256,1526,733,793,937,474,463
"49 años (062)",2080,971,1109,1336,599,737,744,372,372
"De 50 a 54 años (063)",10006,4733,5273,6575,3018,3557,3431,1715,1716
"50 años (064)",2613,1223,1390,1580,723,857,1033,500,533
"51 años (065)",1520,711,809,1053,473,580,467,238,229
"52 años (066)",2165,1035,1130,1451,675,776,714,360,354
"53 años (067)",1794,857,937,1231,571,660,563,286,277
"54 años (068)",1914,907,1007,1260,576,684,654,331,323
"De 55 a 59 años (069)",7831,3779,4052,4900,2309,2591,2931,1470,1461
"55 años (070)",1815,865,950,1053,510,543,762,355,407
"56 años (071)",1698,801,897,1077,504,573,621,297,324
"57 años (072)",1679,855,824,1070,495,575,609,360,249
"58 años (073)",1510,686,824,948,421,527,562,265,297
"59 años (074)",1129,572,557,752,379,373,377,193,184
"De 60 a 64 años (075)",6353,3095,3258,3851,1817,2034,2502,1278,1224
"60 años (076)",2120,1009,1111,1149,510,639,971,499,472
"61 años (077)",817,419,398,536,278,258,281,141,140
"62 años (078)",1262,629,633,776,370,406,486,259,227
"63 años (079)",1093,521,572,719,330,389,374,191,183
"64 años (080)",1061,517,544,671,329,342,390,188,202
"De 65 y más años (081)",14853,6992,7861,8961,4099,4862,5892,2893,2999
"65 años (082)",1454,672,782,843,386,457,611,286,325
"66 años (083)",913,434,479,579,266,313,334,168,166
"67 años (084)",1047,530,517,639,303,336,408,227,181
"68 años (085)",992,474,518,598,268,330,394,206,188
"69 años (086)",679,343,336,438,205,233,241,138,103
"70 años (087)",1293,623,670,684,328,356,609,295,314
"71 años (088)",491,242,249,314,153,161,177,89,88
"72 años (089)",762,361,401,430,196,234,332,165,167
"73 años (090)",572,275,297,399,195,204,173,80,93
"74 años (091)",629,312,317,440,207,233,189,105,84
"75 años (092)",833,379,454,473,215,258,360,164,196
"76 años (093)",524,255,269,314,144,170,210,111,99
"77 años (094)",555,263,292,348,158,190,207,105,102
"78 años (095)",643,295,348,375,151,224,268,144,124
"79 años (096)",344,167,177,223,109,114,121,58,63
"80 años (097)",637,271,366,318,142,176,319,129,190
"81 años (098)",199,93,106,143,67,76,56,26,30
"82 años (099)",314,156,158,200,95,105,114,61,53
"83 años (100)",264,131,133,171,81,90,93,50,43
"84 años (101)",220,112,108,149,72,77,71,40,31
"85 años (102)",312,127,185,172,68,104,140,59,81
"86 años (103)",185,80,105,128,55,73,57,25,32
"87 años (104)",166,74,92,121,56,65,45,18,27
"88 años (105)",138,62,76,79,31,48,59,31,28
"89 años (106)",116,44,72,74,24,50,42,20,22
"90 años (107)",161,61,100,74,27,47,87,34,53
"91 años (108)",45,21,24,31,15,16,14,6,8
"92 años (109)",37,15,22,22,10,12,15,5,10
"93 años (110)",32,8,24,22,6,16,10,2,8
"94 años (111)",38,20,18,26,13,13,12,7,5
"95 años (112)",59,19,40,31,9,22,28,10,18
"96 años (113)",23,14,9,12,10,2,11,4,7
"97 años (114)",32,12,20,18,6,12,14,6,8
"98 y más años (115)",144,47,97,73,28,45,71,19,52
