"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",364,181,183,204,104,100,160,77,83
"37 años (048)",352,179,173,182,91,91,170,88,82
"38 años (049)",315,163,152,166,80,86,149,83,66
"39 años (050)",303,160,143,145,67,78,158,93,65
"De 40 a 44 años (051)",1564,827,737,846,433,413,718,394,324
"40 años (052)",383,197,186,209,111,98,174,86,88
"41 años (053)",260,129,131,153,77,76,107,52,55
"42 años (054)",352,204,148,176,96,80,176,108,68
"43 años (055)",293,156,137,159,76,83,134,80,54
"44 años (056)",276,141,135,149,73,76,127,68,59
"De 45 a 49 años (057)",1302,690,612,724,386,338,578,304,274
"45 años (058)",278,153,125,152,85,67,126,68,58
"46 años (059)",277,138,139,156,72,84,121,66,55
"47 años (060)",296,164,132,173,97,76,123,67,56
"48 años (061)",245,127,118,139,76,63,106,51,55
"49 años (062)",206,108,98,104,56,48,102,52,50
"De 50 a 54 años (063)",1105,544,561,610,289,321,495,255,240
"50 años (064)",299,139,160,170,72,98,129,67,62
"51 años (065)",160,80,80,86,36,50,74,44,30
"52 años (066)",230,121,109,119,68,51,111,53,58
"53 años (067)",208,104,104,119,59,60,89,45,44
"54 años (068)",208,100,108,116,54,62,92,46,46
"De 55 a 59 años (069)",953,491,462,535,273,262,418,218,200
"55 años (070)",222,124,98,122,59,63,100,65,35
"56 años (071)",222,105,117,120,55,65,102,50,52
"57 años (072)",197,109,88,106,66,40,91,43,48
"58 años (073)",158,76,82,95,49,46,63,27,36
"59 años (074)",154,77,77,92,44,48,62,33,29
"De 60 a 64 años (075)",753,349,404,415,181,234,338,168,170
"60 años (076)",240,108,132,125,52,73,115,56,59
"61 años (077)",111,50,61,63,29,34,48,21,27
"62 años (078)",140,63,77,80,34,46,60,29,31
"63 años (079)",141,66,75,80,37,43,61,29,32
"64 años (080)",121,62,59,67,29,38,54,33,21
"De 65 y más años (081)",2646,1178,1468,1501,640,861,1145,538,607
"65 años (082)",170,76,94,86,37,49,84,39,45
"66 años (083)",163,76,87,99,44,55,64,32,32
"67 años (084)",172,82,90,102,47,55,70,35,35
"68 años (085)",155,80,75,87,45,42,68,35,33
"69 años (086)",104,45,59,63,26,37,41,19,22
"70 años (087)",209,94,115,100,42,58,109,52,57
"71 años (088)",85,36,49,56,22,34,29,14,15
"72 años (089)",139,77,62,84,44,40,55,33,22
"73 años (090)",121,55,66,61,25,36,60,30,30
"74 años (091)",119,48,71,67,26,41,52,22,30
"75 años (092)",133,49,84,79,29,50,54,20,34
"76 años (093)",118,61,57,71,37,34,47,24,23
"77 años (094)",118,58,60,80,41,39,38,17,21
"78 años (095)",123,52,71,69,26,43,54,26,28
"79 años (096)",56,23,33,29,10,19,27,13,14
"80 años (097)",115,48,67,53,20,33,62,28,34
"81 años (098)",47,15,32,19,6,13,28,9,19
"82 años (099)",72,26,46,43,15,28,29,11,18
"83 años (100)",43,14,29,29,8,21,14,6,8
"84 años (101)",54,22,32,37,16,21,17,6,11
"85 años (102)",59,25,34,33,12,21,26,13,13
"86 años (103)",49,22,27,24,8,16,25,14,11
"87 años (104)",31,14,17,17,9,8,14,5,9
"88 años (105)",31,17,14,17,11,6,14,6,8
"89 años (106)",26,16,10,14,9,5,12,7,5
"90 años (107)",30,12,18,15,5,10,15,7,8
"91 años (108)",14,4,10,7,3,4,7,1,6
"92 años (109)",10,2,8,5,1,4,5,1,4
"93 años (110)",8,4,4,7,3,4,1,1,
"94 años (111)",14,3,11,8,1,7,6,2,4
"95 años (112)",15,4,11,11,2,9,4,2,2
"96 años (113)",9,5,4,8,4,4,1,1,
"97 años (114)",6,4,2,2,1,1,4,3,1
"98 y más años (115)",28,9,19,19,5,14,9,4,5
