"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (047)",73,175,171,,97.7,,
"De 45 a 49 años (048)",59,175,172,,98.3,,
"De 50 y más años (049)",75,269,252,,93.7,,
"Sup. no Univ. incompleta (050)",194,298,294,13,98.7,4.4,
"De 15 a 19 años (052)",14,2,2,,100,,
"De 20 a 24 años (053)",58,30,30,6,100,20,
"De 25 a 29 años (054)",33,38,38,3,100,7.9,
"De 30 a 34 años (055)",31,51,50,4,98,7.8,
"De 35 a 39 años (056)",12,37,35,,94.6,,
"De 40 a 44 años (057)",20,55,55,,100,,
"De 45 a 49 años (058)",9,23,23,,100,,
"De 50 y más años (059)",17,62,61,,98.4,,
"Sup. no Univ. completa (060)",262,417,404,9,96.9,2.2,
"De 20 a 24 años (063)",42,18,18,1,100,5.6,
"De 25 a 29 años (064)",60,51,51,5,100,9.8,
"De 30 a 34 años (065)",41,47,45,,95.7,,
"De 35 a 39 años (066)",32,64,62,1,96.9,1.6,
"De 40 a 44 años (067)",32,74,72,1,97.3,1.4,
"De 45 a 49 años (068)",26,62,62,1,100,1.6,
"De 50 y más años (069)",29,101,94,,93.1,,
"Sup. Univ. incompleta (070)",148,177,173,3,97.7,1.7,
"De 15 a 19 años (072)",18,2,2,,100,,
"De 20 a 24 años (073)",35,16,16,1,100,6.3,
"De 25 a 29 años (074)",21,13,13,1,100,7.7,
"De 30 a 34 años (075)",27,44,43,1,97.7,2.3,
"De 35 a 39 años (076)",13,25,23,,92,,
"De 40 a 44 años (077)",12,26,25,,96.2,,
"De 45 a 49 años (078)",10,15,15,,100,,
"De 50 y más años (079)",12,36,36,,100,,
"Sup. Univ. completa (080)",397,610,584,12,95.7,2,
"De 20 a 24 años (083)",33,5,4,,80,,
"De 25 a 29 años (084)",80,57,55,1,96.5,1.8,
"De 30 a 34 años (085)",79,104,102,7,98.1,6.7,
"De 35 a 39 años (086)",66,103,103,4,100,3.9,
"De 40 a 44 años (087)",45,106,102,,96.2,,
"De 45 a 49 años (088)",30,71,66,,93,,
"De 50 y más años (089)",64,164,152,,92.7,,
,,,,,,,
"URBANA (100)",1878,3456,3269,69,94.6,2,
"De 12 a 14 años (101)",132,1,1,,100,,
"De 15 a 19 años (102)",177,20,20,4,100,20,
"De 20 a 24 años (103)",225,126,125,13,99.2,10.3,
"De 25 a 29 años (104)",269,286,275,24,96.2,8.4,
"De 30 a 34 años (105)",243,391,381,13,97.4,3.3,
"De 35 a 39 años (106)",197,464,446,12,96.1,2.6,
"De 40 a 44 años (107)",174,454,439,2,96.7,0.4,
"De 45 a 49 años (108)",139,401,394,1,98.3,0.2,
"De 50 y más años (109)",322,1313,1188,,90.5,,
"Sin nivel (110)",96,438,387,,88.4,,
"De 12 a 14 años (111)",3,,,,,,
"De 15 a 19 años (112)",1,,,,,,
"De 20 a 24 años (113)",4,2,2,,100,,
"De 25 a 29 años (114)",1,,,,,,
"De 30 a 34 años (115)",5,8,8,,100,,
"De 35 a 39 años (116)",8,25,24,,96,,
"De 40 a 44 años (117)",4,17,17,,100,,
"De 45 a 49 años (118)",3,18,18,,100,,
"De 50 y más años (119)",67,368,318,,86.4,,
"Educacion Inicial (120)",2,2,2,,100,,
"De 12 a 14 años (121)",1,,,,,,
"De 30 a 34 años (125)",1,2,2,,100,,
"Primaria (130)",303,916,841,7,91.8,0.8,
"De 12 a 14 años (131)",40,1,1,,100,,
"De 15 a 19 años (132)",6,4,4,2,100,50,
"De 20 a 24 años (133)",7,3,3,,100,,
"De 25 a 29 años (134)",11,14,14,3,100,21.4,
"De 30 a 34 años (135)",25,53,50,,94.3,,
"De 35 a 39 años (136)",33,98,91,1,92.9,1,
"De 40 a 44 años (137)",33,97,90,1,92.8,1,
"De 45 a 49 años (138)",37,134,131,,97.8,,
"De 50 y más años (139)",111,512,457,,89.3,,
"Secundaria (140)",735,987,958,34,97.1,3.4,
"De 12 a 14 años (141)",88,,,,,,
"De 15 a 19 años (142)",155,16,16,2,100,12.5,
"De 20 a 24 años (143)",100,80,80,10,100,12.5,
"De 25 a 29 años (144)",108,149,140,13,94,8.7,
"De 30 a 34 años (145)",72,134,132,3,98.5,2.2,
"De 35 a 39 años (146)",68,175,169,6,96.6,3.4,
"De 40 a 44 años (147)",46,120,118,,98.3,,
"De 45 a 49 años (148)",39,123,121,,98.4,,
"De 50 y más años (149)",59,190,182,,95.8,,
"Sup. no Univ. incompleta (150)",115,178,175,8,98.3,4.5,
"De 15 a 19 años (152)",5,,,,,,
"De 20 a 24 años (153)",33,15,15,2,100,13.3,
"De 25 a 29 años (154)",20,27,27,3,100,11.1,
"De 30 a 34 años (155)",23,43,42,3,97.7,7,
"De 35 a 39 años (156)",5,17,15,,88.2,,
"De 40 a 44 años (157)",15,38,38,,100,,
"De 45 a 49 años (158)",6,13,13,,100,,
"De 50 y más años (159)",8,25,25,,100,,
"Sup. no Univ. completa (160)",195,320,314,6,98.1,1.9,
"De 20 a 24 años (163)",29,10,10,,100,,
"De 25 a 29 años (164)",45,38,38,3,100,7.9,
"De 30 a 34 años (165)",29,34,33,,97.1,,
"De 35 a 39 años (166)",26,61,59,1,96.7,1.6,
"De 40 a 44 años (167)",27,64,62,1,96.9,1.6,
"De 45 a 49 años (168)",22,51,51,1,100,2,
"De 50 y más años (169)",17,62,61,,98.4,,
"Sup. Univ. incompleta (170)",106,134,133,3,99.3,2.2,
"De 15 a 19 años (172)",10,,,,,,
"De 20 a 24 años (173)",25,12,12,1,100,8.3,
"De 25 a 29 años (174)",14,7,7,1,100,14.3,
"De 30 a 34 años (175)",21,35,34,1,97.1,2.9,
"De 35 a 39 años (176)",9,17,17,,100,,
"De 40 a 44 años (177)",10,22,22,,100,,
"De 45 a 49 años (178)",9,13,13,,100,,
"De 50 y más años (179)",8,28,28,,100,,
"Sup. Univ. completa (180)",326,481,459,11,95.4,2.3,
"De 20 a 24 años (183)",27,4,3,,75,,
"De 25 a 29 años (184)",70,51,49,1,96.1,2,
"De 30 a 34 años (185)",67,82,80,6,97.6,7.3,
"De 35 a 39 años (186)",48,71,71,4,100,5.6,
"De 40 a 44 años (187)",39,96,92,,95.8,,
"De 45 a 49 años (188)",23,49,47,,95.9,,
"De 50 y más años (189)",52,128,117,,91.4,,
,,,,,,,
"RURAL (200)",1237,3056,2834,39,92.7,1.3,
"De 12 a 14 años (201)",76,,,,,,
"De 15 a 19 años (202)",101,22,21,2,95.5,9.1,
"De 20 a 24 años (203)",151,136,135,14,99.3,10.3,
"De 25 a 29 años (204)",146,202,199,10,98.5,5,
"De 30 a 34 años (205)",137,276,272,9,98.6,3.3,
"De 35 a 39 años (206)",132,317,302,3,95.3,0.9,
"De 40 a 44 años (207)",97,242,234,1,96.7,0.4,
"De 45 a 49 años (208)",85,290,276,,95.2,,
"De 50 y más años (209)",312,1571,1395,,88.8,,
"Sin nivel (210)",227,1043,912,3,87.4,0.3,
"De 12 a 14 años (211)",1,,,,,,
"De 15 a 19 años (212)",3,1,1,,100,,
"De 20 a 24 años (213)",2,4,4,,100,,
"De 30 a 34 años (215)",23,57,57,1,100,1.8,
"De 35 a 39 años (216)",14,45,44,2,97.8,4.4,
"De 40 a 44 años (217)",15,46,43,,93.5,,
"De 45 a 49 años (218)",25,96,90,,93.8,,
"De 50 y más años (219)",144,794,673,,84.8,,
"Educacion Inicial (220)",7,,,,,,
"De 12 a 14 años (221)",7,,,,,,
"Primaria (230)",335,1080,1027,8,95.1,0.7,
"De 12 a 14 años (231)",26,,,,,,
"De 15 a 19 años (232)",4,,,,,,
"De 20 a 24 años (233)",17,31,31,1,100,3.2,
"De 25 a 29 años (234)",31,62,61,2,98.4,3.2,
"De 30 a 34 años (235)",35,96,95,4,99,4.2,
"De 35 a 39 años (236)",45,116,109,,94,,
"De 40 a 44 años (237)",37,100,98,1,98,1,
"De 45 a 49 años (238)",25,97,93,,95.9,,
"De 50 y más años (239)",115,578,540,,93.4,,
"Secundaria (240)",409,544,521,19,95.8,3.5,
"De 12 a 14 años (241)",42,,,,,,
"De 15 a 19 años (242)",77,17,16,2,94.1,11.8,
"De 20 a 24 años (243)",78,73,72,8,98.6,11,
"De 25 a 29 años (244)",70,104,102,6,98.1,5.8,
"De 30 a 34 años (245)",41,71,69,2,97.2,2.8,
"De 35 a 39 años (246)",38,93,88,1,94.6,1.1,
"De 40 a 44 años (247)",27,55,53,,96.4,,
"De 45 a 49 años (248)",20,52,51,,98.1,,
"De 50 y más años (249)",16,79,70,,88.6,,
"Sup. no Univ. incompleta (250)",79,120,119,5,99.2,4.2,
"De 15 a 19 años (252)",9,2,2,,100,,
"De 20 a 24 años (253)",25,15,15,4,100,26.7,
"De 25 a 29 años (254)",13,11,11,,100,,
"De 30 a 34 años (255)",8,8,8,1,100,12.5,
"De 35 a 39 años (256)",7,20,20,,100,,
"De 40 a 44 años (257)",5,17,17,,100,,
"De 45 a 49 años (258)",3,10,10,,100,,
"De 50 y más años (259)",9,37,36,,97.3,,
"Sup. no Univ. completa (260)",67,97,90,3,92.8,3.1,
"De 20 a 24 años (263)",13,8,8,1,100,12.5,
"De 25 a 29 años (264)",15,13,13,2,100,15.4,
"De 30 a 34 años (265)",12,13,12,,92.3,,
"De 35 a 39 años (266)",6,3,3,,100,,
"De 40 a 44 años (267)",5,10,10,,100,,
"De 45 a 49 años (268)",4,11,11,,100,,
"De 50 y más años (269)",12,39,33,,84.6,,
"Sup. Univ. incompleta (270)",42,43,40,,93,,
"De 15 a 19 años (272)",8,2,2,,100,,
"De 20 a 24 años (273)",10,4,4,,100,,
"De 25 a 29 años (274)",7,6,6,,100,,
"De 30 a 34 años (275)",6,9,9,,100,,
"De 35 a 39 años (276)",4,8,6,,75,,
"De 40 a 44 años (277)",2,4,3,,75,,
"De 45 a 49 años (278)",1,2,2,,100,,
"De 50 y más años (279)",4,8,8,,100,,
"Sup. Univ. completa (280)",71,129,125,1,96.9,0.8,
"De 20 a 24 años (283)",6,1,1,,100,,
"De 25 a 29 años (284)",10,6,6,,100,,
"De 30 a 34 años (285)",12,22,22,1,100,4.5,
"De 35 a 39 años (286)",18,32,32,,100,,
"De 40 a 44 años (287)",6,10,10,,100,,
"De 45 a 49 años (288)",7,22,19,,86.4,,
"De 50 y más años (289)",12,36,35,,97.2,,
