"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 30 a 34 años (039)",8616,4035,4581,4301,2015,2286,4315,2020,2295
"30 años (040)",2299,1113,1186,1107,554,553,1192,559,633
"31 años (041)",1327,627,700,682,307,375,645,320,325
"32 años (042)",1752,833,919,885,424,461,867,409,458
"33 años (043)",1673,755,918,851,378,473,822,377,445
"34 años (044)",1565,707,858,776,352,424,789,355,434
"De 35 a 39 años (045)",7756,3674,4082,3658,1709,1949,4098,1965,2133
"35 años (046)",1764,862,902,800,397,403,964,465,499
"36 años (047)",1456,663,793,695,328,367,761,335,426
"37 años (048)",1626,739,887,802,345,457,824,394,430
"38 años (049)",1553,769,784,720,339,381,833,430,403
"39 años (050)",1357,641,716,641,300,341,716,341,375
"De 40 a 44 años (051)",6582,3169,3413,3158,1527,1631,3424,1642,1782
"40 años (052)",1698,833,865,791,393,398,907,440,467
"41 años (053)",1066,497,569,531,242,289,535,255,280
"42 años (054)",1510,734,776,726,348,378,784,386,398
"43 años (055)",1154,537,617,538,264,274,616,273,343
"44 años (056)",1154,568,586,572,280,292,582,288,294
"De 45 a 49 años (057)",5743,2754,2989,2554,1205,1349,3189,1549,1640
"45 años (058)",1373,683,690,608,306,302,765,377,388
"46 años (059)",1094,525,569,509,243,266,585,282,303
"47 años (060)",1180,570,610,532,247,285,648,323,325
"48 años (061)",1151,533,618,477,211,266,674,322,352
"49 años (062)",945,443,502,428,198,230,517,245,272
"De 50 a 54 años (063)",4695,2190,2505,2017,931,1086,2678,1259,1419
"50 años (064)",1157,527,630,493,239,254,664,288,376
"51 años (065)",658,310,348,283,125,158,375,185,190
"52 años (066)",1056,499,557,464,204,260,592,295,297
"53 años (067)",870,393,477,372,168,204,498,225,273
"54 años (068)",954,461,493,405,195,210,549,266,283
"De 55 a 59 años (069)",3969,1929,2040,1662,811,851,2307,1118,1189
"55 años (070)",946,448,498,384,182,202,562,266,296
"56 años (071)",875,442,433,362,169,193,513,273,240
"57 años (072)",772,390,382,350,171,179,422,219,203
"58 años (073)",784,360,424,336,163,173,448,197,251
"59 años (074)",592,289,303,230,126,104,362,163,199
"De 60 a 64 años (075)",3193,1467,1726,1235,574,661,1958,893,1065
"60 años (076)",950,452,498,375,181,194,575,271,304
"61 años (077)",432,210,222,161,84,77,271,126,145
"62 años (078)",661,303,358,253,117,136,408,186,222
"63 años (079)",593,263,330,231,99,132,362,164,198
"64 años (080)",557,239,318,215,93,122,342,146,196
"De 65 y más años (081)",8239,3696,4543,3155,1325,1830,5084,2371,2713
"65 años (082)",746,362,384,252,125,127,494,237,257
"66 años (083)",504,246,258,174,81,93,330,165,165
"67 años (084)",557,286,271,223,100,123,334,186,148
"68 años (085)",571,246,325,201,87,114,370,159,211
"69 años (086)",336,152,184,140,53,87,196,99,97
"70 años (087)",682,307,375,236,95,141,446,212,234
"71 años (088)",286,137,149,102,49,53,184,88,96
"72 años (089)",421,200,221,167,66,101,254,134,120
"73 años (090)",347,162,185,148,70,78,199,92,107
"74 años (091)",324,141,183,130,50,80,194,91,103
"75 años (092)",475,213,262,174,74,100,301,139,162
"76 años (093)",280,121,159,137,63,74,143,58,85
"77 años (094)",281,150,131,122,65,57,159,85,74
"78 años (095)",382,164,218,147,56,91,235,108,127
"79 años (096)",204,83,121,84,40,44,120,43,77
"80 años (097)",366,153,213,129,43,86,237,110,127
"81 años (098)",121,49,72,49,19,30,72,30,42
"82 años (099)",201,92,109,93,38,55,108,54,54
"83 años (100)",115,53,62,44,19,25,71,34,37
"84 años (101)",124,45,79,47,14,33,77,31,46
"85 años (102)",204,61,143,79,27,52,125,34,91
"86 años (103)",109,46,63,50,23,27,59,23,36
"87 años (104)",111,50,61,46,22,24,65,28,37
"88 años (105)",81,33,48,37,13,24,44,20,24
"89 años (106)",61,24,37,28,6,22,33,18,15
"90 años (107)",85,31,54,34,9,25,51,22,29
"91 años (108)",15,6,9,6,1,5,9,5,4
"92 años (109)",28,8,20,11,2,9,17,6,11
"93 años (110)",13,6,7,7,2,5,6,4,2
"94 años (111)",14,2,12,6,1,5,8,1,7
"95 años (112)",42,18,24,16,5,11,26,13,13
"96 años (113)",25,6,19,11,1,10,14,5,9
"97 años (114)",11,3,8,3,1,2,8,2,6
"98 y más años (115)",117,40,77,22,5,17,95,35,60
