"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",421,195,226,156,77,79,265,118,147
"37 años (048)",424,204,220,192,91,101,232,113,119
"38 años (049)",366,174,192,139,66,73,227,108,119
"39 años (050)",335,176,159,118,63,55,217,113,104
"De 40 a 44 años (051)",1797,864,933,704,365,339,1093,499,594
"40 años (052)",459,216,243,189,93,96,270,123,147
"41 años (053)",321,145,176,125,61,64,196,84,112
"42 años (054)",402,206,196,174,90,84,228,116,112
"43 años (055)",275,123,152,98,55,43,177,68,109
"44 años (056)",340,174,166,118,66,52,222,108,114
"De 45 a 49 años (057)",1444,665,779,460,221,239,984,444,540
"45 años (058)",353,163,190,105,50,55,248,113,135
"46 años (059)",298,131,167,99,43,56,199,88,111
"47 años (060)",301,142,159,88,41,47,213,101,112
"48 años (061)",282,143,139,101,58,43,181,85,96
"49 años (062)",210,86,124,67,29,38,143,57,86
"De 50 a 54 años (063)",1242,560,682,449,208,241,793,352,441
"50 años (064)",287,126,161,101,43,58,186,83,103
"51 años (065)",170,71,99,72,33,39,98,38,60
"52 años (066)",279,137,142,90,50,40,189,87,102
"53 años (067)",246,118,128,91,40,51,155,78,77
"54 años (068)",260,108,152,95,42,53,165,66,99
"De 55 a 59 años (069)",1122,518,604,375,171,204,747,347,400
"55 años (070)",268,119,149,88,36,52,180,83,97
"56 años (071)",244,114,130,85,39,46,159,75,84
"57 años (072)",233,95,138,77,29,48,156,66,90
"58 años (073)",211,103,108,67,35,32,144,68,76
"59 años (074)",166,87,79,58,32,26,108,55,53
"De 60 a 64 años (075)",1119,454,665,328,140,188,791,314,477
"60 años (076)",359,144,215,105,47,58,254,97,157
"61 años (077)",150,69,81,51,24,27,99,45,54
"62 años (078)",224,86,138,64,28,36,160,58,102
"63 años (079)",215,79,136,56,19,37,159,60,99
"64 años (080)",171,76,95,52,22,30,119,54,65
"De 65 y más años (081)",3290,1348,1942,1004,392,612,2286,956,1330
"65 años (082)",268,119,149,73,32,41,195,87,108
"66 años (083)",191,81,110,55,21,34,136,60,76
"67 años (084)",186,91,95,55,27,28,131,64,67
"68 años (085)",203,84,119,58,19,39,145,65,80
"69 años (086)",113,40,73,35,17,18,78,23,55
"70 años (087)",292,103,189,83,30,53,209,73,136
"71 años (088)",100,44,56,34,16,18,66,28,38
"72 años (089)",196,87,109,54,22,32,142,65,77
"73 años (090)",141,52,89,39,19,20,102,33,69
"74 años (091)",136,60,76,57,26,31,79,34,45
"75 años (092)",207,96,111,63,26,37,144,70,74
"76 años (093)",131,62,69,44,16,28,87,46,41
"77 años (094)",108,51,57,40,18,22,68,33,35
"78 años (095)",134,52,82,36,12,24,98,40,58
"79 años (096)",63,27,36,21,9,12,42,18,24
"80 años (097)",192,71,121,57,15,42,135,56,79
"81 años (098)",48,25,23,17,8,9,31,17,14
"82 años (099)",72,32,40,19,9,10,53,23,30
"83 años (100)",48,16,32,19,7,12,29,9,20
"84 años (101)",31,9,22,10,3,7,21,6,15
"85 años (102)",93,31,62,31,12,19,62,19,43
"86 años (103)",46,15,31,15,4,11,31,11,20
"87 años (104)",53,20,33,10,5,5,43,15,28
"88 años (105)",21,10,11,6,2,4,15,8,7
"89 años (106)",23,7,16,7,3,4,16,4,12
"90 años (107)",51,18,33,18,2,16,33,16,17
"91 años (108)",10,5,5,2,1,1,8,4,4
"92 años (109)",9,3,6,6,2,4,3,1,2
"93 años (110)",10,2,8,2,,2,8,2,6
"94 años (111)",9,4,5,,,,9,4,5
"95 años (112)",12,3,9,6,1,5,6,2,4
"96 años (113)",12,3,9,3,,3,9,3,6
"97 años (114)",11,3,8,4,1,3,7,2,5
"98 y más años (115)",70,22,48,25,7,18,45,15,30
