"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",358,2104,1901,3,90.4,0.1,
"De 50 y más años (039)",1638,10767,8831,,82,,
"Viudo(a) (040)",1035,6692,4968,5,74.2,0.1,
"De 20 a 24 años (043)",1,2,2,,100,,
"De 25 a 29 años (044)",2,5,5,,100,,
"De 30 a 34 años (045)",8,35,30,2,85.7,5.7,
"De 35 a 39 años (046)",24,110,91,2,82.7,1.8,
"De 40 a 44 años (047)",39,223,184,1,82.5,0.4,
"De 45 a 49 años (048)",34,230,186,,80.9,,
"De 50 y más años (049)",927,6087,4470,,73.4,,
"Divorciado(a) (050)",57,240,189,1,78.8,0.4,
"De 20 a 24 años (053)",2,2,2,,100,,
"De 25 a 29 años (054)",3,7,2,,28.6,,
"De 30 a 34 años (055)",2,3,3,,100,,
"De 35 a 39 años (056)",5,12,10,1,83.3,8.3,
"De 40 a 44 años (057)",1,5,5,,100,,
"De 45 a 49 años (058)",6,32,27,,84.4,,
"De 50 y más años (059)",38,179,140,,78.2,,
"Soltero(a) (060)",3446,1144,1071,53,93.6,4.6,
"De 12 a 14 años (061)",1060,,,,,,
"De 15 a 19 años (062)",1118,71,67,24,94.4,33.8,
"De 20 a 24 años (063)",486,185,174,13,94.1,7,
"De 25 a 29 años (064)",214,155,150,7,96.8,4.5,
"De 30 a 34 años (065)",137,132,129,7,97.7,5.3,
"De 35 a 39 años (066)",109,152,145,2,95.4,1.3,
"De 40 a 44 años (067)",73,79,76,,96.2,,
"De 45 a 49 años (068)",51,88,82,,93.2,,
"De 50 y más años (069)",198,282,248,,87.9,,
,,,,,,,
"URBANA (080)",6462,18728,16650,265,88.9,1.4,
"De 12 a 14 años (081)",635,1,1,,100,,
"De 15 a 19 años (082)",848,115,110,30,95.7,26.1,
"De 20 a 24 años (083)",701,620,600,73,96.8,11.8,
"De 25 a 29 años (084)",602,1034,1017,57,98.4,5.5,
"De 30 a 34 años (085)",589,1497,1442,53,96.3,3.5,
"De 35 a 39 años (086)",582,1992,1884,34,94.6,1.7,
"De 40 a 44 años (087)",482,2000,1872,17,93.6,0.9,
"De 45 a 49 años (088)",370,1776,1647,1,92.7,0.1,
"De 50 y más años (089)",1653,9693,8077,,83.3,,
"Conviviente (090)",1765,4927,4607,180,93.5,3.7,
"De 12 a 14 años (091)",4,1,1,,100,,
"De 15 a 19 años (092)",114,74,72,19,97.3,25.7,
"De 20 a 24 años (093)",348,466,456,63,97.9,13.5,
"De 25 a 29 años (094)",361,709,699,40,98.6,5.6,
"De 30 a 34 años (095)",306,854,827,33,96.8,3.9,
"De 35 a 39 años (096)",234,825,770,16,93.3,1.9,
"De 40 a 44 años (097)",154,715,663,8,92.7,1.1,
"De 45 a 49 años (098)",94,429,389,1,90.7,0.2,
"De 50 y más años (099)",150,854,730,,85.5,,
"Separado(a) (100)",198,704,662,7,94,1,
"De 15 a 19 años (102)",6,4,4,1,100,25,
"De 20 a 24 años (103)",12,19,19,1,100,5.3,
"De 25 a 29 años (104)",29,46,46,2,100,4.3,
"De 30 a 34 años (105)",21,58,58,1,100,1.7,
"De 35 a 39 años (106)",33,119,113,2,95,1.7,
"De 40 a 44 años (107)",22,88,86,,97.7,,
"De 45 a 49 años (108)",17,69,65,,94.2,,
"De 50 y más años (109)",58,301,271,,90,,
"Casado(a) (110)",1762,8876,7943,47,89.5,0.5,
"De 15 a 19 años (112)",7,4,4,,100,,
"De 20 a 24 años (113)",20,30,30,2,100,6.7,
"De 25 a 29 años (114)",69,169,164,9,97,5.3,
"De 30 a 34 años (115)",161,470,445,14,94.7,3,
"De 35 a 39 años (116)",226,911,870,14,95.5,1.5,
"De 40 a 44 años (117)",233,1013,964,8,95.2,0.8,
"De 45 a 49 años (118)",204,1110,1036,,93.3,,
"De 50 y más años (119)",842,5169,4430,,85.7,,
"Viudo(a) (120)",509,3343,2630,1,78.7,,
"De 20 a 24 años (123)",1,2,2,,100,,
"De 25 a 29 años (124)",1,2,2,,100,,
"De 30 a 34 años (125)",3,12,10,,83.3,,
"De 35 a 39 años (126)",10,39,34,,87.2,,
"De 40 a 44 años (127)",22,125,102,1,81.6,0.8,
"De 45 a 49 años (128)",16,89,83,,93.3,,
"De 50 y más años (129)",456,3074,2397,,78,,
"Divorciado(a) (130)",37,144,117,,81.3,,
"De 20 a 24 años (133)",1,,,,,,
"De 25 a 29 años (134)",1,,,,,,
"De 30 a 34 años (135)",2,3,3,,100,,
"De 35 a 39 años (136)",2,1,1,,100,,
"De 40 a 44 años (137)",1,5,5,,100,,
"De 45 a 49 años (138)",5,24,22,,91.7,,
"De 50 y más años (139)",25,111,86,,77.5,,
"Soltero(a) (140)",2191,734,691,30,94.1,4.1,
"De 12 a 14 años (141)",631,,,,,,
"De 15 a 19 años (142)",721,33,30,10,90.9,30.3,
"De 20 a 24 años (143)",319,103,93,7,90.3,6.8,
"De 25 a 29 años (144)",141,108,106,6,98.1,5.6,
"De 30 a 34 años (145)",96,100,99,5,99,5,
"De 35 a 39 años (146)",77,97,96,2,99,2.1,
"De 40 a 44 años (147)",50,54,52,,96.3,,
"De 45 a 49 años (148)",34,55,52,,94.5,,
"De 50 y más años (149)",122,184,163,,88.6,,
,,,,,,,
"RURAL (160)",4434,16833,13703,239,81.4,1.4,
"De 12 a 14 años (161)",435,2,1,1,50,50,
"De 15 a 19 años (162)",486,113,107,32,94.7,28.3,
"De 20 a 24 años (163)",414,500,470,60,94,12,
"De 25 a 29 años (164)",341,787,717,50,91.1,6.4,
"De 30 a 34 años (165)",334,1125,1050,45,93.3,4,
"De 35 a 39 años (166)",303,1281,1134,32,88.5,2.5,
"De 40 a 44 años (167)",305,1611,1406,15,87.3,0.9,
"De 45 a 49 años (168)",254,1502,1292,4,86,0.3,
"De 50 y más años (169)",1562,9912,7526,,75.9,,
"Conviviente (170)",937,3176,2815,118,88.6,3.7,
"De 12 a 14 años (171)",5,1,1,1,100,100,
"De 15 a 19 años (172)",75,61,57,14,93.4,23,
"De 20 a 24 años (173)",176,282,260,36,92.2,12.8,
"De 25 a 29 años (174)",153,379,359,26,94.7,6.9,
"De 30 a 34 años (175)",142,480,452,20,94.2,4.2,
"De 35 a 39 años (176)",91,386,350,15,90.7,3.9,
"De 40 a 44 años (177)",72,376,345,6,91.8,1.6,
"De 45 a 49 años (178)",55,280,250,,89.3,,
"De 50 y más años (179)",168,931,741,,79.6,,
"Separado(a) (180)",144,540,475,11,88,2,
"De 15 a 19 años (182)",8,7,7,2,100,28.6,
"De 20 a 24 años (183)",16,26,25,2,96.2,7.7,
"De 25 a 29 años (184)",21,46,37,1,80.4,2.2,
"De 30 a 34 años (185)",20,61,60,5,98.4,8.2,
"De 35 a 39 años (186)",13,55,51,,92.7,,
"De 40 a 44 años (187)",19,95,84,,88.4,,
"De 45 a 49 años (188)",9,46,39,1,84.8,2.2,
"De 50 y más años (189)",38,204,172,,84.3,,
"Casado(a) (190)",1552,9262,7623,83,82.3,0.9,
"De 12 a 14 años (191)",1,1,,,,,
"De 15 a 19 años (192)",6,7,6,2,85.7,28.6,
"De 20 a 24 años (193)",54,108,102,16,94.4,14.8,
"De 25 a 29 años (194)",91,305,272,22,89.2,7.2,
"De 30 a 34 años (195)",126,529,488,17,92.2,3.2,
"De 35 a 39 años (196)",150,703,618,14,87.9,2,
"De 40 a 44 años (197)",174,1017,871,9,85.6,0.9,
"De 45 a 49 años (198)",154,994,865,3,87,0.3,
"De 50 y más años (199)",796,5598,4401,,78.6,,
"Viudo(a) (200)",526,3349,2338,4,69.8,0.1,
"De 25 a 29 años (204)",1,3,3,,100,,
"De 30 a 34 años (205)",5,23,20,2,87,8.7,
"De 35 a 39 años (206)",14,71,57,2,80.3,2.8,
"De 40 a 44 años (207)",17,98,82,,83.7,,
"De 45 a 49 años (208)",18,141,103,,73,,
"De 50 y más años (209)",471,3013,2073,,68.8,,
"Divorciado(a) (210)",20,96,72,1,75,1,
"De 20 a 24 años (213)",1,2,2,,100,,
"De 25 a 29 años (214)",2,7,2,,28.6,,
"De 35 a 39 años (216)",3,11,9,1,81.8,9.1,
"De 45 a 49 años (218)",1,8,5,,62.5,,
"De 50 y más años (219)",13,68,54,,79.4,,
"Soltero(a) (220)",1255,410,380,22,92.7,5.4,
"De 12 a 14 años (221)",429,,,,,,
"De 15 a 19 años (222)",397,38,37,14,97.4,36.8,
"De 20 a 24 años (223)",167,82,81,6,98.8,7.3,
"De 25 a 29 años (224)",73,47,44,1,93.6,2.1,
"De 30 a 34 años (225)",41,32,30,1,93.8,3.1,
"De 35 a 39 años (226)",32,55,49,,89.1,,
"De 40 a 44 años (227)",23,25,24,,96,,
"De 45 a 49 años (228)",17,33,30,,90.9,,
"De 50 y más años (229)",76,98,85,,86.7,,
