"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",605,97,92,26,94.8,26.8,
"De 20 a 24 años (043)",315,294,290,36,98.6,12.2,
"De 25 a 29 años (044)",212,374,361,21,96.5,5.6,
"De 30 a 34 años (045)",148,345,335,16,97.1,4.6,
"De 35 a 39 años (046)",135,422,404,10,95.7,2.4,
"De 40 a 44 años (047)",66,238,222,,93.3,,
"De 45 a 49 años (048)",42,183,172,,94,,
"De 50 y más años (049)",62,308,268,,87,,
"Sup. no Univ. incompleta (050)",100,130,124,9,95.4,6.9,
"De 15 a 19 años (052)",17,6,6,,100,,
"De 20 a 24 años (053)",20,8,8,3,100,37.5,
"De 25 a 29 años (054)",23,24,23,3,95.8,12.5,
"De 30 a 34 años (055)",11,19,19,2,100,10.5,
"De 35 a 39 años (056)",16,24,24,1,100,4.2,
"De 40 a 44 años (057)",4,9,9,,100,,
"De 45 a 49 años (058)",5,18,17,,94.4,,
"De 50 y más años (059)",4,22,18,,81.8,,
"Sup. no Univ. completa (060)",120,198,191,7,96.5,3.5,
"De 20 a 24 años (063)",18,4,4,1,100,25,
"De 25 a 29 años (064)",18,6,6,1,100,16.7,
"De 30 a 34 años (065)",23,28,26,1,92.9,3.6,
"De 35 a 39 años (066)",19,39,39,2,100,5.1,
"De 40 a 44 años (067)",24,64,64,2,100,3.1,
"De 45 a 49 años (068)",4,13,13,,100,,
"De 50 y más años (069)",14,44,39,,88.6,,
"Sup. Univ. incompleta (070)",37,35,34,,97.1,,
"De 15 a 19 años (072)",9,1,1,,100,,
"De 20 a 24 años (073)",10,,,,,,
"De 25 a 29 años (074)",4,7,7,,100,,
"De 30 a 34 años (075)",3,4,4,,100,,
"De 35 a 39 años (076)",3,4,4,,100,,
"De 40 a 44 años (077)",4,8,8,,100,,
"De 45 a 49 años (078)",1,2,2,,100,,
"De 50 y más años (079)",3,9,8,,88.9,,
"Sup. Univ. completa (080)",114,145,144,4,99.3,2.8,
"De 20 a 24 años (083)",1,,,,,,
"De 25 a 29 años (084)",28,13,13,1,100,7.7,
"De 30 a 34 años (085)",31,22,22,2,100,9.1,
"De 35 a 39 años (086)",22,37,36,1,97.3,2.7,
"De 40 a 44 años (087)",14,30,30,,100,,
"De 45 a 49 años (088)",9,23,23,,100,,
"De 50 y más años (089)",9,20,20,,100,,
,,,,,,,
"URBANA (100)",2898,9083,8059,95,88.7,1,
"De 12 a 14 años (101)",303,2,1,,50,,
"De 15 a 19 años (102)",344,68,64,15,94.1,22.1,
"De 20 a 24 años (103)",228,239,231,20,96.7,8.4,
"De 25 a 29 años (104)",248,418,410,22,98.1,5.3,
"De 30 a 34 años (105)",227,522,507,16,97.1,3.1,
"De 35 a 39 años (106)",264,883,848,13,96,1.5,
"De 40 a 44 años (107)",230,924,889,9,96.2,1,
"De 45 a 49 años (108)",173,868,801,,92.3,,
"De 50 y más años (109)",881,5159,4308,,83.5,,
"Sin nivel (110)",659,3680,3076,12,83.6,0.3,
"De 12 a 14 años (111)",3,1,1,,100,,
"De 15 a 19 años (112)",8,6,6,1,100,16.7,
"De 20 a 24 años (113)",7,11,9,2,81.8,18.2,
"De 25 a 29 años (114)",9,16,16,3,100,18.8,
"De 30 a 34 años (115)",12,39,38,3,97.4,7.7,
"De 35 a 39 años (116)",24,93,90,,96.8,,
"De 40 a 44 años (117)",49,222,216,3,97.3,1.4,
"De 45 a 49 años (118)",26,157,143,,91.1,,
"De 50 y más años (119)",521,3135,2557,,81.6,,
"Educacion Inicial (120)",1,1,1,,100,,
"De 15 a 19 años (122)",1,1,1,,100,,
"Primaria (130)",1113,3828,3478,39,90.9,1,
"De 12 a 14 años (131)",170,,,,,,
"De 15 a 19 años (132)",75,23,22,10,95.7,43.5,
"De 20 a 24 años (133)",67,114,110,7,96.5,6.1,
"De 25 a 29 años (134)",90,202,198,8,98,4,
"De 30 a 34 años (135)",82,265,255,6,96.2,2.3,
"De 35 a 39 años (136)",114,457,438,4,95.8,0.9,
"De 40 a 44 años (137)",106,443,422,4,95.3,0.9,
"De 45 a 49 años (138)",108,561,513,,91.4,,
"De 50 y más años (139)",301,1763,1520,,86.2,,
"Secundaria (140)",836,1161,1101,31,94.8,2.7,
"De 12 a 14 años (141)",130,1,,,,,
"De 15 a 19 años (142)",242,32,29,4,90.6,12.5,
"De 20 a 24 años (143)",119,106,104,9,98.1,8.5,
"De 25 a 29 años (144)",98,167,163,7,97.6,4.2,
"De 30 a 34 años (145)",74,159,157,5,98.7,3.1,
"De 35 a 39 años (146)",74,239,227,6,95,2.5,
"De 40 a 44 años (147)",37,163,155,,95.1,,
"De 45 a 49 años (148)",24,107,103,,96.3,,
"De 50 y más años (149)",38,187,163,,87.2,,
"Sup. no Univ. incompleta (150)",78,103,99,4,96.1,3.9,
"De 15 a 19 años (152)",15,6,6,,100,,
"De 20 a 24 años (153)",15,5,5,1,100,20,
"De 25 a 29 años (154)",12,12,12,2,100,16.7,
"De 30 a 34 años (155)",10,17,17,1,100,5.9,
"De 35 a 39 años (156)",15,21,21,,100,,
"De 40 a 44 años (157)",4,9,9,,100,,
"De 45 a 49 años (158)",4,13,12,,92.3,,
"De 50 y más años (159)",3,20,17,,85,,
"Sup. no Univ. completa (160)",91,169,164,6,97,3.6,
"De 20 a 24 años (163)",12,3,3,1,100,33.3,
"De 25 a 29 años (164)",10,3,3,1,100,33.3,
"De 30 a 34 años (165)",19,22,20,,90.9,,
"De 35 a 39 años (166)",16,34,34,2,100,5.9,
"De 40 a 44 años (167)",19,55,55,2,100,3.6,
"De 45 a 49 años (168)",4,13,13,,100,,
"De 50 y más años (169)",11,39,36,,92.3,,
"Sup. Univ. incompleta (170)",25,29,29,,100,,
"De 15 a 19 años (172)",3,,,,,,
"De 20 a 24 años (173)",7,,,,,,
"De 25 a 29 años (174)",4,7,7,,100,,
"De 30 a 34 años (175)",3,4,4,,100,,
"De 35 a 39 años (176)",2,4,4,,100,,
"De 40 a 44 años (177)",4,8,8,,100,,
"De 45 a 49 años (178)",1,2,2,,100,,
"De 50 y más años (179)",1,4,4,,100,,
"Sup. Univ. completa (180)",95,112,111,3,99.1,2.7,
"De 20 a 24 años (183)",1,,,,,,
"De 25 a 29 años (184)",25,11,11,1,100,9.1,
"De 30 a 34 años (185)",27,16,16,1,100,6.3,
"De 35 a 39 años (186)",19,35,34,1,97.1,2.9,
"De 40 a 44 años (187)",11,24,24,,100,,
"De 45 a 49 años (188)",6,15,15,,100,,
"De 50 y más años (189)",6,11,11,,100,,
,,,,,,,
"RURAL (200)",5981,22225,18712,264,84.2,1.2,
"De 12 a 14 años (201)",637,2,1,,50,,
"De 15 a 19 años (202)",627,143,140,42,97.9,29.4,
"De 20 a 24 años (203)",489,610,596,67,97.7,11,
"De 25 a 29 años (204)",474,1016,976,48,96.1,4.7,
"De 30 a 34 años (205)",465,1482,1380,57,93.1,3.8,
"De 35 a 39 años (206)",416,1632,1520,25,93.1,1.5,
"De 40 a 44 años (207)",413,2123,1917,22,90.3,1,
"De 45 a 49 años (208)",354,2036,1806,3,88.7,0.1,
"De 50 y más años (209)",2106,13181,10376,,78.7,,
"Sin nivel (210)",2179,12818,10136,30,79.1,0.2,
"De 12 a 14 años (211)",4,,,,,,
"De 15 a 19 años (212)",12,1,1,,100,,
"De 20 a 24 años (213)",30,43,42,2,97.7,4.7,
"De 25 a 29 años (214)",52,123,118,5,95.9,4.1,
"De 30 a 34 años (215)",78,262,240,7,91.6,2.7,
"De 35 a 39 años (216)",90,412,368,6,89.3,1.5,
"De 40 a 44 años (217)",155,854,754,9,88.3,1.1,
"De 45 a 49 años (218)",129,761,658,1,86.5,0.1,
"De 50 y más años (219)",1629,10362,7955,,76.8,,
"Educacion Inicial (220)",9,24,24,1,100,4.2,
"De 20 a 24 años (223)",1,1,1,1,100,100,
"De 25 a 29 años (224)",1,1,1,,100,,
"De 30 a 34 años (225)",4,12,12,,100,,
"De 35 a 39 años (226)",3,10,10,,100,,
"Primaria (230)",2668,8186,7419,150,90.6,1.8,
"De 12 a 14 años (231)",469,1,1,,100,,
"De 15 a 19 años (232)",244,76,75,20,98.7,26.3,
"De 20 a 24 años (233)",248,374,363,35,97.1,9.4,
"De 25 a 29 años (234)",285,668,643,29,96.3,4.3,
"De 30 a 34 años (235)",300,1008,936,36,92.9,3.6,
"De 35 a 39 años (236)",254,1017,955,15,93.9,1.5,
"De 40 a 44 años (237)",221,1179,1081,13,91.7,1.1,
"De 45 a 49 años (238)",203,1186,1066,2,89.9,0.2,
"De 50 y más años (239)",444,2677,2299,,85.9,,
"Secundaria (240)",1043,1102,1043,76,94.6,6.9,
"De 12 a 14 años (241)",164,1,,,,,
"De 15 a 19 años (242)",363,65,63,22,96.9,33.8,
"De 20 a 24 años (243)",196,188,186,27,98.9,14.4,
"De 25 a 29 años (244)",114,207,198,13,95.7,6.3,
"De 30 a 34 años (245)",74,186,178,11,95.7,5.9,
"De 35 a 39 años (246)",61,183,177,3,96.7,1.6,
"De 40 a 44 años (247)",29,75,67,,89.3,,
"De 45 a 49 años (248)",18,76,69,,90.8,,
"De 50 y más años (249)",24,121,105,,86.8,,
"Sup. no Univ. incompleta (250)",22,27,25,5,92.6,18.5,
"De 15 a 19 años (252)",2,,,,,,
"De 20 a 24 años (253)",5,3,3,2,100,66.7,
"De 25 a 29 años (254)",11,12,11,1,91.7,8.3,
"De 30 a 34 años (255)",1,2,2,1,100,50,
"De 35 a 39 años (256)",1,3,3,1,100,33.3,
"De 45 a 49 años (258)",1,5,5,,100,,
"De 50 y más años (259)",1,2,1,,50,,
"Sup. no Univ. completa (260)",29,29,27,1,93.1,3.4,
"De 20 a 24 años (263)",6,1,1,,100,,
"De 25 a 29 años (264)",8,3,3,,100,,
"De 30 a 34 años (265)",4,6,6,1,100,16.7,
"De 35 a 39 años (266)",3,5,5,,100,,
"De 40 a 44 años (267)",5,9,9,,100,,
"De 50 y más años (269)",3,5,3,,60,,
"Sup. Univ. incompleta (270)",12,6,5,,83.3,,
"De 15 a 19 años (272)",6,1,1,,100,,
"De 20 a 24 años (273)",3,,,,,,
"De 35 a 39 años (276)",1,,,,,,
"De 50 y más años (279)",2,5,4,,80,,
"Sup. Univ. completa (280)",19,33,33,1,100,3,
"De 25 a 29 años (284)",3,2,2,,100,,
"De 30 a 34 años (285)",4,6,6,1,100,16.7,
"De 35 a 39 años (286)",3,2,2,,100,,
"De 40 a 44 años (287)",3,6,6,,100,,
"De 45 a 49 años (288)",3,8,8,,100,,
"De 50 y más años (289)",3,9,9,,100,,
