"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",204,197,8,146,35,6,1,1,,,7,244
"De 25 a 29 años (024)",232,230,4,132,61,26,6,1,,,2,363
"De 30 a 34 años (025)",259,257,3,120,74,38,17,5,,,2,485
"De 35 a 39 años (026)",280,278,2,98,92,44,36,6,,,2,608
"De 40 a 44 años (027)",287,284,2,76,79,52,52,19,4,,3,773
"De 45 a 49 años (028)",240,239,2,57,47,46,54,24,5,4,1,758
"De 50 y más años (029)",636,632,12,86,97,74,161,101,65,36,4,2819
"Casado(a) (030)",14585,14461,493,1927,3282,2770,3063,1557,805,564,124,53406
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",58,42,12,23,4,1,2,,,,16,42
"De 20 a 24 años (033)",409,391,51,240,84,14,1,1,,,18,460
"De 25 a 29 años (034)",890,870,79,376,291,93,29,2,,,20,1372
"De 30 a 34 años (035)",1358,1348,64,359,515,265,132,13,,,10,2825
"De 35 a 39 años (036)",1670,1659,59,270,626,423,243,31,4,3,11,4097
"De 40 a 44 años (037)",1991,1975,51,221,650,525,405,97,21,5,16,5678
"De 45 a 49 años (038)",1800,1789,65,145,437,477,466,151,35,13,11,5876
"De 50 y más años (039)",6407,6387,112,293,675,972,1785,1262,745,543,20,33056
"Viudo(a) (040)",3062,3039,39,169,245,309,710,683,441,443,23,18035
"De 15 a 19 años (042)",1,1,,,,,1,,,,,4
"De 20 a 24 años (043)",11,10,,8,1,,1,,,,1,15
"De 25 a 29 años (044)",17,17,,8,3,6,,,,,,32
"De 30 a 34 años (045)",22,22,2,7,8,2,3,,,,,42
"De 35 a 39 años (046)",50,46,,9,14,8,13,2,,,4,131
"De 40 a 44 años (047)",75,75,4,9,16,23,14,9,,,,229
"De 45 a 49 años (048)",138,138,,18,29,35,38,14,2,2,,473
"De 50 y más años (049)",2748,2730,33,110,174,235,640,658,439,441,18,17109
"Divorciado(a) (050)",150,145,4,32,32,21,31,11,6,8,5,505
"De 20 a 24 años (053)",1,1,1,,,,,,,,,
"De 25 a 29 años (054)",8,6,,1,4,1,,,,,2,12
"De 30 a 34 años (055)",7,6,,4,2,,,,,,1,8
"De 35 a 39 años (056)",10,10,,6,2,2,,,,,,16
"De 40 a 44 años (057)",12,12,1,1,3,3,4,,,,,32
"De 45 a 49 años (058)",26,25,1,7,6,6,3,,1,1,1,69
"De 50 y más años (059)",86,85,1,13,15,9,24,11,5,7,1,368
"Soltero(a) (060)",14875,13136,11349,1152,380,177,78,,,,1739,2755
"De 12 a 14 años (061)",3428,3428,3418,8,2,,,,,,,12
"De 15 a 19 años (062)",4269,4268,4188,72,7,1,,,,,1,89
"De 20 a 24 años (063)",2238,1780,1552,197,26,4,1,,,,458,265
"De 25 a 29 años (064)",1314,905,650,184,53,17,1,,,,409,345
"De 30 a 34 años (065)",815,587,341,149,60,26,11,,,,228,391
"De 35 a 39 años (066)",694,517,291,146,50,22,8,,,,177,344
"De 40 a 44 años (067)",591,445,229,122,48,30,16,,,,146,372
"De 45 a 49 años (068)",498,382,199,102,49,25,7,,,,116,303
"De 50 y más años (069)",1028,824,481,172,85,52,34,,,,204,634
,,,,,,,,,,,,
"URBANA (080)",40589,38619,11146,6647,6466,4529,4906,2589,1342,994,1970,93918
"De 12 a 14 años (081)",3073,3055,3035,17,3,,,,,,18,23
"De 15 a 19 años (082)",4528,4430,3874,506,44,3,3,,,,98,615
"De 20 a 24 años (083)",4106,3623,1551,1478,482,101,10,1,,,483,2791
"De 25 a 29 años (084)",3907,3478,715,1369,950,346,90,7,1,,429,4732
"De 30 a 34 años (085)",3709,3475,419,976,1154,568,321,36,1,,234,6578
"De 35 a 39 años (086)",3677,3493,342,704,1126,737,497,74,9,4,184,7882
"De 40 a 44 años (087)",3604,3443,305,518,956,771,664,187,34,8,161,9167
"De 45 a 49 años (088)",3103,2976,285,372,650,640,685,252,62,30,127,9030
"De 50 y más años (089)",10882,10646,620,707,1101,1363,2636,2032,1235,952,236,53100
"Conviviente (090)",9311,9088,611,2944,2383,1280,1107,470,188,105,223,22110
"De 12 a 14 años (091)",41,24,13,10,1,,,,,,17,12
"De 15 a 19 años (092)",662,585,167,384,32,2,,,,,77,454
"De 20 a 24 años (093)",1624,1568,164,962,355,80,7,,,,56,1940
"De 25 a 29 años (094)",1715,1683,79,732,586,223,57,5,1,,32,2847
"De 30 a 34 años (095)",1451,1436,38,379,557,264,177,20,1,,15,3169
"De 35 a 39 años (096)",1213,1206,24,217,400,284,227,47,6,1,7,3198
"De 40 a 44 años (097)",905,898,43,118,212,194,225,83,19,4,7,2835
"De 45 a 49 años (098)",678,670,43,63,122,109,198,94,29,12,8,2490
"De 50 y más años (099)",1022,1018,40,79,118,124,216,221,132,88,4,5165
"Separado(a) (100)",1991,1965,38,687,442,258,295,140,68,37,26,5520
"De 12 a 14 años (101)",1,1,1,,,,,,,,,
"De 15 a 19 años (102)",49,43,4,36,3,,,,,,6,42
"De 20 a 24 años (103)",180,173,8,129,31,4,1,,,,7,207
"De 25 a 29 años (104)",209,207,4,121,52,23,6,1,,,2,325
"De 30 a 34 años (105)",241,240,3,113,68,35,16,5,,,1,452
"De 35 a 39 años (106)",254,252,2,89,84,41,32,4,,,2,542
"De 40 a 44 años (107)",260,257,2,71,71,47,48,15,3,,3,687
"De 45 a 49 años (108)",215,214,2,51,44,39,49,22,4,3,1,672
"De 50 y más años (109)",582,578,12,77,89,69,143,93,61,34,4,2593
"Casado(a) (110)",13170,13055,449,1785,3027,2515,2751,1370,694,464,115,47334
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",50,35,11,19,3,,2,,,,15,33
"De 20 a 24 años (113)",345,328,38,205,70,13,1,1,,,17,394
"De 25 a 29 años (114)",795,776,73,343,255,78,26,1,,,19,1203
"De 30 a 34 años (115)",1240,1230,61,340,462,242,114,11,,,10,2541
"De 35 a 39 años (116)",1532,1521,57,253,584,381,218,22,3,3,11,3696
"De 40 a 44 años (117)",1812,1797,48,207,608,478,358,82,12,4,15,5056
"De 45 a 49 años (118)",1603,1595,60,138,404,433,396,126,26,12,8,5112
"De 50 y más años (119)",5792,5773,101,280,641,890,1636,1127,653,445,19,29299
"Viudo(a) (120)",2734,2712,35,148,227,288,647,600,387,380,22,15909
"De 15 a 19 años (122)",1,1,,,,,1,,,,,4
"De 20 a 24 años (123)",9,8,,7,1,,,,,,1,9
"De 25 a 29 años (124)",15,15,,7,3,5,,,,,,28
"De 30 a 34 años (125)",21,21,2,6,8,2,3,,,,,41
"De 35 a 39 años (126)",46,42,,8,13,8,12,1,,,4,118
"De 40 a 44 años (127)",69,69,4,8,16,21,13,7,,,,204
"De 45 a 49 años (128)",120,120,,16,27,30,33,10,2,2,,403
"De 50 y más años (129)",2453,2436,29,96,159,222,585,582,385,378,17,15102
"Divorciado(a) (130)",146,141,4,32,31,21,31,9,5,8,5,481
"De 20 a 24 años (133)",1,1,1,,,,,,,,,
"De 25 a 29 años (134)",7,5,,1,3,1,,,,,2,10
"De 30 a 34 años (135)",7,6,,4,2,,,,,,1,8
"De 35 a 39 años (136)",10,10,,6,2,2,,,,,,16
"De 40 a 44 años (137)",12,12,1,1,3,3,4,,,,,32
"De 45 a 49 años (138)",26,25,1,7,6,6,3,,1,1,1,69
"De 50 y más años (139)",83,82,1,13,15,9,24,9,4,7,1,346
"Soltero(a) (140)",13237,11658,10009,1051,356,167,75,,,,1579,2564
"De 12 a 14 años (141)",3030,3030,3021,7,2,,,,,,,11
"De 15 a 19 años (142)",3766,3766,3692,67,6,1,,,,,,82
"De 20 a 24 años (143)",1947,1545,1340,175,25,4,1,,,,402,241
"De 25 a 29 años (144)",1166,792,559,165,51,16,1,,,,374,319
"De 30 a 34 años (145)",749,542,315,134,57,25,11,,,,207,367
"De 35 a 39 años (146)",622,462,259,131,43,21,8,,,,160,312
"De 40 a 44 años (147)",546,410,207,113,46,28,16,,,,136,353
"De 45 a 49 años (148)",461,352,179,97,47,23,6,,,,109,284
"De 50 y más años (149)",950,759,437,162,79,49,32,,,,191,595
,,,,,,,,,,,,
"RURAL (160)",5185,4980,1514,679,683,548,702,422,238,194,205,13698
"De 12 a 14 años (161)",402,400,399,1,,,,,,,2,1
"De 15 a 19 años (162)",642,622,539,70,11,2,,,,,20,98
"De 20 a 24 años (163)",626,564,256,202,89,13,3,1,,,62,438
"De 25 a 29 años (164)",546,507,115,155,141,71,22,3,,,39,759
"De 30 a 34 años (165)",428,403,41,72,140,78,64,7,1,,25,912
"De 35 a 39 años (166)",417,398,36,54,87,92,92,32,4,1,19,1154
"De 40 a 44 años (167)",412,400,30,40,78,87,107,37,18,3,12,1344
"De 45 a 49 años (168)",426,416,33,23,58,84,126,65,22,5,10,1608
"De 50 y más años (169)",1286,1270,65,62,79,121,288,277,193,185,16,7384
"Conviviente (170)",1596,1563,126,345,339,234,292,133,66,28,33,4707
"De 12 a 14 años (171)",3,2,2,,,,,,,,1,
"De 15 a 19 años (172)",124,107,42,55,9,1,,,,,17,76
"De 20 a 24 años (173)",245,240,31,127,70,10,2,,,,5,305
"De 25 a 29 años (174)",277,274,18,91,93,51,19,2,,,3,520
"De 30 a 34 años (175)",225,222,12,30,78,51,45,5,1,,3,570
"De 35 a 39 años (176)",177,175,2,12,29,46,62,20,3,1,2,642
"De 40 a 44 años (177)",155,154,5,11,26,31,55,16,8,2,1,592
"De 45 a 49 años (178)",149,149,8,3,18,26,45,34,12,3,,669
"De 50 y más años (179)",241,240,6,16,16,18,64,56,42,22,1,1333
"Separado(a) (180)",204,202,,70,46,28,32,17,6,3,2,578
"De 15 a 19 años (182)",7,6,,6,,,,,,,1,6
"De 20 a 24 años (183)",24,24,,17,4,2,,1,,,,37
"De 25 a 29 años (184)",23,23,,11,9,3,,,,,,38
"De 30 a 34 años (185)",18,17,,7,6,3,1,,,,1,33
"De 35 a 39 años (186)",26,26,,9,8,3,4,2,,,,66
"De 40 a 44 años (187)",27,27,,5,8,5,4,4,1,,,86
"De 45 a 49 años (188)",25,25,,6,3,7,5,2,1,1,,86
"De 50 y más años (189)",54,54,,9,8,5,18,8,4,2,,226
"Casado(a) (190)",1415,1406,44,142,255,255,312,187,111,100,9,6072
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",8,7,1,4,1,1,,,,,1,9
"De 20 a 24 años (193)",64,63,13,35,14,1,,,,,1,66
"De 25 a 29 años (194)",95,94,6,33,36,15,3,1,,,1,169
"De 30 a 34 años (195)",118,118,3,19,53,23,18,2,,,,284
"De 35 a 39 años (196)",138,138,2,17,42,42,25,9,1,,,401
"De 40 a 44 años (197)",179,178,3,14,42,47,47,15,9,1,1,622
"De 45 a 49 años (198)",197,194,5,7,33,44,70,25,9,1,3,764
"De 50 y más años (199)",615,614,11,13,34,82,149,135,92,98,1,3757
"Viudo(a) (200)",328,327,4,21,18,21,63,83,54,63,1,2126
"De 20 a 24 años (203)",2,2,,1,,,1,,,,,6
"De 25 a 29 años (204)",2,2,,1,,1,,,,,,4
"De 30 a 34 años (205)",1,1,,1,,,,,,,,1
"De 35 a 39 años (206)",4,4,,1,1,,1,1,,,,13
"De 40 a 44 años (207)",6,6,,1,,2,1,2,,,,25
"De 45 a 49 años (208)",18,18,,2,2,5,5,4,,,,70
"De 50 y más años (209)",295,294,4,14,15,13,55,76,54,63,1,2007
"Divorciado(a) (210)",4,4,,,1,,,2,1,,,24
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",3,3,,,,,,2,1,,,22
"Soltero(a) (220)",1638,1478,1340,101,24,10,3,,,,160,191
"De 12 a 14 años (221)",398,398,397,1,,,,,,,,1
"De 15 a 19 años (222)",503,502,496,5,1,,,,,,1,7
"De 20 a 24 años (223)",291,235,212,22,1,,,,,,56,24
"De 25 a 29 años (224)",148,113,91,19,2,1,,,,,35,26
"De 30 a 34 años (225)",66,45,26,15,3,1,,,,,21,24
"De 35 a 39 años (226)",72,55,32,15,7,1,,,,,17,32
"De 40 a 44 años (227)",45,35,22,9,2,2,,,,,10,19
"De 45 a 49 años (228)",37,30,20,5,2,2,1,,,,7,19
"De 50 y más años (229)",78,65,44,10,6,3,2,,,,13,39
