"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 30 a 34 años (035)",6399,14985,14493,624,96.7,4.2,
"De 35 a 39 años (036)",8062,24563,23494,521,95.6,2.1,
"De 40 a 44 años (037)",8276,29885,28295,251,94.7,0.8,
"De 45 a 49 años (038)",7917,32773,30518,43,93.1,0.1,
"De 50 y más años (039)",22910,120004,106872,,89.1,,
"Viudo(a) (040)",12253,63756,53663,32,84.2,0.1,
"De 12 a 14 años (041)",1,,,,,,
"De 15 a 19 años (042)",7,2,2,,100,,
"De 20 a 24 años (043)",35,53,48,2,90.6,3.8,
"De 25 a 29 años (044)",88,177,169,6,95.5,3.4,
"De 30 a 34 años (045)",185,477,449,7,94.1,1.5,
"De 35 a 39 años (046)",307,951,900,12,94.6,1.3,
"De 40 a 44 años (047)",542,1937,1811,2,93.5,0.1,
"De 45 a 49 años (048)",724,3174,2904,2,91.5,0.1,
"De 50 y más años (049)",10364,56985,47380,1,83.1,,
"Divorciado(a) (050)",1274,3942,3634,13,92.2,0.3,
"De 15 a 19 años (052)",6,3,3,,100,,
"De 20 a 24 años (053)",25,30,29,4,96.7,13.3,
"De 25 a 29 años (054)",46,69,69,1,100,1.4,
"De 30 a 34 años (055)",84,147,145,3,98.6,2,
"De 35 a 39 años (056)",131,258,245,4,95,1.6,
"De 40 a 44 años (057)",150,390,374,1,95.9,0.3,
"De 45 a 49 años (058)",191,569,538,,94.6,,
"De 50 y más años (059)",641,2476,2231,,90.1,,
"Soltero(a) (060)",72879,14313,13860,598,96.8,4.2,
"De 12 a 14 años (061)",15648,24,24,4,100,16.7,
"De 15 a 19 años (062)",22977,470,458,113,97.4,24,
"De 20 a 24 años (063)",14464,1593,1560,223,97.9,14,
"De 25 a 29 años (064)",7393,1902,1866,127,98.1,6.7,
"De 30 a 34 años (065)",3915,2012,1982,82,98.5,4.1,
"De 35 a 39 años (066)",2436,1952,1914,35,98.1,1.8,
"De 40 a 44 años (067)",1691,1662,1605,14,96.6,0.8,
"De 45 a 49 años (068)",1238,1368,1327,,97,,
"De 50 y más años (069)",3117,3330,3124,,93.8,,
,,,,,,,
"URBANA (080)",169381,358169,329277,5954,91.9,1.7,
"De 12 a 14 años (081)",13662,50,48,4,96,8,
"De 15 a 19 años (082)",22786,1761,1688,511,95.9,29,
"De 20 a 24 años (083)",21269,10071,9812,1386,97.4,13.8,
"De 25 a 29 años (084)",18455,20051,19640,1545,98,7.7,
"De 30 a 34 años (085)",16473,29647,28880,1277,97.4,4.3,
"De 35 a 39 años (086)",15062,37383,36022,848,96.4,2.3,
"De 40 a 44 años (087)",13364,41390,39372,333,95.1,0.8,
"De 45 a 49 años (088)",11442,41194,38611,49,93.7,0.1,
"De 50 y más años (089)",36868,176622,155204,1,87.9,,
"Conviviente (090)",31619,67965,65164,3271,95.9,4.8,
"De 12 a 14 años (091)",120,26,25,1,96.2,3.8,
"De 15 a 19 años (092)",1725,1058,1019,340,96.3,32.1,
"De 20 a 24 años (093)",6043,6469,6318,920,97.7,14.2,
"De 25 a 29 años (094)",7170,11277,11031,939,97.8,8.3,
"De 30 a 34 años (095)",5961,12892,12602,625,97.8,4.8,
"De 35 a 39 años (096)",4239,11737,11344,330,96.7,2.8,
"De 40 a 44 años (097)",2735,9357,8952,100,95.7,1.1,
"De 45 a 49 años (098)",1536,5859,5528,16,94.4,0.3,
"De 50 y más años (099)",2090,9290,8345,,89.8,,
"Separado(a) (100)",7946,22392,20969,270,93.6,1.2,
"De 12 a 14 años (101)",3,,,,,,
"De 15 a 19 años (102)",175,137,137,45,100,32.8,
"De 20 a 24 años (103)",533,624,611,66,97.9,10.6,
"De 25 a 29 años (104)",834,1249,1225,70,98.1,5.6,
"De 30 a 34 años (105)",947,1780,1745,38,98,2.1,
"De 35 a 39 años (106)",1120,2673,2575,41,96.3,1.5,
"De 40 a 44 años (107)",1077,3154,2997,9,95,0.3,
"De 45 a 49 años (108)",926,3108,2956,1,95.1,,
"De 50 y más años (109)",2331,9667,8723,,90.2,,
"Casado(a) (110)",51848,196012,180627,1840,92.2,0.9,
"De 12 a 14 años (111)",11,6,5,1,83.3,16.7,
"De 15 a 19 años (112)",194,154,128,25,83.1,16.2,
"De 20 a 24 años (113)",1219,1495,1434,199,95.9,13.3,
"De 25 a 29 años (114)",3363,5577,5473,415,98.1,7.4,
"De 30 a 34 años (115)",5630,12546,12161,527,96.9,4.2,
"De 35 a 39 años (116)",7019,20160,19378,434,96.1,2.2,
"De 40 a 44 años (117)",7323,25276,24002,209,95,0.8,
"De 45 a 49 años (118)",7015,27718,25903,30,93.5,0.1,
"De 50 y más años (119)",20074,103080,92143,,89.4,,
"Viudo(a) (120)",10553,54919,46302,26,84.3,,
"De 15 a 19 años (122)",7,2,2,,100,,
"De 20 a 24 años (123)",27,42,38,2,90.5,4.8,
"De 25 a 29 años (124)",73,138,131,4,94.9,2.9,
"De 30 a 34 años (125)",162,405,378,7,93.3,1.7,
"De 35 a 39 años (126)",258,757,714,9,94.3,1.2,
"De 40 a 44 años (127)",475,1672,1556,1,93.1,0.1,
"De 45 a 49 años (128)",628,2696,2475,2,91.8,0.1,
"De 50 y más años (129)",8923,49207,41008,1,83.3,,
"Divorciado(a) (130)",1183,3638,3370,11,92.6,0.3,
"De 15 a 19 años (132)",5,2,2,,100,,
"De 20 a 24 años (133)",21,26,25,3,96.2,11.5,
"De 25 a 29 años (134)",43,63,63,1,100,1.6,
"De 30 a 34 años (135)",78,129,127,3,98.4,2.3,
"De 35 a 39 años (136)",118,227,216,3,95.2,1.3,
"De 40 a 44 años (137)",142,358,342,1,95.5,0.3,
"De 45 a 49 años (138)",179,530,504,,95.1,,
"De 50 y más años (139)",597,2303,2091,,90.8,,
"Soltero(a) (140)",66232,13243,12845,536,97,4,
"De 12 a 14 años (141)",13528,18,18,2,100,11.1,
"De 15 a 19 años (142)",20680,408,400,101,98,24.8,
"De 20 a 24 años (143)",13426,1415,1386,196,98,13.9,
"De 25 a 29 años (144)",6972,1747,1717,116,98.3,6.6,
"De 30 a 34 años (145)",3695,1895,1867,77,98.5,4.1,
"De 35 a 39 años (146)",2308,1829,1795,31,98.1,1.7,
"De 40 a 44 años (147)",1612,1573,1523,13,96.8,0.8,
"De 45 a 49 años (148)",1158,1283,1245,,97,,
"De 50 y más años (149)",2853,3075,2894,,94.1,,
,,,,,,,
"RURAL (160)",20192,56509,50900,924,90.1,1.6,
"De 12 a 14 años (161)",2144,12,12,2,100,16.7,
"De 15 a 19 años (162)",2710,400,392,102,98,25.5,
"De 20 a 24 años (163)",2292,1906,1867,221,98,11.6,
"De 25 a 29 años (164)",1876,3235,3128,204,96.7,6.3,
"De 30 a 34 años (165)",1659,4416,4239,191,96,4.3,
"De 35 a 39 años (166)",1673,6235,5859,128,94,2.1,
"De 40 a 44 años (167)",1457,6458,6036,60,93.5,0.9,
"De 45 a 49 años (168)",1322,6671,6083,16,91.2,0.2,
"De 50 y más años (169)",5059,27176,23284,,85.7,,
"Conviviente (170)",3461,8508,8086,452,95,5.3,
"De 12 a 14 años (171)",19,6,6,,100,,
"De 15 a 19 años (172)",303,239,236,65,98.7,27.2,
"De 20 a 24 años (173)",876,1154,1136,154,98.4,13.3,
"De 25 a 29 años (174)",745,1474,1432,107,97.2,7.3,
"De 30 a 34 años (175)",549,1547,1487,82,96.1,5.3,
"De 35 a 39 años (176)",340,1208,1147,26,95,2.2,
"De 40 a 44 años (177)",249,1110,1047,15,94.3,1.4,
"De 45 a 49 años (178)",146,677,622,3,91.9,0.4,
"De 50 y más años (179)",234,1093,973,,89,,
"Separado(a) (180)",892,2501,2301,50,92,2,
"De 12 a 14 años (181)",2,,,,,,
"De 15 a 19 años (182)",47,45,45,14,100,31.1,
"De 20 a 24 años (183)",109,133,133,12,100,9,
"De 25 a 29 años (184)",115,181,177,8,97.8,4.4,
"De 30 a 34 años (185)",92,223,216,7,96.9,3.1,
"De 35 a 39 años (186)",100,276,262,8,94.9,2.9,
"De 40 a 44 años (187)",101,353,327,1,92.6,0.3,
"De 45 a 49 años (188)",86,337,301,,89.3,,
"De 50 y más años (189)",240,953,840,,88.1,,
"Casado(a) (190)",7401,35289,31873,353,90.3,1,
"De 12 a 14 años (191)",2,,,,,,
"De 15 a 19 años (192)",62,53,52,11,98.1,20.8,
"De 20 a 24 años (193)",257,426,410,28,96.2,6.6,
"De 25 a 29 años (194)",577,1380,1326,76,96.1,5.5,
"De 30 a 34 años (195)",769,2439,2332,97,95.6,4,
"De 35 a 39 años (196)",1043,4403,4116,86,93.5,2,
"De 40 a 44 años (197)",953,4609,4293,42,93.1,0.9,
"De 45 a 49 años (198)",902,5055,4615,13,91.3,0.3,
"De 50 y más años (199)",2836,16924,14729,,87,,
"Viudo(a) (200)",1700,8837,7361,6,83.3,0.1,
"De 12 a 14 años (201)",1,,,,,,
"De 20 a 24 años (203)",8,11,10,,90.9,,
"De 25 a 29 años (204)",15,39,38,2,97.4,5.1,
"De 30 a 34 años (205)",23,72,71,,98.6,,
"De 35 a 39 años (206)",49,194,186,3,95.9,1.5,
"De 40 a 44 años (207)",67,265,255,1,96.2,0.4,
"De 45 a 49 años (208)",96,478,429,,89.7,,
"De 50 y más años (209)",1441,7778,6372,,81.9,,
"Divorciado(a) (210)",91,304,264,2,86.8,0.7,
"De 15 a 19 años (212)",1,1,1,,100,,
"De 20 a 24 años (213)",4,4,4,1,100,25,
"De 25 a 29 años (214)",3,6,6,,100,,
"De 30 a 34 años (215)",6,18,18,,100,,
"De 35 a 39 años (216)",13,31,29,1,93.5,3.2,
"De 40 a 44 años (217)",8,32,32,,100,,
"De 45 a 49 años (218)",12,39,34,,87.2,,
"De 50 y más años (219)",44,173,140,,80.9,,
"Soltero(a) (220)",6647,1070,1015,61,94.9,5.7,
"De 12 a 14 años (221)",2120,6,6,2,100,33.3,
"De 15 a 19 años (222)",2297,62,58,12,93.5,19.4,
"De 20 a 24 años (223)",1038,178,174,26,97.8,14.6,
"De 25 a 29 años (224)",421,155,149,11,96.1,7.1,
"De 30 a 34 años (225)",220,117,115,5,98.3,4.3,
"De 35 a 39 años (226)",128,123,119,4,96.7,3.3,
"De 40 a 44 años (227)",79,89,82,1,92.1,1.1,
"De 45 a 49 años (228)",80,85,82,,96.5,,
"De 50 y más años (229)",264,255,230,,90.2,,
