"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"28 años (037)",10905,5196,5709,9456,4481,4975,1449,715,734
"29 años (038)",10151,4799,5352,8867,4141,4726,1284,658,626
"De 30 a 34 años (039)",48474,23112,25362,42006,19711,22295,6468,3401,3067
"30 años (040)",11413,5495,5918,9732,4608,5124,1681,887,794
"31 años (041)",8523,4004,4519,7505,3468,4037,1018,536,482
"32 años (042)",10131,4910,5221,8803,4191,4612,1328,719,609
"33 años (043)",9647,4588,5059,8399,3929,4470,1248,659,589
"34 años (044)",8760,4115,4645,7567,3515,4052,1193,600,593
"De 35 a 39 años (045)",43865,20615,23250,38125,17691,20434,5740,2924,2816
"35 años (046)",8994,4202,4792,7737,3559,4178,1257,643,614
"36 años (047)",8508,3948,4560,7490,3432,4058,1018,516,502
"37 años (048)",9481,4444,5037,8235,3815,4420,1246,629,617
"38 años (049)",8566,4043,4523,7433,3488,3945,1133,555,578
"39 años (050)",8316,3978,4338,7230,3397,3833,1086,581,505
"De 40 a 44 años (051)",39884,19234,20650,35082,16665,18417,4802,2569,2233
"40 años (052)",9575,4591,4984,8283,3907,4376,1292,684,608
"41 años (053)",6772,3234,3538,5978,2814,3164,794,420,374
"42 años (054)",8958,4430,4528,7895,3826,4069,1063,604,459
"43 años (055)",7468,3527,3941,6611,3091,3520,857,436,421
"44 años (056)",7111,3452,3659,6315,3027,3288,796,425,371
"De 45 a 49 años (057)",34715,16761,17954,30675,14584,16091,4040,2177,1863
"45 años (058)",7225,3368,3857,6322,2877,3445,903,491,412
"46 años (059)",6531,3172,3359,5778,2761,3017,753,411,342
"47 años (060)",7594,3725,3869,6763,3282,3481,831,443,388
"48 años (061)",6951,3313,3638,6123,2870,3253,828,443,385
"49 años (062)",6414,3183,3231,5689,2794,2895,725,389,336
"De 50 a 54 años (063)",27897,13671,14226,24638,11928,12710,3259,1743,1516
"50 años (064)",6843,3322,3521,5927,2834,3093,916,488,428
"51 años (065)",4688,2304,2384,4204,2030,2174,484,274,210
"52 años (066)",6145,3098,3047,5460,2724,2736,685,374,311
"53 años (067)",5309,2553,2756,4707,2241,2466,602,312,290
"54 años (068)",4912,2394,2518,4340,2099,2241,572,295,277
"De 55 a 59 años (069)",18629,9117,9512,16372,7867,8505,2257,1250,1007
"55 años (070)",4113,1955,2158,3522,1639,1883,591,316,275
"56 años (071)",3839,1906,1933,3408,1669,1739,431,237,194
"57 años (072)",4226,2051,2175,3740,1776,1964,486,275,211
"58 años (073)",3409,1702,1707,2990,1468,1522,419,234,185
"59 años (074)",3042,1503,1539,2712,1315,1397,330,188,142
"De 60 a 64 años (075)",16427,7985,8442,14196,6765,7431,2231,1220,1011
"60 años (076)",4211,2004,2207,3612,1689,1923,599,315,284
"61 años (077)",2558,1269,1289,2275,1119,1156,283,150,133
"62 años (078)",3496,1662,1834,3025,1420,1605,471,242,229
"63 años (079)",3314,1687,1627,2824,1397,1427,490,290,200
"64 años (080)",2848,1363,1485,2460,1140,1320,388,223,165
"De 65 y más años (081)",38643,18713,19930,33271,15635,17636,5372,3078,2294
"65 años (082)",3486,1747,1739,2958,1461,1497,528,286,242
"66 años (083)",2497,1255,1242,2109,1033,1076,388,222,166
"67 años (084)",2779,1388,1391,2356,1147,1209,423,241,182
"68 años (085)",2194,1044,1150,1893,889,1004,301,155,146
"69 años (086)",1699,853,846,1517,726,791,182,127,55
"70 años (087)",2513,1219,1294,2130,1001,1129,383,218,165
"71 años (088)",1611,797,814,1423,690,733,188,107,81
"72 años (089)",2314,1140,1174,1981,939,1042,333,201,132
"73 años (090)",1994,959,1035,1721,811,910,273,148,125
"74 años (091)",1854,917,937,1628,778,850,226,139,87
"75 años (092)",2034,991,1043,1715,808,907,319,183,136
"76 años (093)",1431,669,762,1228,555,673,203,114,89
"77 años (094)",1653,838,815,1417,703,714,236,135,101
"78 años (095)",1540,747,793,1299,602,697,241,145,96
"79 años (096)",1101,551,550,981,475,506,120,76,44
"80 años (097)",1408,679,729,1209,563,646,199,116,83
"81 años (098)",667,343,324,597,300,297,70,43,27
"82 años (099)",731,331,400,637,275,362,94,56,38
"83 años (100)",680,323,357,592,273,319,88,50,38
"84 años (101)",666,329,337,576,277,299,90,52,38
"85 años (102)",707,289,418,601,229,372,106,60,46
"86 años (103)",563,246,317,488,211,277,75,35,40
"87 años (104)",563,256,307,493,212,281,70,44,26
"88 años (105)",396,178,218,354,155,199,42,23,19
"89 años (106)",292,120,172,259,103,156,33,17,16
"90 años (107)",308,120,188,265,99,166,43,21,22
"91 años (108)",168,69,99,146,57,89,22,12,10
"92 años (109)",160,68,92,142,55,87,18,13,5
"93 años (110)",124,45,79,112,42,70,12,3,9
"94 años (111)",116,52,64,103,44,59,13,8,5
"95 años (112)",108,44,64,91,34,57,17,10,7
"96 años (113)",78,26,52,70,22,48,8,4,4
"97 años (114)",56,27,29,48,24,24,8,3,5
"98 y más años (115)",152,53,99,132,42,90,20,11,9
