"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"34 años (044)",738,354,384,187,74,113,551,280,271
"De 35 a 39 años (045)",4049,1982,2067,1133,581,552,2916,1401,1515
"35 años (046)",845,410,435,238,112,126,607,298,309
"36 años (047)",785,375,410,215,108,107,570,267,303
"37 años (048)",896,447,449,255,130,125,641,317,324
"38 años (049)",780,396,384,218,121,97,562,275,287
"39 años (050)",743,354,389,207,110,97,536,244,292
"De 40 a 44 años (051)",4238,2181,2057,1012,536,476,3226,1645,1581
"40 años (052)",966,480,486,238,115,123,728,365,363
"41 años (053)",740,379,361,192,108,84,548,271,277
"42 años (054)",976,525,451,223,125,98,753,400,353
"43 años (055)",751,382,369,160,85,75,591,297,294
"44 años (056)",805,415,390,199,103,96,606,312,294
"De 45 a 49 años (057)",3586,1825,1761,826,431,395,2760,1394,1366
"45 años (058)",853,429,424,178,95,83,675,334,341
"46 años (059)",722,355,367,186,95,91,536,260,276
"47 años (060)",821,426,395,195,95,100,626,331,295
"48 años (061)",732,384,348,158,93,65,574,291,283
"49 años (062)",458,231,227,109,53,56,349,178,171
"De 50 a 54 años (063)",2912,1455,1457,561,295,266,2351,1160,1191
"50 años (064)",629,293,336,144,79,65,485,214,271
"51 años (065)",482,243,239,79,39,40,403,204,199
"52 años (066)",639,340,299,123,68,55,516,272,244
"53 años (067)",578,277,301,111,54,57,467,223,244
"54 años (068)",584,302,282,104,55,49,480,247,233
"De 55 a 59 años (069)",2304,1183,1121,428,220,208,1876,963,913
"55 años (070)",578,297,281,127,74,53,451,223,228
"56 años (071)",521,263,258,106,50,56,415,213,202
"57 años (072)",517,268,249,90,47,43,427,221,206
"58 años (073)",401,202,199,63,28,35,338,174,164
"59 años (074)",287,153,134,42,21,21,245,132,113
"De 60 a 64 años (075)",1971,972,999,351,175,176,1620,797,823
"60 años (076)",569,267,302,96,51,45,473,216,257
"61 años (077)",272,137,135,41,21,20,231,116,115
"62 años (078)",400,182,218,79,35,44,321,147,174
"63 años (079)",394,212,182,71,38,33,323,174,149
"64 años (080)",336,174,162,64,30,34,272,144,128
"De 65 y más años (081)",5315,2510,2805,898,383,515,4417,2127,2290
"65 años (082)",566,236,330,95,32,63,471,204,267
"66 años (083)",269,128,141,46,20,26,223,108,115
"67 años (084)",366,198,168,70,35,35,296,163,133
"68 años (085)",315,153,162,41,22,19,274,131,143
"69 años (086)",194,101,93,44,27,17,150,74,76
"70 años (087)",487,203,284,78,32,46,409,171,238
"71 años (088)",190,106,84,30,12,18,160,94,66
"72 años (089)",254,124,130,37,18,19,217,106,111
"73 años (090)",185,99,86,27,13,14,158,86,72
"74 años (091)",160,78,82,36,13,23,124,65,59
"75 años (092)",365,176,189,56,25,31,309,151,158
"76 años (093)",175,100,75,21,10,11,154,90,64
"77 años (094)",170,87,83,33,14,19,137,73,64
"78 años (095)",234,117,117,40,18,22,194,99,95
"79 años (096)",97,45,52,17,8,9,80,37,43
"80 años (097)",289,112,177,38,11,27,251,101,150
"81 años (098)",64,32,32,10,4,6,54,28,26
"82 años (099)",107,45,62,22,8,14,85,37,48
"83 años (100)",94,44,50,15,9,6,79,35,44
"84 años (101)",51,24,27,9,6,3,42,18,24
"85 años (102)",136,57,79,16,5,11,120,52,68
"86 años (103)",56,28,28,12,3,9,44,25,19
"87 años (104)",71,35,36,15,4,11,56,31,25
"88 años (105)",45,20,25,14,6,8,31,14,17
"89 años (106)",44,22,22,11,6,5,33,16,17
"90 años (107)",87,32,55,12,5,7,75,27,48
"91 años (108)",16,8,8,5,3,2,11,5,6
"92 años (109)",20,10,10,4,,4,16,10,6
"93 años (110)",9,5,4,3,2,1,6,3,3
"94 años (111)",8,4,4,5,2,3,3,2,1
"95 años (112)",43,16,27,6,2,4,37,14,23
"96 años (113)",10,4,6,2,1,1,8,3,5
"97 años (114)",19,9,10,,,,19,9,10
"98 y más años (115)",119,52,67,28,7,21,91,45,46
