"CUADRO Nº 6: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (033)",3338,107,1105,1207,811,108
"Otra (034)",2,,,1,1,
"Ocupación no especificada (035)",270,,95,86,68,21
,,,,,,
"URBANA (036)",22281,362,6650,8308,5897,1064
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (037)",51,,4,15,29,3
"Profes., científicos e intelectuales (038)",1772,,284,991,472,25
"Técnicos de nivel medio y trab. asimilados (039)",854,4,283,335,211,21
"Jefes y empleados de oficina (040)",736,,278,295,158,5
"Trab.de serv.pers.y vend.del comerc.y mcdo. (041)",3656,43,929,1392,1076,216
"Agricult. trabaj. calif.agrop. y pesqueros (042)",1503,7,208,480,608,200
"Obreros y oper.minas, cant.,ind.manuf. y otros (043)",1253,11,400,420,349,73
"Obreros construc., conf., papel, fab., instr. (044)",2637,1,876,1093,589,78
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (045)",9375,296,3245,3146,2277,411
"Otra (046)",73,,6,38,29,
"Ocupación no especificada (047)",371,,137,103,99,32
"Hombres (048)",15338,259,4692,5461,4090,836
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (049)",34,,3,10,18,3
"Profes., científicos e intelectuales (050)",776,,109,381,267,19
"Técnicos de nivel medio y trab. asimilados (051)",556,1,180,224,134,17
"Jefes y empleados de oficina (052)",342,,100,136,102,4
"Trab.de serv.pers.y vend.del comerc.y mcdo. (053)",1805,29,498,630,515,133
"Agricult. trabaj. calif.agrop. y pesqueros (054)",1418,7,193,459,572,187
"Obreros y oper.minas, cant.,ind.manuf. y otros (055)",1074,11,360,361,275,67
"Obreros construc., conf., papel, fab., instr. (056)",2590,1,856,1079,578,76
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (057)",6552,210,2337,2121,1566,318
"Otra (058)",71,,6,37,28,
"Ocupación no especificada (059)",120,,50,23,35,12
"Mujeres (060)",6943,103,1958,2847,1807,228
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (061)",17,,1,5,11,
"Profes., científicos e intelectuales (062)",996,,175,610,205,6
"Técnicos de nivel medio y trab. asimilados (063)",298,3,103,111,77,4
"Jefes y empleados de oficina (064)",394,,178,159,56,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (065)",1851,14,431,762,561,83
"Agricult. trabaj. calif.agrop. y pesqueros (066)",85,,15,21,36,13
"Obreros y oper.minas, cant.,ind.manuf. y otros (067)",179,,40,59,74,6
"Obreros construc., conf., papel, fab., instr. (068)",47,,20,14,11,2
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (069)",2823,86,908,1025,711,93
"Otra (070)",2,,,1,1,
"Ocupación no especificada (071)",251,,87,80,64,20
,,,,,,
"RURAL (072)",4359,99,1607,1398,1029,226
"Profes., científicos e intelectuales (074)",60,,17,33,10,
"Técnicos de nivel medio y trab. asimilados (075)",37,,9,21,7,
"Jefes y empleados de oficina (076)",21,,9,5,7,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (077)",114,,39,45,26,4
"Agricult. trabaj. calif.agrop. y pesqueros (078)",863,5,167,258,321,112
"Obreros y oper.minas, cant.,ind.manuf. y otros (079)",63,,32,18,12,1
"Obreros construc., conf., papel, fab., instr. (080)",214,,75,81,52,6
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (081)",2954,94,1248,927,585,100
"Ocupación no especificada (083)",33,,11,10,9,3
"Hombres (084)",3654,75,1338,1152,886,203
"Profes., científicos e intelectuales (086)",26,,4,15,7,
"Técnicos de nivel medio y trab. asimilados (087)",22,,2,15,5,
"Jefes y empleados de oficina (088)",13,,3,4,6,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (089)",63,,21,27,13,2
"Agricult. trabaj. calif.agrop. y pesqueros (090)",810,2,154,245,302,107
"Obreros y oper.minas, cant.,ind.manuf. y otros (091)",55,,26,16,12,1
"Obreros construc., conf., papel, fab., instr. (092)",212,,74,81,51,6
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (093)",2439,73,1051,745,485,85
"Ocupación no especificada (095)",14,,3,4,5,2
"Mujeres (096)",705,24,269,246,143,23
"Profes., científicos e intelectuales (098)",34,,13,18,3,
"Técnicos de nivel medio y trab. asimilados (099)",15,,7,6,2,
"Jefes y empleados de oficina (100)",8,,6,1,1,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (101)",51,,18,18,13,2
"Agricult. trabaj. calif.agrop. y pesqueros (102)",53,3,13,13,19,5
"Obreros y oper.minas, cant.,ind.manuf. y otros (103)",8,,6,2,,
"Obreros construc., conf., papel, fab., instr. (104)",2,,1,,1,
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (105)",515,21,197,182,100,15
"Ocupación no especificada (107)",19,,8,6,4,1
