"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",319,164,155,182,84,98,137,80,57
"37 años (048)",360,181,179,207,100,107,153,81,72
"38 años (049)",350,192,158,230,121,109,120,71,49
"39 años (050)",317,182,135,210,114,96,107,68,39
"De 40 a 44 años (051)",1572,902,670,1045,573,472,527,329,198
"40 años (052)",387,216,171,238,123,115,149,93,56
"41 años (053)",259,153,106,171,98,73,88,55,33
"42 años (054)",335,208,127,230,140,90,105,68,37
"43 años (055)",290,165,125,190,102,88,100,63,37
"44 años (056)",301,160,141,216,110,106,85,50,35
"De 45 a 49 años (057)",1244,682,562,798,428,370,446,254,192
"45 años (058)",294,161,133,174,98,76,120,63,57
"46 años (059)",276,146,130,171,85,86,105,61,44
"47 años (060)",242,134,108,153,83,70,89,51,38
"48 años (061)",213,125,88,141,84,57,72,41,31
"49 años (062)",219,116,103,159,78,81,60,38,22
"De 50 a 54 años (063)",944,528,416,618,328,290,326,200,126
"50 años (064)",249,146,103,159,89,70,90,57,33
"51 años (065)",157,82,75,101,49,52,56,33,23
"52 años (066)",199,109,90,128,68,60,71,41,30
"53 años (067)",162,95,67,111,61,50,51,34,17
"54 años (068)",177,96,81,119,61,58,58,35,23
"De 55 a 59 años (069)",686,396,290,437,251,186,249,145,104
"55 años (070)",149,92,57,97,61,36,52,31,21
"56 años (071)",167,100,67,105,63,42,62,37,25
"57 años (072)",124,66,58,77,43,34,47,23,24
"58 años (073)",138,67,71,84,40,44,54,27,27
"59 años (074)",108,71,37,74,44,30,34,27,7
"De 60 a 64 años (075)",540,303,237,357,188,169,183,115,68
"60 años (076)",162,98,64,96,55,41,66,43,23
"61 años (077)",85,50,35,58,32,26,27,18,9
"62 años (078)",94,52,42,66,34,32,28,18,10
"63 años (079)",102,56,46,68,33,35,34,23,11
"64 años (080)",97,47,50,69,34,35,28,13,15
"De 65 y más años (081)",1432,734,698,1064,518,546,368,216,152
"65 años (082)",104,54,50,68,31,37,36,23,13
"66 años (083)",108,60,48,80,41,39,28,19,9
"67 años (084)",106,58,48,77,39,38,29,19,10
"68 años (085)",87,38,49,60,22,38,27,16,11
"69 años (086)",61,29,32,49,25,24,12,4,8
"70 años (087)",90,46,44,55,31,24,35,15,20
"71 años (088)",64,36,28,48,27,21,16,9,7
"72 años (089)",71,34,37,51,21,30,20,13,7
"73 años (090)",79,41,38,63,30,33,16,11,5
"74 años (091)",64,28,36,47,20,27,17,8,9
"75 años (092)",73,40,33,48,27,21,25,13,12
"76 años (093)",53,34,19,45,28,17,8,6,2
"77 años (094)",70,37,33,52,27,25,18,10,8
"78 años (095)",50,28,22,40,19,21,10,9,1
"79 años (096)",31,17,14,25,14,11,6,3,3
"80 años (097)",55,22,33,41,15,26,14,7,7
"81 años (098)",38,17,21,34,14,20,4,3,1
"82 años (099)",25,9,16,24,9,15,1,,1
"83 años (100)",32,15,17,28,13,15,4,2,2
"84 años (101)",31,16,15,20,9,11,11,7,4
"85 años (102)",25,11,14,18,10,8,7,1,6
"86 años (103)",19,12,7,16,10,6,3,2,1
"87 años (104)",31,16,15,25,11,14,6,5,1
"88 años (105)",14,7,7,13,6,7,1,1,
"89 años (106)",8,3,5,6,1,5,2,2,
"90 años (107)",7,5,2,4,3,1,3,2,1
"91 años (108)",4,4,,3,3,,1,1,
"92 años (109)",6,2,4,4,,4,2,2,
"93 años (110)",4,3,1,4,3,1,,,
"94 años (111)",7,3,4,7,3,4,,,
"95 años (112)",5,3,2,1,1,,4,2,2
"96 años (113)",2,1,1,2,1,1,,,
"97 años (114)",1,1,,1,1,,,,
"98 y más años (115)",7,4,3,5,3,2,2,1,1
