"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",2457,115,312,613,580,232,12,593
"Divorciado(a) (050)",147,5,9,17,14,29,27,46
"De 15 a 19 años (052)",1,,,,,,,1
"De 20 a 24 años (053)",9,,,,,,4,5
"De 25 a 29 años (054)",15,,,,,2,8,5
"De 30 a 34 años (055)",14,,,,,3,6,5
"De 35 a 39 años (056)",11,,,,1,6,2,2
"De 40 a 44 años (057)",13,,,,2,5,3,3
"De 45 a 49 años (058)",10,,,,1,4,3,2
"De 50 y más años (059)",74,5,9,17,10,9,1,23
"Soltero(a) (060)",2662,6,20,52,122,300,727,1435
"De 12 a 14 años (061)",8,,,,,,1,7
"De 15 a 19 años (062)",121,,,,,,84,37
"De 20 a 24 años (063)",616,,,,,1,215,400
"De 25 a 29 años (064)",533,,,,,19,187,327
"De 30 a 34 años (065)",384,,,,1,55,135,193
"De 35 a 39 años (066)",273,,,,3,80,68,122
"De 40 a 44 años (067)",205,,,,14,72,27,92
"De 45 a 49 años (068)",159,,,1,31,46,7,74
"De 50 y más años (069)",363,6,20,51,73,27,3,183
,,,,,,,,
"URBANA (080)",4071,33,97,244,466,913,1297,1021
"De 12 a 14 años (081)",6,,,,,,,6
"De 15 a 19 años (082)",67,,,,,,42,25
"De 20 a 24 años (083)",335,,,,,1,188,146
"De 25 a 29 años (084)",480,,,,,22,298,160
"De 30 a 34 años (085)",545,,,,,97,309,139
"De 35 a 39 años (086)",525,,,,4,172,244,105
"De 40 a 44 años (087)",482,,,,27,224,148,83
"De 45 a 49 años (088)",390,,,1,63,198,63,65
"De 50 y más años (089)",1241,33,97,243,372,199,5,292
"Conviviente (090)",1425,2,7,19,91,320,663,323
"De 12 a 14 años (091)",5,,,,,,,5
"De 15 a 19 años (092)",40,,,,,,22,18
"De 20 a 24 años (093)",185,,,,,1,115,69
"De 25 a 29 años (094)",246,,,,,9,176,61
"De 30 a 34 años (095)",258,,,,,42,161,55
"De 35 a 39 años (096)",222,,,,,75,118,29
"De 40 a 44 años (097)",166,,,,8,75,51,32
"De 45 a 49 años (098)",97,,,,12,58,19,8
"De 50 y más años (099)",206,2,7,19,71,60,1,46
"Separado(a) (100)",326,1,10,23,45,70,92,85
"De 15 a 19 años (102)",8,,,,,,7,1
"De 20 a 24 años (103)",24,,,,,,15,9
"De 25 a 29 años (104)",39,,,,,1,24,14
"De 30 a 34 años (105)",47,,,,,12,19,16
"De 35 a 39 años (106)",36,,,,,12,10,14
"De 40 a 44 años (107)",42,,,,1,20,11,10
"De 45 a 49 años (108)",28,,,,7,12,5,4
"De 50 y más años (109)",102,1,10,23,37,13,1,17
"Casado(a) (110)",1418,6,30,123,232,387,394,246
"De 15 a 19 años (112)",5,,,,,,4,1
"De 20 a 24 años (113)",34,,,,,,25,9
"De 25 a 29 años (114)",85,,,,,6,58,21
"De 30 a 34 años (115)",149,,,,,26,94,29
"De 35 a 39 años (116)",189,,,,4,55,98,32
"De 40 a 44 años (117)",213,,,,12,101,76,24
"De 45 a 49 años (118)",185,,,,29,96,37,23
"De 50 y más años (119)",558,6,30,123,187,103,2,107
"Viudo(a) (120)",318,20,44,65,56,39,10,84
"De 25 a 29 años (124)",2,,,,,,1,1
"De 30 a 34 años (125)",4,,,,,,3,1
"De 35 a 39 años (126)",4,,,,,1,1,2
"De 40 a 44 años (127)",11,,,,1,5,4,1
"De 45 a 49 años (128)",31,,,1,5,16,1,8
"De 50 y más años (129)",266,20,44,64,50,17,,71
"Divorciado(a) (130)",24,2,1,3,7,6,1,4
"De 20 a 24 años (133)",1,,,,,,1,
"De 25 a 29 años (134)",2,,,,,1,,1
"De 30 a 34 años (135)",1,,,,,,,1
"De 35 a 39 años (136)",2,,,,,2,,
"De 40 a 44 años (137)",3,,,,1,2,,
"De 45 a 49 años (138)",3,,,,1,1,,1
"De 50 y más años (139)",12,2,1,3,5,,,1
"Soltero(a) (140)",560,2,5,11,35,91,137,279
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",14,,,,,,9,5
"De 20 a 24 años (143)",91,,,,,,32,59
"De 25 a 29 años (144)",106,,,,,5,39,62
"De 30 a 34 años (145)",86,,,,,17,32,37
"De 35 a 39 años (146)",72,,,,,27,17,28
"De 40 a 44 años (147)",47,,,,4,21,6,16
"De 45 a 49 años (148)",46,,,,9,15,1,21
"De 50 y más años (149)",97,2,5,11,22,6,1,50
,,,,,,,,
"RURAL (160)",25786,159,510,1472,2725,5364,10607,4949
"De 12 a 14 años (161)",61,,,,,,6,55
"De 15 a 19 años (162)",786,,,,,,512,274
"De 20 a 24 años (163)",2783,,,,,2,1870,911
"De 25 a 29 años (164)",2972,,,,,73,2203,696
"De 30 a 34 años (165)",2866,,,,1,329,2063,473
"De 35 a 39 años (166)",2845,,,,16,729,1763,337
"De 40 a 44 años (167)",2566,,,,82,891,1291,302
"De 45 a 49 años (168)",2352,,,2,180,1185,746,239
"De 50 y más años (169)",8555,159,510,1470,2446,2155,153,1662
"Conviviente (170)",12490,30,89,321,839,2423,6891,1897
"De 12 a 14 años (171)",49,,,,,,4,45
"De 15 a 19 años (172)",527,,,,,,346,181
"De 20 a 24 años (173)",1779,,,,,1,1357,421
"De 25 a 29 años (174)",1850,,,,,37,1510,303
"De 30 a 34 años (175)",1722,,,,,162,1382,178
"De 35 a 39 años (176)",1607,,,,5,382,1084,136
"De 40 a 44 años (177)",1316,,,,34,405,763,114
"De 45 a 49 años (178)",1065,,,,69,529,381,86
"De 50 y más años (179)",2575,30,89,321,731,907,64,433
"Separado(a) (180)",1928,8,22,77,161,387,785,488
"De 12 a 14 años (181)",2,,,,,,1,1
"De 15 a 19 años (182)",122,,,,,,79,43
"De 20 a 24 años (183)",285,,,,,,194,91
"De 25 a 29 años (184)",271,,,,,10,182,79
"De 30 a 34 años (185)",253,,,,,39,145,69
"De 35 a 39 años (186)",204,,,,3,71,89,41
"De 40 a 44 años (187)",177,,,,13,69,61,34
"De 45 a 49 años (188)",159,,,,16,95,27,21
"De 50 y más años (189)",455,8,22,77,129,103,7,109
"Casado(a) (190)",6551,19,108,470,1080,1969,2122,783
"De 12 a 14 años (191)",3,,,,,,,3
"De 15 a 19 años (192)",25,,,,,,10,15
"De 20 a 24 años (193)",177,,,,,,125,52
"De 25 a 29 años (194)",387,,,,,10,338,39
"De 30 a 34 años (195)",534,,,,,80,397,57
"De 35 a 39 años (196)",756,,,,3,200,497,56
"De 40 a 44 años (197)",786,,,,16,321,394,55
"De 45 a 49 años (198)",877,,,1,61,458,294,63
"De 50 y más años (199)",3006,19,108,469,1000,900,67,443
"Viudo(a) (200)",2592,95,268,549,551,353,193,583
"De 15 a 19 años (202)",4,,,,,,2,2
"De 20 a 24 años (203)",9,,,,,,8,1
"De 25 a 29 años (204)",24,,,,,1,17,6
"De 30 a 34 años (205)",46,,,,,7,30,9
"De 35 a 39 años (206)",68,,,,1,19,40,8
"De 40 a 44 años (207)",119,,,,8,42,49,20
"De 45 a 49 años (208)",131,,,,12,69,35,15
"De 50 y más años (209)",2191,95,268,549,530,215,12,522
"Divorciado(a) (210)",123,3,8,14,7,23,26,42
"De 15 a 19 años (212)",1,,,,,,,1
"De 20 a 24 años (213)",8,,,,,,3,5
"De 25 a 29 años (214)",13,,,,,1,8,4
"De 30 a 34 años (215)",13,,,,,3,6,4
"De 35 a 39 años (216)",9,,,,1,4,2,2
"De 40 a 44 años (217)",10,,,,1,3,3,3
"De 45 a 49 años (218)",7,,,,,3,3,1
"De 50 y más años (219)",62,3,8,14,5,9,1,22
"Soltero(a) (220)",2102,4,15,41,87,209,590,1156
"De 12 a 14 años (221)",7,,,,,,1,6
"De 15 a 19 años (222)",107,,,,,,75,32
"De 20 a 24 años (223)",525,,,,,1,183,341
"De 25 a 29 años (224)",427,,,,,14,148,265
"De 30 a 34 años (225)",298,,,,1,38,103,156
"De 35 a 39 años (226)",201,,,,3,53,51,94
"De 40 a 44 años (227)",158,,,,10,51,21,76
"De 45 a 49 años (228)",113,,,1,22,31,6,53
"De 50 y más años (229)",266,4,15,40,51,21,2,133
