"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 15 a 19 años (062)",20,,,,,,14,6
"De 20 a 24 años (063)",39,,,,,,16,23
"De 25 a 29 años (064)",56,,,,,4,16,36
"De 30 a 34 años (065)",36,,,,,4,8,24
"De 35 a 39 años (066)",29,,,,1,13,5,10
"De 40 a 44 años (067)",14,,,,,6,2,6
"De 45 a 49 años (068)",14,,,1,3,2,2,6
"De 50 y más años (069)",43,3,1,8,6,5,,20
,,,,,,,,
"URBANA (080)",1879,29,80,186,252,355,452,525
"De 12 a 14 años (081)",1,,,,,,,1
"De 15 a 19 años (082)",43,,,,,,27,16
"De 20 a 24 años (083)",152,,,,,,103,49
"De 25 a 29 años (084)",198,,,,,13,104,81
"De 30 a 34 años (085)",192,,,,,32,94,66
"De 35 a 39 años (086)",188,,,,6,75,71,36
"De 40 a 44 años (087)",174,,,,21,84,32,37
"De 45 a 49 años (088)",161,,,4,40,68,17,32
"De 50 y más años (089)",770,29,80,182,185,83,4,207
"Conviviente (090)",659,1,6,19,48,124,266,195
"De 12 a 14 años (091)",1,,,,,,,1
"De 15 a 19 años (092)",26,,,,,,14,12
"De 20 a 24 años (093)",106,,,,,,79,27
"De 25 a 29 años (094)",113,,,,,5,71,37
"De 30 a 34 años (095)",94,,,,,16,45,33
"De 35 a 39 años (096)",90,,,,2,37,32,19
"De 40 a 44 años (097)",68,,,,8,28,16,16
"De 45 a 49 años (098)",39,,,1,7,14,8,9
"De 50 y más años (099)",122,1,6,18,31,24,1,41
"Separado(a) (100)",101,,2,11,10,30,21,27
"De 20 a 24 años (103)",6,,,,,,3,3
"De 25 a 29 años (104)",11,,,,,2,5,4
"De 30 a 34 años (105)",13,,,,,2,7,4
"De 35 a 39 años (106)",12,,,,,6,4,2
"De 40 a 44 años (107)",17,,,,1,10,2,4
"De 45 a 49 años (108)",15,,,1,2,8,,4
"De 50 y más años (109)",27,,2,10,7,2,,6
"Casado(a) (110)",687,11,35,101,154,154,103,129
"De 20 a 24 años (113)",8,,,,,,6,2
"De 25 a 29 años (114)",27,,,,,2,15,10
"De 30 a 34 años (115)",48,,,,,9,33,6
"De 35 a 39 años (116)",57,,,,3,20,29,5
"De 40 a 44 años (117)",69,,,,11,38,11,9
"De 45 a 49 años (118)",87,,,1,27,42,6,11
"De 50 y más años (119)",391,11,35,100,113,43,3,86
"Viudo(a) (120)",200,14,35,45,23,16,5,62
"De 30 a 34 años (125)",5,,,,,1,1,3
"De 35 a 39 años (126)",4,,,,,1,1,2
"De 40 a 44 años (127)",8,,,,1,2,2,3
"De 45 a 49 años (128)",7,,,,1,3,1,2
"De 50 y más años (129)",176,14,35,45,21,9,,52
"Divorciado(a) (130)",16,,1,2,8,3,,2
"De 30 a 34 años (135)",1,,,,,1,,
"De 35 a 39 años (136)",1,,,,,1,,
"De 45 a 49 años (138)",1,,,,,1,,
"De 50 y más años (139)",13,,1,2,8,,,2
"Soltero(a) (140)",216,3,1,8,9,28,57,110
"De 15 a 19 años (142)",17,,,,,,13,4
"De 20 a 24 años (143)",32,,,,,,15,17
"De 25 a 29 años (144)",47,,,,,4,13,30
"De 30 a 34 años (145)",31,,,,,3,8,20
"De 35 a 39 años (146)",24,,,,1,10,5,8
"De 40 a 44 años (147)",12,,,,,6,1,5
"De 45 a 49 años (148)",12,,,1,3,,2,6
"De 50 y más años (149)",41,3,1,7,5,5,,20
,,,,,,,,
"RURAL (160)",498,10,19,34,72,96,132,135
"De 15 a 19 años (162)",16,,,,,,9,7
"De 20 a 24 años (163)",40,,,,,,24,16
"De 25 a 29 años (164)",52,,,,,,36,16
"De 30 a 34 años (165)",40,,,,,8,17,15
"De 35 a 39 años (166)",50,,,,1,23,18,8
"De 40 a 44 años (167)",40,,,,2,12,17,9
"De 45 a 49 años (168)",42,,,,6,20,8,8
"De 50 y más años (169)",218,10,19,34,63,33,3,56
"Conviviente (170)",167,,,7,19,25,78,38
"De 15 a 19 años (172)",12,,,,,,7,5
"De 20 a 24 años (173)",26,,,,,,21,5
"De 25 a 29 años (174)",30,,,,,,22,8
"De 30 a 34 años (175)",23,,,,,5,11,7
"De 35 a 39 años (176)",21,,,,1,10,8,2
"De 40 a 44 años (177)",13,,,,2,2,6,3
"De 45 a 49 años (178)",13,,,,3,4,2,4
"De 50 y más años (179)",29,,,7,13,4,1,4
"Separado(a) (180)",27,,1,1,2,6,7,10
"De 20 a 24 años (183)",2,,,,,,1,1
"De 25 a 29 años (184)",4,,,,,,2,2
"De 30 a 34 años (185)",1,,,,,,1,
"De 35 a 39 años (186)",5,,,,,3,1,1
"De 40 a 44 años (187)",3,,,,,1,1,1
"De 45 a 49 años (188)",2,,,,,1,,1
"De 50 y más años (189)",10,,1,1,2,1,1,4
"Casado(a) (190)",200,1,11,19,38,50,40,41
"De 15 a 19 años (192)",1,,,,,,1,
"De 20 a 24 años (193)",4,,,,,,1,3
"De 25 a 29 años (194)",9,,,,,,9,
"De 30 a 34 años (195)",11,,,,,2,5,4
"De 35 a 39 años (196)",17,,,,,6,9,2
"De 40 a 44 años (197)",21,,,,,8,9,4
"De 45 a 49 años (198)",19,,,,3,8,6,2
"De 50 y más años (199)",118,1,11,19,35,26,,26
"Viudo(a) (200)",67,9,7,6,12,9,1,23
"De 20 a 24 años (203)",1,,,,,,,1
"De 35 a 39 años (206)",2,,,,,1,,1
"De 40 a 44 años (207)",1,,,,,1,,
"De 45 a 49 años (208)",6,,,,,5,,1
"De 50 y más años (209)",57,9,7,6,12,2,1,20
"Divorciado(a) (210)",2,,,,,,,2
"De 50 y más años (219)",2,,,,,,,2
"Soltero(a) (220)",35,,,1,1,6,6,21
"De 15 a 19 años (222)",3,,,,,,1,2
"De 20 a 24 años (223)",7,,,,,,1,6
"De 25 a 29 años (224)",9,,,,,,3,6
"De 30 a 34 años (225)",5,,,,,1,,4
"De 35 a 39 años (226)",5,,,,,3,,2
"De 40 a 44 años (227)",2,,,,,,1,1
"De 45 a 49 años (228)",2,,,,,2,,
"De 50 y más años (229)",2,,,1,1,,,
