"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"34 años (044)",1036,490,546,849,397,452,187,93,94
"De 35 a 39 años (045)",5332,2502,2830,4480,2067,2413,852,435,417
"35 años (046)",1088,488,600,895,392,503,193,96,97
"36 años (047)",1038,496,542,867,416,451,171,80,91
"37 años (048)",1188,577,611,995,478,517,193,99,94
"38 años (049)",998,481,517,847,394,453,151,87,64
"39 años (050)",1020,460,560,876,387,489,144,73,71
"De 40 a 44 años (051)",4810,2319,2491,4021,1916,2105,789,403,386
"40 años (052)",1110,518,592,914,419,495,196,99,97
"41 años (053)",799,406,393,684,352,332,115,54,61
"42 años (054)",1086,517,569,893,413,480,193,104,89
"43 años (055)",941,441,500,791,373,418,150,68,82
"44 años (056)",874,437,437,739,359,380,135,78,57
"De 45 a 49 años (057)",4072,2021,2051,3420,1681,1739,652,340,312
"45 años (058)",842,406,436,717,349,368,125,57,68
"46 años (059)",822,419,403,691,360,331,131,59,72
"47 años (060)",871,431,440,729,348,381,142,83,59
"48 años (061)",795,404,391,655,324,331,140,80,60
"49 años (062)",742,361,381,628,300,328,114,61,53
"De 50 a 54 años (063)",3326,1646,1680,2757,1335,1422,569,311,258
"50 años (064)",772,389,383,632,307,325,140,82,58
"51 años (065)",567,269,298,480,221,259,87,48,39
"52 años (066)",713,356,357,601,291,310,112,65,47
"53 años (067)",656,332,324,535,274,261,121,58,63
"54 años (068)",618,300,318,509,242,267,109,58,51
"De 55 a 59 años (069)",2672,1367,1305,2216,1118,1098,456,249,207
"55 años (070)",618,305,313,504,251,253,114,54,60
"56 años (071)",650,342,308,540,281,259,110,61,49
"57 años (072)",544,274,270,463,226,237,81,48,33
"58 años (073)",437,220,217,357,176,181,80,44,36
"59 años (074)",423,226,197,352,184,168,71,42,29
"De 60 a 64 años (075)",2315,1134,1181,1908,925,983,407,209,198
"60 años (076)",593,269,324,471,211,260,122,58,64
"61 años (077)",350,184,166,299,156,143,51,28,23
"62 años (078)",445,235,210,365,190,175,80,45,35
"63 años (079)",481,234,247,398,190,208,83,44,39
"64 años (080)",446,212,234,375,178,197,71,34,37
"De 65 y más años (081)",5760,2946,2814,4846,2434,2412,914,512,402
"65 años (082)",513,272,241,419,223,196,94,49,45
"66 años (083)",349,175,174,292,142,150,57,33,24
"67 años (084)",417,209,208,357,175,182,60,34,26
"68 años (085)",290,152,138,237,123,114,53,29,24
"69 años (086)",297,153,144,254,129,125,43,24,19
"70 años (087)",358,166,192,291,131,160,67,35,32
"71 años (088)",248,136,112,206,114,92,42,22,20
"72 años (089)",312,172,140,265,140,125,47,32,15
"73 años (090)",300,142,158,257,114,143,43,28,15
"74 años (091)",268,138,130,224,115,109,44,23,21
"75 años (092)",339,185,154,288,158,130,51,27,24
"76 años (093)",221,109,112,188,92,96,33,17,16
"77 años (094)",239,131,108,207,110,97,32,21,11
"78 años (095)",203,113,90,172,91,81,31,22,9
"79 años (096)",144,63,81,119,53,66,25,10,15
"80 años (097)",179,82,97,149,65,84,30,17,13
"81 años (098)",81,47,34,65,36,29,16,11,5
"82 años (099)",147,80,67,124,65,59,23,15,8
"83 años (100)",112,67,45,94,60,34,18,7,11
"84 años (101)",117,55,62,98,43,55,19,12,7
"85 años (102)",124,62,62,105,52,53,19,10,9
"86 años (103)",93,47,46,83,43,40,10,4,6
"87 años (104)",100,51,49,86,43,43,14,8,6
"88 años (105)",53,26,27,46,23,23,7,3,4
"89 años (106)",38,15,23,34,14,20,4,1,3
"90 años (107)",59,25,34,47,19,28,12,6,6
"91 años (108)",36,22,14,32,19,13,4,3,1
"92 años (109)",20,8,12,19,8,11,1,,1
"93 años (110)",19,10,9,15,9,6,4,1,3
"94 años (111)",17,9,8,15,7,8,2,2,
"95 años (112)",27,9,18,24,6,18,3,3,
"96 años (113)",8,4,4,6,3,3,2,1,1
"97 años (114)",9,4,5,8,3,5,1,1,
"98 y más años (115)",23,7,16,20,6,14,3,1,2
