"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",123,110,,104,4,2,,,,,13,118
"De 20 a 24 años (023)",391,385,1,298,68,16,2,,,,6,490
"De 25 a 29 años (024)",498,489,,263,166,38,20,2,,,9,808
"De 30 a 34 años (025)",540,537,,189,190,104,48,4,1,1,3,1132
"De 35 a 39 años (026)",575,571,,130,183,115,111,30,1,1,4,1529
"De 40 a 44 años (027)",512,509,,87,123,128,130,33,8,,3,1575
"De 45 a 49 años (028)",461,459,2,61,100,84,124,67,18,3,2,1666
"De 50 y más años (029)",1156,1142,5,133,160,177,326,215,88,38,14,4966
"Casado(a) (030)",22205,22008,53,2540,4851,4597,5605,2752,1155,455,197,82980
"De 12 a 14 años (031)",6,1,,,1,,,,,,5,2
"De 15 a 19 años (032)",69,48,,40,6,2,,,,,21,58
"De 20 a 24 años (033)",660,626,3,404,181,34,3,1,,,34,888
"De 25 a 29 años (034)",1586,1546,8,620,636,221,58,3,,,40,2811
"De 30 a 34 años (035)",2392,2369,3,440,994,584,309,37,1,1,23,5734
"De 35 a 39 años (036)",2939,2914,6,268,969,875,664,113,15,4,25,8566
"De 40 a 44 años (037)",2988,2971,7,188,671,879,933,249,42,2,17,10146
"De 45 a 49 años (038)",2589,2577,1,126,469,625,869,373,95,19,12,10111
"De 50 y más años (039)",8976,8956,25,454,924,1377,2769,1976,1002,429,20,44664
"Viudo(a) (040)",3847,3816,13,254,412,508,1080,884,467,198,31,19198
"De 15 a 19 años (042)",4,,,,,,,,,,4,
"De 20 a 24 años (043)",16,16,1,5,7,1,1,1,,,,32
"De 25 a 29 años (044)",30,29,,9,11,5,4,,,,1,64
"De 30 a 34 años (045)",57,56,1,13,17,10,14,1,,,1,142
"De 35 a 39 años (046)",88,85,1,12,22,25,21,4,,,3,246
"De 40 a 44 años (047)",133,133,,13,31,31,38,16,4,,,470
"De 45 a 49 años (048)",185,184,,14,25,44,71,21,7,2,1,730
"De 50 y más años (049)",3334,3313,10,188,299,392,931,841,456,196,21,17514
"Divorciado(a) (050)",234,224,4,45,45,32,60,26,9,3,10,763
"De 20 a 24 años (053)",4,1,,1,,,,,,,3,1
"De 25 a 29 años (054)",5,5,,4,1,,,,,,,6
"De 30 a 34 años (055)",16,15,1,5,7,,,2,,,1,31
"De 35 a 39 años (056)",19,19,,6,6,5,2,,,,,42
"De 40 a 44 años (057)",29,28,,10,9,2,7,,,,1,63
"De 45 a 49 años (058)",27,25,,2,4,8,11,,,,2,82
"De 50 y más años (059)",134,131,3,17,18,17,40,24,9,3,3,538
"Soltero(a) (060)",6485,3844,41,2382,860,366,195,,,,2641,5980
"De 12 a 14 años (061)",11,9,,8,1,,,,,,2,10
"De 15 a 19 años (062)",219,219,2,207,8,2,,,,,,229
"De 20 a 24 años (063)",1426,625,6,516,87,13,3,,,,801,741
"De 25 a 29 años (064)",1383,627,1,444,132,37,13,,,,756,871
"De 30 a 34 años (065)",959,579,8,340,144,60,27,,,,380,916
"De 35 a 39 años (066)",643,459,3,230,132,61,33,,,,184,809
"De 40 a 44 años (067)",530,366,1,190,102,47,26,,,,164,639
"De 45 a 49 años (068)",391,273,3,126,72,41,31,,,,118,517
"De 50 y más años (069)",923,687,17,321,182,105,62,,,,236,1248
,,,,,,,,,,,,
"URBANA (080)",46482,43470,146,10373,10263,7741,8716,4028,1596,607,3012,138113
"De 12 a 14 años (081)",50,22,1,15,6,,,,,,28,27
"De 15 a 19 años (082)",1225,1063,10,970,70,11,2,,,,162,1151
"De 20 a 24 años (083)",4992,4094,19,2858,1013,175,23,6,,,898,5541
"De 25 a 29 años (084)",6121,5353,19,2388,1960,739,233,12,2,,768,9592
"De 30 a 34 años (085)",6081,5700,19,1378,2171,1318,737,67,6,4,381,13314
"De 35 a 39 años (086)",5684,5475,9,794,1684,1443,1260,253,28,4,209,15790
"De 40 a 44 años (087)",5002,4831,9,531,1100,1258,1453,405,68,7,171,16031
"De 45 a 49 años (088)",3941,3818,8,380,737,857,1173,508,127,28,123,14165
"De 50 y más años (089)",13386,13114,52,1059,1522,1940,3835,2777,1365,564,272,62502
"Conviviente (090)",14980,14570,51,4760,4011,2444,2244,756,230,74,410,37410
"De 12 a 14 años (091)",32,13,1,8,4,,,,,,19,16
"De 15 a 19 años (092)",860,732,8,663,53,6,2,,,,128,795
"De 20 a 24 años (093)",2828,2683,11,1810,720,122,16,4,,,145,3707
"De 25 a 29 años (094)",3102,3041,12,1219,1157,491,153,7,2,,61,5710
"De 30 a 34 años (095)",2669,2644,10,544,982,664,401,37,4,2,25,6502
"De 35 a 39 años (096)",2031,2013,,236,549,533,552,124,19,,18,6263
"De 40 a 44 años (097)",1384,1380,4,110,265,309,493,163,30,6,4,5083
"De 45 a 49 años (098)",791,790,3,86,136,155,239,133,31,7,1,3069
"De 50 y más años (099)",1283,1274,2,84,145,164,388,288,144,59,9,6265
"Separado(a) (100)",3695,3646,7,1075,880,583,676,301,91,33,49,10607
"De 12 a 14 años (101)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (102)",104,94,,88,4,2,,,,,10,102
"De 20 a 24 años (103)",335,329,,256,59,12,2,,,,6,418
"De 25 a 29 años (104)",432,424,,225,146,33,18,2,,,8,706
"De 30 a 34 años (105)",465,463,,155,166,94,45,1,1,1,2,987
"De 35 a 39 años (106)",507,503,,115,163,97,99,27,1,1,4,1349
"De 40 a 44 años (107)",449,446,,71,111,114,115,28,7,,3,1385
"De 45 a 49 años (108)",406,404,2,51,89,76,110,59,16,1,2,1456
"De 50 y más años (109)",994,982,5,113,142,155,287,184,66,30,12,4203
"Casado(a) (110)",18645,18474,39,2198,4198,3933,4677,2209,886,334,171,68165
"De 12 a 14 años (111)",6,1,,,1,,,,,,5,2
"De 15 a 19 años (112)",63,43,,35,6,2,,,,,20,53
"De 20 a 24 años (113)",548,519,3,336,150,27,2,1,,,29,732
"De 25 a 29 años (114)",1346,1310,6,542,532,178,49,3,,,36,2359
"De 30 a 34 años (115)",2057,2036,1,380,874,499,254,26,1,1,21,4877
"De 35 a 39 años (116)",2484,2464,5,231,831,731,557,98,8,3,20,7200
"De 40 a 44 años (117)",2554,2539,4,162,590,769,782,203,28,1,15,8551
"De 45 a 49 años (118)",2208,2197,1,112,418,548,727,298,75,18,11,8487
"De 50 y más años (119)",7379,7365,19,400,796,1179,2306,1580,774,311,14,35904
"Viudo(a) (120)",3226,3196,11,211,365,432,895,737,381,164,30,15977
"De 15 a 19 años (122)",4,,,,,,,,,,4,
"De 20 a 24 años (123)",14,14,1,5,6,1,,1,,,,26
"De 25 a 29 años (124)",26,25,,7,10,5,3,,,,1,56
"De 30 a 34 años (125)",46,45,1,8,15,8,12,1,,,1,118
"De 35 a 39 años (126)",76,73,1,11,17,22,18,4,,,3,212
"De 40 a 44 años (127)",113,113,,12,30,24,33,11,3,,,381
"De 45 a 49 años (128)",161,160,,14,24,37,60,18,5,2,1,621
"De 50 y más años (129)",2786,2766,8,154,263,335,769,702,373,162,20,14563
"Divorciado(a) (130)",206,198,4,38,40,30,51,25,8,2,8,676
"De 20 a 24 años (133)",1,,,,,,,,,,1,
"De 25 a 29 años (134)",5,5,,4,1,,,,,,,6
"De 30 a 34 años (135)",14,13,1,4,6,,,2,,,1,28
"De 35 a 39 años (136)",18,18,,6,5,5,2,,,,,40
"De 40 a 44 años (137)",20,19,,7,8,,4,,,,1,40
"De 45 a 49 años (138)",26,24,,1,4,8,11,,,,2,81
"De 50 y más años (139)",122,119,3,16,16,17,34,23,8,2,3,481
"Soltero(a) (140)",5730,3386,34,2091,769,319,173,,,,2344,5278
"De 12 a 14 años (141)",9,7,,6,1,,,,,,2,8
"De 15 a 19 años (142)",194,194,2,184,7,1,,,,,,201
"De 20 a 24 años (143)",1266,549,4,451,78,13,3,,,,717,658
"De 25 a 29 años (144)",1210,548,1,391,114,32,10,,,,662,755
"De 30 a 34 años (145)",830,499,6,287,128,53,25,,,,331,802
"De 35 a 39 años (146)",568,404,3,195,119,55,32,,,,164,726
"De 40 a 44 años (147)",482,334,1,169,96,42,26,,,,148,591
"De 45 a 49 años (148)",349,243,2,116,66,33,26,,,,106,451
"De 50 y más años (149)",822,608,15,292,160,90,51,,,,214,1086
,,,,,,,,,,,,
"RURAL (160)",8347,7967,31,1692,1674,1361,1688,902,433,186,380,28006
"De 12 a 14 años (161)",7,4,,4,,,,,,,3,4
"De 15 a 19 años (162)",202,186,,169,15,2,,,,,16,205
"De 20 a 24 años (163)",857,748,5,500,193,45,5,,,,109,1043
"De 25 a 29 años (164)",1058,956,4,368,373,156,55,,,,102,1810
"De 30 a 34 años (165)",1062,1005,5,244,344,237,145,30,,,57,2444
"De 35 a 39 años (166)",993,963,2,120,270,287,229,44,10,1,30,2886
"De 40 a 44 años (167)",799,781,3,83,146,184,259,83,22,1,18,2783
"De 45 a 49 años (168)",680,667,2,49,90,134,239,117,30,6,13,2756
"De 50 y más años (169)",2689,2657,10,155,243,316,756,628,371,178,32,14075
"Conviviente (170)",2819,2772,7,818,764,491,459,161,52,20,47,7503
"De 12 a 14 años (171)",5,2,,2,,,,,,,3,2
"De 15 a 19 años (172)",152,140,,125,14,1,,,,,12,156
"De 20 a 24 años (173)",524,506,2,324,143,34,3,,,,18,725
"De 25 a 29 años (174)",575,572,2,197,230,103,40,,,,3,1132
"De 30 a 34 años (175)",510,505,1,91,181,133,83,16,,,5,1301
"De 35 a 39 años (176)",382,377,1,32,93,116,106,26,3,,5,1221
"De 40 a 44 años (177)",225,225,,16,45,46,85,27,6,,,838
"De 45 a 49 años (178)",177,177,1,14,21,34,67,31,6,3,,746
"De 50 y más años (179)",269,268,,17,37,24,75,61,37,17,1,1382
"Separado(a) (180)",564,557,1,191,114,81,85,50,25,10,7,1678
"De 15 a 19 años (182)",19,16,,16,,,,,,,3,16
"De 20 a 24 años (183)",56,56,1,42,9,4,,,,,,72
"De 25 a 29 años (184)",66,65,,38,20,5,2,,,,1,102
"De 30 a 34 años (185)",75,74,,34,24,10,3,3,,,1,145
"De 35 a 39 años (186)",68,68,,15,20,18,12,3,,,,180
"De 40 a 44 años (187)",63,63,,16,12,14,15,5,1,,,190
"De 45 a 49 años (188)",55,55,,10,11,8,14,8,2,2,,210
"De 50 y más años (189)",162,160,,20,18,22,39,31,22,8,2,763
"Casado(a) (190)",3560,3534,14,342,653,664,928,543,269,121,26,14815
"De 15 a 19 años (192)",6,5,,5,,,,,,,1,5
"De 20 a 24 años (193)",112,107,,68,31,7,1,,,,5,156
"De 25 a 29 años (194)",240,236,2,78,104,43,9,,,,4,452
"De 30 a 34 años (195)",335,333,2,60,120,85,55,11,,,2,857
"De 35 a 39 años (196)",455,450,1,37,138,144,107,15,7,1,5,1366
"De 40 a 44 años (197)",434,432,3,26,81,110,151,46,14,1,2,1595
"De 45 a 49 años (198)",381,380,,14,51,77,142,75,20,1,1,1624
"De 50 y más años (199)",1597,1591,6,54,128,198,463,396,228,118,6,8760
"Viudo(a) (200)",621,620,2,43,47,76,185,147,86,34,1,3221
"De 20 a 24 años (203)",2,2,,,1,,1,,,,,6
"De 25 a 29 años (204)",4,4,,2,1,,1,,,,,8
"De 30 a 34 años (205)",11,11,,5,2,2,2,,,,,24
"De 35 a 39 años (206)",12,12,,1,5,3,3,,,,,34
"De 40 a 44 años (207)",20,20,,1,1,7,5,5,1,,,89
"De 45 a 49 años (208)",24,24,,,1,7,11,3,2,,,109
"De 50 y más años (209)",548,547,2,34,36,57,162,139,83,34,1,2951
"Divorciado(a) (210)",28,26,,7,5,2,9,1,1,1,2,87
"De 20 a 24 años (213)",3,1,,1,,,,,,,2,1
"De 30 a 34 años (215)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (216)",1,1,,,1,,,,,,,2
"De 40 a 44 años (217)",9,9,,3,1,2,3,,,,,23
"De 45 a 49 años (218)",1,1,,1,,,,,,,,1
"De 50 y más años (219)",12,12,,1,2,,6,1,1,1,,57
"Soltero(a) (220)",755,458,7,291,91,47,22,,,,297,702
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",25,25,,23,1,1,,,,,,28
"De 20 a 24 años (223)",160,76,2,65,9,,,,,,84,83
"De 25 a 29 años (224)",173,79,,53,18,5,3,,,,94,116
"De 30 a 34 años (225)",129,80,2,53,16,7,2,,,,49,114
"De 35 a 39 años (226)",75,55,,35,13,6,1,,,,20,83
"De 40 a 44 años (227)",48,32,,21,6,5,,,,,16,48
"De 45 a 49 años (228)",42,30,1,10,6,8,5,,,,12,66
"De 50 y más años (229)",101,79,2,29,22,15,11,,,,22,162
