"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"30 años (040)",2155,1009,1146,2092,972,1120,63,37,26
"31 años (041)",1738,827,911,1697,806,891,41,21,20
"32 años (042)",1975,966,1009,1931,938,993,44,28,16
"33 años (043)",1799,931,868,1753,903,850,46,28,18
"34 años (044)",1569,758,811,1542,740,802,27,18,9
"De 35 a 39 años (045)",8296,3961,4335,8136,3866,4270,160,95,65
"35 años (046)",1644,787,857,1603,765,838,41,22,19
"36 años (047)",1511,731,780,1484,713,771,27,18,9
"37 años (048)",1852,909,943,1818,887,931,34,22,12
"38 años (049)",1634,769,865,1603,751,852,31,18,13
"39 años (050)",1655,765,890,1628,750,878,27,15,12
"De 40 a 44 años (051)",8308,4039,4269,8162,3952,4210,146,87,59
"40 años (052)",1897,946,951,1856,923,933,41,23,18
"41 años (053)",1349,615,734,1320,599,721,29,16,13
"42 años (054)",1886,906,980,1853,889,964,33,17,16
"43 años (055)",1674,846,828,1655,830,825,19,16,3
"44 años (056)",1502,726,776,1478,711,767,24,15,9
"De 45 a 49 años (057)",7874,4000,3874,7733,3924,3809,141,76,65
"45 años (058)",1477,713,764,1449,702,747,28,11,17
"46 años (059)",1435,725,710,1404,706,698,31,19,12
"47 años (060)",1787,924,863,1751,905,846,36,19,17
"48 años (061)",1600,822,778,1574,804,770,26,18,8
"49 años (062)",1575,816,759,1555,807,748,20,9,11
"De 50 a 54 años (063)",7097,3707,3390,6966,3634,3332,131,73,58
"50 años (064)",1682,834,848,1649,814,835,33,20,13
"51 años (065)",1270,671,599,1250,664,586,20,7,13
"52 años (066)",1517,832,685,1484,812,672,33,20,13
"53 años (067)",1371,705,666,1345,688,657,26,17,9
"54 años (068)",1257,665,592,1238,656,582,19,9,10
"De 55 a 59 años (069)",4604,2387,2217,4532,2340,2192,72,47,25
"55 años (070)",1070,542,528,1053,531,522,17,11,6
"56 años (071)",976,522,454,957,512,445,19,10,9
"57 años (072)",1039,556,483,1022,544,478,17,12,5
"58 años (073)",796,396,400,784,388,396,12,8,4
"59 años (074)",723,371,352,716,365,351,7,6,1
"De 60 a 64 años (075)",3142,1686,1456,3088,1653,1435,54,33,21
"60 años (076)",771,414,357,758,405,353,13,9,4
"61 años (077)",509,286,223,497,280,217,12,6,6
"62 años (078)",678,360,318,671,354,317,7,6,1
"63 años (079)",617,326,291,603,320,283,14,6,8
"64 años (080)",567,300,267,559,294,265,8,6,2
"De 65 y más años (081)",7468,3656,3812,7355,3587,3768,113,69,44
"65 años (082)",613,307,306,604,301,303,9,6,3
"66 años (083)",460,232,228,451,223,228,9,9,
"67 años (084)",476,219,257,467,213,254,9,6,3
"68 años (085)",397,192,205,391,190,201,6,2,4
"69 años (086)",304,145,159,301,144,157,3,1,2
"70 años (087)",407,194,213,401,191,210,6,3,3
"71 años (088)",296,139,157,291,138,153,5,1,4
"72 años (089)",401,179,222,394,174,220,7,5,2
"73 años (090)",380,182,198,374,180,194,6,2,4
"74 años (091)",386,181,205,379,177,202,7,4,3
"75 años (092)",401,188,213,393,181,212,8,7,1
"76 años (093)",333,162,171,331,161,170,2,1,1
"77 años (094)",298,143,155,290,138,152,8,5,3
"78 años (095)",326,150,176,321,147,174,5,3,2
"79 años (096)",284,148,136,281,146,135,3,2,1
"80 años (097)",289,131,158,285,127,158,4,4,
"81 años (098)",168,91,77,166,90,76,2,1,1
"82 años (099)",183,93,90,179,91,88,4,2,2
"83 años (100)",149,81,68,149,81,68,,,
"84 años (101)",175,89,86,173,89,84,2,,2
"85 años (102)",149,78,71,147,77,70,2,1,1
"86 años (103)",110,59,51,110,59,51,,,
"87 años (104)",114,72,42,112,70,42,2,2,
"88 años (105)",86,46,40,84,45,39,2,1,1
"89 años (106)",54,33,21,54,33,21,,,
"90 años (107)",53,29,24,53,29,24,,,
"91 años (108)",34,22,12,34,22,12,,,
"92 años (109)",29,18,11,29,18,11,,,
"93 años (110)",28,15,13,27,14,13,1,1,
"94 años (111)",18,5,13,17,5,12,1,,1
"95 años (112)",22,13,9,22,13,9,,,
"96 años (113)",11,6,5,11,6,5,,,
"97 años (114)",10,4,6,10,4,6,,,
"98 y más años (115)",24,10,14,24,10,14,,,
