"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"37 años (048)",43,31,12,19,15,4,24,16,8
"38 años (049)",48,25,23,17,11,6,31,14,17
"39 años (050)",47,28,19,19,11,8,28,17,11
"De 40 a 44 años (051)",198,112,86,79,46,33,119,66,53
"40 años (052)",46,26,20,17,11,6,29,15,14
"41 años (053)",26,16,10,9,5,4,17,11,6
"42 años (054)",41,24,17,13,8,5,28,16,12
"43 años (055)",40,22,18,20,11,9,20,11,9
"44 años (056)",45,24,21,20,11,9,25,13,12
"De 45 a 49 años (057)",124,68,56,46,26,20,78,42,36
"45 años (058)",29,17,12,7,4,3,22,13,9
"46 años (059)",18,9,9,6,2,4,12,7,5
"47 años (060)",32,17,15,13,7,6,19,10,9
"48 años (061)",22,14,8,10,7,3,12,7,5
"49 años (062)",23,11,12,10,6,4,13,5,8
"De 50 a 54 años (063)",77,43,34,34,24,10,43,19,24
"50 años (064)",20,8,12,7,3,4,13,5,8
"51 años (065)",8,3,5,6,3,3,2,,2
"52 años (066)",25,20,5,12,11,1,13,9,4
"53 años (067)",12,7,5,5,4,1,7,3,4
"54 años (068)",12,5,7,4,3,1,8,2,6
"De 55 a 59 años (069)",70,39,31,26,16,10,44,23,21
"55 años (070)",15,9,6,6,4,2,9,5,4
"56 años (071)",10,7,3,4,3,1,6,4,2
"57 años (072)",14,9,5,6,5,1,8,4,4
"58 años (073)",14,7,7,5,2,3,9,5,4
"59 años (074)",17,7,10,5,2,3,12,5,7
"De 60 a 64 años (075)",59,35,24,16,13,3,43,22,21
"60 años (076)",22,12,10,5,3,2,17,9,8
"61 años (077)",9,5,4,1,1,,8,4,4
"62 años (078)",12,5,7,3,2,1,9,3,6
"63 años (079)",8,7,1,5,5,,3,2,1
"64 años (080)",8,6,2,2,2,,6,4,2
"De 65 y más años (081)",83,43,40,20,12,8,63,31,32
"65 años (082)",12,7,5,5,3,2,7,4,3
"66 años (083)",4,2,2,1,,1,3,2,1
"67 años (084)",4,2,2,1,,1,3,2,1
"68 años (085)",6,3,3,1,1,,5,2,3
"69 años (086)",8,5,3,2,1,1,6,4,2
"70 años (087)",13,2,11,1,,1,12,2,10
"71 años (088)",1,1,,1,1,,,,
"72 años (089)",4,3,1,,,,4,3,1
"73 años (090)",3,2,1,2,2,,1,,1
"74 años (091)",3,1,2,2,1,1,1,,1
"75 años (092)",6,3,3,1,1,,5,2,3
"76 años (093)",3,2,1,,,,3,2,1
"77 años (094)",1,,1,,,,1,,1
"78 años (095)",2,1,1,1,1,,1,,1
"80 años (097)",2,2,,1,1,,1,1,
"81 años (098)",1,1,,,,,1,1,
"85 años (102)",5,3,2,,,,5,3,2
"87 años (104)",1,,1,1,,1,,,
"90 años (107)",1,1,,,,,1,1,
"98 y más años (115)",3,2,1,,,,3,2,1
