"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",1295,5290,4955,41,93.7,0.8,
"De 45 a 49 años (038)",1167,5275,4791,8,90.8,0.2,
"De 50 y más años (039)",2905,16878,14468,,85.7,,
"Viudo(a) (040)",2120,12196,9829,8,80.6,0.1,
"De 12 a 14 años (041)",1,,,,,,
"De 15 a 19 años (042)",3,2,2,,100,,
"De 20 a 24 años (043)",17,32,32,,100,,
"De 25 a 29 años (044)",29,57,52,3,91.2,5.3,
"De 30 a 34 años (045)",43,107,105,1,98.1,0.9,
"De 35 a 39 años (046)",74,283,261,1,92.2,0.4,
"De 40 a 44 años (047)",145,598,547,1,91.5,0.2,
"De 45 a 49 años (048)",158,730,673,2,92.2,0.3,
"De 50 y más años (049)",1650,10387,8157,,78.5,,
"Divorciado(a) (050)",174,631,554,1,87.8,0.2,
"De 15 a 19 años (052)",2,,,,,,
"De 20 a 24 años (053)",5,4,4,,100,,
"De 25 a 29 años (054)",7,12,11,,91.7,,
"De 30 a 34 años (055)",16,21,21,,100,,
"De 35 a 39 años (056)",20,63,58,1,92.1,1.6,
"De 40 a 44 años (057)",21,63,59,,93.7,,
"De 45 a 49 años (058)",21,86,67,,77.9,,
"De 50 y más años (059)",82,382,334,,87.4,,
"Soltero(a) (060)",12874,2711,2623,133,96.8,4.9,
"De 12 a 14 años (061)",4008,11,11,4,100,36.4,
"De 15 a 19 años (062)",4464,208,203,48,97.6,23.1,
"De 20 a 24 años (063)",2104,459,452,51,98.5,11.1,
"De 25 a 29 años (064)",929,396,389,19,98.2,4.8,
"De 30 a 34 años (065)",425,323,317,9,98.1,2.8,
"De 35 a 39 años (066)",329,381,372,1,97.6,0.3,
"De 40 a 44 años (067)",195,293,279,1,95.2,0.3,
"De 45 a 49 años (068)",157,236,227,,96.2,,
"De 50 y más años (069)",263,404,373,,92.3,,
,,,,,,,
"URBANA (080)",26236,57019,52656,1123,92.3,2,
"De 12 a 14 años (081)",2448,15,15,6,100,40,
"De 15 a 19 años (082)",3862,601,590,154,98.2,25.6,
"De 20 a 24 años (083)",3358,2258,2222,275,98.4,12.2,
"De 25 a 29 años (084)",2984,3953,3896,242,98.6,6.1,
"De 30 a 34 años (085)",2555,5415,5285,242,97.6,4.5,
"De 35 a 39 años (086)",2593,7344,7102,137,96.7,1.9,
"De 40 a 44 años (087)",2197,7447,7089,55,95.2,0.7,
"De 45 a 49 años (088)",1832,6988,6570,12,94,0.2,
"De 50 y más años (089)",4407,22998,19887,,86.5,,
"Conviviente (090)",8118,20228,19266,714,95.2,3.5,
"De 12 a 14 años (091)",31,4,4,2,100,50,
"De 15 a 19 años (092)",600,379,373,107,98.4,28.2,
"De 20 a 24 años (093)",1324,1462,1438,179,98.4,12.2,
"De 25 a 29 años (094)",1535,2537,2508,166,98.9,6.5,
"De 30 a 34 años (095)",1278,2991,2917,153,97.5,5.1,
"De 35 a 39 años (096)",1149,3519,3396,74,96.5,2.1,
"De 40 a 44 años (097)",826,3008,2852,27,94.8,0.9,
"De 45 a 49 años (098)",608,2504,2372,6,94.7,0.2,
"De 50 y más años (099)",767,3824,3406,,89.1,,
"Separado(a) (100)",1568,4767,4431,65,93,1.4,
"De 12 a 14 años (101)",7,1,1,,100,,
"De 15 a 19 años (102)",64,60,60,12,100,20,
"De 20 a 24 años (103)",149,193,190,21,98.4,10.9,
"De 25 a 29 años (104)",161,250,245,10,98,4,
"De 30 a 34 años (105)",198,424,411,9,96.9,2.1,
"De 35 a 39 años (106)",230,637,619,8,97.2,1.3,
"De 40 a 44 años (107)",192,651,619,5,95.1,0.8,
"De 45 a 49 años (108)",179,679,642,,94.6,,
"De 50 y más años (109)",388,1872,1644,,87.8,,
"Casado(a) (110)",5949,22092,20440,241,92.5,1.1,
"De 12 a 14 años (111)",2,1,1,,100,,
"De 15 a 19 años (112)",43,39,35,7,89.7,17.9,
"De 20 a 24 años (113)",198,262,258,32,98.5,12.2,
"De 25 a 29 años (114)",480,805,793,47,98.5,5.8,
"De 30 a 34 años (115)",707,1676,1638,75,97.7,4.5,
"De 35 a 39 años (116)",886,2672,2590,53,96.9,2,
"De 40 a 44 años (117)",914,3181,3043,22,95.7,0.7,
"De 45 a 49 años (118)",789,3099,2895,5,93.4,0.2,
"De 50 y más años (119)",1930,10357,9187,,88.7,,
"Viudo(a) (120)",1333,7345,6043,3,82.3,,
"De 15 a 19 años (122)",1,1,1,,100,,
"De 20 a 24 años (123)",8,12,12,,100,,
"De 25 a 29 años (124)",21,40,35,1,87.5,2.5,
"De 30 a 34 años (125)",28,70,68,,97.1,,
"De 35 a 39 años (126)",48,166,155,1,93.4,0.6,
"De 40 a 44 años (127)",88,318,300,,94.3,,
"De 45 a 49 años (128)",100,417,396,1,95,0.2,
"De 50 y más años (129)",1039,6321,5076,,80.3,,
"Divorciado(a) (130)",135,475,424,,89.3,,
"De 15 a 19 años (132)",1,,,,,,
"De 20 a 24 años (133)",3,2,2,,100,,
"De 25 a 29 años (134)",5,9,8,,88.9,,
"De 30 a 34 años (135)",12,15,15,,100,,
"De 35 a 39 años (136)",15,47,44,,93.6,,
"De 40 a 44 años (137)",18,51,48,,94.1,,
"De 45 a 49 años (138)",20,80,63,,78.8,,
"De 50 y más años (139)",61,271,244,,90,,
"Soltero(a) (140)",9133,2112,2052,100,97.2,4.7,
"De 12 a 14 años (141)",2408,9,9,4,100,44.4,
"De 15 a 19 años (142)",3153,122,121,28,99.2,23,
"De 20 a 24 años (143)",1676,327,322,43,98.5,13.1,
"De 25 a 29 años (144)",782,312,307,18,98.4,5.8,
"De 30 a 34 años (145)",332,239,236,5,98.7,2.1,
"De 35 a 39 años (146)",265,303,298,1,98.3,0.3,
"De 40 a 44 años (147)",159,238,227,1,95.4,0.4,
"De 45 a 49 años (148)",136,209,202,,96.7,,
"De 50 y más años (149)",222,353,330,,93.5,,
,,,,,,,
"RURAL (160)",14726,42302,37424,909,88.5,2.1,
"De 12 a 14 años (161)",1632,11,11,5,100,45.5,
"De 15 a 19 años (162)",2120,737,719,176,97.6,23.9,
"De 20 a 24 años (163)",1979,2377,2322,218,97.7,9.2,
"De 25 a 29 años (164)",1727,3733,3591,194,96.2,5.2,
"De 30 a 34 años (165)",1466,4477,4243,154,94.8,3.4,
"De 35 a 39 años (166)",1392,5594,5209,100,93.1,1.8,
"De 40 a 44 años (167)",1147,5555,5067,52,91.2,0.9,
"De 45 a 49 años (168)",915,4969,4393,10,88.4,0.2,
"De 50 y más años (169)",2348,14849,11869,,79.9,,
"Conviviente (170)",6441,19152,17693,664,92.4,3.5,
"De 12 a 14 años (171)",28,8,8,4,100,50,
"De 15 a 19 años (172)",713,559,546,136,97.7,24.3,
"De 20 a 24 años (173)",1299,1855,1811,172,97.6,9.3,
"De 25 a 29 años (174)",1175,2659,2564,145,96.4,5.5,
"De 30 a 34 años (175)",909,2843,2703,107,95.1,3.8,
"De 35 a 39 años (176)",792,3168,2982,62,94.1,2,
"De 40 a 44 años (177)",590,2740,2518,32,91.9,1.2,
"De 45 a 49 años (178)",392,2133,1915,6,89.8,0.3,
"De 50 y más años (179)",543,3187,2646,,83,,
"Separado(a) (180)",716,2478,2186,40,88.2,1.6,
"De 12 a 14 años (181)",2,1,1,1,100,100,
"De 15 a 19 años (182)",52,51,50,11,98,21.6,
"De 20 a 24 años (183)",93,141,138,12,97.9,8.5,
"De 25 a 29 años (184)",92,153,150,7,98,4.6,
"De 30 a 34 años (185)",89,243,233,5,95.9,2.1,
"De 35 a 39 años (186)",86,303,283,3,93.4,1,
"De 40 a 44 años (187)",80,359,327,1,91.1,0.3,
"De 45 a 49 años (188)",65,314,276,,87.9,,
"De 50 y más años (189)",157,913,728,,79.7,,
"Casado(a) (190)",3002,15066,13058,165,86.7,1.1,
"De 12 a 14 años (191)",1,,,,,,
"De 15 a 19 años (192)",41,40,40,9,100,22.5,
"De 20 a 24 años (193)",148,227,221,25,97.4,11,
"De 25 a 29 años (194)",303,817,775,39,94.9,4.8,
"De 30 a 34 años (195)",356,1264,1183,37,93.6,2.9,
"De 35 a 39 años (196)",419,1912,1750,34,91.5,1.8,
"De 40 a 44 años (197)",381,2109,1912,18,90.7,0.9,
"De 45 a 49 años (198)",378,2176,1896,3,87.1,0.1,
"De 50 y más años (199)",975,6521,5281,,81,,
"Viudo(a) (200)",787,4851,3786,5,78,0.1,
"De 12 a 14 años (201)",1,,,,,,
"De 15 a 19 años (202)",2,1,1,,100,,
"De 20 a 24 años (203)",9,20,20,,100,,
"De 25 a 29 años (204)",8,17,17,2,100,11.8,
"De 30 a 34 años (205)",15,37,37,1,100,2.7,
"De 35 a 39 años (206)",26,117,106,,90.6,,
"De 40 a 44 años (207)",57,280,247,1,88.2,0.4,
"De 45 a 49 años (208)",58,313,277,1,88.5,0.3,
"De 50 y más años (209)",611,4066,3081,,75.8,,
"Divorciado(a) (210)",39,156,130,1,83.3,0.6,
"De 15 a 19 años (212)",1,,,,,,
"De 20 a 24 años (213)",2,2,2,,100,,
"De 25 a 29 años (214)",2,3,3,,100,,
"De 30 a 34 años (215)",4,6,6,,100,,
"De 35 a 39 años (216)",5,16,14,1,87.5,6.3,
"De 40 a 44 años (217)",3,12,11,,91.7,,
"De 45 a 49 años (218)",1,6,4,,66.7,,
"De 50 y más años (219)",21,111,90,,81.1,,
"Soltero(a) (220)",3741,599,571,34,95.3,5.7,
"De 12 a 14 años (221)",1600,2,2,,100,,
"De 15 a 19 años (222)",1311,86,82,20,95.3,23.3,
"De 20 a 24 años (223)",428,132,130,9,98.5,6.8,
"De 25 a 29 años (224)",147,84,82,1,97.6,1.2,
"De 30 a 34 años (225)",93,84,81,4,96.4,4.8,
"De 35 a 39 años (226)",64,78,74,,94.9,,
"De 40 a 44 años (227)",36,55,52,,94.5,,
"De 45 a 49 años (228)",21,27,25,,92.6,,
"De 50 y más años (229)",41,51,43,,84.3,,
