"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",5917,4868,4694,258,96.4,5.3,
"De 12 a 14 años (041)",1113,3,3,,100,,
"De 15 a 19 años (042)",2204,221,214,73,96.8,33,
"De 20 a 24 años (043)",1075,836,820,97,98.1,11.6,
"De 25 a 29 años (044)",627,958,939,42,98,4.4,
"De 30 a 34 años (045)",315,748,725,29,96.9,3.9,
"De 35 a 39 años (046)",200,610,593,10,97.2,1.6,
"De 40 a 44 años (047)",143,514,492,6,95.7,1.2,
"De 45 a 49 años (048)",98,373,353,1,94.6,0.3,
"De 50 y más años (049)",142,605,555,,91.7,,
"Sup. no Univ. incompleta (050)",302,275,264,7,96,2.5,
"De 15 a 19 años (052)",63,1,1,,100,,
"De 20 a 24 años (053)",119,38,38,4,100,10.5,
"De 25 a 29 años (054)",46,34,34,2,100,5.9,
"De 30 a 34 años (055)",23,41,40,1,97.6,2.4,
"De 35 a 39 años (056)",17,49,48,,98,,
"De 40 a 44 años (057)",19,57,54,,94.7,,
"De 45 a 49 años (058)",8,23,18,,78.3,,
"De 50 y más años (059)",7,32,31,,96.9,,
"Sup. no Univ. completa (060)",290,472,438,19,92.8,4,
"De 20 a 24 años (063)",55,22,20,2,90.9,9.1,
"De 25 a 29 años (064)",73,58,56,7,96.6,12.1,
"De 30 a 34 años (065)",52,88,80,5,90.9,5.7,
"De 35 a 39 años (066)",52,117,112,5,95.7,4.3,
"De 40 a 44 años (067)",24,63,62,,98.4,,
"De 45 a 49 años (068)",16,58,51,,87.9,,
"De 50 y más años (069)",18,66,57,,86.4,,
"Sup. Univ. incompleta (070)",261,127,122,7,96.1,5.5,
"De 15 a 19 años (072)",51,,,,,,
"De 20 a 24 años (073)",118,17,17,4,100,23.5,
"De 25 a 29 años (074)",51,23,22,2,95.7,8.7,
"De 30 a 34 años (075)",14,15,15,1,100,6.7,
"De 35 a 39 años (076)",10,20,19,,95,,
"De 40 a 44 años (077)",9,25,24,,96,,
"De 45 a 49 años (078)",2,10,9,,90,,
"De 50 y más años (079)",6,17,16,,94.1,,
"Sup. Univ. completa (080)",345,494,486,20,98.4,4,
"De 20 a 24 años (083)",44,16,15,5,93.8,31.3,
"De 25 a 29 años (084)",88,54,53,6,98.1,11.1,
"De 30 a 34 años (085)",91,97,95,6,97.9,6.2,
"De 35 a 39 años (086)",45,66,66,3,100,4.5,
"De 40 a 44 años (087)",23,79,79,,100,,
"De 45 a 49 años (088)",27,88,85,,96.6,,
"De 50 y más años (089)",27,94,93,,98.9,,
,,,,,,,
"URBANA (100)",7074,17820,16275,273,91.3,1.5,
"De 12 a 14 años (101)",763,2,2,,100,,
"De 15 a 19 años (102)",1024,116,112,30,96.6,25.9,
"De 20 a 24 años (103)",882,656,641,72,97.7,11,
"De 25 a 29 años (104)",747,1172,1139,52,97.2,4.4,
"De 30 a 34 años (105)",657,1717,1658,54,96.6,3.1,
"De 35 a 39 años (106)",638,2334,2223,42,95.2,1.8,
"De 40 a 44 años (107)",530,2364,2235,17,94.5,0.7,
"De 45 a 49 años (108)",463,2231,2064,6,92.5,0.3,
"De 50 y más años (109)",1370,7228,6201,,85.8,,
"Sin nivel (110)",1256,6398,5555,35,86.8,0.5,
"De 12 a 14 años (111)",4,,,,,,
"De 15 a 19 años (112)",12,6,6,1,100,16.7,
"De 20 a 24 años (113)",31,38,36,6,94.7,15.8,
"De 25 a 29 años (114)",32,81,77,7,95.1,8.6,
"De 30 a 34 años (115)",52,196,187,8,95.4,4.1,
"De 35 a 39 años (116)",93,430,406,6,94.4,1.4,
"De 40 a 44 años (117)",104,546,510,4,93.4,0.7,
"De 45 a 49 años (118)",136,737,679,3,92.1,0.4,
"De 50 y más años (119)",792,4364,3654,,83.7,,
"Educacion Inicial (120)",20,37,35,1,94.6,2.7,
"De 12 a 14 años (121)",1,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",3,,,,,,
"De 25 a 29 años (124)",2,8,7,,87.5,,
"De 30 a 34 años (125)",11,19,18,1,94.7,5.3,
"De 35 a 39 años (126)",2,10,10,,100,,
"Primaria (130)",2384,7697,7135,102,92.7,1.3,
"De 12 a 14 años (131)",317,2,2,,100,,
"De 15 a 19 años (132)",148,38,38,7,100,18.4,
"De 20 a 24 años (133)",198,265,262,24,98.9,9.1,
"De 25 a 29 años (134)",228,524,506,15,96.6,2.9,
"De 30 a 34 años (135)",276,898,870,19,96.9,2.1,
"De 35 a 39 años (136)",326,1343,1269,25,94.5,1.9,
"De 40 a 44 años (137)",263,1312,1236,10,94.2,0.8,
"De 45 a 49 años (138)",203,1041,958,2,92,0.2,
"De 50 y más años (139)",425,2274,1994,,87.7,,
"Secundaria (140)",2480,2558,2466,91,96.4,3.6,
"De 12 a 14 años (141)",441,,,,,,
"De 15 a 19 años (142)",780,71,67,22,94.4,31,
"De 20 a 24 años (143)",410,298,290,31,97.3,10.4,
"De 25 a 29 años (144)",287,422,415,17,98.3,4,
"De 30 a 34 años (145)",179,410,398,14,97.1,3.4,
"De 35 a 39 años (146)",107,313,307,3,98.1,1,
"De 40 a 44 años (147)",99,329,316,3,96,0.9,
"De 45 a 49 años (148)",74,296,282,1,95.3,0.3,
"De 50 y más años (149)",103,419,391,,93.3,,
"Sup. no Univ. incompleta (150)",213,231,220,6,95.2,2.6,
"De 15 a 19 años (152)",43,1,1,,100,,
"De 20 a 24 años (153)",77,18,18,3,100,16.7,
"De 25 a 29 años (154)",30,23,23,2,100,8.7,
"De 30 a 34 años (155)",15,30,29,1,96.7,3.3,
"De 35 a 39 años (156)",16,49,48,,98,,
"De 40 a 44 años (157)",17,55,52,,94.5,,
"De 45 a 49 años (158)",8,23,18,,78.3,,
"De 50 y más años (159)",7,32,31,,96.9,,
"Sup. no Univ. completa (160)",232,409,383,16,93.6,3.9,
"De 20 a 24 años (163)",38,16,14,2,87.5,12.5,
"De 25 a 29 años (164)",53,46,45,5,97.8,10.9,
"De 30 a 34 años (165)",38,69,62,4,89.9,5.8,
"De 35 a 39 años (166)",49,113,108,5,95.6,4.4,
"De 40 a 44 años (167)",23,60,59,,98.3,,
"De 45 a 49 años (168)",15,46,43,,93.5,,
"De 50 y más años (169)",16,59,52,,88.1,,
"Sup. Univ. incompleta (170)",206,99,96,5,97,5.1,
"De 15 a 19 años (172)",40,,,,,,
"De 20 a 24 años (173)",94,13,13,3,100,23.1,
"De 25 a 29 años (174)",40,19,18,1,94.7,5.3,
"De 30 a 34 años (175)",10,12,12,1,100,8.3,
"De 35 a 39 años (176)",9,20,19,,95,,
"De 40 a 44 años (177)",6,11,11,,100,,
"De 45 a 49 años (178)",2,10,9,,90,,
"De 50 y más años (179)",5,14,14,,100,,
"Sup. Univ. completa (180)",283,391,385,17,98.5,4.3,
"De 20 a 24 años (183)",31,8,8,3,100,37.5,
"De 25 a 29 años (184)",75,49,48,5,98,10.2,
"De 30 a 34 años (185)",76,83,82,6,98.8,7.2,
"De 35 a 39 años (186)",36,56,56,3,100,5.4,
"De 40 a 44 años (187)",18,51,51,,100,,
"De 45 a 49 años (188)",25,78,75,,96.2,,
"De 50 y más años (189)",22,66,65,,98.5,,
,,,,,,,
"RURAL (200)",15111,44139,38756,765,87.8,1.7,
"De 12 a 14 años (201)",1878,6,6,,100,,
"De 15 a 19 años (202)",2471,397,385,117,97,29.5,
"De 20 a 24 años (203)",1932,2007,1948,230,97.1,11.5,
"De 25 a 29 años (204)",1472,3194,3065,146,96,4.6,
"De 30 a 34 años (205)",1240,4165,3910,116,93.9,2.8,
"De 35 a 39 años (206)",1183,5315,4930,87,92.8,1.6,
"De 40 a 44 años (207)",949,5346,4809,47,90,0.9,
"De 45 a 49 años (208)",895,5641,5021,22,89,0.4,
"De 50 y más años (209)",3091,18068,14682,,81.3,,
"Sin nivel (210)",4830,25278,21371,159,84.5,0.6,
"De 12 a 14 años (211)",18,,,,,,
"De 15 a 19 años (212)",61,20,20,2,100,10,
"De 20 a 24 años (213)",130,196,185,21,94.4,10.7,
"De 25 a 29 años (214)",220,584,549,24,94,4.1,
"De 30 a 34 años (215)",332,1162,1091,30,93.9,2.6,
"De 35 a 39 años (216)",466,2214,2036,37,92,1.7,
"De 40 a 44 años (217)",493,2837,2542,26,89.6,0.9,
"De 45 a 49 años (218)",573,3628,3220,19,88.8,0.5,
"De 50 y más años (219)",2537,14637,11728,,80.1,,
"Educacion Inicial (220)",27,79,74,,93.7,,
"De 12 a 14 años (221)",1,,,,,,
"De 15 a 19 años (222)",3,,,,,,
"De 20 a 24 años (223)",3,5,5,,100,,
"De 25 a 29 años (224)",6,10,8,,80,,
"De 30 a 34 años (225)",9,44,41,,93.2,,
"De 35 a 39 años (226)",5,20,20,,100,,
"Primaria (230)",6553,16234,14857,429,91.5,2.6,
"De 12 a 14 años (231)",1187,3,3,,100,,
"De 15 a 19 años (232)",952,227,218,64,96,28.2,
"De 20 a 24 años (233)",1038,1230,1191,138,96.8,11.2,
"De 25 a 29 años (234)",846,2032,1953,93,96.1,4.6,
"De 30 a 34 años (235)",722,2574,2406,70,93.5,2.7,
"De 35 a 39 años (236)",605,2770,2574,43,92.9,1.6,
"De 40 a 44 años (237)",401,2277,2045,18,89.8,0.8,
"De 45 a 49 años (238)",295,1914,1712,3,89.4,0.2,
"De 50 y más años (239)",507,3207,2755,,85.9,,
"Secundaria (240)",3437,2310,2228,168,96.5,7.3,
"De 12 a 14 años (241)",672,3,3,,100,,
"De 15 a 19 años (242)",1424,150,147,51,98,34,
"De 20 a 24 años (243)",665,538,530,67,98.5,12.5,
"De 25 a 29 años (244)",340,536,524,25,97.8,4.7,
"De 30 a 34 años (245)",136,338,327,15,96.7,4.4,
"De 35 a 39 años (246)",93,297,286,7,96.3,2.4,
"De 40 a 44 años (247)",44,185,176,3,95.1,1.6,
"De 45 a 49 años (248)",24,77,71,,92.2,,
"De 50 y más años (249)",39,186,164,,88.2,,
"Sup. no Univ. incompleta (250)",89,44,44,1,100,2.3,
"De 15 a 19 años (252)",20,,,,,,
"De 20 a 24 años (253)",42,20,20,1,100,5,
"De 25 a 29 años (254)",16,11,11,,100,,
"De 30 a 34 años (255)",8,11,11,,100,,
"De 35 a 39 años (256)",1,,,,,,
"De 40 a 44 años (257)",2,2,2,,100,,
"Sup. no Univ. completa (260)",58,63,55,3,87.3,4.8,
"De 20 a 24 años (263)",17,6,6,,100,,
"De 25 a 29 años (264)",20,12,11,2,91.7,16.7,
"De 30 a 34 años (265)",14,19,18,1,94.7,5.3,
"De 35 a 39 años (266)",3,4,4,,100,,
"De 40 a 44 años (267)",1,3,3,,100,,
"De 45 a 49 años (268)",1,12,8,,66.7,,
"De 50 y más años (269)",2,7,5,,71.4,,
"Sup. Univ. incompleta (270)",55,28,26,2,92.9,7.1,
"De 15 a 19 años (272)",11,,,,,,
"De 20 a 24 años (273)",24,4,4,1,100,25,
"De 25 a 29 años (274)",11,4,4,1,100,25,
"De 30 a 34 años (275)",4,3,3,,100,,
"De 35 a 39 años (276)",1,,,,,,
"De 40 a 44 años (277)",3,14,13,,92.9,,
"De 50 y más años (279)",1,3,2,,66.7,,
"Sup. Univ. completa (280)",62,103,101,3,98.1,2.9,
"De 20 a 24 años (283)",13,8,7,2,87.5,25,
"De 25 a 29 años (284)",13,5,5,1,100,20,
"De 30 a 34 años (285)",15,14,13,,92.9,,
"De 35 a 39 años (286)",9,10,10,,100,,
"De 40 a 44 años (287)",5,28,28,,100,,
"De 45 a 49 años (288)",2,10,10,,100,,
"De 50 y más años (289)",5,28,28,,100,,
