"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"35 años (046)",835,456,379,750,400,350,85,56,29
"36 años (047)",751,416,335,656,357,299,95,59,36
"37 años (048)",813,450,363,727,389,338,86,61,25
"38 años (049)",749,405,344,662,349,313,87,56,31
"39 años (050)",807,423,384,729,373,356,78,50,28
"De 40 a 44 años (051)",3617,1997,1620,3241,1763,1478,376,234,142
"40 años (052)",947,512,435,845,452,393,102,60,42
"41 años (053)",607,355,252,550,313,237,57,42,15
"42 años (054)",804,443,361,720,393,327,84,50,34
"43 años (055)",600,311,289,537,278,259,63,33,30
"44 años (056)",659,376,283,589,327,262,70,49,21
"De 45 a 49 años (057)",2915,1654,1261,2576,1445,1131,339,209,130
"45 años (058)",658,378,280,579,336,243,79,42,37
"46 años (059)",540,275,265,484,243,241,56,32,24
"47 años (060)",661,383,278,586,337,249,75,46,29
"48 años (061)",579,342,237,504,287,217,75,55,20
"49 años (062)",477,276,201,423,242,181,54,34,20
"De 50 a 54 años (063)",2234,1248,986,1940,1077,863,294,171,123
"50 años (064)",560,324,236,483,286,197,77,38,39
"51 años (065)",367,205,162,325,176,149,42,29,13
"52 años (066)",486,276,210,437,245,192,49,31,18
"53 años (067)",409,220,189,349,186,163,60,34,26
"54 años (068)",412,223,189,346,184,162,66,39,27
"De 55 a 59 años (069)",1483,833,650,1265,708,557,218,125,93
"55 años (070)",335,191,144,284,159,125,51,32,19
"56 años (071)",310,177,133,264,150,114,46,27,19
"57 años (072)",320,177,143,276,152,124,44,25,19
"58 años (073)",268,139,129,218,115,103,50,24,26
"59 años (074)",250,149,101,223,132,91,27,17,10
"De 60 a 64 años (075)",1088,646,442,911,544,367,177,102,75
"60 años (076)",311,187,124,258,159,99,53,28,25
"61 años (077)",182,106,76,163,94,69,19,12,7
"62 años (078)",228,136,92,192,114,78,36,22,14
"63 años (079)",185,110,75,148,88,60,37,22,15
"64 años (080)",182,107,75,150,89,61,32,18,14
"De 65 y más años (081)",2096,1014,1082,1709,825,884,387,189,198
"65 años (082)",208,100,108,169,82,87,39,18,21
"66 años (083)",156,77,79,128,64,64,28,13,15
"67 años (084)",156,73,83,131,60,71,25,13,12
"68 años (085)",147,70,77,116,57,59,31,13,18
"69 años (086)",101,53,48,84,49,35,17,4,13
"70 años (087)",154,70,84,116,48,68,38,22,16
"71 años (088)",82,47,35,64,40,24,18,7,11
"72 años (089)",120,58,62,103,48,55,17,10,7
"73 años (090)",108,54,54,83,40,43,25,14,11
"74 años (091)",101,52,49,80,42,38,21,10,11
"75 años (092)",123,60,63,94,46,48,29,14,15
"76 años (093)",91,45,46,79,37,42,12,8,4
"77 años (094)",88,46,42,72,38,34,16,8,8
"78 años (095)",70,33,37,57,24,33,13,9,4
"79 años (096)",53,31,22,45,26,19,8,5,3
"80 años (097)",73,32,41,59,26,33,14,6,8
"81 años (098)",30,13,17,24,8,16,6,5,1
"82 años (099)",34,21,13,29,18,11,5,3,2
"83 años (100)",40,13,27,36,12,24,4,1,3
"84 años (101)",26,15,11,21,14,7,5,1,4
"85 años (102)",31,10,21,25,8,17,6,2,4
"86 años (103)",24,9,15,22,7,15,2,2,
"87 años (104)",16,6,10,16,6,10,,,
"88 años (105)",12,4,8,10,3,7,2,1,1
"89 años (106)",12,6,6,11,6,5,1,,1
"90 años (107)",7,4,3,6,4,2,1,,1
"91 años (108)",4,1,3,4,1,3,,,
"92 años (109)",5,3,2,4,3,1,1,,1
"93 años (110)",4,3,1,4,3,1,,,
"94 años (111)",6,,6,5,,5,1,,1
"95 años (112)",1,,1,,,,1,,1
"96 años (113)",1,,1,1,,1,,,
"97 años (114)",4,2,2,4,2,2,,,
"98 y más años (115)",8,3,5,7,3,4,1,,1
