"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",2986,8829,8566,178,97,2,
"De 40 a 44 años (037)",3038,10556,10146,80,96.1,0.8,
"De 45 a 49 años (038)",2640,10678,10111,18,94.7,0.2,
"De 50 y más años (039)",9113,49754,44664,1,89.8,,
"Viudo(a) (040)",3922,22353,19198,12,85.9,0.1,
"De 15 a 19 años (042)",4,,,,,,
"De 20 a 24 años (043)",16,32,32,2,100,6.3,
"De 25 a 29 años (044)",30,66,64,3,97,4.5,
"De 30 a 34 años (045)",57,147,142,4,96.6,2.7,
"De 35 a 39 años (046)",89,261,246,1,94.3,0.4,
"De 40 a 44 años (047)",139,493,470,2,95.3,0.4,
"De 45 a 49 años (048)",187,780,730,,93.6,,
"De 50 y más años (049)",3400,20574,17514,,85.1,,
"Divorciado(a) (050)",249,840,763,4,90.8,0.5,
"De 20 a 24 años (053)",5,1,1,1,100,100,
"De 25 a 29 años (054)",5,6,6,,100,,
"De 30 a 34 años (055)",16,32,31,1,96.9,3.1,
"De 35 a 39 años (056)",19,42,42,2,100,4.8,
"De 40 a 44 años (057)",31,67,63,,94,,
"De 45 a 49 años (058)",27,86,82,,95.3,,
"De 50 y más años (059)",146,606,538,,88.8,,
"Soltero(a) (060)",25743,6141,5980,267,97.4,4.3,
"De 12 a 14 años (061)",6098,10,10,2,100,20,
"De 15 a 19 años (062)",8237,231,229,69,99.1,29.9,
"De 20 a 24 años (063)",4137,753,741,91,98.4,12.1,
"De 25 a 29 años (064)",2221,881,871,47,98.9,5.3,
"De 30 a 34 años (065)",1399,950,916,32,96.4,3.4,
"De 35 a 39 años (066)",897,823,809,17,98.3,2.1,
"De 40 a 44 años (067)",726,646,639,9,98.9,1.4,
"De 45 a 49 años (068)",553,526,517,,98.3,,
"De 50 y más años (069)",1475,1321,1248,,94.5,,
,,,,,,,
"URBANA (080)",64369,148088,138113,2906,93.3,2,
"De 12 a 14 años (081)",5221,27,27,6,100,22.2,
"De 15 a 19 años (082)",8327,1168,1151,345,98.5,29.5,
"De 20 a 24 años (083)",7688,5609,5541,774,98.8,13.8,
"De 25 a 29 años (084)",7062,9741,9592,692,98.5,7.1,
"De 30 a 34 años (085)",6596,13588,13314,591,98,4.3,
"De 35 a 39 años (086)",5977,16201,15790,331,97.5,2,
"De 40 a 44 años (087)",5250,16673,16031,139,96.1,0.8,
"De 45 a 49 años (088)",4140,14957,14165,27,94.7,0.2,
"De 50 y más años (089)",14108,70124,62502,1,89.1,,
"Conviviente (090)",16010,39056,37410,1750,95.8,4.5,
"De 12 a 14 años (091)",46,16,16,3,100,18.8,
"De 15 a 19 años (092)",1158,809,795,244,98.3,30.2,
"De 20 a 24 años (093)",3168,3754,3707,548,98.7,14.6,
"De 25 a 29 años (094)",3251,5797,5710,431,98.5,7.4,
"De 30 a 34 años (095)",2747,6639,6502,329,97.9,5,
"De 35 a 39 años (096)",2064,6423,6263,132,97.5,2.1,
"De 40 a 44 años (097)",1417,5310,5083,54,95.7,1,
"De 45 a 49 años (098)",815,3265,3069,9,94,0.3,
"De 50 y más años (099)",1344,7043,6265,,89,,
"Separado(a) (100)",3747,11269,10607,164,94.1,1.5,
"De 12 a 14 años (101)",4,1,1,1,100,100,
"De 15 a 19 años (102)",117,102,102,29,100,28.4,
"De 20 a 24 años (103)",340,423,418,39,98.8,9.2,
"De 25 a 29 años (104)",435,714,706,32,98.9,4.5,
"De 30 a 34 años (105)",469,1000,987,30,98.7,3,
"De 35 a 39 años (106)",513,1381,1349,21,97.7,1.5,
"De 40 a 44 años (107)",457,1458,1385,11,95,0.8,
"De 45 a 49 años (108)",410,1554,1456,1,93.7,0.1,
"De 50 y más años (109)",1002,4636,4203,,90.7,,
"Casado(a) (110)",19116,73122,68165,745,93.2,1,
"De 12 a 14 años (111)",7,2,2,,100,,
"De 15 a 19 años (112)",78,54,53,13,98.1,24.1,
"De 20 a 24 años (113)",600,740,732,108,98.9,14.6,
"De 25 a 29 años (114)",1435,2403,2359,187,98.2,7.8,
"De 30 a 34 años (115)",2133,4966,4877,196,98.2,3.9,
"De 35 a 39 años (116)",2525,7392,7200,159,97.4,2.2,
"De 40 a 44 años (117)",2595,8867,8551,64,96.4,0.7,
"De 45 a 49 años (118)",2247,8932,8487,17,95,0.2,
"De 50 y más años (119)",7496,39766,35904,1,90.3,,
"Viudo(a) (120)",3293,18493,15977,10,86.4,0.1,
"De 15 a 19 años (122)",4,,,,,,
"De 20 a 24 años (123)",14,26,26,1,100,3.8,
"De 25 a 29 años (124)",26,58,56,2,96.6,3.4,
"De 30 a 34 años (125)",46,123,118,4,95.9,3.3,
"De 35 a 39 años (126)",76,225,212,1,94.2,0.4,
"De 40 a 44 años (127)",116,400,381,2,95.3,0.5,
"De 45 a 49 años (128)",163,663,621,,93.7,,
"De 50 y más años (129)",2848,16998,14563,,85.7,,
"Divorciado(a) (130)",219,731,676,3,92.5,0.4,
"De 20 a 24 años (133)",2,,,,,,
"De 25 a 29 años (134)",5,6,6,,100,,
"De 30 a 34 años (135)",14,29,28,1,96.6,3.4,
"De 35 a 39 años (136)",18,40,40,2,100,5,
"De 40 a 44 años (137)",22,42,40,,95.2,,
"De 45 a 49 años (138)",26,84,81,,96.4,,
"De 50 y más años (139)",132,530,481,,90.8,,
"Soltero(a) (140)",21984,5417,5278,234,97.4,4.3,
"De 12 a 14 años (141)",5164,8,8,2,100,25,
"De 15 a 19 años (142)",6970,203,201,59,99,29.1,
"De 20 a 24 años (143)",3564,666,658,78,98.8,11.7,
"De 25 a 29 años (144)",1910,763,755,40,99,5.2,
"De 30 a 34 años (145)",1187,831,802,31,96.5,3.7,
"De 35 a 39 años (146)",781,740,726,16,98.1,2.2,
"De 40 a 44 años (147)",643,596,591,8,99.2,1.3,
"De 45 a 49 años (148)",479,459,451,,98.3,,
"De 50 y más años (149)",1286,1151,1086,,94.4,,
,,,,,,,
"RURAL (160)",11687,30822,28006,533,90.9,1.7,
"De 12 a 14 años (161)",942,4,4,1,100,25,
"De 15 a 19 años (162)",1519,207,205,54,99,26.1,
"De 20 a 24 años (163)",1354,1062,1043,156,98.2,14.7,
"De 25 a 29 años (164)",1248,1847,1810,125,98,6.8,
"De 30 a 34 años (165)",1168,2515,2444,103,97.2,4.1,
"De 35 a 39 años (166)",1048,3019,2886,54,95.6,1.8,
"De 40 a 44 años (167)",861,2939,2783,38,94.7,1.3,
"De 45 a 49 años (168)",729,2950,2756,2,93.4,0.1,
"De 50 y más años (169)",2818,16279,14075,,86.5,,
"Conviviente (170)",3041,7943,7503,339,94.5,4.3,
"De 12 a 14 años (171)",8,2,2,1,100,50,
"De 15 a 19 años (172)",221,157,156,38,99.4,24.2,
"De 20 a 24 años (173)",591,738,725,110,98.2,14.9,
"De 25 a 29 años (174)",605,1160,1132,81,97.6,7,
"De 30 a 34 años (175)",521,1340,1301,57,97.1,4.3,
"De 35 a 39 años (176)",389,1275,1221,33,95.8,2.6,
"De 40 a 44 años (177)",240,879,838,18,95.3,2,
"De 45 a 49 años (178)",182,795,746,1,93.8,0.1,
"De 50 y más años (179)",284,1597,1382,,86.5,,
"Separado(a) (180)",570,1824,1678,26,92,1.4,
"De 15 a 19 años (182)",19,17,16,5,94.1,29.4,
"De 20 a 24 años (183)",58,73,72,9,98.6,12.3,
"De 25 a 29 años (184)",66,102,102,4,100,3.9,
"De 30 a 34 años (185)",79,148,145,4,98,2.7,
"De 35 a 39 años (186)",68,186,180,1,96.8,0.5,
"De 40 a 44 años (187)",63,203,190,3,93.6,1.5,
"De 45 a 49 años (188)",55,223,210,,94.2,,
"De 50 y más años (189)",162,872,763,,87.5,,
"Casado(a) (190)",3658,16362,14815,133,90.5,0.8,
"De 15 a 19 años (192)",12,5,5,1,100,20,
"De 20 a 24 años (193)",127,157,156,23,99.4,14.6,
"De 25 a 29 años (194)",262,459,452,32,98.5,7,
"De 30 a 34 años (195)",343,881,857,41,97.3,4.7,
"De 35 a 39 años (196)",461,1437,1366,19,95.1,1.3,
"De 40 a 44 años (197)",443,1689,1595,16,94.4,0.9,
"De 45 a 49 años (198)",393,1746,1624,1,93,0.1,
"De 50 y más años (199)",1617,9988,8760,,87.7,,
"Viudo(a) (200)",629,3860,3221,2,83.4,0.1,
"De 20 a 24 años (203)",2,6,6,1,100,16.7,
"De 25 a 29 años (204)",4,8,8,1,100,12.5,
"De 30 a 34 años (205)",11,24,24,,100,,
"De 35 a 39 años (206)",13,36,34,,94.4,,
"De 40 a 44 años (207)",23,93,89,,95.7,,
"De 45 a 49 años (208)",24,117,109,,93.2,,
"De 50 y más años (209)",552,3576,2951,,82.5,,
"Divorciado(a) (210)",30,109,87,1,79.8,0.9,
"De 20 a 24 años (213)",3,1,1,1,100,100,
"De 30 a 34 años (215)",2,3,3,,100,,
"De 35 a 39 años (216)",1,2,2,,100,,
"De 40 a 44 años (217)",9,25,23,,92,,
"De 45 a 49 años (218)",1,2,1,,50,,
"De 50 y más años (219)",14,76,57,,75,,
"Soltero(a) (220)",3759,724,702,32,97,4.4,
"De 12 a 14 años (221)",934,2,2,,100,,
"De 15 a 19 años (222)",1267,28,28,10,100,35.7,
"De 20 a 24 años (223)",573,87,83,12,95.4,13.8,
"De 25 a 29 años (224)",311,118,116,7,98.3,5.9,
"De 30 a 34 años (225)",212,119,114,1,95.8,0.8,
"De 35 a 39 años (226)",116,83,83,1,100,1.2,
"De 40 a 44 años (227)",83,50,48,1,96,2,
"De 45 a 49 años (228)",74,67,66,,98.5,,
"De 50 y más años (229)",189,170,162,,95.3,,
