"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",174,171,6,126,35,3,1,,,,3,209
"De 25 a 29 años (024)",220,219,7,122,66,15,9,,,,1,337
"De 30 a 34 años (025)",256,254,12,99,83,44,10,5,,1,2,485
"De 35 a 39 años (026)",274,271,9,77,84,43,42,11,4,1,3,671
"De 40 a 44 años (027)",256,251,5,62,65,38,56,19,6,,5,721
"De 45 a 49 años (028)",181,179,1,24,49,29,41,25,6,4,2,645
"De 50 y más años (029)",549,544,21,82,108,75,118,71,38,31,5,2162
"Casado(a) (030)",11933,11862,328,1098,2054,1911,2884,1804,1092,691,71,52198
"De 12 a 14 años (031)",7,5,4,1,,,,,,,2,1
"De 15 a 19 años (032)",44,36,8,19,5,3,1,,,,8,42
"De 20 a 24 años (033)",240,238,35,110,63,23,7,,,,2,336
"De 25 a 29 años (034)",604,591,42,181,228,92,44,2,2,,13,1131
"De 30 a 34 años (035)",984,972,47,185,325,221,156,31,6,1,12,2421
"De 35 a 39 años (036)",1430,1423,33,180,435,308,329,101,29,8,7,4372
"De 40 a 44 años (037)",1547,1540,37,104,307,330,451,209,78,24,7,5967
"De 45 a 49 años (038)",1473,1466,17,84,228,255,438,252,119,73,7,6655
"De 50 y más años (039)",5604,5591,105,234,463,679,1458,1209,858,585,13,31273
"Viudo(a) (040)",3338,3317,100,208,329,339,849,698,457,337,21,17829
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",1,1,,1,,,,,,,,1
"De 20 a 24 años (043)",7,7,1,2,4,,,,,,,10
"De 25 a 29 años (044)",29,29,2,11,9,1,4,1,1,,,66
"De 30 a 34 años (045)",41,41,5,7,9,7,11,1,1,,,110
"De 35 a 39 años (046)",92,92,3,20,22,17,27,2,,1,,257
"De 40 a 44 años (047)",138,136,6,13,28,25,33,20,9,2,2,519
"De 45 a 49 años (048)",171,171,4,16,27,21,55,22,17,9,,756
"De 50 y más años (049)",2858,2840,79,138,230,268,719,652,429,325,18,16110
"Divorciado(a) (050)",189,187,16,37,36,27,36,16,15,4,2,627
"De 15 a 19 años (052)",4,4,2,2,,,,,,,,2
"De 20 a 24 años (053)",6,6,,3,2,,1,,,,,12
"De 25 a 29 años (054)",7,6,,3,2,,1,,,,1,11
"De 30 a 34 años (055)",11,11,1,3,4,1,1,1,,,,24
"De 35 a 39 años (056)",18,18,,5,8,4,1,,,,,37
"De 40 a 44 años (057)",20,20,1,5,6,4,2,1,1,,,52
"De 45 a 49 años (058)",27,27,3,7,6,3,3,3,2,,,77
"De 50 y más años (059)",96,95,9,9,8,15,27,11,12,4,1,412
"Soltero(a) (060)",15448,14459,12528,1219,448,184,80,,,,989,2987
"De 12 a 14 años (061)",3831,3831,3826,4,1,,,,,,,6
"De 15 a 19 años (062)",5075,5071,4948,118,4,,1,,,,4,130
"De 20 a 24 años (063)",2422,2090,1792,258,36,4,,,,,332,342
"De 25 a 29 años (064)",1293,1011,725,197,65,20,4,,,,282,403
"De 30 a 34 años (065)",723,600,368,141,61,23,7,,,,123,360
"De 35 a 39 años (066)",560,484,244,129,70,28,13,,,,76,405
"De 40 a 44 años (067)",393,336,134,104,49,36,13,,,,57,362
"De 45 a 49 años (068)",317,281,127,78,50,18,8,,,,36,264
"De 50 y más años (069)",834,755,364,190,112,55,34,,,,79,715
,,,,,,,,,,,,
"URBANA (080)",29337,28447,9349,4263,4419,3043,3819,1988,1013,553,890,66524
"De 12 a 14 años (081)",2407,2400,2393,7,,,,,,,7,7
"De 15 a 19 años (082)",3844,3801,3458,302,33,5,3,,,,43,395
"De 20 a 24 años (083)",3104,2838,1466,915,374,65,17,1,,,266,1938
"De 25 a 29 años (084)",2911,2684,687,895,723,263,107,7,2,,227,3639
"De 30 a 34 años (085)",2738,2643,375,648,810,483,280,36,8,3,95,5221
"De 35 a 39 años (086)",2826,2757,262,471,848,539,477,129,28,3,69,6928
"De 40 a 44 años (087)",2389,2334,170,290,528,481,581,215,58,11,55,7328
"De 45 a 49 años (088)",1958,1919,121,206,356,331,520,249,103,33,39,7021
"De 50 y más años (089)",7160,7071,417,529,747,876,1834,1351,814,503,89,34047
"Conviviente (090)",7269,7173,641,1911,1910,1095,1047,391,133,45,96,17680
"De 12 a 14 años (091)",20,15,12,3,,,,,,,5,3
"De 15 a 19 años (092)",393,363,151,184,24,3,1,,,,30,245
"De 20 a 24 años (093)",1132,1106,178,571,291,54,11,1,,,26,1368
"De 25 a 29 años (094)",1397,1378,116,525,468,190,72,7,,,19,2375
"De 30 a 34 años (095)",1287,1284,55,306,445,275,178,21,3,1,3,2937
"De 35 a 39 años (096)",1141,1138,41,153,367,251,231,83,11,1,3,3264
"De 40 a 44 años (097)",738,735,28,77,158,150,220,78,20,4,3,2524
"De 45 a 49 años (098)",477,476,17,38,77,88,147,70,33,6,1,1893
"De 50 y más años (099)",684,678,43,54,80,84,187,131,66,33,6,3071
"Separado(a) (100)",1382,1362,49,434,348,178,213,91,33,16,20,3634
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",40,38,6,31,1,,,,,,2,33
"De 20 a 24 años (103)",106,103,6,74,23,,,,,,3,120
"De 25 a 29 años (104)",153,152,5,88,46,8,5,,,,1,225
"De 30 a 34 años (105)",179,178,8,67,56,34,9,3,,1,1,352
"De 35 a 39 años (106)",206,203,6,55,69,31,30,9,3,,3,497
"De 40 a 44 años (107)",186,182,4,42,49,32,42,11,2,,4,502
"De 45 a 49 años (108)",126,124,1,17,34,21,30,16,3,2,2,430
"De 50 y más años (109)",385,382,13,60,70,52,97,52,25,13,3,1475
"Casado(a) (110)",8003,7949,248,848,1578,1396,1911,1081,583,304,54,31883
"De 12 a 14 años (111)",6,5,4,1,,,,,,,1,1
"De 15 a 19 años (112)",34,27,7,12,5,2,1,,,,7,32
"De 20 a 24 años (113)",165,163,29,78,41,10,5,,,,2,212
"De 25 a 29 años (114)",410,399,33,133,155,54,23,,1,,11,711
"De 30 a 34 años (115)",701,693,37,152,256,151,82,10,4,1,8,1568
"De 35 a 39 años (116)",978,973,27,144,340,222,189,35,14,2,5,2669
"De 40 a 44 años (117)",1079,1073,35,82,260,255,289,114,32,6,6,3708
"De 45 a 49 años (118)",992,986,10,72,182,196,302,146,57,21,6,3995
"De 50 y más años (119)",3638,3630,66,174,339,506,1020,776,475,274,8,18987
"Viudo(a) (120)",2091,2078,60,138,233,229,564,412,257,185,13,10737
"De 20 a 24 años (123)",3,3,1,1,1,,,,,,,3
"De 25 a 29 años (124)",19,19,2,6,7,1,2,,1,,,41
"De 30 a 34 años (125)",28,28,4,7,8,2,5,1,1,,,65
"De 35 a 39 años (126)",63,63,2,12,18,9,20,2,,,,177
"De 40 a 44 años (127)",87,85,3,9,20,19,19,11,3,1,2,298
"De 45 a 49 años (128)",105,105,2,11,19,12,34,14,9,4,,449
"De 50 y más años (129)",1786,1775,46,92,160,186,484,384,243,180,11,9704
"Divorciado(a) (130)",149,147,12,30,32,23,27,13,7,3,2,458
"De 15 a 19 años (132)",3,3,2,1,,,,,,,,1
"De 20 a 24 años (133)",4,4,,2,1,,1,,,,,9
"De 25 a 29 años (134)",7,6,,3,2,,1,,,,1,11
"De 30 a 34 años (135)",11,11,1,3,4,1,1,1,,,,24
"De 35 a 39 años (136)",18,18,,5,8,4,1,,,,,37
"De 40 a 44 años (137)",15,15,,4,4,3,2,1,1,,,44
"De 45 a 49 años (138)",22,22,2,5,6,3,2,3,1,,,62
"De 50 y más años (139)",69,68,7,7,7,12,19,8,5,3,1,270
"Soltero(a) (140)",10443,9738,8339,902,318,122,57,,,,705,2132
"De 12 a 14 años (141)",2380,2380,2377,3,,,,,,,,3
"De 15 a 19 años (142)",3374,3370,3292,74,3,,1,,,,4,84
"De 20 a 24 años (143)",1694,1459,1252,189,17,1,,,,,235,226
"De 25 a 29 años (144)",925,730,531,140,45,10,4,,,,195,276
"De 30 a 34 años (145)",532,449,270,113,41,20,5,,,,83,275
"De 35 a 39 años (146)",420,362,186,102,46,22,6,,,,58,284
"De 40 a 44 años (147)",284,244,100,76,37,22,9,,,,40,252
"De 45 a 49 años (148)",236,206,89,63,38,11,5,,,,30,192
"De 50 y más años (149)",598,538,242,142,91,36,27,,,,60,540
,,,,,,,,,,,,
"RURAL (160)",14960,14604,4645,1829,1815,1419,2062,1338,876,620,356,41707
"De 12 a 14 años (161)",1464,1459,1455,3,1,,,,,,5,5
"De 15 a 19 años (162)",2015,2003,1751,223,24,4,1,,,,12,287
"De 20 a 24 años (163)",1641,1534,635,537,267,78,15,2,,,107,1378
"De 25 a 29 años (164)",1429,1335,245,367,399,225,92,6,1,,94,2277
"De 30 a 34 años (165)",1222,1171,139,186,319,259,214,50,3,1,51,2881
"De 35 a 39 años (166)",1300,1275,85,143,262,265,348,127,36,9,25,4174
"De 40 a 44 años (167)",1073,1054,50,106,142,149,327,171,83,26,19,4376
"De 45 a 49 años (168)",965,956,59,56,116,114,261,175,102,73,9,4563
"De 50 y más años (169)",3851,3817,226,208,285,325,804,807,651,511,34,21766
"Conviviente (170)",4146,4105,314,977,964,659,708,286,138,59,41,11624
"De 12 a 14 años (171)",10,8,6,2,,,,,,,2,2
"De 15 a 19 años (172)",280,270,94,151,21,3,1,,,,10,206
"De 20 a 24 años (173)",764,754,89,382,210,59,12,2,,,10,1039
"De 25 a 29 años (174)",790,785,40,223,284,170,65,3,,,5,1593
"De 30 a 34 años (175)",658,652,26,93,202,171,131,27,1,1,6,1765
"De 35 a 39 años (176)",611,606,17,50,124,153,182,59,20,1,5,2096
"De 40 a 44 años (177)",370,370,9,31,57,47,133,59,27,7,,1559
"De 45 a 49 años (178)",277,275,11,15,35,31,89,52,28,14,2,1294
"De 50 y más años (179)",386,385,22,30,31,25,95,84,62,36,1,2070
"Separado(a) (180)",592,586,18,208,145,69,64,40,21,21,6,1652
"De 12 a 14 años (181)",1,,,,,,,,,,1,
"De 15 a 19 años (182)",22,21,,19,2,,,,,,1,23
"De 20 a 24 años (183)",68,68,,52,12,3,1,,,,,89
"De 25 a 29 años (184)",67,67,2,34,20,7,4,,,,,112
"De 30 a 34 años (185)",77,76,4,32,27,10,1,2,,,1,133
"De 35 a 39 años (186)",68,68,3,22,15,12,12,2,1,1,,174
"De 40 a 44 años (187)",70,69,1,20,16,6,14,8,4,,1,219
"De 45 a 49 años (188)",55,55,,7,15,8,11,9,3,2,,215
"De 50 y más años (189)",164,162,8,22,38,23,21,19,13,18,2,687
"Casado(a) (190)",3930,3913,80,250,476,515,973,723,509,387,17,20315
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",10,9,1,7,,1,,,,,1,10
"De 20 a 24 años (193)",75,75,6,32,22,13,2,,,,,124
"De 25 a 29 años (194)",194,192,9,48,73,38,21,2,1,,2,420
"De 30 a 34 años (195)",283,279,10,33,69,70,74,21,2,,4,853
"De 35 a 39 años (196)",452,450,6,36,95,86,140,66,15,6,2,1703
"De 40 a 44 años (197)",468,467,2,22,47,75,162,95,46,18,1,2259
"De 45 a 49 años (198)",481,480,7,12,46,59,136,106,62,52,1,2660
"De 50 y más años (199)",1966,1961,39,60,124,173,438,433,383,311,5,12286
"Viudo(a) (200)",1247,1239,40,70,96,110,285,286,200,152,8,7092
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 15 a 19 años (202)",1,1,,1,,,,,,,,1
"De 20 a 24 años (203)",4,4,,1,3,,,,,,,7
"De 25 a 29 años (204)",10,10,,5,2,,2,1,,,,25
"De 30 a 34 años (205)",13,13,1,,1,5,6,,,,,45
"De 35 a 39 años (206)",29,29,1,8,4,8,7,,,1,,80
"De 40 a 44 años (207)",51,51,3,4,8,6,14,9,6,1,,221
"De 45 a 49 años (208)",66,66,2,5,8,9,21,8,8,5,,307
"De 50 y más años (209)",1072,1065,33,46,70,82,235,268,186,145,7,6406
"Divorciado(a) (210)",40,40,4,7,4,4,9,3,8,1,,169
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (217)",5,5,1,1,2,1,,,,,,8
"De 45 a 49 años (218)",5,5,1,2,,,1,,1,,,15
"De 50 y más años (219)",27,27,2,2,1,3,8,3,7,1,,142
"Soltero(a) (220)",5005,4721,4189,317,130,62,23,,,,284,855
"De 12 a 14 años (221)",1451,1451,1449,1,1,,,,,,,3
"De 15 a 19 años (222)",1701,1701,1656,44,1,,,,,,,46
"De 20 a 24 años (223)",728,631,540,69,19,3,,,,,97,116
"De 25 a 29 años (224)",368,281,194,57,20,10,,,,,87,127
"De 30 a 34 años (225)",191,151,98,28,20,3,2,,,,40,85
"De 35 a 39 años (226)",140,122,58,27,24,6,7,,,,18,121
"De 40 a 44 años (227)",109,92,34,28,12,14,4,,,,17,110
"De 45 a 49 años (228)",81,75,38,15,12,7,3,,,,6,72
"De 50 y más años (229)",236,217,122,48,21,19,7,,,,19,175
