"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 30 a 34 años (039)",30684,15058,15626,28954,14108,14846,1730,950,780
"30 años (040)",6927,3533,3394,6493,3286,3207,434,247,187
"31 años (041)",5731,2771,2960,5470,2634,2836,261,137,124
"32 años (042)",6450,3144,3306,6072,2926,3146,378,218,160
"33 años (043)",6059,2953,3106,5722,2778,2944,337,175,162
"34 años (044)",5517,2657,2860,5197,2484,2713,320,173,147
"De 35 a 39 años (045)",29412,14306,15106,27751,13428,14323,1661,878,783
"35 años (046)",5765,2767,2998,5444,2599,2845,321,168,153
"36 años (047)",5902,2862,3040,5570,2675,2895,332,187,145
"37 años (048)",6324,3087,3237,5972,2899,3073,352,188,164
"38 años (049)",5844,2870,2974,5476,2675,2801,368,195,173
"39 años (050)",5577,2720,2857,5289,2580,2709,288,140,148
"De 40 a 44 años (051)",26016,12718,13298,24627,11953,12674,1389,765,624
"40 años (052)",6098,2998,3100,5730,2789,2941,368,209,159
"41 años (053)",4444,2119,2325,4228,1996,2232,216,123,93
"42 años (054)",5834,2896,2938,5519,2712,2807,315,184,131
"43 años (055)",5109,2466,2643,4865,2346,2519,244,120,124
"44 años (056)",4531,2239,2292,4285,2110,2175,246,129,117
"De 45 a 49 años (057)",20905,10094,10811,19674,9410,10264,1231,684,547
"45 años (058)",4440,2124,2316,4170,1984,2186,270,140,130
"46 años (059)",4086,1995,2091,3838,1861,1977,248,134,114
"47 años (060)",4577,2254,2323,4318,2110,2208,259,144,115
"48 años (061)",3998,1882,2116,3759,1749,2010,239,133,106
"49 años (062)",3804,1839,1965,3589,1706,1883,215,133,82
"De 50 a 54 años (063)",17604,8261,9343,16527,7677,8850,1077,584,493
"50 años (064)",4235,1926,2309,3963,1787,2176,272,139,133
"51 años (065)",2854,1373,1481,2703,1286,1417,151,87,64
"52 años (066)",3686,1741,1945,3459,1621,1838,227,120,107
"53 años (067)",3547,1688,1859,3338,1570,1768,209,118,91
"54 años (068)",3282,1533,1749,3064,1413,1651,218,120,98
"De 55 a 59 años (069)",14008,6867,7141,13202,6441,6761,806,426,380
"55 años (070)",2954,1430,1524,2788,1349,1439,166,81,85
"56 años (071)",2918,1485,1433,2725,1368,1357,193,117,76
"57 años (072)",3082,1485,1597,2903,1391,1512,179,94,85
"58 años (073)",2589,1253,1336,2438,1173,1265,151,80,71
"59 años (074)",2465,1214,1251,2348,1160,1188,117,54,63
"De 60 a 64 años (075)",12224,6213,6011,11480,5806,5674,744,407,337
"60 años (076)",3134,1545,1589,2901,1415,1486,233,130,103
"61 años (077)",1858,965,893,1763,914,849,95,51,44
"62 años (078)",2463,1240,1223,2319,1162,1157,144,78,66
"63 años (079)",2466,1262,1204,2329,1186,1143,137,76,61
"64 años (080)",2303,1201,1102,2168,1129,1039,135,72,63
"De 65 y más años (081)",27221,14068,13153,25192,13004,12188,2029,1064,965
"65 años (082)",2581,1371,1210,2413,1272,1141,168,99,69
"66 años (083)",1818,973,845,1693,912,781,125,61,64
"67 años (084)",2125,1087,1038,1980,1003,977,145,84,61
"68 años (085)",1854,929,925,1723,873,850,131,56,75
"69 años (086)",1516,805,711,1431,767,664,85,38,47
"70 años (087)",1865,946,919,1703,878,825,162,68,94
"71 años (088)",1156,645,511,1100,612,488,56,33,23
"72 años (089)",1531,822,709,1412,745,667,119,77,42
"73 años (090)",1299,719,580,1213,670,543,86,49,37
"74 años (091)",1331,699,632,1225,648,577,106,51,55
"75 años (092)",1368,748,620,1258,694,564,110,54,56
"76 años (093)",954,520,434,884,480,404,70,40,30
"77 años (094)",1028,559,469,948,505,443,80,54,26
"78 años (095)",931,502,429,834,441,393,97,61,36
"79 años (096)",686,367,319,635,334,301,51,33,18
"80 años (097)",820,410,410,724,364,360,96,46,50
"81 años (098)",424,222,202,400,208,192,24,14,10
"82 años (099)",558,264,294,516,247,269,42,17,25
"83 años (100)",494,236,258,449,215,234,45,21,24
"84 años (101)",392,176,216,357,160,197,35,16,19
"85 años (102)",459,206,253,406,181,225,53,25,28
"86 años (103)",329,150,179,311,140,171,18,10,8
"87 años (104)",389,161,228,359,148,211,30,13,17
"88 años (105)",233,108,125,212,96,116,21,12,9
"89 años (106)",191,71,120,179,63,116,12,8,4
"90 años (107)",204,78,126,189,70,119,15,8,7
"91 años (108)",100,44,56,98,43,55,2,1,1
"92 años (109)",103,45,58,99,45,54,4,,4
"93 años (110)",100,48,52,95,45,50,5,3,2
"94 años (111)",71,32,39,68,31,37,3,1,2
"95 años (112)",76,27,49,67,24,43,9,3,6
"96 años (113)",52,23,29,45,21,24,7,2,5
"97 años (114)",56,28,28,54,27,27,2,1,1
"98 y más años (115)",127,47,80,112,42,70,15,5,10
