"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"30 años (040)",2846,1368,1478,581,280,301,2265,1088,1177
"31 años (041)",1574,719,855,407,181,226,1167,538,629
"32 años (042)",2269,1102,1167,499,243,256,1770,859,911
"33 años (043)",2028,934,1094,469,208,261,1559,726,833
"34 años (044)",1927,917,1010,440,215,225,1487,702,785
"De 35 a 39 años (045)",10411,4792,5619,2456,1140,1316,7955,3652,4303
"35 años (046)",2276,1047,1229,495,241,254,1781,806,975
"36 años (047)",2069,981,1088,492,239,253,1577,742,835
"37 años (048)",2152,1004,1148,491,228,263,1661,776,885
"38 años (049)",2137,961,1176,515,224,291,1622,737,885
"39 años (050)",1777,799,978,463,208,255,1314,591,723
"De 40 a 44 años (051)",8673,4147,4526,2075,1017,1058,6598,3130,3468
"40 años (052)",2479,1149,1330,555,271,284,1924,878,1046
"41 años (053)",1250,579,671,321,145,176,929,434,495
"42 años (054)",1957,983,974,493,243,250,1464,740,724
"43 años (055)",1534,740,794,363,191,172,1171,549,622
"44 años (056)",1453,696,757,343,167,176,1110,529,581
"De 45 a 49 años (057)",7517,3552,3965,1852,903,949,5665,2649,3016
"45 años (058)",1912,853,1059,439,187,252,1473,666,807
"46 años (059)",1439,699,740,365,200,165,1074,499,575
"47 años (060)",1490,733,757,366,175,191,1124,558,566
"48 años (061)",1529,719,810,393,187,206,1136,532,604
"49 años (062)",1147,548,599,289,154,135,858,394,464
"De 50 a 54 años (063)",5921,2743,3178,1339,685,654,4582,2058,2524
"50 años (064)",1771,793,978,368,196,172,1403,597,806
"51 años (065)",778,385,393,187,96,91,591,289,302
"52 años (066)",1268,600,668,319,157,162,949,443,506
"53 años (067)",1047,485,562,229,120,109,818,365,453
"54 años (068)",1057,480,577,236,116,120,821,364,457
"De 55 a 59 años (069)",5000,2368,2632,1099,557,542,3901,1811,2090
"55 años (070)",1282,580,702,277,142,135,1005,438,567
"56 años (071)",1141,546,595,225,116,109,916,430,486
"57 años (072)",965,489,476,238,124,114,727,365,362
"58 años (073)",922,430,492,202,95,107,720,335,385
"59 años (074)",690,323,367,157,80,77,533,243,290
"De 60 a 64 años (075)",4675,2169,2506,895,454,441,3780,1715,2065
"60 años (076)",1671,714,957,291,149,142,1380,565,815
"61 años (077)",520,280,240,102,56,46,418,224,194
"62 años (078)",900,433,467,179,101,78,721,332,389
"63 años (079)",839,391,448,187,90,97,652,301,351
"64 años (080)",745,351,394,136,58,78,609,293,316
"De 65 y más años (081)",12529,6048,6481,2358,1169,1189,10171,4879,5292
"65 años (082)",1186,539,647,195,86,109,991,453,538
"66 años (083)",674,349,325,141,73,68,533,276,257
"67 años (084)",741,397,344,146,82,64,595,315,280
"68 años (085)",681,331,350,133,85,48,548,246,302
"69 años (086)",428,216,212,96,46,50,332,170,162
"70 años (087)",1224,534,690,175,82,93,1049,452,597
"71 años (088)",335,173,162,84,43,41,251,130,121
"72 años (089)",648,346,302,144,68,76,504,278,226
"73 años (090)",511,259,252,100,54,46,411,205,206
"74 años (091)",535,275,260,113,53,60,422,222,200
"75 años (092)",833,398,435,121,64,57,712,334,378
"76 años (093)",449,236,213,78,44,34,371,192,179
"77 años (094)",423,193,230,80,44,36,343,149,194
"78 años (095)",460,244,216,90,43,47,370,201,169
"79 años (096)",253,134,119,47,23,24,206,111,95
"80 años (097)",761,323,438,117,45,72,644,278,366
"81 años (098)",184,107,77,38,25,13,146,82,64
"82 años (099)",252,129,123,41,16,25,211,113,98
"83 años (100)",217,115,102,58,32,26,159,83,76
"84 años (101)",222,116,106,51,24,27,171,92,79
"85 años (102)",340,132,208,60,23,37,280,109,171
"86 años (103)",178,88,90,38,17,21,140,71,69
"87 años (104)",185,96,89,35,20,15,150,76,74
"88 años (105)",113,52,61,17,12,5,96,40,56
"89 años (106)",73,29,44,18,6,12,55,23,32
"90 años (107)",220,86,134,38,17,21,182,69,113
"91 años (108)",32,18,14,15,9,6,17,9,8
"92 años (109)",50,19,31,15,6,9,35,13,22
"93 años (110)",45,18,27,11,2,9,34,16,18
"94 años (111)",18,7,11,3,1,2,15,6,9
"95 años (112)",72,22,50,13,7,6,59,15,44
"96 años (113)",22,7,15,5,2,3,17,5,12
"97 años (114)",33,11,22,15,4,11,18,7,11
"98 y más años (115)",131,49,82,27,11,16,104,38,66
