"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",3695,1723,1972,1946,864,1082,1749,859,890
"35 años (046)",794,354,440,432,195,237,362,159,203
"36 años (047)",671,317,354,363,154,209,308,163,145
"37 años (048)",794,366,428,398,167,231,396,199,197
"38 años (049)",776,376,400,402,193,209,374,183,191
"39 años (050)",660,310,350,351,155,196,309,155,154
"De 40 a 44 años (051)",3229,1489,1740,1797,792,1005,1432,697,735
"40 años (052)",821,369,452,427,183,244,394,186,208
"41 años (053)",495,218,277,282,122,160,213,96,117
"42 años (054)",799,378,421,433,194,239,366,184,182
"43 años (055)",598,277,321,358,154,204,240,123,117
"44 años (056)",516,247,269,297,139,158,219,108,111
"De 45 a 49 años (057)",2700,1234,1466,1468,628,840,1232,606,626
"45 años (058)",597,266,331,305,121,184,292,145,147
"46 años (059)",503,225,278,289,124,165,214,101,113
"47 años (060)",569,278,291,320,155,165,249,123,126
"48 años (061)",545,252,293,294,127,167,251,125,126
"49 años (062)",486,213,273,260,101,159,226,112,114
"De 50 a 54 años (063)",2343,1081,1262,1305,598,707,1038,483,555
"50 años (064)",619,279,340,326,145,181,293,134,159
"51 años (065)",350,178,172,201,105,96,149,73,76
"52 años (066)",509,249,260,290,148,142,219,101,118
"53 años (067)",432,183,249,252,99,153,180,84,96
"54 años (068)",433,192,241,236,101,135,197,91,106
"De 55 a 59 años (069)",1918,859,1059,1048,472,576,870,387,483
"55 años (070)",434,185,249,221,89,132,213,96,117
"56 años (071)",437,205,232,222,102,120,215,103,112
"57 años (072)",386,175,211,231,111,120,155,64,91
"58 años (073)",381,170,211,205,100,105,176,70,106
"59 años (074)",280,124,156,169,70,99,111,54,57
"De 60 a 64 años (075)",1795,824,971,945,440,505,850,384,466
"60 años (076)",570,249,321,268,121,147,302,128,174
"61 años (077)",244,112,132,150,70,80,94,42,52
"62 años (078)",334,172,162,168,92,76,166,80,86
"63 años (079)",301,135,166,177,79,98,124,56,68
"64 años (080)",346,156,190,182,78,104,164,78,86
"De 65 y más años (081)",5139,2366,2773,2807,1273,1534,2332,1093,1239
"65 años (082)",430,183,247,218,92,126,212,91,121
"66 años (083)",275,129,146,137,60,77,138,69,69
"67 años (084)",336,143,193,168,69,99,168,74,94
"68 años (085)",367,154,213,202,80,122,165,74,91
"69 años (086)",194,101,93,114,64,50,80,37,43
"70 años (087)",400,162,238,181,77,104,219,85,134
"71 años (088)",150,79,71,80,36,44,70,43,27
"72 años (089)",267,124,143,149,60,89,118,64,54
"73 años (090)",196,85,111,102,42,60,94,43,51
"74 años (091)",202,96,106,111,53,58,91,43,48
"75 años (092)",283,150,133,155,81,74,128,69,59
"76 años (093)",194,83,111,114,49,65,80,34,46
"77 años (094)",253,127,126,148,71,77,105,56,49
"78 años (095)",228,112,116,134,60,74,94,52,42
"79 años (096)",129,69,60,77,39,38,52,30,22
"80 años (097)",222,115,107,117,68,49,105,47,58
"81 años (098)",74,40,34,46,27,19,28,13,15
"82 años (099)",118,56,62,71,33,38,47,23,24
"83 años (100)",110,57,53,76,43,33,34,14,20
"84 años (101)",113,50,63,71,26,45,42,24,18
"85 años (102)",127,44,83,73,26,47,54,18,36
"86 años (103)",95,49,46,63,30,33,32,19,13
"87 años (104)",75,35,40,37,17,20,38,18,20
"88 años (105)",59,23,36,35,15,20,24,8,16
"89 años (106)",51,23,28,28,14,14,23,9,14
"90 años (107)",52,23,29,24,10,14,28,13,15
"91 años (108)",12,6,6,10,6,4,2,,2
"92 años (109)",25,11,14,16,6,10,9,5,4
"93 años (110)",19,8,11,12,4,8,7,4,3
"94 años (111)",14,6,8,12,4,8,2,2,
"95 años (112)",13,5,8,5,2,3,8,3,5
"96 años (113)",8,4,4,5,2,3,3,2,1
"97 años (114)",10,1,9,3,,3,7,1,6
"98 y más años (115)",38,13,25,13,7,6,25,6,19
