"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",519,2285,2189,22,95.8,1,
"De 45 a 49 años (038)",484,2479,2345,5,94.6,0.2,
"De 50 y más años (039)",2043,14671,12953,,88.3,,
"Viudo(a) (040)",1178,7872,6554,2,83.3,,
"De 15 a 19 años (042)",1,2,2,,100,,
"De 20 a 24 años (043)",8,21,20,,95.2,,
"De 25 a 29 años (044)",3,13,12,,92.3,,
"De 30 a 34 años (045)",19,53,48,,90.6,,
"De 35 a 39 años (046)",20,69,67,,97.1,,
"De 40 a 44 años (047)",48,212,189,2,89.2,0.9,
"De 45 a 49 años (048)",64,319,304,,95.3,,
"De 50 y más años (049)",1015,7183,5912,,82.3,,
"Divorciado(a) (050)",49,167,159,1,95.2,0.6,
"De 20 a 24 años (053)",2,4,4,,100,,
"De 25 a 29 años (054)",5,6,6,,100,,
"De 30 a 34 años (055)",2,2,2,,100,,
"De 35 a 39 años (056)",3,5,5,1,100,20,
"De 40 a 44 años (057)",5,15,15,,100,,
"De 45 a 49 años (058)",1,1,1,,100,,
"De 50 y más años (059)",31,134,126,,94,,
"Soltero(a) (060)",5200,1199,1145,47,95.5,3.9,
"De 12 a 14 años (061)",1720,3,3,,100,,
"De 15 a 19 años (062)",1518,25,25,9,100,36,
"De 20 a 24 años (063)",627,137,136,21,99.3,15.3,
"De 25 a 29 años (064)",311,119,117,8,98.3,6.7,
"De 30 a 34 años (065)",222,159,151,5,95,3.1,
"De 35 a 39 años (066)",208,194,191,2,98.5,1,
"De 40 a 44 años (067)",157,134,130,2,97,1.5,
"De 45 a 49 años (068)",111,109,105,,96.3,,
"De 50 y más años (069)",326,319,287,,90,,
,,,,,,,
"URBANA (080)",3557,8699,8106,134,93.2,1.5,
"De 12 a 14 años (081)",347,5,5,,100,,
"De 15 a 19 años (082)",412,39,38,12,97.4,30.8,
"De 20 a 24 años (083)",377,232,231,25,99.6,10.8,
"De 25 a 29 años (084)",299,394,383,34,97.2,8.6,
"De 30 a 34 años (085)",335,643,633,27,98.4,4.2,
"De 35 a 39 años (086)",406,1077,1040,23,96.6,2.1,
"De 40 a 44 años (087)",297,879,855,12,97.3,1.4,
"De 45 a 49 años (088)",253,935,910,1,97.3,0.1,
"De 50 y más años (089)",831,4495,4011,,89.2,,
"Conviviente (090)",833,2195,2097,71,95.5,3.2,
"De 12 a 14 años (091)",4,1,1,,100,,
"De 15 a 19 años (092)",50,27,26,9,96.3,33.3,
"De 20 a 24 años (093)",130,145,144,20,99.3,13.8,
"De 25 a 29 años (094)",124,197,193,16,98,8.1,
"De 30 a 34 años (095)",138,298,293,15,98.3,5,
"De 35 a 39 años (096)",130,366,360,7,98.4,1.9,
"De 40 a 44 años (097)",81,271,261,4,96.3,1.5,
"De 45 a 49 años (098)",57,232,227,,97.8,,
"De 50 y más años (099)",119,658,592,,90,,
"Separado(a) (100)",142,448,424,5,94.6,1.1,
"De 15 a 19 años (102)",2,1,1,,100,,
"De 20 a 24 años (103)",15,20,20,2,100,10,
"De 25 a 29 años (104)",13,23,22,2,95.7,8.7,
"De 30 a 34 años (105)",27,48,47,1,97.9,2.1,
"De 35 a 39 años (106)",17,49,48,,98,,
"De 40 a 44 años (107)",13,32,32,,100,,
"De 45 a 49 años (108)",15,62,59,,95.2,,
"De 50 y más años (109)",40,213,195,,91.5,,
"Casado(a) (110)",1104,4493,4213,54,93.8,1.2,
"De 12 a 14 años (111)",1,2,2,,100,,
"De 15 a 19 años (112)",13,7,7,2,100,28.6,
"De 20 a 24 años (113)",27,24,24,2,100,8.3,
"De 25 a 29 años (114)",79,150,145,15,96.7,10,
"De 30 a 34 años (115)",111,257,254,11,98.8,4.3,
"De 35 a 39 años (116)",188,588,559,16,95.1,2.7,
"De 40 a 44 años (117)",147,507,497,7,98,1.4,
"De 45 a 49 años (118)",133,552,539,1,97.6,0.2,
"De 50 y más años (119)",405,2406,2186,,90.9,,
"Viudo(a) (120)",214,1223,1044,,85.4,,
"De 20 a 24 años (123)",4,12,12,,100,,
"De 30 a 34 años (125)",3,8,8,,100,,
"De 35 a 39 años (126)",5,14,14,,100,,
"De 40 a 44 años (127)",11,33,30,,90.9,,
"De 45 a 49 años (128)",10,45,41,,91.1,,
"De 50 y más años (129)",181,1111,939,,84.5,,
"Divorciado(a) (130)",12,40,40,,100,,
"De 20 a 24 años (133)",1,1,1,,100,,
"De 30 a 34 años (135)",1,1,1,,100,,
"De 35 a 39 años (136)",1,2,2,,100,,
"De 40 a 44 años (137)",1,5,5,,100,,
"De 50 y más años (139)",8,31,31,,100,,
"Soltero(a) (140)",1252,300,288,4,96,1.3,
"De 12 a 14 años (141)",342,2,2,,100,,
"De 15 a 19 años (142)",347,4,4,1,100,25,
"De 20 a 24 años (143)",200,30,30,1,100,3.3,
"De 25 a 29 años (144)",83,24,23,1,95.8,4.2,
"De 30 a 34 años (145)",55,31,30,,96.8,,
"De 35 a 39 años (146)",65,58,57,,98.3,,
"De 40 a 44 años (147)",44,31,30,1,96.8,3.2,
"De 45 a 49 años (148)",38,44,44,,100,,
"De 50 y más años (149)",78,76,68,,89.5,,
,,,,,,,
"RURAL (160)",12640,42230,38004,534,90,1.3,
"De 12 a 14 años (161)",1406,7,6,,85.7,,
"De 15 a 19 años (162)",1452,226,223,69,98.7,30.5,
"De 20 a 24 años (163)",1119,1069,1040,125,97.3,11.7,
"De 25 a 29 años (164)",1062,1881,1841,110,97.9,5.8,
"De 30 a 34 años (165)",1081,2816,2739,118,97.3,4.2,
"De 35 a 39 años (166)",1084,3594,3453,68,96.1,1.9,
"De 40 a 44 años (167)",923,3786,3586,37,94.7,1,
"De 45 a 49 años (168)",837,4110,3869,7,94.1,0.2,
"De 50 y más años (169)",3676,24741,21247,,85.9,,
"Conviviente (170)",3742,14014,12872,329,91.9,2.3,
"De 12 a 14 años (171)",24,4,4,,100,,
"De 15 a 19 años (172)",237,167,164,49,98.2,29.3,
"De 20 a 24 años (173)",497,701,674,77,96.1,11,
"De 25 a 29 años (174)",537,1154,1134,71,98.3,6.2,
"De 30 a 34 años (175)",522,1510,1473,79,97.5,5.2,
"De 35 a 39 años (176)",468,1722,1639,33,95.2,1.9,
"De 40 a 44 años (177)",354,1593,1504,17,94.4,1.1,
"De 45 a 49 años (178)",305,1656,1558,3,94.1,0.2,
"De 50 y más años (179)",798,5507,4722,,85.7,,
"Separado(a) (180)",468,1249,1156,24,92.6,1.9,
"De 12 a 14 años (181)",3,1,1,,100,,
"De 15 a 19 años (182)",18,17,17,4,100,23.5,
"De 20 a 24 años (183)",56,73,73,3,100,4.1,
"De 25 a 29 años (184)",56,85,85,8,100,9.4,
"De 30 a 34 años (185)",47,83,81,2,97.6,2.4,
"De 35 a 39 años (186)",57,129,127,5,98.4,3.9,
"De 40 a 44 años (187)",43,123,121,2,98.4,1.6,
"De 45 a 49 años (188)",53,187,180,,96.3,,
"De 50 y más años (189)",135,551,471,,85.5,,
"Casado(a) (190)",3481,19292,17490,135,90.7,0.7,
"De 12 a 14 años (191)",1,1,,,,,
"De 15 a 19 años (192)",25,19,19,8,100,42.1,
"De 20 a 24 años (193)",134,176,176,25,100,14.2,
"De 25 a 29 años (194)",233,528,510,24,96.6,4.5,
"De 30 a 34 años (195)",328,1049,1023,32,97.5,3.1,
"De 35 a 39 años (196)",399,1549,1497,27,96.6,1.7,
"De 40 a 44 años (197)",372,1778,1692,15,95.2,0.8,
"De 45 a 49 años (198)",351,1927,1806,4,93.7,0.2,
"De 50 y más años (199)",1638,12265,10767,,87.8,,
"Viudo(a) (200)",964,6649,5510,2,82.9,,
"De 15 a 19 años (202)",1,2,2,,100,,
"De 20 a 24 años (203)",4,9,8,,88.9,,
"De 25 a 29 años (204)",3,13,12,,92.3,,
"De 30 a 34 años (205)",16,45,40,,88.9,,
"De 35 a 39 años (206)",15,55,53,,96.4,,
"De 40 a 44 años (207)",37,179,159,2,88.8,1.1,
"De 45 a 49 años (208)",54,274,263,,96,,
"De 50 y más años (209)",834,6072,4973,,81.9,,
"Divorciado(a) (210)",37,127,119,1,93.7,0.8,
"De 20 a 24 años (213)",1,3,3,,100,,
"De 25 a 29 años (214)",5,6,6,,100,,
"De 30 a 34 años (215)",1,1,1,,100,,
"De 35 a 39 años (216)",2,3,3,1,100,33.3,
"De 40 a 44 años (217)",4,10,10,,100,,
"De 45 a 49 años (218)",1,1,1,,100,,
"De 50 y más años (219)",23,103,95,,92.2,,
"Soltero(a) (220)",3948,899,857,43,95.3,4.8,
"De 12 a 14 años (221)",1378,1,1,,100,,
"De 15 a 19 años (222)",1171,21,21,8,100,38.1,
"De 20 a 24 años (223)",427,107,106,20,99.1,18.7,
"De 25 a 29 años (224)",228,95,94,7,98.9,7.4,
"De 30 a 34 años (225)",167,128,121,5,94.5,3.9,
"De 35 a 39 años (226)",143,136,134,2,98.5,1.5,
"De 40 a 44 años (227)",113,103,100,1,97.1,1,
"De 45 a 49 años (228)",73,65,61,,93.8,,
"De 50 y más años (229)",248,243,219,,90.1,,
