"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"33 años (043)",1214,554,660,786,352,434,428,202,226
"34 años (044)",1195,554,641,788,366,422,407,188,219
"De 35 a 39 años (045)",6062,2792,3270,3908,1795,2113,2154,997,1157
"35 años (046)",1217,552,665,789,363,426,428,189,239
"36 años (047)",1163,534,629,747,349,398,416,185,231
"37 años (048)",1336,602,734,871,387,484,465,215,250
"38 años (049)",1177,551,626,740,344,396,437,207,230
"39 años (050)",1169,553,616,761,352,409,408,201,207
"De 40 a 44 años (051)",5599,2668,2931,3474,1675,1799,2125,993,1132
"40 años (052)",1393,665,728,883,428,455,510,237,273
"41 años (053)",927,442,485,570,273,297,357,169,188
"42 años (054)",1274,629,645,805,395,410,469,234,235
"43 años (055)",1016,480,536,636,306,330,380,174,206
"44 años (056)",989,452,537,580,273,307,409,179,230
"De 45 a 49 años (057)",4615,2234,2381,2777,1348,1429,1838,886,952
"45 años (058)",1107,542,565,647,322,325,460,220,240
"46 años (059)",836,391,445,515,248,267,321,143,178
"47 años (060)",952,480,472,571,281,290,381,199,182
"48 años (061)",969,464,505,585,268,317,384,196,188
"49 años (062)",751,357,394,459,229,230,292,128,164
"De 50 a 54 años (063)",3799,1859,1940,2143,1046,1097,1656,813,843
"50 años (064)",980,480,500,583,280,303,397,200,197
"51 años (065)",538,276,262,313,160,153,225,116,109
"52 años (066)",842,405,437,474,220,254,368,185,183
"53 años (067)",697,341,356,382,196,186,315,145,170
"54 años (068)",742,357,385,391,190,201,351,167,184
"De 55 a 59 años (069)",2921,1412,1509,1575,782,793,1346,630,716
"55 años (070)",692,346,346,372,190,182,320,156,164
"56 años (071)",641,313,328,364,187,177,277,126,151
"57 años (072)",642,314,328,333,165,168,309,149,160
"58 años (073)",544,241,303,286,132,154,258,109,149
"59 años (074)",402,198,204,220,108,112,182,90,92
"De 60 a 64 años (075)",2641,1181,1460,1254,580,674,1387,601,786
"60 años (076)",701,298,403,349,155,194,352,143,209
"61 años (077)",357,159,198,180,84,96,177,75,102
"62 años (078)",533,249,284,248,117,131,285,132,153
"63 años (079)",520,224,296,236,111,125,284,113,171
"64 años (080)",530,251,279,241,113,128,289,138,151
"De 65 y más años (081)",7075,2983,4092,3088,1285,1803,3987,1698,2289
"65 años (082)",643,286,357,285,131,154,358,155,203
"66 años (083)",397,179,218,178,76,102,219,103,116
"67 años (084)",508,246,262,224,110,114,284,136,148
"68 años (085)",464,188,276,190,79,111,274,109,165
"69 años (086)",258,116,142,113,56,57,145,60,85
"70 años (087)",575,221,354,230,80,150,345,141,204
"71 años (088)",263,120,143,113,55,58,150,65,85
"72 años (089)",401,165,236,187,76,111,214,89,125
"73 años (090)",310,114,196,156,54,102,154,60,94
"74 años (091)",295,136,159,131,60,71,164,76,88
"75 años (092)",408,164,244,157,58,99,251,106,145
"76 años (093)",280,113,167,121,47,74,159,66,93
"77 años (094)",218,111,107,105,52,53,113,59,54
"78 años (095)",378,154,224,165,54,111,213,100,113
"79 años (096)",157,73,84,70,26,44,87,47,40
"80 años (097)",368,131,237,134,57,77,234,74,160
"81 años (098)",101,46,55,42,21,21,59,25,34
"82 años (099)",132,58,74,63,24,39,69,34,35
"83 años (100)",125,51,74,66,28,38,59,23,36
"84 años (101)",122,53,69,64,30,34,58,23,35
"85 años (102)",163,69,94,69,26,43,94,43,51
"86 años (103)",75,36,39,35,16,19,40,20,20
"87 años (104)",91,36,55,43,19,24,48,17,31
"88 años (105)",55,23,32,20,11,9,35,12,23
"89 años (106)",66,25,41,30,11,19,36,14,22
"90 años (107)",63,20,43,20,6,14,43,14,29
"91 años (108)",11,3,8,7,3,4,4,,4
"92 años (109)",19,7,12,13,4,9,6,3,3
"93 años (110)",7,3,4,4,2,2,3,1,2
"94 años (111)",5,2,3,2,,2,3,2,1
"95 años (112)",27,8,19,12,3,9,15,5,10
"96 años (113)",9,4,5,4,1,3,5,3,2
"97 años (114)",11,5,6,6,3,3,5,2,3
"98 y más años (115)",70,17,53,29,6,23,41,11,30
