"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",326,129,197,68,21,47,258,108,150
"37 años (048)",317,146,171,55,30,25,262,116,146
"38 años (049)",265,121,144,54,21,33,211,100,111
"39 años (050)",256,113,143,58,25,33,198,88,110
"De 40 a 44 años (051)",1198,546,652,223,108,115,975,438,537
"40 años (052)",305,138,167,52,27,25,253,111,142
"41 años (053)",204,90,114,37,18,19,167,72,95
"42 años (054)",274,132,142,54,22,32,220,110,110
"43 años (055)",215,95,120,43,20,23,172,75,97
"44 años (056)",200,91,109,37,21,16,163,70,93
"De 45 a 49 años (057)",1065,522,543,204,98,106,861,424,437
"45 años (058)",263,139,124,48,22,26,215,117,98
"46 años (059)",214,103,111,40,25,15,174,78,96
"47 años (060)",196,101,95,36,15,21,160,86,74
"48 años (061)",225,104,121,47,21,26,178,83,95
"49 años (062)",167,75,92,33,15,18,134,60,74
"De 50 a 54 años (063)",812,395,417,127,64,63,685,331,354
"50 años (064)",221,104,117,26,15,11,195,89,106
"51 años (065)",107,48,59,20,10,10,87,38,49
"52 años (066)",183,88,95,41,18,23,142,70,72
"53 años (067)",146,70,76,23,11,12,123,59,64
"54 años (068)",155,85,70,17,10,7,138,75,63
"De 55 a 59 años (069)",676,305,371,110,45,65,566,260,306
"55 años (070)",169,75,94,32,14,18,137,61,76
"56 años (071)",154,70,84,30,12,18,124,58,66
"57 años (072)",118,49,69,8,3,5,110,46,64
"58 años (073)",146,70,76,23,10,13,123,60,63
"59 años (074)",89,41,48,17,6,11,72,35,37
"De 60 a 64 años (075)",678,314,364,109,45,64,569,269,300
"60 años (076)",234,99,135,35,10,25,199,89,110
"61 años (077)",80,27,53,15,6,9,65,21,44
"62 años (078)",126,66,60,17,10,7,109,56,53
"63 años (079)",117,66,51,22,10,12,95,56,39
"64 años (080)",121,56,65,20,9,11,101,47,54
"De 65 y más años (081)",1880,873,1007,261,120,141,1619,753,866
"65 años (082)",139,61,78,16,8,8,123,53,70
"66 años (083)",122,64,58,19,11,8,103,53,50
"67 años (084)",119,52,67,19,6,13,100,46,54
"68 años (085)",101,49,52,7,1,6,94,48,46
"69 años (086)",92,46,46,16,5,11,76,41,35
"70 años (087)",169,80,89,26,13,13,143,67,76
"71 años (088)",65,31,34,8,5,3,57,26,31
"72 años (089)",113,59,54,13,9,4,100,50,50
"73 años (090)",87,37,50,17,10,7,70,27,43
"74 años (091)",70,32,38,14,5,9,56,27,29
"75 años (092)",128,58,70,13,5,8,115,53,62
"76 años (093)",71,28,43,11,4,7,60,24,36
"77 años (094)",73,39,34,9,6,3,64,33,31
"78 años (095)",82,40,42,10,4,6,72,36,36
"79 años (096)",39,19,20,10,6,4,29,13,16
"80 años (097)",90,40,50,8,4,4,82,36,46
"81 años (098)",27,13,14,5,4,1,22,9,13
"82 años (099)",45,18,27,9,3,6,36,15,21
"83 años (100)",40,18,22,5,2,3,35,16,19
"84 años (101)",18,10,8,3,1,2,15,9,6
"85 años (102)",52,23,29,5,2,3,47,21,26
"86 años (103)",27,12,15,1,,1,26,12,14
"87 años (104)",26,10,16,5,1,4,21,9,12
"88 años (105)",18,7,11,2,1,1,16,6,10
"89 años (106)",12,6,6,1,1,,11,5,6
"90 años (107)",17,6,11,,,,17,6,11
"91 años (108)",5,2,3,2,,2,3,2,1
"92 años (109)",3,1,2,1,,1,2,1,1
"93 años (110)",5,1,4,,,,5,1,4
"94 años (111)",3,1,2,1,,1,2,1,1
"95 años (112)",5,2,3,,,,5,2,3
"96 años (113)",3,1,2,1,,1,2,1,1
"97 años (114)",4,2,2,,,,4,2,2
"98 y más años (115)",10,5,5,4,3,1,6,2,4
