"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",15,,,,,3,12,
"De 35 a 39 años (056)",14,,,,,4,7,3
"De 40 a 44 años (057)",5,,,,,4,,1
"De 45 a 49 años (058)",3,,,,,1,,2
"De 50 y más años (059)",1,,,,,,,1
"Sup. no Univ. completa (060)",109,,1,,1,25,57,25
"De 20 a 24 años (063)",11,,,,,,7,4
"De 25 a 29 años (064)",25,,,,,1,15,9
"De 30 a 34 años (065)",22,,,,,4,15,3
"De 35 a 39 años (066)",20,,,,,4,13,3
"De 40 a 44 años (067)",17,,,,1,7,6,3
"De 45 a 49 años (068)",9,,,,,7,1,1
"De 50 y más años (069)",5,,1,,,2,,2
"Sup. Univ. incompleta (070)",24,,,,2,6,9,7
"De 15 a 19 años (072)",1,,,,,,,1
"De 20 a 24 años (073)",4,,,,,,2,2
"De 25 a 29 años (074)",5,,,,,,2,3
"De 30 a 34 años (075)",3,,,,,1,2,
"De 35 a 39 años (076)",5,,,,,2,2,1
"De 40 a 44 años (077)",2,,,,,2,,
"De 45 a 49 años (078)",4,,,,2,1,1,
"Sup. Univ. completa (080)",109,,,,6,20,33,50
"De 20 a 24 años (083)",6,,,,,,1,5
"De 25 a 29 años (084)",22,,,,,,7,15
"De 30 a 34 años (085)",26,,,,,5,11,10
"De 35 a 39 años (086)",28,,,,1,4,8,15
"De 40 a 44 años (087)",13,,,,,7,5,1
"De 45 a 49 años (088)",11,,,,3,4,1,3
"De 50 y más años (089)",3,,,,2,,,1
,,,,,,,,
"URBANA (100)",1471,7,19,52,99,368,632,294
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",80,,,,,,44,36
"De 20 a 24 años (103)",182,,,,,1,125,56
"De 25 a 29 años (104)",213,,,,,13,152,48
"De 30 a 34 años (105)",203,,,,,42,136,25
"De 35 a 39 años (106)",220,,,,2,84,100,34
"De 40 a 44 años (107)",169,,,,8,80,56,25
"De 45 a 49 años (108)",112,,,1,14,68,17,12
"De 50 y más años (109)",291,7,19,51,75,80,2,57
"Sin nivel (110)",145,3,11,17,26,36,20,32
"De 15 a 19 años (112)",1,,,,,,1,
"De 20 a 24 años (113)",3,,,,,,3,
"De 30 a 34 años (115)",7,,,,,1,6,
"De 35 a 39 años (116)",12,,,,1,4,4,3
"De 40 a 44 años (117)",16,,,,,9,4,3
"De 45 a 49 años (118)",11,,,,1,7,1,2
"De 50 y más años (119)",95,3,11,17,24,15,1,24
"Educacion Inicial (120)",1,,,,,,1,
"De 25 a 29 años (124)",1,,,,,,1,
"Primaria (130)",654,4,6,28,49,191,292,84
"De 15 a 19 años (132)",28,,,,,,13,15
"De 20 a 24 años (133)",56,,,,,1,48,7
"De 25 a 29 años (134)",75,,,,,6,61,8
"De 30 a 34 años (135)",97,,,,,18,72,7
"De 35 a 39 años (136)",97,,,,,39,51,7
"De 40 a 44 años (137)",85,,,,2,37,35,11
"De 45 a 49 años (138)",60,,,,6,38,11,5
"De 50 y más años (139)",156,4,6,28,41,52,1,24
"Secundaria (140)",488,,2,7,18,102,244,115
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",45,,,,,,28,17
"De 20 a 24 años (143)",96,,,,,,64,32
"De 25 a 29 años (144)",104,,,,,7,73,24
"De 30 a 34 años (145)",72,,,,,18,39,15
"De 35 a 39 años (146)",63,,,,,29,26,8
"De 40 a 44 años (147)",44,,,,5,23,10,6
"De 45 a 49 años (148)",27,,,1,4,14,4,4
"De 50 y más años (149)",36,,2,6,9,11,,8
"Sup. no Univ. incompleta (150)",51,,,,,9,23,19
"De 15 a 19 años (152)",6,,,,,,2,4
"De 20 a 24 años (153)",15,,,,,,7,8
"De 25 a 29 años (154)",7,,,,,,5,2
"De 30 a 34 años (155)",7,,,,,2,5,
"De 35 a 39 años (156)",10,,,,,3,4,3
"De 40 a 44 años (157)",4,,,,,3,,1
"De 45 a 49 años (158)",1,,,,,1,,
"De 50 y más años (159)",1,,,,,,,1
"Sup. no Univ. completa (160)",57,,,,1,15,27,14
"De 20 a 24 años (163)",5,,,,,,2,3
"De 25 a 29 años (164)",11,,,,,,7,4
"De 30 a 34 años (165)",10,,,,,2,7,1
"De 35 a 39 años (166)",14,,,,,4,8,2
"De 40 a 44 años (167)",11,,,,1,4,3,3
"De 45 a 49 años (168)",4,,,,,3,,1
"De 50 y más años (169)",2,,,,,2,,
"Sup. Univ. incompleta (170)",12,,,,1,3,4,4
"De 20 a 24 años (173)",3,,,,,,1,2
"De 25 a 29 años (174)",3,,,,,,1,2
"De 30 a 34 años (175)",1,,,,,,1,
"De 35 a 39 años (176)",3,,,,,2,1,
"De 45 a 49 años (178)",2,,,,1,1,,
"Sup. Univ. completa (180)",63,,,,4,12,21,26
"De 20 a 24 años (183)",4,,,,,,,4
"De 25 a 29 años (184)",12,,,,,,4,8
"De 30 a 34 años (185)",9,,,,,1,6,2
"De 35 a 39 años (186)",21,,,,1,3,6,11
"De 40 a 44 años (187)",9,,,,,4,4,1
"De 45 a 49 años (188)",7,,,,2,4,1,
"De 50 y más años (189)",1,,,,1,,,
,,,,,,,,
"RURAL (200)",5189,6,34,123,338,958,2841,889
"De 12 a 14 años (201)",20,,,,,,9,11
"De 15 a 19 años (202)",439,,,,,,302,137
"De 20 a 24 años (203)",838,,,,,6,642,190
"De 25 a 29 años (204)",784,,,,,41,621,122
"De 30 a 34 años (205)",670,,,,1,116,479,74
"De 35 a 39 años (206)",622,,,,4,150,399,69
"De 40 a 44 años (207)",493,,,,17,183,252,41
"De 45 a 49 años (208)",405,,,1,32,204,118,50
"De 50 y más años (209)",918,6,34,122,284,258,19,195
"Sin nivel (210)",928,3,17,53,140,209,319,187
"De 15 a 19 años (212)",19,,,,,,12,7
"De 20 a 24 años (213)",49,,,,,,38,11
"De 25 a 29 años (214)",68,,,,,2,56,10
"De 30 a 34 años (215)",82,,,,1,11,61,9
"De 35 a 39 años (216)",108,,,,2,27,64,15
"De 40 a 44 años (217)",100,,,,5,28,52,15
"De 45 a 49 años (218)",89,,,,7,39,34,9
"De 50 y más años (219)",413,3,17,53,125,102,2,111
"Educacion Inicial (220)",7,,,,,1,6,
"De 20 a 24 años (223)",3,,,,,,3,
"De 30 a 34 años (225)",3,,,,,1,2,
"De 35 a 39 años (226)",1,,,,,,1,
"Primaria (230)",3140,3,15,66,179,623,1808,446
"De 12 a 14 años (231)",17,,,,,,8,9
"De 15 a 19 años (232)",287,,,,,,208,79
"De 20 a 24 años (233)",466,,,,,5,358,103
"De 25 a 29 años (234)",496,,,,,31,406,59
"De 30 a 34 años (235)",408,,,,,71,302,35
"De 35 a 39 años (236)",402,,,,2,100,264,36
"De 40 a 44 años (237)",328,,,,12,127,172,17
"De 45 a 49 años (238)",271,,,1,21,143,75,31
"De 50 y más años (239)",465,3,15,65,144,146,15,77
"Secundaria (240)",970,,1,4,16,101,640,208
"De 12 a 14 años (241)",3,,,,,,1,2
"De 15 a 19 años (242)",129,,,,,,80,49
"De 20 a 24 años (243)",305,,,,,1,233,71
"De 25 a 29 años (244)",184,,,,,7,141,36
"De 30 a 34 años (245)",138,,,,,25,93,20
"De 35 a 39 años (246)",92,,,,,21,59,12
"De 40 a 44 años (247)",52,,,,,19,24,9
"De 45 a 49 años (248)",32,,,,2,18,7,5
"De 50 y más años (249)",35,,1,4,14,10,2,4
"Sup. no Univ. incompleta (250)",34,,,,,3,21,10
"De 15 a 19 años (252)",3,,,,,,2,1
"De 20 a 24 años (253)",6,,,,,,3,3
"De 25 a 29 años (254)",10,,,,,,6,4
"De 30 a 34 años (255)",8,,,,,1,7,
"De 35 a 39 años (256)",4,,,,,1,3,
"De 40 a 44 años (257)",1,,,,,1,,
"De 45 a 49 años (258)",2,,,,,,,2
"Sup. no Univ. completa (260)",52,,1,,,10,30,11
"De 20 a 24 años (263)",6,,,,,,5,1
"De 25 a 29 años (264)",14,,,,,1,8,5
"De 30 a 34 años (265)",12,,,,,2,8,2
"De 35 a 39 años (266)",6,,,,,,5,1
"De 40 a 44 años (267)",6,,,,,3,3,
"De 45 a 49 años (268)",5,,,,,4,1,
"De 50 y más años (269)",3,,1,,,,,2
"Sup. Univ. incompleta (270)",12,,,,1,3,5,3
"De 15 a 19 años (272)",1,,,,,,,1
"De 20 a 24 años (273)",1,,,,,,1,
"De 25 a 29 años (274)",2,,,,,,1,1
"De 30 a 34 años (275)",2,,,,,1,1,
"De 35 a 39 años (276)",2,,,,,,1,1
"De 40 a 44 años (277)",2,,,,,2,,
"De 45 a 49 años (278)",2,,,,1,,1,
"Sup. Univ. completa (280)",46,,,,2,8,12,24
"De 20 a 24 años (283)",2,,,,,,1,1
"De 25 a 29 años (284)",10,,,,,,3,7
"De 30 a 34 años (285)",17,,,,,4,5,8
"De 35 a 39 años (286)",7,,,,,1,2,4
"De 40 a 44 años (287)",4,,,,,3,1,
"De 45 a 49 años (288)",4,,,,1,,,3
"De 50 y más años (289)",2,,,,1,,,1
