"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (049)",65,305,275,,90.2,,
"Sup. no Univ. incompleta (050)",67,112,106,2,94.6,1.8,
"De 15 a 19 años (052)",7,,,,,,
"De 20 a 24 años (053)",17,9,7,1,77.8,11.1,
"De 25 a 29 años (054)",11,18,18,,100,,
"De 30 a 34 años (055)",8,17,16,,94.1,,
"De 35 a 39 años (056)",9,22,22,1,100,4.5,
"De 40 a 44 años (057)",6,13,13,,100,,
"De 45 a 49 años (058)",4,20,19,,95,,
"De 50 y más años (059)",5,13,11,,84.6,,
"Sup. no Univ. completa (060)",97,242,235,6,97.1,2.5,
"De 20 a 24 años (063)",10,5,5,,100,,
"De 25 a 29 años (064)",16,15,15,2,100,13.3,
"De 30 a 34 años (065)",18,29,28,2,96.6,6.9,
"De 35 a 39 años (066)",14,22,20,,90.9,,
"De 40 a 44 años (067)",11,27,27,1,100,3.7,
"De 45 a 49 años (068)",8,39,39,1,100,2.6,
"De 50 y más años (069)",20,105,101,,96.2,,
"Sup. Univ. incompleta (070)",36,50,47,2,94,4,
"De 20 a 24 años (073)",10,,,,,,
"De 25 a 29 años (074)",5,5,5,1,100,20,
"De 30 a 34 años (075)",4,8,8,,100,,
"De 35 a 39 años (076)",5,11,11,1,100,9.1,
"De 40 a 44 años (077)",5,11,11,,100,,
"De 45 a 49 años (078)",3,7,7,,100,,
"De 50 y más años (079)",4,8,5,,62.5,,
"Sup. Univ. completa (080)",187,392,370,5,94.4,1.3,
"De 20 a 24 años (083)",7,4,3,,75,,
"De 25 a 29 años (084)",22,13,13,2,100,15.4,
"De 30 a 34 años (085)",37,41,41,,100,,
"De 35 a 39 años (086)",36,67,66,1,98.5,1.5,
"De 40 a 44 años (087)",33,86,86,2,100,2.3,
"De 45 a 49 años (088)",17,37,34,,91.9,,
"De 50 y más años (089)",35,144,127,,88.2,,
,,,,,,,
"URBANA (100)",1902,6609,5762,67,87.2,1,
"De 12 a 14 años (101)",206,1,1,,100,,
"De 15 a 19 años (102)",194,33,33,6,100,18.2,
"De 20 a 24 años (103)",105,100,94,12,94,12,
"De 25 a 29 años (104)",144,279,269,24,96.4,8.6,
"De 30 a 34 años (105)",161,426,410,9,96.2,2.1,
"De 35 a 39 años (106)",160,555,527,12,95,2.2,
"De 40 a 44 años (107)",153,639,599,4,93.7,0.6,
"De 45 a 49 años (108)",126,607,559,,92.1,,
"De 50 y más años (109)",653,3969,3270,,82.4,,
"Sin nivel (110)",286,1774,1403,2,79.1,0.1,
"De 15 a 19 años (112)",1,,,,,,
"De 20 a 24 años (113)",2,,,,,,
"De 25 a 29 años (114)",3,2,2,,100,,
"De 30 a 34 años (115)",5,14,13,,92.9,,
"De 35 a 39 años (116)",7,42,34,2,81,4.8,
"De 40 a 44 años (117)",14,86,71,,82.6,,
"De 45 a 49 años (118)",18,83,78,,94,,
"De 50 y más años (119)",236,1547,1205,,77.9,,
"Primaria (130)",730,3191,2810,26,88.1,0.8,
"De 12 a 14 años (131)",106,1,1,,100,,
"De 15 a 19 años (132)",21,11,11,2,100,18.2,
"De 20 a 24 años (133)",16,35,32,4,91.4,11.4,
"De 25 a 29 años (134)",40,113,107,11,94.7,9.7,
"De 30 a 34 años (135)",51,170,165,3,97.1,1.8,
"De 35 a 39 años (136)",61,267,260,5,97.4,1.9,
"De 40 a 44 años (137)",64,315,294,1,93.3,0.3,
"De 45 a 49 años (138)",58,333,300,,90.1,,
"De 50 y más años (139)",313,1946,1640,,84.3,,
"Secundaria (140)",588,1013,951,28,93.9,2.8,
"De 12 a 14 años (141)",100,,,,,,
"De 15 a 19 años (142)",166,22,22,4,100,18.2,
"De 20 a 24 años (143)",56,51,51,7,100,13.7,
"De 25 a 29 años (144)",58,125,121,9,96.8,7.2,
"De 30 a 34 años (145)",55,167,158,4,94.6,2.4,
"De 35 a 39 años (146)",44,159,148,4,93.1,2.5,
"De 40 a 44 años (147)",34,136,132,,97.1,,
"De 45 a 49 años (148)",24,107,101,,94.4,,
"De 50 y más años (149)",51,246,218,,88.6,,
"Sup. no Univ. incompleta (150)",57,96,91,2,94.8,2.1,
"De 15 a 19 años (152)",6,,,,,,
"De 20 a 24 años (153)",13,8,6,1,75,12.5,
"De 25 a 29 años (154)",10,17,17,,100,,
"De 30 a 34 años (155)",7,13,13,,100,,
"De 35 a 39 años (156)",7,17,17,1,100,5.9,
"De 40 a 44 años (157)",6,13,13,,100,,
"De 45 a 49 años (158)",4,20,19,,95,,
"De 50 y más años (159)",4,8,6,,75,,
"Sup. no Univ. completa (160)",77,200,193,5,96.5,2.5,
"De 20 a 24 años (163)",7,4,4,,100,,
"De 25 a 29 años (164)",13,13,13,2,100,15.4,
"De 30 a 34 años (165)",15,26,25,2,96.2,7.7,
"De 35 a 39 años (166)",11,17,15,,88.2,,
"De 40 a 44 años (167)",6,12,12,1,100,8.3,
"De 45 a 49 años (168)",6,26,26,,100,,
"De 50 y más años (169)",19,102,98,,96.1,,
"Sup. Univ. incompleta (170)",26,36,33,,91.7,,
"De 20 a 24 años (173)",8,,,,,,
"De 25 a 29 años (174)",2,1,1,,100,,
"De 30 a 34 años (175)",2,5,5,,100,,
"De 35 a 39 años (176)",4,9,9,,100,,
"De 40 a 44 años (177)",4,7,7,,100,,
"De 45 a 49 años (178)",3,7,7,,100,,
"De 50 y más años (179)",3,7,4,,57.1,,
"Sup. Univ. completa (180)",138,299,281,4,94,1.3,
"De 20 a 24 años (183)",3,2,1,,50,,
"De 25 a 29 años (184)",18,8,8,2,100,25,
"De 30 a 34 años (185)",26,31,31,,100,,
"De 35 a 39 años (186)",26,44,44,,100,,
"De 40 a 44 años (187)",25,70,70,2,100,2.9,
"De 45 a 49 años (188)",13,31,28,,90.3,,
"De 50 y más años (189)",27,113,99,,87.6,,
,,,,,,,
"RURAL (200)",1066,3848,3472,56,90.2,1.5,
"De 12 a 14 años (201)",96,1,1,,100,,
"De 15 a 19 años (202)",110,23,23,7,100,30.4,
"De 20 a 24 años (203)",100,129,128,7,99.2,5.4,
"De 25 a 29 años (204)",86,187,184,12,98.4,6.4,
"De 30 a 34 años (205)",96,292,284,12,97.3,4.1,
"De 35 a 39 años (206)",105,410,396,14,96.6,3.4,
"De 40 a 44 años (207)",77,370,348,2,94.1,0.5,
"De 45 a 49 años (208)",62,359,335,2,93.3,0.6,
"De 50 y más años (209)",334,2077,1773,,85.4,,
"Sin nivel (210)",188,1111,938,2,84.4,0.2,
"De 12 a 14 años (211)",1,,,,,,
"De 15 a 19 años (212)",2,,,,,,
"De 20 a 24 años (213)",1,1,1,,100,,
"De 25 a 29 años (214)",2,2,2,,100,,
"De 30 a 34 años (215)",9,26,26,1,100,3.8,
"De 35 a 39 años (216)",12,63,58,1,92.1,1.6,
"De 40 a 44 años (217)",11,50,49,,98,,
"De 45 a 49 años (218)",16,111,101,,91,,
"De 50 y más años (219)",134,858,701,,81.7,,
"Primaria (230)",500,2138,1954,32,91.4,1.5,
"De 12 a 14 años (231)",59,,,,,,
"De 15 a 19 años (232)",25,10,10,2,100,20,
"De 20 a 24 años (233)",29,51,50,5,98,9.8,
"De 25 a 29 años (234)",40,108,107,6,99.1,5.6,
"De 30 a 34 años (235)",45,164,160,8,97.6,4.9,
"De 35 a 39 años (236)",49,221,217,8,98.2,3.6,
"De 40 a 44 años (237)",42,251,232,2,92.4,0.8,
"De 45 a 49 años (238)",36,213,200,1,93.9,0.5,
"De 50 y más años (239)",175,1120,978,,87.3,,
"Secundaria (240)",289,434,420,18,96.8,4.1,
"De 12 a 14 años (241)",36,1,1,,100,,
"De 15 a 19 años (242)",82,13,13,5,100,38.5,
"De 20 a 24 años (243)",57,73,73,2,100,2.7,
"De 25 a 29 años (244)",33,65,63,5,96.9,7.7,
"De 30 a 34 años (245)",25,82,79,3,96.3,3.7,
"De 35 a 39 años (246)",28,91,87,3,95.6,3.3,
"De 40 a 44 años (247)",10,34,32,,94.1,,
"De 45 a 49 años (248)",4,16,15,,93.8,,
"De 50 y más años (249)",14,59,57,,96.6,,
"Sup. no Univ. incompleta (250)",10,16,15,,93.8,,
"De 15 a 19 años (252)",1,,,,,,
"De 20 a 24 años (253)",4,1,1,,100,,
"De 25 a 29 años (254)",1,1,1,,100,,
"De 30 a 34 años (255)",1,4,3,,75,,
"De 35 a 39 años (256)",2,5,5,,100,,
"De 50 y más años (259)",1,5,5,,100,,
"Sup. no Univ. completa (260)",20,42,42,1,100,2.4,
"De 20 a 24 años (263)",3,1,1,,100,,
"De 25 a 29 años (264)",3,2,2,,100,,
"De 30 a 34 años (265)",3,3,3,,100,,
"De 35 a 39 años (266)",3,5,5,,100,,
"De 40 a 44 años (267)",5,15,15,,100,,
"De 45 a 49 años (268)",2,13,13,1,100,7.7,
"De 50 y más años (269)",1,3,3,,100,,
"Sup. Univ. incompleta (270)",10,14,14,2,100,14.3,
"De 20 a 24 años (273)",2,,,,,,
"De 25 a 29 años (274)",3,4,4,1,100,25,
"De 30 a 34 años (275)",2,3,3,,100,,
"De 35 a 39 años (276)",1,2,2,1,100,50,
"De 40 a 44 años (277)",1,4,4,,100,,
"De 50 y más años (279)",1,1,1,,100,,
"Sup. Univ. completa (280)",49,93,89,1,95.7,1.1,
"De 20 a 24 años (283)",4,2,2,,100,,
"De 25 a 29 años (284)",4,5,5,,100,,
"De 30 a 34 años (285)",11,10,10,,100,,
"De 35 a 39 años (286)",10,23,22,1,95.7,4.3,
"De 40 a 44 años (287)",8,16,16,,100,,
"De 45 a 49 años (288)",4,6,6,,100,,
"De 50 y más años (289)",8,31,28,,90.3,,
