"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",810,3225,3059,3,94.9,0.1,
"De 50 y más años (039)",1751,9112,8242,,90.5,,
"Viudo(a) (040)",977,5299,4534,6,85.6,0.1,
"De 15 a 19 años (042)",1,1,,,,,
"De 20 a 24 años (043)",2,4,4,1,100,25,
"De 25 a 29 años (044)",16,31,31,1,100,3.2,
"De 30 a 34 años (045)",20,46,46,,100,,
"De 35 a 39 años (046)",38,123,117,1,95.1,0.8,
"De 40 a 44 años (047)",54,207,201,3,97.1,1.4,
"De 45 a 49 años (048)",54,227,208,,91.6,,
"De 50 y más años (049)",792,4660,3927,,84.3,,
"Divorciado(a) (050)",63,239,224,1,93.7,0.4,
"De 15 a 19 años (052)",1,1,1,,100,,
"De 20 a 24 años (053)",1,,,,,,
"De 25 a 29 años (054)",1,2,2,,100,,
"De 30 a 34 años (055)",3,10,10,,100,,
"De 35 a 39 años (056)",9,21,21,1,100,4.8,
"De 40 a 44 años (057)",8,21,20,,95.2,,
"De 45 a 49 años (058)",9,33,32,,97,,
"De 50 y más años (059)",31,151,138,,91.4,,
"Soltero(a) (060)",5675,1125,1082,41,96.2,3.6,
"De 12 a 14 años (061)",1649,2,2,,100,,
"De 15 a 19 años (062)",1797,51,50,16,98,31.4,
"De 20 a 24 años (063)",843,140,136,16,97.1,11.4,
"De 25 a 29 años (064)",480,158,156,8,98.7,5.1,
"De 30 a 34 años (065)",307,192,185,,96.4,,
"De 35 a 39 años (066)",184,148,142,,95.9,,
"De 40 a 44 años (067)",128,106,103,1,97.2,0.9,
"De 45 a 49 años (068)",94,99,94,,94.9,,
"De 50 y más años (069)",193,229,214,,93.4,,
,,,,,,,
"URBANA (080)",15723,34488,32378,651,93.9,1.9,
"De 12 a 14 años (081)",1530,6,6,,100,,
"De 15 a 19 años (082)",1893,229,224,74,97.8,32.3,
"De 20 a 24 años (083)",1827,1444,1417,162,98.1,11.2,
"De 25 a 29 años (084)",1777,2459,2398,160,97.5,6.5,
"De 30 a 34 años (085)",1760,3711,3617,149,97.5,4,
"De 35 a 39 años (086)",1656,4439,4323,78,97.4,1.8,
"De 40 a 44 años (087)",1478,4773,4591,26,96.2,0.5,
"De 45 a 49 años (088)",1131,4147,3925,2,94.6,,
"De 50 y más años (089)",2671,13280,11877,,89.4,,
"Conviviente (090)",3924,8313,8024,401,96.5,4.8,
"De 12 a 14 años (091)",22,3,3,,100,,
"De 15 a 19 años (092)",229,146,143,52,97.9,35.6,
"De 20 a 24 años (093)",844,964,950,117,98.5,12.1,
"De 25 a 29 años (094)",882,1456,1416,103,97.3,7.1,
"De 30 a 34 años (095)",745,1673,1642,87,98.1,5.2,
"De 35 a 39 años (096)",530,1459,1421,33,97.4,2.3,
"De 40 a 44 años (097)",310,1097,1049,9,95.6,0.8,
"De 45 a 49 años (098)",182,685,646,,94.3,,
"De 50 y más años (099)",180,830,754,,90.8,,
"Separado(a) (100)",673,1761,1683,24,95.6,1.4,
"De 15 a 19 años (102)",15,15,15,4,100,26.7,
"De 20 a 24 años (103)",67,89,86,7,96.6,7.9,
"De 25 a 29 años (104)",76,112,109,5,97.3,4.5,
"De 30 a 34 años (105)",99,185,183,3,98.9,1.6,
"De 35 a 39 años (106)",88,209,205,3,98.1,1.4,
"De 40 a 44 años (107)",113,309,300,2,97.1,0.6,
"De 45 a 49 años (108)",71,243,232,,95.5,,
"De 50 y más años (109)",144,599,553,,92.3,,
"Casado(a) (110)",5183,18875,17760,184,94.1,1,
"De 12 a 14 años (111)",7,2,2,,100,,
"De 15 a 19 años (112)",21,18,18,2,100,11.1,
"De 20 a 24 años (113)",170,272,265,25,97.4,9.2,
"De 25 a 29 años (114)",389,733,716,43,97.7,5.9,
"De 30 a 34 años (115)",625,1627,1570,59,96.5,3.6,
"De 35 a 39 años (116)",828,2519,2452,40,97.3,1.6,
"De 40 a 44 años (117)",885,3077,2962,13,96.3,0.4,
"De 45 a 49 años (118)",745,2918,2768,2,94.9,0.1,
"De 50 y más años (119)",1513,7709,7007,,90.9,,
"Viudo(a) (120)",811,4349,3765,5,86.6,0.1,
"De 15 a 19 años (122)",1,1,,,,,
"De 20 a 24 años (123)",2,4,4,1,100,25,
"De 25 a 29 años (124)",11,21,21,1,100,4.8,
"De 30 a 34 años (125)",20,46,46,,100,,
"De 35 a 39 años (126)",32,97,95,1,97.9,1,
"De 40 a 44 años (127)",47,179,173,2,96.6,1.1,
"De 45 a 49 años (128)",49,189,173,,91.5,,
"De 50 y más años (129)",649,3812,3253,,85.3,,
"Divorciado(a) (130)",56,212,199,1,93.9,0.5,
"De 15 a 19 años (132)",1,1,1,,100,,
"De 20 a 24 años (133)",1,,,,,,
"De 25 a 29 años (134)",1,2,2,,100,,
"De 30 a 34 años (135)",3,10,10,,100,,
"De 35 a 39 años (136)",9,21,21,1,100,4.8,
"De 40 a 44 años (137)",8,21,20,,95.2,,
"De 45 a 49 años (138)",7,28,27,,96.4,,
"De 50 y más años (139)",26,129,118,,91.5,,
"Soltero(a) (140)",5076,978,947,36,96.8,3.7,
"De 12 a 14 años (141)",1501,1,1,,100,,
"De 15 a 19 años (142)",1626,48,47,16,97.9,33.3,
"De 20 a 24 años (143)",743,115,112,12,97.4,10.4,
"De 25 a 29 años (144)",418,135,134,8,99.3,5.9,
"De 30 a 34 años (145)",268,170,166,,97.6,,
"De 35 a 39 años (146)",169,134,129,,96.3,,
"De 40 a 44 años (147)",115,90,87,,96.7,,
"De 45 a 49 años (148)",77,84,79,,94,,
"De 50 y más años (149)",159,201,192,,95.5,,
,,,,,,,
"RURAL (160)",1898,5218,4669,85,89.5,1.6,
"De 12 a 14 años (161)",150,2,2,,100,,
"De 15 a 19 años (162)",217,35,34,7,97.1,20,
"De 20 a 24 años (163)",226,186,180,26,96.8,14,
"De 25 a 29 años (164)",213,318,303,16,95.3,5,
"De 30 a 34 años (165)",182,414,387,19,93.5,4.6,
"De 35 a 39 años (166)",149,545,499,7,91.6,1.3,
"De 40 a 44 años (167)",142,572,536,7,93.7,1.2,
"De 45 a 49 años (168)",130,526,495,3,94.1,0.6,
"De 50 y más años (169)",489,2620,2233,,85.2,,
"Conviviente (170)",563,1488,1389,63,93.3,4.2,
"De 12 a 14 años (171)",2,1,1,,100,,
"De 15 a 19 años (172)",41,23,23,6,100,26.1,
"De 20 a 24 años (173)",105,135,131,20,97,14.8,
"De 25 a 29 años (174)",115,234,222,15,94.9,6.4,
"De 30 a 34 años (175)",99,267,249,16,93.3,6,
"De 35 a 39 años (176)",69,263,243,3,92.4,1.1,
"De 40 a 44 años (177)",50,210,194,2,92.4,1,
"De 45 a 49 años (178)",34,126,119,1,94.4,0.8,
"De 50 y más años (179)",48,229,207,,90.4,,
"Separado(a) (180)",73,213,188,3,88.3,1.4,
"De 15 a 19 años (182)",2,3,3,,100,,
"De 20 a 24 años (183)",10,10,9,1,90,10,
"De 25 a 29 años (184)",7,5,5,,100,,
"De 30 a 34 años (185)",6,12,11,,91.7,,
"De 35 a 39 años (186)",8,24,22,,91.7,,
"De 40 a 44 años (187)",12,34,33,1,97.1,2.9,
"De 45 a 49 años (188)",7,35,30,1,85.7,2.9,
"De 50 y más años (189)",21,90,75,,83.3,,
"Casado(a) (190)",490,2393,2163,13,90.4,0.5,
"De 15 a 19 años (192)",3,6,5,1,83.3,16.7,
"De 20 a 24 años (193)",11,16,16,1,100,6.3,
"De 25 a 29 años (194)",24,46,44,1,95.7,2.2,
"De 30 a 34 años (195)",38,113,108,3,95.6,2.7,
"De 35 a 39 años (196)",51,218,199,4,91.3,1.8,
"De 40 a 44 años (197)",60,284,265,2,93.3,0.7,
"De 45 a 49 años (198)",65,307,291,1,94.8,0.3,
"De 50 y más años (199)",238,1403,1235,,88,,
"Viudo(a) (200)",166,950,769,1,80.9,0.1,
"De 25 a 29 años (204)",5,10,10,,100,,
"De 35 a 39 años (206)",6,26,22,,84.6,,
"De 40 a 44 años (207)",7,28,28,1,100,3.6,
"De 45 a 49 años (208)",5,38,35,,92.1,,
"De 50 y más años (209)",143,848,674,,79.5,,
"Divorciado(a) (210)",7,27,25,,92.6,,
"De 45 a 49 años (218)",2,5,5,,100,,
"De 50 y más años (219)",5,22,20,,90.9,,
"Soltero(a) (220)",599,147,135,5,91.8,3.4,
"De 12 a 14 años (221)",148,1,1,,100,,
"De 15 a 19 años (222)",171,3,3,,100,,
"De 20 a 24 años (223)",100,25,24,4,96,16,
"De 25 a 29 años (224)",62,23,22,,95.7,,
"De 30 a 34 años (225)",39,22,19,,86.4,,
"De 35 a 39 años (226)",15,14,13,,92.9,,
"De 40 a 44 años (227)",13,16,16,1,100,6.3,
"De 45 a 49 años (228)",17,15,15,,100,,
"De 50 y más años (229)",34,28,22,,78.6,,
