"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"37 años (048)",112,53,59,86,40,46,26,13,13
"38 años (049)",84,44,40,63,33,30,21,11,10
"39 años (050)",98,52,46,71,36,35,27,16,11
"De 40 a 44 años (051)",524,296,228,419,235,184,105,61,44
"40 años (052)",130,72,58,101,57,44,29,15,14
"41 años (053)",66,41,25,54,34,20,12,7,5
"42 años (054)",105,62,43,81,47,34,24,15,9
"43 años (055)",104,58,46,87,49,38,17,9,8
"44 años (056)",119,63,56,96,48,48,23,15,8
"De 45 a 49 años (057)",438,220,218,343,170,173,95,50,45
"45 años (058)",103,54,49,85,47,38,18,7,11
"46 años (059)",78,42,36,65,33,32,13,9,4
"47 años (060)",99,51,48,75,38,37,24,13,11
"48 años (061)",94,43,51,71,30,41,23,13,10
"49 años (062)",64,30,34,47,22,25,17,8,9
"De 50 a 54 años (063)",413,217,196,315,164,151,98,53,45
"50 años (064)",120,64,56,90,48,42,30,16,14
"51 años (065)",59,29,30,52,25,27,7,4,3
"52 años (066)",89,52,37,66,40,26,23,12,11
"53 años (067)",56,31,25,39,19,20,17,12,5
"54 años (068)",89,41,48,68,32,36,21,9,12
"De 55 a 59 años (069)",337,170,167,254,128,126,83,42,41
"55 años (070)",80,40,40,51,24,27,29,16,13
"56 años (071)",68,32,36,54,26,28,14,6,8
"57 años (072)",80,41,39,62,32,30,18,9,9
"58 años (073)",55,28,27,46,24,22,9,4,5
"59 años (074)",54,29,25,41,22,19,13,7,6
"De 60 a 64 años (075)",314,153,161,245,115,130,69,38,31
"60 años (076)",93,49,44,75,37,38,18,12,6
"61 años (077)",31,19,12,26,16,10,5,3,2
"62 años (078)",67,29,38,50,21,29,17,8,9
"63 años (079)",56,28,28,44,23,21,12,5,7
"64 años (080)",67,28,39,50,18,32,17,10,7
"De 65 y más años (081)",994,479,515,769,369,400,225,110,115
"65 años (082)",81,34,47,67,25,42,14,9,5
"66 años (083)",50,25,25,37,19,18,13,6,7
"67 años (084)",55,30,25,35,19,16,20,11,9
"68 años (085)",34,15,19,28,12,16,6,3,3
"69 años (086)",39,23,16,32,18,14,7,5,2
"70 años (087)",79,40,39,61,28,33,18,12,6
"71 años (088)",40,23,17,29,16,13,11,7,4
"72 años (089)",58,26,32,45,22,23,13,4,9
"73 años (090)",52,26,26,42,25,17,10,1,9
"74 años (091)",60,28,32,48,23,25,12,5,7
"75 años (092)",63,22,41,52,17,35,11,5,6
"76 años (093)",34,19,15,22,13,9,12,6,6
"77 años (094)",35,22,13,26,16,10,9,6,3
"78 años (095)",49,29,20,33,21,12,16,8,8
"79 años (096)",20,14,6,15,10,5,5,4,1
"80 años (097)",53,19,34,42,15,27,11,4,7
"81 años (098)",9,5,4,9,5,4,,,
"82 años (099)",17,6,11,13,5,8,4,1,3
"83 años (100)",19,7,12,17,7,10,2,,2
"84 años (101)",14,9,5,12,8,4,2,1,1
"85 años (102)",28,13,15,22,11,11,6,2,4
"86 años (103)",11,7,4,7,5,2,4,2,2
"87 años (104)",16,8,8,14,6,8,2,2,
"88 años (105)",14,6,8,13,6,7,1,,1
"89 años (106)",12,5,7,8,3,5,4,2,2
"90 años (107)",12,3,9,10,3,7,2,,2
"91 años (108)",7,2,5,7,2,5,,,
"92 años (109)",2,,2,2,,2,,,
"93 años (110)",2,1,1,2,1,1,,,
"94 años (111)",7,4,3,6,3,3,1,1,
"95 años (112)",6,3,3,5,3,2,1,,1
"96 años (113)",2,2,,1,1,,1,1,
"98 y más años (115)",14,3,11,7,1,6,7,2,5
