"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",3718,1797,1921,3514,1696,1818,204,101,103
"35 años (046)",709,333,376,659,308,351,50,25,25
"36 años (047)",720,333,387,676,308,368,44,25,19
"37 años (048)",844,421,423,811,412,399,33,9,24
"38 años (049)",720,360,360,676,336,340,44,24,20
"39 años (050)",725,350,375,692,332,360,33,18,15
"De 40 a 44 años (051)",3160,1651,1509,2978,1556,1422,182,95,87
"40 años (052)",775,397,378,732,374,358,43,23,20
"41 años (053)",579,292,287,552,279,273,27,13,14
"42 años (054)",692,370,322,653,349,304,39,21,18
"43 años (055)",565,300,265,527,281,246,38,19,19
"44 años (056)",549,292,257,514,273,241,35,19,16
"De 45 a 49 años (057)",2693,1396,1297,2526,1303,1223,167,93,74
"45 años (058)",548,265,283,514,246,268,34,19,15
"46 años (059)",548,293,255,513,274,239,35,19,16
"47 años (060)",585,309,276,555,293,262,30,16,14
"48 años (061)",552,278,274,513,258,255,39,20,19
"49 años (062)",460,251,209,431,232,199,29,19,10
"De 50 a 54 años (063)",2277,1173,1104,2117,1092,1025,160,81,79
"50 años (064)",565,283,282,533,265,268,32,18,14
"51 años (065)",383,206,177,350,191,159,33,15,18
"52 años (066)",489,268,221,449,247,202,40,21,19
"53 años (067)",417,217,200,389,202,187,28,15,13
"54 años (068)",423,199,224,396,187,209,27,12,15
"De 55 a 59 años (069)",1348,685,663,1252,635,617,96,50,46
"55 años (070)",304,151,153,283,142,141,21,9,12
"56 años (071)",299,164,135,275,148,127,24,16,8
"57 años (072)",338,164,174,313,153,160,25,11,14
"58 años (073)",197,95,102,187,90,97,10,5,5
"59 años (074)",210,111,99,194,102,92,16,9,7
"De 60 a 64 años (075)",1227,642,585,1159,598,561,68,44,24
"60 años (076)",274,139,135,259,130,129,15,9,6
"61 años (077)",225,120,105,213,112,101,12,8,4
"62 años (078)",272,136,136,259,127,132,13,9,4
"63 años (079)",256,137,119,237,127,110,19,10,9
"64 años (080)",200,110,90,191,102,89,9,8,1
"De 65 y más años (081)",3020,1529,1491,2821,1419,1402,199,110,89
"65 años (082)",243,112,131,224,104,120,19,8,11
"66 años (083)",221,117,104,209,108,101,12,9,3
"67 años (084)",178,91,87,162,80,82,16,11,5
"68 años (085)",141,72,69,133,69,64,8,3,5
"69 años (086)",98,49,49,90,46,44,8,3,5
"70 años (087)",148,73,75,143,69,74,5,4,1
"71 años (088)",127,77,50,121,73,48,6,4,2
"72 años (089)",199,116,83,191,111,80,8,5,3
"73 años (090)",140,72,68,138,71,67,2,1,1
"74 años (091)",173,78,95,164,76,88,9,2,7
"75 años (092)",176,83,93,162,75,87,14,8,6
"76 años (093)",145,79,66,140,75,65,5,4,1
"77 años (094)",155,82,73,143,75,68,12,7,5
"78 años (095)",139,65,74,124,57,67,15,8,7
"79 años (096)",124,60,64,118,57,61,6,3,3
"80 años (097)",108,51,57,95,43,52,13,8,5
"81 años (098)",51,25,26,46,23,23,5,2,3
"82 años (099)",57,26,31,52,24,28,5,2,3
"83 años (100)",54,27,27,50,24,26,4,3,1
"84 años (101)",55,29,26,48,26,22,7,3,4
"85 años (102)",56,28,28,53,27,26,3,1,2
"86 años (103)",39,21,18,36,20,16,3,1,2
"87 años (104)",49,24,25,44,20,24,5,4,1
"88 años (105)",29,14,15,28,13,15,1,1,
"89 años (106)",23,13,10,20,10,10,3,3,
"90 años (107)",17,11,6,17,11,6,,,
"91 años (108)",12,8,4,11,7,4,1,1,
"92 años (109)",16,8,8,16,8,8,,,
"93 años (110)",11,5,6,10,5,5,1,,1
"94 años (111)",10,5,5,10,5,5,,,
"95 años (112)",4,2,2,3,1,2,1,1,
"96 años (113)",6,1,5,5,1,4,1,,1
"97 años (114)",4,2,2,4,2,2,,,
"98 y más años (115)",12,3,9,11,3,8,1,,1
