"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"35 años (046)",580,261,319,208,101,107,372,160,212
"36 años (047)",587,286,301,193,96,97,394,190,204
"37 años (048)",652,323,329,244,112,132,408,211,197
"38 años (049)",530,254,276,179,78,101,351,176,175
"39 años (050)",458,231,227,177,88,89,281,143,138
"De 40 a 44 años (051)",2358,1102,1256,849,402,447,1509,700,809
"40 años (052)",641,324,317,227,116,111,414,208,206
"41 años (053)",401,193,208,141,71,70,260,122,138
"42 años (054)",529,248,281,195,96,99,334,152,182
"43 años (055)",394,174,220,147,63,84,247,111,136
"44 años (056)",393,163,230,139,56,83,254,107,147
"De 45 a 49 años (057)",2010,920,1090,720,340,380,1290,580,710
"45 años (058)",475,222,253,165,79,86,310,143,167
"46 años (059)",387,183,204,146,73,73,241,110,131
"47 años (060)",445,202,243,160,70,90,285,132,153
"48 años (061)",386,160,226,132,59,73,254,101,153
"49 años (062)",317,153,164,117,59,58,200,94,106
"De 50 a 54 años (063)",1644,781,863,622,308,314,1022,473,549
"50 años (064)",428,195,233,156,71,85,272,124,148
"51 años (065)",284,133,151,115,51,64,169,82,87
"52 años (066)",319,160,159,131,73,58,188,87,101
"53 años (067)",303,146,157,114,57,57,189,89,100
"54 años (068)",310,147,163,106,56,50,204,91,113
"De 55 a 59 años (069)",1464,687,777,537,260,277,927,427,500
"55 años (070)",328,152,176,111,46,65,217,106,111
"56 años (071)",310,142,168,120,59,61,190,83,107
"57 años (072)",334,165,169,126,66,60,208,99,109
"58 años (073)",285,141,144,107,55,52,178,86,92
"59 años (074)",207,87,120,73,34,39,134,53,81
"De 60 a 64 años (075)",1359,612,747,466,214,252,893,398,495
"60 años (076)",484,195,289,126,52,74,358,143,215
"61 años (077)",181,93,88,64,30,34,117,63,54
"62 años (078)",253,114,139,112,49,63,141,65,76
"63 años (079)",240,115,125,91,47,44,149,68,81
"64 años (080)",201,95,106,73,36,37,128,59,69
"De 65 y más años (081)",3713,1526,2187,1277,530,747,2436,996,1440
"65 años (082)",268,102,166,85,34,51,183,68,115
"66 años (083)",214,104,110,74,37,37,140,67,73
"67 años (084)",279,136,143,106,45,61,173,91,82
"68 años (085)",231,100,131,97,45,52,134,55,79
"69 años (086)",137,45,92,55,17,38,82,28,54
"70 años (087)",296,102,194,92,35,57,204,67,137
"71 años (088)",132,55,77,43,19,24,89,36,53
"72 años (089)",192,73,119,62,28,34,130,45,85
"73 años (090)",151,66,85,46,24,22,105,42,63
"74 años (091)",147,75,72,51,27,24,96,48,48
"75 años (092)",214,88,126,63,30,33,151,58,93
"76 años (093)",141,54,87,48,17,31,93,37,56
"77 años (094)",157,71,86,60,27,33,97,44,53
"78 años (095)",166,67,99,59,20,39,107,47,60
"79 años (096)",82,32,50,33,14,19,49,18,31
"80 años (097)",202,75,127,62,18,44,140,57,83
"81 años (098)",56,23,33,23,10,13,33,13,20
"82 años (099)",71,36,35,24,13,11,47,23,24
"83 años (100)",74,29,45,26,12,14,48,17,31
"84 años (101)",53,17,36,18,7,11,35,10,25
"85 años (102)",101,39,62,26,9,17,75,30,45
"86 años (103)",63,32,31,28,12,16,35,20,15
"87 años (104)",63,24,39,20,8,12,43,16,27
"88 años (105)",29,11,18,11,3,8,18,8,10
"89 años (106)",38,15,23,11,3,8,27,12,15
"90 años (107)",50,18,32,9,2,7,41,16,25
"91 años (108)",15,4,11,10,2,8,5,2,3
"92 años (109)",15,5,10,7,1,6,8,4,4
"93 años (110)",10,4,6,3,1,2,7,3,4
"94 años (111)",15,5,10,8,3,5,7,2,5
"95 años (112)",14,7,7,4,2,2,10,5,5
"96 años (113)",6,2,4,2,1,1,4,1,3
"97 años (114)",1,,1,,,,1,,1
"98 y más años (115)",30,10,20,11,4,7,19,6,13
