"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",2447,1330,1117,971,527,444,1476,803,673
"35 años (046)",527,270,257,197,109,88,330,161,169
"36 años (047)",460,250,210,180,93,87,280,157,123
"37 años (048)",513,310,203,211,122,89,302,188,114
"38 años (049)",481,243,238,201,104,97,280,139,141
"39 años (050)",466,257,209,182,99,83,284,158,126
"De 40 a 44 años (051)",1939,1102,837,842,464,378,1097,638,459
"40 años (052)",548,293,255,206,100,106,342,193,149
"41 años (053)",290,162,128,135,71,64,155,91,64
"42 años (054)",437,245,192,193,107,86,244,138,106
"43 años (055)",336,207,129,167,103,64,169,104,65
"44 años (056)",328,195,133,141,83,58,187,112,75
"De 45 a 49 años (057)",1633,941,692,663,395,268,970,546,424
"45 años (058)",416,244,172,149,87,62,267,157,110
"46 años (059)",264,160,104,121,72,49,143,88,55
"47 años (060)",374,227,147,162,99,63,212,128,84
"48 años (061)",308,168,140,124,80,44,184,88,96
"49 años (062)",271,142,129,107,57,50,164,85,79
"De 50 a 54 años (063)",1108,664,444,480,292,188,628,372,256
"50 años (064)",330,197,133,128,74,54,202,123,79
"51 años (065)",159,89,70,71,44,27,88,45,43
"52 años (066)",254,154,100,105,63,42,149,91,58
"53 años (067)",181,121,60,91,65,26,90,56,34
"54 años (068)",184,103,81,85,46,39,99,57,42
"De 55 a 59 años (069)",803,464,339,323,201,122,480,263,217
"55 años (070)",220,133,87,84,57,27,136,76,60
"56 años (071)",136,82,54,55,37,18,81,45,36
"57 años (072)",163,94,69,76,48,28,87,46,41
"58 años (073)",153,84,69,58,31,27,95,53,42
"59 años (074)",131,71,60,50,28,22,81,43,38
"De 60 a 64 años (075)",593,344,249,220,133,87,373,211,162
"60 años (076)",225,116,109,67,38,29,158,78,80
"61 años (077)",64,45,19,25,17,8,39,28,11
"62 años (078)",123,74,49,57,36,21,66,38,28
"63 años (079)",104,65,39,38,24,14,66,41,25
"64 años (080)",77,44,33,33,18,15,44,26,18
"De 65 y más años (081)",876,517,359,391,231,160,485,286,199
"65 años (082)",95,55,40,32,15,17,63,40,23
"66 años (083)",62,37,25,30,20,10,32,17,15
"67 años (084)",83,49,34,32,19,13,51,30,21
"68 años (085)",67,40,27,26,15,11,41,25,16
"69 años (086)",52,27,25,25,17,8,27,10,17
"70 años (087)",90,57,33,28,18,10,62,39,23
"71 años (088)",26,18,8,14,9,5,12,9,3
"72 años (089)",52,28,24,28,10,18,24,18,6
"73 años (090)",39,29,10,17,12,5,22,17,5
"74 años (091)",23,16,7,16,12,4,7,4,3
"75 años (092)",35,16,19,18,11,7,17,5,12
"76 años (093)",21,11,10,9,5,4,12,6,6
"77 años (094)",22,13,9,12,9,3,10,4,6
"78 años (095)",27,17,10,12,7,5,15,10,5
"79 años (096)",14,7,7,7,3,4,7,4,3
"80 años (097)",38,20,18,14,6,8,24,14,10
"81 años (098)",7,5,2,3,2,1,4,3,1
"82 años (099)",17,9,8,12,7,5,5,2,3
"83 años (100)",10,7,3,3,1,2,7,6,1
"84 años (101)",12,7,5,9,6,3,3,1,2
"85 años (102)",14,9,5,9,5,4,5,4,1
"86 años (103)",14,8,6,11,6,5,3,2,1
"87 años (104)",13,10,3,6,4,2,7,6,1
"88 años (105)",4,1,3,2,1,1,2,,2
"89 años (106)",9,5,4,4,2,2,5,3,2
"90 años (107)",10,7,3,5,4,1,5,3,2
"91 años (108)",2,1,1,1,1,,1,,1
"92 años (109)",3,2,1,,,,3,2,1
"94 años (111)",1,1,,1,1,,,,
"95 años (112)",1,1,,1,1,,,,
"96 años (113)",1,,1,1,,1,,,
"97 años (114)",2,1,1,,,,2,1,1
"98 y más años (115)",10,3,7,3,2,1,7,1,6
