"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",1878,129,126,48,97.7,37.2,
"De 20 a 24 años (043)",945,578,568,90,98.3,15.6,
"De 25 a 29 años (044)",775,947,908,67,95.9,7.1,
"De 30 a 34 años (045)",556,1165,1117,38,95.9,3.3,
"De 35 a 39 años (046)",414,1082,1027,14,94.9,1.3,
"De 40 a 44 años (047)",200,586,546,5,93.2,0.9,
"De 45 a 49 años (048)",147,478,456,1,95.4,0.2,
"De 50 y más años (049)",208,790,696,,88.1,,
"Sup. no Univ. incompleta (050)",393,264,251,10,95.1,3.8,
"De 15 a 19 años (052)",97,4,4,1,100,25,
"De 20 a 24 años (053)",152,29,29,6,100,20.7,
"De 25 a 29 años (054)",61,49,43,2,87.8,4.1,
"De 30 a 34 años (055)",28,49,49,1,100,2,
"De 35 a 39 años (056)",26,61,57,,93.4,,
"De 40 a 44 años (057)",16,36,34,,94.4,,
"De 45 a 49 años (058)",5,14,14,,100,,
"De 50 y más años (059)",8,22,21,,95.5,,
"Sup. no Univ. completa (060)",395,550,527,29,95.8,5.3,
"De 20 a 24 años (063)",78,30,30,4,100,13.3,
"De 25 a 29 años (064)",102,73,72,9,98.6,12.3,
"De 30 a 34 años (065)",58,75,73,7,97.3,9.3,
"De 35 a 39 años (066)",60,138,133,8,96.4,5.8,
"De 40 a 44 años (067)",44,96,92,1,95.8,1,
"De 45 a 49 años (068)",18,32,32,,100,,
"De 50 y más años (069)",35,106,95,,89.6,,
"Sup. Univ. incompleta (070)",269,156,154,6,98.7,3.8,
"De 15 a 19 años (072)",59,4,4,,100,,
"De 20 a 24 años (073)",95,9,9,4,100,44.4,
"De 25 a 29 años (074)",52,31,31,1,100,3.2,
"De 30 a 34 años (075)",22,31,31,1,100,3.2,
"De 35 a 39 años (076)",21,37,37,,100,,
"De 40 a 44 años (077)",11,20,19,,95,,
"De 45 a 49 años (078)",4,10,10,,100,,
"De 50 y más años (079)",5,14,13,,92.9,,
"Sup. Univ. completa (080)",374,456,445,15,97.6,3.3,
"De 20 a 24 años (083)",33,3,3,,100,,
"De 25 a 29 años (084)",105,59,59,9,100,15.3,
"De 30 a 34 años (085)",62,68,67,4,98.5,5.9,
"De 35 a 39 años (086)",63,75,75,1,100,1.3,
"De 40 a 44 años (087)",51,102,96,1,94.1,1,
"De 45 a 49 años (088)",32,74,72,,97.3,,
"De 50 y más años (089)",28,75,73,,97.3,,
,,,,,,,
"URBANA (100)",6850,15695,14318,231,91.2,1.5,
"De 12 a 14 años (101)",651,2,2,,100,,
"De 15 a 19 años (102)",878,83,81,19,97.6,22.9,
"De 20 a 24 años (103)",695,423,414,48,97.9,11.3,
"De 25 a 29 años (104)",722,914,873,66,95.5,7.2,
"De 30 a 34 años (105)",668,1442,1399,50,97,3.5,
"De 35 a 39 años (106)",667,1809,1725,34,95.4,1.9,
"De 40 a 44 años (107)",542,1873,1743,13,93.1,0.7,
"De 45 a 49 años (108)",479,1832,1709,1,93.3,0.1,
"De 50 y más años (109)",1548,7317,6372,,87.1,,
"Sin nivel (110)",958,4622,3979,6,86.1,0.1,
"De 12 a 14 años (111)",4,,,,,,
"De 15 a 19 años (112)",2,,,,,,
"De 20 a 24 años (113)",9,22,19,,86.4,,
"De 25 a 29 años (114)",13,24,23,,95.8,,
"De 30 a 34 años (115)",23,69,68,1,98.6,1.4,
"De 35 a 39 años (116)",23,74,71,2,95.9,2.7,
"De 40 a 44 años (117)",42,181,176,3,97.2,1.7,
"De 45 a 49 años (118)",71,318,289,,90.9,,
"De 50 y más años (119)",771,3934,3333,,84.7,,
"Educacion Inicial (120)",9,10,9,,90,,
"De 12 a 14 años (121)",3,,,,,,
"De 25 a 29 años (124)",1,,,,,,
"De 30 a 34 años (125)",1,2,2,,100,,
"De 35 a 39 años (126)",4,8,7,,87.5,,
"Primaria (130)",2003,6590,6059,66,91.9,1,
"De 12 a 14 años (131)",198,1,1,,100,,
"De 15 a 19 años (132)",43,15,15,2,100,13.3,
"De 20 a 24 años (133)",93,126,123,8,97.6,6.3,
"De 25 a 29 años (134)",131,298,286,18,96,6,
"De 30 a 34 años (135)",208,558,535,19,95.9,3.4,
"De 35 a 39 años (136)",263,856,809,13,94.5,1.5,
"De 40 a 44 años (137)",259,1069,985,6,92.1,0.6,
"De 45 a 49 años (138)",245,1052,974,,92.6,,
"De 50 y más años (139)",563,2615,2331,,89.1,,
"Secundaria (140)",2741,3193,3038,106,95.1,3.3,
"De 12 a 14 años (141)",446,1,1,,100,,
"De 15 a 19 años (142)",722,61,59,17,96.7,27.9,
"De 20 a 24 años (143)",351,219,216,29,98.6,13.2,
"De 25 a 29 años (144)",323,414,393,30,94.9,7.2,
"De 30 a 34 años (145)",287,603,587,17,97.3,2.8,
"De 35 a 39 años (146)",229,599,575,10,96,1.7,
"De 40 a 44 años (147)",129,391,361,2,92.3,0.5,
"De 45 a 49 años (148)",108,336,322,1,95.8,0.3,
"De 50 y más años (149)",146,569,524,,92.1,,
"Sup. no Univ. incompleta (150)",272,223,210,8,94.2,3.6,
"De 15 a 19 años (152)",66,3,3,,100,,
"De 20 a 24 años (153)",100,23,23,5,100,21.7,
"De 25 a 29 años (154)",41,41,35,2,85.4,4.9,
"De 30 a 34 años (155)",26,49,49,1,100,2,
"De 35 a 39 años (156)",18,51,47,,92.2,,
"De 40 a 44 años (157)",12,31,29,,93.5,,
"De 45 a 49 años (158)",5,14,14,,100,,
"De 50 y más años (159)",4,11,10,,90.9,,
"Sup. no Univ. completa (160)",328,493,471,27,95.5,5.5,
"De 20 a 24 años (163)",57,26,26,4,100,15.4,
"De 25 a 29 años (164)",78,61,60,7,98.4,11.5,
"De 30 a 34 años (165)",51,67,65,7,97,10.4,
"De 35 a 39 años (166)",54,123,118,8,95.9,6.5,
"De 40 a 44 años (167)",41,87,84,1,96.6,1.1,
"De 45 a 49 años (168)",14,28,28,,100,,
"De 50 y más años (169)",33,101,90,,89.1,,
"Sup. Univ. incompleta (170)",196,126,124,4,98.4,3.2,
"De 15 a 19 años (172)",45,4,4,,100,,
"De 20 a 24 años (173)",57,4,4,2,100,50,
"De 25 a 29 años (174)",41,22,22,1,100,4.5,
"De 30 a 34 años (175)",18,28,28,1,100,3.6,
"De 35 a 39 años (176)",16,26,26,,100,,
"De 40 a 44 años (177)",11,20,19,,95,,
"De 45 a 49 años (178)",4,10,10,,100,,
"De 50 y más años (179)",4,12,11,,91.7,,
"Sup. Univ. completa (180)",343,438,428,14,97.7,3.2,
"De 20 a 24 años (183)",28,3,3,,100,,
"De 25 a 29 años (184)",94,54,54,8,100,14.8,
"De 30 a 34 años (185)",54,66,65,4,98.5,6.1,
"De 35 a 39 años (186)",60,72,72,1,100,1.4,
"De 40 a 44 años (187)",48,94,89,1,94.7,1.1,
"De 45 a 49 años (188)",32,74,72,,97.3,,
"De 50 y más años (189)",27,75,73,,97.3,,
,,,,,,,
"RURAL (200)",11767,35410,30933,422,87.4,1.2,
"De 12 a 14 años (201)",1022,2,2,,100,,
"De 15 a 19 años (202)",1386,118,117,44,99.2,37.3,
"De 20 a 24 años (203)",1025,692,673,116,97.3,16.8,
"De 25 a 29 años (204)",965,1437,1382,97,96.2,6.8,
"De 30 a 34 años (205)",920,2371,2252,82,95,3.5,
"De 35 a 39 años (206)",914,3021,2852,53,94.4,1.8,
"De 40 a 44 años (207)",737,3022,2826,27,93.5,0.9,
"De 45 a 49 años (208)",714,3481,3138,3,90.1,0.1,
"De 50 y más años (209)",4084,21266,17691,,83.2,,
"Sin nivel (210)",3894,19715,16482,23,83.6,0.1,
"De 12 a 14 años (211)",7,,,,,,
"De 15 a 19 años (212)",11,8,8,,100,,
"De 20 a 24 años (213)",17,15,15,,100,,
"De 25 a 29 años (214)",31,66,61,3,92.4,4.5,
"De 30 a 34 años (215)",72,175,171,4,97.7,2.3,
"De 35 a 39 años (216)",120,396,373,7,94.2,1.8,
"De 40 a 44 años (217)",172,746,694,8,93,1.1,
"De 45 a 49 años (218)",288,1524,1355,1,88.9,0.1,
"De 50 y más años (219)",3176,16785,13805,,82.2,,
"Educacion Inicial (220)",18,48,47,2,97.9,4.2,
"De 12 a 14 años (221)",1,,,,,,
"De 20 a 24 años (223)",2,3,3,,100,,
"De 25 a 29 años (224)",6,11,11,,100,,
"De 30 a 34 años (225)",7,22,21,1,95.5,4.5,
"De 35 a 39 años (226)",2,12,12,1,100,8.3,
"Primaria (230)",4202,12936,11851,236,91.6,1.8,
"De 12 a 14 años (231)",481,,,,,,
"De 15 a 19 años (232)",174,41,41,13,100,31.7,
"De 20 a 24 años (233)",296,300,288,52,96,17.3,
"De 25 a 29 años (234)",410,793,761,54,96,6.8,
"De 30 a 34 años (235)",551,1599,1517,57,94.9,3.6,
"De 35 a 39 años (236)",585,2091,1976,42,94.5,2,
"De 40 a 44 años (237)",484,2059,1927,16,93.6,0.8,
"De 45 a 49 años (238)",383,1811,1645,2,90.8,0.1,
"De 50 y más años (239)",838,4242,3696,,87.1,,
"Secundaria (240)",3361,2565,2409,154,93.9,6,
"De 12 a 14 años (241)",533,2,2,,100,,
"De 15 a 19 años (242)",1156,68,67,30,98.5,44.1,
"De 20 a 24 años (243)",594,359,352,61,98.1,17,
"De 25 a 29 años (244)",452,533,515,37,96.6,6.9,
"De 30 a 34 años (245)",269,562,530,20,94.3,3.6,
"De 35 a 39 años (246)",185,483,452,3,93.6,0.6,
"De 40 a 44 años (247)",71,195,185,3,94.9,1.5,
"De 45 a 49 años (248)",39,142,134,,94.4,,
"De 50 y más años (249)",62,221,172,,77.8,,
"Sup. no Univ. incompleta (250)",121,41,41,2,100,4.9,
"De 15 a 19 años (252)",31,1,1,1,100,100,
"De 20 a 24 años (253)",52,6,6,1,100,16.7,
"De 25 a 29 años (254)",20,8,8,,100,,
"De 30 a 34 años (255)",2,,,,,,
"De 35 a 39 años (256)",8,10,10,,100,,
"De 40 a 44 años (257)",4,5,5,,100,,
"De 50 y más años (259)",4,11,11,,100,,
"Sup. no Univ. completa (260)",67,57,56,2,98.2,3.5,
"De 20 a 24 años (263)",21,4,4,,100,,
"De 25 a 29 años (264)",24,12,12,2,100,16.7,
"De 30 a 34 años (265)",7,8,8,,100,,
"De 35 a 39 años (266)",6,15,15,,100,,
"De 40 a 44 años (267)",3,9,8,,88.9,,
"De 45 a 49 años (268)",4,4,4,,100,,
"De 50 y más años (269)",2,5,5,,100,,
"Sup. Univ. incompleta (270)",73,30,30,2,100,6.7,
"De 15 a 19 años (272)",14,,,,,,
"De 20 a 24 años (273)",38,5,5,2,100,40,
"De 25 a 29 años (274)",11,9,9,,100,,
"De 30 a 34 años (275)",4,3,3,,100,,
"De 35 a 39 años (276)",5,11,11,,100,,
"De 50 y más años (279)",1,2,2,,100,,
"Sup. Univ. completa (280)",31,18,17,1,94.4,5.6,
"De 20 a 24 años (283)",5,,,,,,
"De 25 a 29 años (284)",11,5,5,1,100,20,
"De 30 a 34 años (285)",8,2,2,,100,,
"De 35 a 39 años (286)",3,3,3,,100,,
"De 40 a 44 años (287)",3,8,7,,87.5,,
"De 50 y más años (289)",1,,,,,,
