"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",4477,2114,2363,2318,1051,1267,2159,1063,1096
"35 años (046)",1000,498,502,526,254,272,474,244,230
"36 años (047)",875,388,487,438,188,250,437,200,237
"37 años (048)",965,496,469,522,254,268,443,242,201
"38 años (049)",877,389,488,439,178,261,438,211,227
"39 años (050)",760,343,417,393,177,216,367,166,201
"De 40 a 44 años (051)",4138,2008,2130,2020,975,1045,2118,1033,1085
"40 años (052)",1096,549,547,504,258,246,592,291,301
"41 años (053)",702,340,362,351,172,179,351,168,183
"42 años (054)",941,462,479,473,220,253,468,242,226
"43 años (055)",675,329,346,326,165,161,349,164,185
"44 años (056)",724,328,396,366,160,206,358,168,190
"De 45 a 49 años (057)",3312,1610,1702,1533,749,784,1779,861,918
"45 años (058)",805,395,410,362,172,190,443,223,220
"46 años (059)",634,310,324,298,147,151,336,163,173
"47 años (060)",680,344,336,336,168,168,344,176,168
"48 años (061)",666,298,368,282,124,158,384,174,210
"49 años (062)",527,263,264,255,138,117,272,125,147
"De 50 a 54 años (063)",2717,1339,1378,1201,584,617,1516,755,761
"50 años (064)",713,353,360,323,162,161,390,191,199
"51 años (065)",417,204,213,195,89,106,222,115,107
"52 años (066)",570,286,284,243,116,127,327,170,157
"53 años (067)",501,248,253,217,113,104,284,135,149
"54 años (068)",516,248,268,223,104,119,293,144,149
"De 55 a 59 años (069)",2254,1046,1208,927,424,503,1327,622,705
"55 años (070)",504,221,283,220,91,129,284,130,154
"56 años (071)",525,251,274,221,103,118,304,148,156
"57 años (072)",465,222,243,203,102,101,262,120,142
"58 años (073)",437,190,247,162,74,88,275,116,159
"59 años (074)",323,162,161,121,54,67,202,108,94
"De 60 a 64 años (075)",2055,967,1088,792,368,424,1263,599,664
"60 años (076)",629,305,324,226,114,112,403,191,212
"61 años (077)",300,134,166,122,58,64,178,76,102
"62 años (078)",385,195,190,129,63,66,256,132,124
"63 años (079)",389,173,216,172,73,99,217,100,117
"64 años (080)",352,160,192,143,60,83,209,100,109
"De 65 y más años (081)",5454,2499,2955,2201,927,1274,3253,1572,1681
"65 años (082)",435,199,236,152,61,91,283,138,145
"66 años (083)",338,155,183,118,51,67,220,104,116
"67 años (084)",380,202,178,145,68,77,235,134,101
"68 años (085)",347,146,201,122,52,70,225,94,131
"69 años (086)",229,113,116,97,44,53,132,69,63
"70 años (087)",506,217,289,180,62,118,326,155,171
"71 años (088)",203,90,113,78,35,43,125,55,70
"72 años (089)",285,124,161,109,44,65,176,80,96
"73 años (090)",231,104,127,96,37,59,135,67,68
"74 años (091)",275,136,139,108,52,56,167,84,83
"75 años (092)",321,160,161,152,68,84,169,92,77
"76 años (093)",212,90,122,86,31,55,126,59,67
"77 años (094)",190,100,90,97,46,51,93,54,39
"78 años (095)",295,138,157,126,55,71,169,83,86
"79 años (096)",137,61,76,55,23,32,82,38,44
"80 años (097)",234,103,131,85,30,55,149,73,76
"81 años (098)",85,37,48,41,18,23,44,19,25
"82 años (099)",104,49,55,41,22,19,63,27,36
"83 años (100)",62,22,40,28,10,18,34,12,22
"84 años (101)",71,27,44,33,11,22,38,16,22
"85 años (102)",99,47,52,56,29,27,43,18,25
"86 años (103)",61,28,33,28,10,18,33,18,15
"87 años (104)",60,27,33,31,16,15,29,11,18
"88 años (105)",57,24,33,32,13,19,25,11,14
"89 años (106)",35,14,21,17,4,13,18,10,8
"90 años (107)",49,21,28,17,9,8,32,12,20
"91 años (108)",14,7,7,8,3,5,6,4,2
"92 años (109)",21,10,11,13,4,9,8,6,2
"93 años (110)",16,5,11,9,2,7,7,3,4
"94 años (111)",8,3,5,3,2,1,5,1,4
"95 años (112)",13,5,8,3,,3,10,5,5
"96 años (113)",5,4,1,2,2,,3,2,1
"97 años (114)",7,4,3,5,2,3,2,2,
"98 y más años (115)",69,27,42,28,11,17,41,16,25
