"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",2,,,,,1,,1
"De 35 a 39 años (056)",1,,,,,,1,
"De 40 a 44 años (057)",6,,,,,3,1,2
"De 45 a 49 años (058)",1,,,,,1,,
"De 50 y más años (059)",11,,,2,3,2,,4
"Soltero(a) (060)",730,1,6,12,28,69,253,361
"De 12 a 14 años (061)",2,,,,,,,2
"De 15 a 19 años (062)",46,,,,,,31,15
"De 20 a 24 años (063)",204,,,,,2,86,116
"De 25 a 29 años (064)",131,,,,,7,56,68
"De 30 a 34 años (065)",95,,,,,12,43,40
"De 35 a 39 años (066)",68,,,,1,13,23,31
"De 40 a 44 años (067)",42,,,,1,15,8,18
"De 45 a 49 años (068)",23,,,,4,6,5,8
"De 50 y más años (069)",119,1,6,12,22,14,1,63
,,,,,,,,
"URBANA (080)",2066,14,45,99,204,450,717,537
"De 12 a 14 años (081)",1,,,,,,,1
"De 15 a 19 años (082)",45,,,,,,33,12
"De 20 a 24 años (083)",201,,,,,1,125,75
"De 25 a 29 años (084)",207,,,,,10,128,69
"De 30 a 34 años (085)",259,,,,,45,141,73
"De 35 a 39 años (086)",273,,,,1,73,154,45
"De 40 a 44 años (087)",243,,,,10,104,89,40
"De 45 a 49 años (088)",192,,,1,28,99,35,29
"De 50 y más años (089)",645,14,45,98,165,118,12,193
"Conviviente (090)",611,1,,9,25,118,316,142
"De 12 a 14 años (091)",1,,,,,,,1
"De 15 a 19 años (092)",24,,,,,,20,4
"De 20 a 24 años (093)",109,,,,,,77,32
"De 25 a 29 años (094)",103,,,,,3,73,27
"De 30 a 34 años (095)",102,,,,,15,59,28
"De 35 a 39 años (096)",91,,,,1,19,56,15
"De 40 a 44 años (097)",72,,,,3,41,20,8
"De 45 a 49 años (098)",38,,,,4,21,7,6
"De 50 y más años (099)",71,1,,9,17,19,4,21
"Separado(a) (100)",135,,,8,11,30,45,41
"De 15 a 19 años (102)",7,,,,,,4,3
"De 20 a 24 años (103)",13,,,,,,7,6
"De 25 a 29 años (104)",15,,,,,2,9,4
"De 30 a 34 años (105)",16,,,,,5,7,4
"De 35 a 39 años (106)",18,,,,,5,11,2
"De 40 a 44 años (107)",16,,,,,7,5,4
"De 45 a 49 años (108)",11,,,,1,7,1,2
"De 50 y más años (109)",39,,,8,10,4,1,16
"Casado(a) (110)",892,3,19,41,127,244,273,185
"De 15 a 19 años (112)",5,,,,,,4,1
"De 20 a 24 años (113)",17,,,,,,10,7
"De 25 a 29 años (114)",43,,,,,2,28,13
"De 30 a 34 años (115)",100,,,,,18,60,22
"De 35 a 39 años (116)",139,,,,,41,78,20
"De 40 a 44 años (117)",130,,,,6,45,59,20
"De 45 a 49 años (118)",126,,,1,19,62,27,17
"De 50 y más años (119)",332,3,19,40,102,76,7,85
"Viudo(a) (120)",199,10,25,36,34,26,7,61
"De 30 a 34 años (125)",2,,,,,,2,
"De 35 a 39 años (126)",5,,,,,3,2,
"De 40 a 44 años (127)",12,,,,1,5,3,3
"De 45 a 49 años (128)",11,,,,4,6,,1
"De 50 y más años (129)",169,10,25,36,29,12,,57
"Divorciado(a) (130)",13,,,2,1,5,1,4
"De 20 a 24 años (133)",1,,,,,,1,
"De 25 a 29 años (134)",2,,,,,,,2
"De 30 a 34 años (135)",1,,,,,1,,
"De 40 a 44 años (137)",2,,,,,1,,1
"De 45 a 49 años (138)",1,,,,,1,,
"De 50 y más años (139)",6,,,2,1,2,,1
"Soltero(a) (140)",216,,1,3,6,27,75,104
"De 15 a 19 años (142)",9,,,,,,5,4
"De 20 a 24 años (143)",61,,,,,1,30,30
"De 25 a 29 años (144)",44,,,,,3,18,23
"De 30 a 34 años (145)",38,,,,,6,13,19
"De 35 a 39 años (146)",20,,,,,5,7,8
"De 40 a 44 años (147)",11,,,,,5,2,4
"De 45 a 49 años (148)",5,,,,,2,,3
"De 50 y más años (149)",28,,1,3,6,5,,13
,,,,,,,,
"RURAL (160)",5592,19,128,321,522,1059,2246,1297
"De 12 a 14 años (161)",10,,,,,,,10
"De 15 a 19 años (162)",165,,,,,,99,66
"De 20 a 24 años (163)",600,,,,,1,385,214
"De 25 a 29 años (164)",513,,,,,20,385,108
"De 30 a 34 años (165)",618,,,,,61,457,100
"De 35 a 39 años (166)",618,,,,3,136,397,82
"De 40 a 44 años (167)",596,,,,7,202,320,67
"De 45 a 49 años (168)",519,,,2,29,251,165,72
"De 50 y más años (169)",1953,19,128,319,483,388,38,578
"Conviviente (170)",1750,2,12,41,62,257,1042,334
"De 12 a 14 años (171)",6,,,,,,,6
"De 15 a 19 años (172)",88,,,,,,50,38
"De 20 a 24 años (173)",325,,,,,,229,96
"De 25 a 29 años (174)",278,,,,,8,233,37
"De 30 a 34 años (175)",274,,,,,26,210,38
"De 35 a 39 años (176)",220,,,,,43,157,20
"De 40 a 44 años (177)",188,,,,2,71,102,13
"De 45 a 49 años (178)",119,,,,5,47,50,17
"De 50 y más años (179)",252,2,12,41,55,62,11,69
"Separado(a) (180)",300,1,6,17,22,47,142,65
"De 15 a 19 años (182)",20,,,,,,14,6
"De 20 a 24 años (183)",61,,,,,,47,14
"De 25 a 29 años (184)",40,,,,,,27,13
"De 30 a 34 años (185)",37,,,,,4,28,5
"De 35 a 39 años (186)",29,,,,2,9,12,6
"De 40 a 44 años (187)",22,,,,,12,8,2
"De 45 a 49 años (188)",24,,,,5,11,6,2
"De 50 y más años (189)",67,1,6,17,15,11,,17
"Casado(a) (190)",2391,4,37,133,295,646,834,442
"De 12 a 14 años (191)",2,,,,,,,2
"De 15 a 19 años (192)",20,,,,,,9,11
"De 20 a 24 años (193)",67,,,,,,51,16
"De 25 a 29 años (194)",102,,,,,6,83,13
"De 30 a 34 años (195)",240,,,,,24,182,34
"De 35 a 39 años (196)",299,,,,,71,198,30
"De 40 a 44 años (197)",326,,,,4,98,194,30
"De 45 a 49 años (198)",317,,,1,9,175,94,38
"De 50 y más años (199)",1018,4,37,132,282,272,23,268
"Viudo(a) (200)",622,11,68,121,119,63,46,194
"De 20 a 24 años (203)",4,,,,,,2,2
"De 25 a 29 años (204)",2,,,,,,2,
"De 30 a 34 años (205)",9,,,,,1,7,1
"De 35 a 39 años (206)",21,,,,,5,13,3
"De 40 a 44 años (207)",25,,,,,9,9,7
"De 45 a 49 años (208)",41,,,1,6,14,10,10
"De 50 y más años (209)",520,11,68,120,113,34,3,171
"Divorciado(a) (210)",15,,,,2,4,4,5
"De 25 a 29 años (214)",4,,,,,2,2,
"De 30 a 34 años (215)",1,,,,,,,1
"De 35 a 39 años (216)",1,,,,,,1,
"De 40 a 44 años (217)",4,,,,,2,1,1
"De 50 y más años (219)",5,,,,2,,,3
"Soltero(a) (220)",514,1,5,9,22,42,178,257
"De 12 a 14 años (221)",2,,,,,,,2
"De 15 a 19 años (222)",37,,,,,,26,11
"De 20 a 24 años (223)",143,,,,,1,56,86
"De 25 a 29 años (224)",87,,,,,4,38,45
"De 30 a 34 años (225)",57,,,,,6,30,21
"De 35 a 39 años (226)",48,,,,1,8,16,23
"De 40 a 44 años (227)",31,,,,1,10,6,14
"De 45 a 49 años (228)",18,,,,4,4,5,5
"De 50 y más años (229)",91,1,5,9,16,9,1,50
