"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (046)",14,48,48,1,100,2.1,
"De 40 a 44 años (047)",11,49,48,1,98,2,
"De 45 a 49 años (048)",9,44,42,,95.5,,
"De 50 y más años (049)",7,39,39,,100,,
"Sup. no Univ. incompleta (050)",31,71,71,1,100,1.4,
"De 15 a 19 años (052)",2,1,1,,100,,
"De 20 a 24 años (053)",9,9,9,,100,,
"De 25 a 29 años (054)",4,8,8,1,100,12.5,
"De 30 a 34 años (055)",9,20,20,,100,,
"De 35 a 39 años (056)",4,14,14,,100,,
"De 40 a 44 años (057)",2,11,11,,100,,
"De 50 y más años (059)",1,8,8,,100,,
"Sup. no Univ. completa (060)",52,63,62,1,98.4,1.6,
"De 20 a 24 años (063)",6,1,1,,100,,
"De 25 a 29 años (064)",13,9,9,1,100,11.1,
"De 30 a 34 años (065)",18,19,19,,100,,
"De 35 a 39 años (066)",6,11,11,,100,,
"De 40 a 44 años (067)",7,21,20,,95.2,,
"De 45 a 49 años (068)",2,2,2,,100,,
"Sup. Univ. incompleta (070)",9,9,9,,100,,
"De 25 a 29 años (074)",1,3,3,,100,,
"De 30 a 34 años (075)",3,2,2,,100,,
"De 35 a 39 años (076)",1,2,2,,100,,
"De 40 a 44 años (077)",1,,,,,,
"De 45 a 49 años (078)",1,1,1,,100,,
"De 50 y más años (079)",2,1,1,,100,,
"Sup. Univ. completa (080)",17,19,19,,100,,
"De 25 a 29 años (084)",3,1,1,,100,,
"De 30 a 34 años (085)",8,6,6,,100,,
"De 35 a 39 años (086)",2,,,,,,
"De 40 a 44 años (087)",3,10,10,,100,,
"De 45 a 49 años (088)",1,2,2,,100,,
,,,,,,,
"URBANA (100)",391,900,850,29,94.4,3.2,
"De 12 a 14 años (101)",47,1,1,1,100,100,
"De 15 a 19 años (102)",61,25,25,9,100,36,
"De 20 a 24 años (103)",48,64,61,6,95.3,9.4,
"De 25 a 29 años (104)",60,122,116,7,95.1,5.7,
"De 30 a 34 años (105)",58,139,134,2,96.4,1.4,
"De 35 a 39 años (106)",33,120,118,3,98.3,2.5,
"De 40 a 44 años (107)",33,139,137,1,98.6,0.7,
"De 45 a 49 años (108)",20,95,87,,91.6,,
"De 50 y más años (109)",31,195,171,,87.7,,
"Sin nivel (110)",48,207,185,4,89.4,1.9,
"De 12 a 14 años (111)",3,,,,,,
"De 15 a 19 años (112)",5,2,2,2,100,100,
"De 20 a 24 años (113)",3,6,6,1,100,16.7,
"De 25 a 29 años (114)",6,22,20,,90.9,,
"De 30 a 34 años (115)",8,39,37,,94.9,,
"De 35 a 39 años (116)",1,7,6,1,85.7,14.3,
"De 40 a 44 años (117)",5,27,27,,100,,
"De 45 a 49 años (118)",5,29,29,,100,,
"De 50 y más años (119)",12,75,58,,77.3,,
"Educacion Inicial (120)",1,4,4,,100,,
"De 35 a 39 años (126)",1,4,4,,100,,
"Primaria (130)",119,286,265,11,92.7,3.8,
"De 12 a 14 años (131)",30,1,1,1,100,100,
"De 15 a 19 años (132)",23,12,12,2,100,16.7,
"De 20 a 24 años (133)",10,22,20,2,90.9,9.1,
"De 25 a 29 años (134)",17,40,38,3,95,7.5,
"De 30 a 34 años (135)",6,22,21,1,95.5,4.5,
"De 35 a 39 años (136)",10,47,46,2,97.9,4.3,
"De 40 a 44 años (137)",7,28,27,,96.4,,
"De 45 a 49 años (138)",5,37,30,,81.1,,
"De 50 y más años (139)",11,77,70,,90.9,,
"Secundaria (140)",136,267,260,12,97.4,4.5,
"De 12 a 14 años (141)",14,,,,,,
"De 15 a 19 años (142)",31,10,10,5,100,50,
"De 20 a 24 años (143)",26,30,29,3,96.7,10,
"De 25 a 29 años (144)",21,47,45,2,95.7,4.3,
"De 30 a 34 años (145)",10,36,34,1,94.4,2.8,
"De 35 a 39 años (146)",11,37,37,,100,,
"De 40 a 44 años (147)",11,49,48,1,98,2,
"De 45 a 49 años (148)",6,24,23,,95.8,,
"De 50 y más años (149)",6,34,34,,100,,
"Sup. no Univ. incompleta (150)",24,57,57,1,100,1.8,
"De 15 a 19 años (152)",2,1,1,,100,,
"De 20 a 24 años (153)",5,5,5,,100,,
"De 25 a 29 años (154)",2,3,3,1,100,33.3,
"De 30 a 34 años (155)",8,15,15,,100,,
"De 35 a 39 años (156)",4,14,14,,100,,
"De 40 a 44 años (157)",2,11,11,,100,,
"De 50 y más años (159)",1,8,8,,100,,
"Sup. no Univ. completa (160)",41,51,51,1,100,2,
"De 20 a 24 años (163)",4,1,1,,100,,
"De 25 a 29 años (164)",10,6,6,1,100,16.7,
"De 30 a 34 años (165)",17,19,19,,100,,
"De 35 a 39 años (166)",3,9,9,,100,,
"De 40 a 44 años (167)",5,14,14,,100,,
"De 45 a 49 años (168)",2,2,2,,100,,
"Sup. Univ. incompleta (170)",7,9,9,,100,,
"De 25 a 29 años (174)",1,3,3,,100,,
"De 30 a 34 años (175)",3,2,2,,100,,
"De 35 a 39 años (176)",1,2,2,,100,,
"De 45 a 49 años (178)",1,1,1,,100,,
"De 50 y más años (179)",1,1,1,,100,,
"Sup. Univ. completa (180)",15,19,19,,100,,
"De 25 a 29 años (184)",3,1,1,,100,,
"De 30 a 34 años (185)",6,6,6,,100,,
"De 35 a 39 años (186)",2,,,,,,
"De 40 a 44 años (187)",3,10,10,,100,,
"De 45 a 49 años (188)",1,2,2,,100,,
,,,,,,,
"RURAL (200)",749,2262,1975,78,87.3,3.4,
"De 12 a 14 años (201)",101,5,5,2,100,40,
"De 15 a 19 años (202)",130,103,95,19,92.2,18.4,
"De 20 a 24 años (203)",93,156,149,19,95.5,12.2,
"De 25 a 29 años (204)",101,333,308,15,92.5,4.5,
"De 30 a 34 años (205)",72,307,279,13,90.9,4.2,
"De 35 a 39 años (206)",65,313,278,7,88.8,2.2,
"De 40 a 44 años (207)",53,292,264,3,90.4,1,
"De 45 a 49 años (208)",36,197,170,,86.3,,
"De 50 y más años (209)",98,556,427,,76.8,,
"Sin nivel (210)",255,1105,922,25,83.4,2.3,
"De 12 a 14 años (211)",15,,,,,,
"De 15 a 19 años (212)",24,31,29,9,93.5,29,
"De 20 a 24 años (213)",12,18,17,2,94.4,11.1,
"De 25 a 29 años (214)",21,75,71,3,94.7,4,
"De 30 a 34 años (215)",23,99,92,5,92.9,5.1,
"De 35 a 39 años (216)",25,135,117,4,86.7,3,
"De 40 a 44 años (217)",28,156,142,2,91,1.3,
"De 45 a 49 años (218)",21,106,91,,85.8,,
"De 50 y más años (219)",86,485,363,,74.8,,
"Educacion Inicial (220)",1,,,,,,
"De 12 a 14 años (221)",1,,,,,,
"Primaria (230)",323,882,796,35,90.2,4,
"De 12 a 14 años (231)",70,3,3,1,100,33.3,
"De 15 a 19 años (232)",55,37,34,6,91.9,16.2,
"De 20 a 24 años (233)",38,80,75,13,93.8,16.3,
"De 25 a 29 años (234)",50,173,161,8,93.1,4.6,
"De 30 a 34 años (235)",32,158,140,4,88.6,2.5,
"De 35 a 39 años (236)",34,165,148,2,89.7,1.2,
"De 40 a 44 años (237)",22,129,116,1,89.9,0.8,
"De 45 a 49 años (238)",12,71,60,,84.5,,
"De 50 y más años (239)",10,66,59,,89.4,,
"Secundaria (240)",148,249,232,18,93.2,7.2,
"De 12 a 14 años (241)",15,2,2,1,100,50,
"De 15 a 19 años (242)",51,35,32,4,91.4,11.4,
"De 20 a 24 años (243)",37,54,53,4,98.1,7.4,
"De 25 a 29 años (244)",25,77,68,4,88.3,5.2,
"De 30 a 34 años (245)",13,45,42,4,93.3,8.9,
"De 35 a 39 años (246)",3,11,11,1,100,9.1,
"De 45 a 49 años (248)",3,20,19,,95,,
"De 50 y más años (249)",1,5,5,,100,,
"Sup. no Univ. incompleta (250)",7,14,14,,100,,
"De 20 a 24 años (253)",4,4,4,,100,,
"De 25 a 29 años (254)",2,5,5,,100,,
"De 30 a 34 años (255)",1,5,5,,100,,
"Sup. no Univ. completa (260)",11,12,11,,91.7,,
"De 20 a 24 años (263)",2,,,,,,
"De 25 a 29 años (264)",3,3,3,,100,,
"De 30 a 34 años (265)",1,,,,,,
"De 35 a 39 años (266)",3,2,2,,100,,
"De 40 a 44 años (267)",2,7,6,,85.7,,
"Sup. Univ. incompleta (270)",2,,,,,,
"De 40 a 44 años (277)",1,,,,,,
"De 50 y más años (279)",1,,,,,,
"Sup. Univ. completa (280)",2,,,,,,
"De 30 a 34 años (285)",2,,,,,,
