"CUADRO Nº 6: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (033)",1544,114,646,403,296,85
"Ocupación no especificada (035)",435,,154,139,103,39
,,,,,,
"URBANA (036)",5854,103,1759,2218,1434,340
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (037)",15,,1,7,5,2
"Profes., científicos e intelectuales (038)",1093,,182,682,223,6
"Técnicos de nivel medio y trab. asimilados (039)",295,1,104,109,73,8
"Jefes y empleados de oficina (040)",180,,74,58,47,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (041)",1015,15,297,361,279,63
"Agricult. trabaj. calif.agrop. y pesqueros (042)",667,3,145,200,218,101
"Obreros y oper.minas, cant.,ind.manuf. y otros (043)",524,5,201,149,134,35
"Obreros construc., conf., papel, fab., instr. (044)",465,4,179,177,94,11
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (045)",1399,74,525,396,314,90
"Otra (046)",32,,5,20,7,
"Ocupación no especificada (047)",169,1,46,59,40,23
"Hombres (048)",3601,61,1131,1287,889,233
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (049)",13,,,7,4,2
"Profes., científicos e intelectuales (050)",535,,88,333,109,5
"Técnicos de nivel medio y trab. asimilados (051)",193,1,77,65,45,5
"Jefes y empleados de oficina (052)",76,,31,22,22,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (053)",434,10,149,134,117,24
"Agricult. trabaj. calif.agrop. y pesqueros (054)",608,,131,182,205,90
"Obreros y oper.minas, cant.,ind.manuf. y otros (055)",452,5,177,126,114,30
"Obreros construc., conf., papel, fab., instr. (056)",449,3,174,171,91,10
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (057)",736,41,278,203,161,53
"Otra (058)",32,,5,20,7,
"Ocupación no especificada (059)",73,1,21,24,14,13
"Mujeres (060)",2253,42,628,931,545,107
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (061)",2,,1,,1,
"Profes., científicos e intelectuales (062)",558,,94,349,114,1
"Técnicos de nivel medio y trab. asimilados (063)",102,,27,44,28,3
"Jefes y empleados de oficina (064)",104,,43,36,25,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (065)",581,5,148,227,162,39
"Agricult. trabaj. calif.agrop. y pesqueros (066)",59,3,14,18,13,11
"Obreros y oper.minas, cant.,ind.manuf. y otros (067)",72,,24,23,20,5
"Obreros construc., conf., papel, fab., instr. (068)",16,1,5,6,3,1
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (069)",663,33,247,193,153,37
"Ocupación no especificada (071)",96,,25,35,26,10
,,,,,,
"RURAL (072)",15235,515,5491,4511,3327,1391
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (073)",4,,1,,2,1
"Profes., científicos e intelectuales (074)",221,,70,113,37,1
"Técnicos de nivel medio y trab. asimilados (075)",39,,13,21,4,1
"Jefes y empleados de oficina (076)",26,,12,9,5,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (077)",281,8,102,90,70,11
"Agricult. trabaj. calif.agrop. y pesqueros (078)",8197,91,2120,2701,2241,1044
"Obreros y oper.minas, cant.,ind.manuf. y otros (079)",485,8,183,171,91,32
"Obreros construc., conf., papel, fab., instr. (080)",287,3,103,106,64,11
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (081)",5287,405,2731,1176,723,252
"Otra (082)",4,,1,2,1,
"Ocupación no especificada (083)",404,,155,122,89,38
"Hombres (084)",13308,422,4701,3973,2946,1266
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (085)",4,,1,,2,1
"Profes., científicos e intelectuales (086)",111,,23,61,27,
"Técnicos de nivel medio y trab. asimilados (087)",26,,8,14,3,1
"Jefes y empleados de oficina (088)",17,,6,6,5,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (089)",121,3,39,47,25,7
"Agricult. trabaj. calif.agrop. y pesqueros (090)",7905,85,2028,2622,2158,1012
"Obreros y oper.minas, cant.,ind.manuf. y otros (091)",365,7,135,133,69,21
"Obreros construc., conf., papel, fab., instr. (092)",284,3,102,104,64,11
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (093)",4406,324,2332,966,580,204
"Otra (094)",4,,1,2,1,
"Ocupación no especificada (095)",65,,26,18,12,9
"Mujeres (096)",1927,93,790,538,381,125
"Profes., científicos e intelectuales (098)",110,,47,52,10,1
"Técnicos de nivel medio y trab. asimilados (099)",13,,5,7,1,
"Jefes y empleados de oficina (100)",9,,6,3,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (101)",160,5,63,43,45,4
"Agricult. trabaj. calif.agrop. y pesqueros (102)",292,6,92,79,83,32
"Obreros y oper.minas, cant.,ind.manuf. y otros (103)",120,1,48,38,22,11
"Obreros construc., conf., papel, fab., instr. (104)",3,,1,2,,
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (105)",881,81,399,210,143,48
"Ocupación no especificada (107)",339,,129,104,77,29
