"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"34 años (044)",1091,534,557,949,450,499,142,84,58
"De 35 a 39 años (045)",5939,2914,3025,5140,2449,2691,799,465,334
"35 años (046)",1266,622,644,1084,507,577,182,115,67
"36 años (047)",1164,554,610,1040,488,552,124,66,58
"37 años (048)",1300,629,671,1124,521,603,176,108,68
"38 años (049)",1186,581,605,1028,492,536,158,89,69
"39 años (050)",1023,528,495,864,441,423,159,87,72
"De 40 a 44 años (051)",5074,2605,2469,4401,2215,2186,673,390,283
"40 años (052)",1395,711,684,1205,596,609,190,115,75
"41 años (053)",753,378,375,641,313,328,112,65,47
"42 años (054)",1159,611,548,1023,529,494,136,82,54
"43 años (055)",859,421,438,742,357,385,117,64,53
"44 años (056)",908,484,424,790,420,370,118,64,54
"De 45 a 49 años (057)",4039,2061,1978,3424,1701,1723,615,360,255
"45 años (058)",1010,505,505,861,422,439,149,83,66
"46 años (059)",748,381,367,637,321,316,111,60,51
"47 años (060)",900,493,407,770,408,362,130,85,45
"48 años (061)",764,371,393,637,297,340,127,74,53
"49 años (062)",617,311,306,519,253,266,98,58,40
"De 50 a 54 años (063)",3445,1783,1662,2902,1476,1426,543,307,236
"50 años (064)",890,448,442,741,365,376,149,83,66
"51 años (065)",475,245,230,403,209,194,72,36,36
"52 años (066)",703,391,312,595,329,266,108,62,46
"53 años (067)",690,354,336,585,289,296,105,65,40
"54 años (068)",687,345,342,578,284,294,109,61,48
"De 55 a 59 años (069)",2751,1465,1286,2306,1212,1094,445,253,192
"55 años (070)",633,334,299,530,276,254,103,58,45
"56 años (071)",565,308,257,470,246,224,95,62,33
"57 años (072)",588,305,283,494,257,237,94,48,46
"58 años (073)",536,300,236,448,249,199,88,51,37
"59 años (074)",429,218,211,364,184,180,65,34,31
"De 60 a 64 años (075)",2209,1210,999,1813,990,823,396,220,176
"60 años (076)",696,379,317,584,319,265,112,60,52
"61 años (077)",295,156,139,245,129,116,50,27,23
"62 años (078)",442,267,175,365,216,149,77,51,26
"63 años (079)",425,224,201,342,180,162,83,44,39
"64 años (080)",351,184,167,277,146,131,74,38,36
"De 65 y más años (081)",5200,2730,2470,4125,2155,1970,1075,575,500
"65 años (082)",473,266,207,369,207,162,104,59,45
"66 años (083)",264,150,114,218,132,86,46,18,28
"67 años (084)",371,217,154,287,171,116,84,46,38
"68 años (085)",324,160,164,256,124,132,68,36,32
"69 años (086)",228,117,111,181,88,93,47,29,18
"70 años (087)",432,238,194,330,181,149,102,57,45
"71 años (088)",158,89,69,126,68,58,32,21,11
"72 años (089)",265,145,120,214,117,97,51,28,23
"73 años (090)",229,136,93,186,112,74,43,24,19
"74 años (091)",212,112,100,175,95,80,37,17,20
"75 años (092)",303,160,143,232,123,109,71,37,34
"76 años (093)",202,98,104,154,70,84,48,28,20
"77 años (094)",187,103,84,161,87,74,26,16,10
"78 años (095)",211,112,99,165,83,82,46,29,17
"79 años (096)",118,65,53,100,58,42,18,7,11
"80 años (097)",209,81,128,158,64,94,51,17,34
"81 años (098)",86,46,40,77,42,35,9,4,5
"82 años (099)",113,59,54,82,44,38,31,15,16
"83 años (100)",88,39,49,63,27,36,25,12,13
"84 años (101)",97,50,47,85,43,42,12,7,5
"85 años (102)",120,61,59,95,48,47,25,13,12
"86 años (103)",76,32,44,61,24,37,15,8,7
"87 años (104)",91,43,48,70,30,40,21,13,8
"88 años (105)",48,24,24,40,20,20,8,4,4
"89 años (106)",50,26,24,39,18,21,11,8,3
"90 años (107)",66,26,40,48,19,29,18,7,11
"91 años (108)",24,11,13,20,8,12,4,3,1
"92 años (109)",29,15,14,24,13,11,5,2,3
"93 años (110)",15,5,10,15,5,10,,,
"94 años (111)",12,5,7,10,4,6,2,1,1
"95 años (112)",17,9,8,16,8,8,1,1,
"96 años (113)",19,7,12,15,4,11,4,3,1
"97 años (114)",13,4,9,10,2,8,3,2,1
"98 y más años (115)",50,19,31,43,16,27,7,3,4
