"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",1397,4259,4085,21,95.9,0.5,
"De 45 a 49 años (038)",1300,4504,4317,3,95.8,0.1,
"De 50 y más años (039)",4206,21231,19104,,90,,
"Viudo(a) (040)",2111,11761,10097,2,85.9,,
"De 15 a 19 años (042)",4,4,3,,75,,
"De 20 a 24 años (043)",4,3,3,,100,,
"De 25 a 29 años (044)",17,31,29,1,93.5,3.2,
"De 30 a 34 años (045)",24,46,44,1,95.7,2.2,
"De 35 a 39 años (046)",54,149,143,,96,,
"De 40 a 44 años (047)",64,194,186,,95.9,,
"De 45 a 49 años (048)",109,402,381,,94.8,,
"De 50 y más años (049)",1835,10932,9308,,85.1,,
"Divorciado(a) (050)",161,469,442,1,94.2,0.2,
"De 15 a 19 años (052)",1,,,,,,
"De 20 a 24 años (053)",2,,,,,,
"De 25 a 29 años (054)",3,4,4,,100,,
"De 30 a 34 años (055)",9,14,14,1,100,7.1,
"De 35 a 39 años (056)",13,21,21,,100,,
"De 40 a 44 años (057)",19,54,53,,98.1,,
"De 45 a 49 años (058)",17,37,37,,100,,
"De 50 y más años (059)",97,339,313,,92.3,,
"Soltero(a) (060)",11734,2243,2167,74,96.6,3.3,
"De 12 a 14 años (061)",3010,10,9,2,90,20,
"De 15 a 19 años (062)",3707,66,62,14,93.9,21.2,
"De 20 a 24 años (063)",1676,216,212,28,98.1,13,
"De 25 a 29 años (064)",942,263,261,17,99.2,6.5,
"De 30 a 34 años (065)",597,307,300,6,97.7,2,
"De 35 a 39 años (066)",416,311,305,4,98.1,1.3,
"De 40 a 44 años (067)",342,275,266,2,96.7,0.7,
"De 45 a 49 años (068)",269,206,200,1,97.1,0.5,
"De 50 y más años (069)",775,589,552,,93.7,,
,,,,,,,
"URBANA (080)",34898,79374,73725,1314,92.9,1.7,
"De 12 a 14 años (081)",2838,16,15,3,93.8,18.8,
"De 15 a 19 años (082)",4213,577,568,154,98.4,26.7,
"De 20 a 24 años (083)",3523,2454,2423,320,98.7,13,
"De 25 a 29 años (084)",3518,4630,4551,336,98.3,7.3,
"De 30 a 34 años (085)",3404,6503,6363,267,97.8,4.1,
"De 35 a 39 años (086)",3320,8122,7897,161,97.2,2,
"De 40 a 44 años (087)",2960,8360,8037,62,96.1,0.7,
"De 45 a 49 años (088)",2609,8565,8162,11,95.3,0.1,
"De 50 y más años (089)",8513,40147,35709,,88.9,,
"Conviviente (090)",9891,25679,24344,853,94.8,3.3,
"De 12 a 14 años (091)",27,2,2,,100,,
"De 15 a 19 años (092)",599,411,407,118,99,28.7,
"De 20 a 24 años (093)",1436,1697,1673,225,98.6,13.3,
"De 25 a 29 años (094)",1759,3002,2945,225,98.1,7.5,
"De 30 a 34 años (095)",1577,3617,3528,157,97.5,4.3,
"De 35 a 39 años (096)",1336,3838,3720,83,96.9,2.2,
"De 40 a 44 años (097)",990,3239,3107,39,95.9,1.2,
"De 45 a 49 años (098)",780,2974,2820,6,94.8,0.2,
"De 50 y más años (099)",1387,6899,6142,,89,,
"Separado(a) (100)",2002,5692,5299,60,93.1,1.1,
"De 12 a 14 años (101)",3,2,2,1,100,50,
"De 15 a 19 años (102)",54,55,55,12,100,21.8,
"De 20 a 24 años (103)",170,197,195,23,99,11.7,
"De 25 a 29 años (104)",180,266,265,8,99.6,3,
"De 30 a 34 años (105)",234,421,407,11,96.7,2.6,
"De 35 a 39 años (106)",292,666,649,2,97.4,0.3,
"De 40 a 44 años (107)",222,596,573,2,96.1,0.3,
"De 45 a 49 años (108)",222,781,727,1,93.1,0.1,
"De 50 y más años (109)",625,2708,2426,,89.6,,
"Casado(a) (110)",9800,34569,32235,324,93.2,0.9,
"De 12 a 14 años (111)",4,2,2,,100,,
"De 15 a 19 años (112)",59,42,42,10,100,23.8,
"De 20 a 24 años (113)",337,356,355,44,99.7,12.4,
"De 25 a 29 años (114)",672,1086,1067,85,98.3,7.8,
"De 30 a 34 años (115)",995,2124,2095,91,98.6,4.3,
"De 35 a 39 años (116)",1235,3161,3083,72,97.5,2.3,
"De 40 a 44 años (117)",1338,4032,3878,19,96.2,0.5,
"De 45 a 49 años (118)",1228,4206,4034,3,95.9,0.1,
"De 50 y más años (119)",3932,19560,17679,,90.4,,
"Viudo(a) (120)",1970,10821,9333,2,86.2,,
"De 15 a 19 años (122)",4,4,3,,75,,
"De 20 a 24 años (123)",4,3,3,,100,,
"De 25 a 29 años (124)",15,28,27,1,96.4,3.6,
"De 30 a 34 años (125)",21,38,36,1,94.7,2.6,
"De 35 a 39 años (126)",50,134,128,,95.5,,
"De 40 a 44 años (127)",58,173,169,,97.7,,
"De 45 a 49 años (128)",103,372,353,,94.9,,
"De 50 y más años (129)",1715,10069,8614,,85.5,,
"Divorciado(a) (130)",157,452,425,1,94,0.2,
"De 15 a 19 años (132)",1,,,,,,
"De 20 a 24 años (133)",2,,,,,,
"De 25 a 29 años (134)",3,4,4,,100,,
"De 30 a 34 años (135)",9,14,14,1,100,7.1,
"De 35 a 39 años (136)",11,17,17,,100,,
"De 40 a 44 años (137)",19,54,53,,98.1,,
"De 45 a 49 años (138)",17,37,37,,100,,
"De 50 y más años (139)",95,326,300,,92,,
"Soltero(a) (140)",11078,2161,2089,74,96.7,3.4,
"De 12 a 14 años (141)",2804,10,9,2,90,20,
"De 15 a 19 años (142)",3496,65,61,14,93.8,21.5,
"De 20 a 24 años (143)",1574,201,197,28,98,13.9,
"De 25 a 29 años (144)",889,244,243,17,99.6,7,
"De 30 a 34 años (145)",568,289,283,6,97.9,2.1,
"De 35 a 39 años (146)",396,306,300,4,98,1.3,
"De 40 a 44 años (147)",333,266,257,2,96.6,0.8,
"De 45 a 49 años (148)",259,195,191,1,97.9,0.5,
"De 50 y más años (149)",759,585,548,,93.7,,
,,,,,,,
"RURAL (160)",2436,6890,6172,115,89.6,1.7,
"De 12 a 14 años (161)",210,2,2,,100,,
"De 15 a 19 años (162)",300,61,60,20,98.4,32.8,
"De 20 a 24 años (163)",294,260,256,33,98.5,12.7,
"De 25 a 29 años (164)",277,464,448,27,96.6,5.8,
"De 30 a 34 años (165)",231,524,511,12,97.5,2.3,
"De 35 a 39 años (166)",201,639,612,16,95.8,2.5,
"De 40 a 44 años (167)",172,670,617,6,92.1,0.9,
"De 45 a 49 años (168)",156,670,616,1,91.9,0.1,
"De 50 y más años (169)",595,3600,3050,,84.7,,
"Conviviente (170)",894,2756,2551,85,92.6,3.1,
"De 12 a 14 años (171)",3,2,2,,100,,
"De 15 a 19 años (172)",76,49,48,17,98,34.7,
"De 20 a 24 años (173)",151,196,192,25,98,12.8,
"De 25 a 29 años (174)",159,315,306,17,97.1,5.4,
"De 30 a 34 años (175)",125,310,302,9,97.4,2.9,
"De 35 a 39 años (176)",94,350,337,12,96.3,3.4,
"De 40 a 44 años (177)",87,367,346,4,94.3,1.1,
"De 45 a 49 años (178)",56,292,260,1,89,0.3,
"De 50 y más años (179)",143,875,758,,86.6,,
"Separado(a) (180)",129,379,348,5,91.8,1.3,
"De 15 a 19 años (182)",8,8,8,3,100,37.5,
"De 20 a 24 años (183)",14,16,16,1,100,6.3,
"De 25 a 29 años (184)",15,26,26,1,100,3.8,
"De 30 a 34 años (185)",14,33,32,,97,,
"De 35 a 39 años (186)",15,37,36,,97.3,,
"De 40 a 44 años (187)",11,46,38,,82.6,,
"De 45 a 49 años (188)",12,39,36,,92.3,,
"De 50 y más años (189)",40,174,156,,89.7,,
"Casado(a) (190)",612,2716,2414,25,88.9,0.9,
"De 12 a 14 años (191)",1,,,,,,
"De 15 a 19 años (192)",5,3,3,,100,,
"De 20 a 24 años (193)",27,33,33,7,100,21.2,
"De 25 a 29 años (194)",48,101,96,9,95,8.9,
"De 30 a 34 años (195)",60,155,152,3,98.1,1.9,
"De 35 a 39 años (196)",66,228,215,4,94.3,1.8,
"De 40 a 44 años (197)",59,227,207,2,91.2,0.9,
"De 45 a 49 años (198)",72,298,283,,95,,
"De 50 y más años (199)",274,1671,1425,,85.3,,
"Viudo(a) (200)",141,940,764,,81.3,,
"De 25 a 29 años (204)",2,3,2,,66.7,,
"De 30 a 34 años (205)",3,8,8,,100,,
"De 35 a 39 años (206)",4,15,15,,100,,
"De 40 a 44 años (207)",6,21,17,,81,,
"De 45 a 49 años (208)",6,30,28,,93.3,,
"De 50 y más años (209)",120,863,694,,80.4,,
"Divorciado(a) (210)",4,17,17,,100,,
"De 35 a 39 años (216)",2,4,4,,100,,
"De 50 y más años (219)",2,13,13,,100,,
"Soltero(a) (220)",656,82,78,,95.1,,
"De 12 a 14 años (221)",206,,,,,,
"De 15 a 19 años (222)",211,1,1,,100,,
"De 20 a 24 años (223)",102,15,15,,100,,
"De 25 a 29 años (224)",53,19,18,,94.7,,
"De 30 a 34 años (225)",29,18,17,,94.4,,
"De 35 a 39 años (226)",20,5,5,,100,,
"De 40 a 44 años (227)",9,9,9,,100,,
"De 45 a 49 años (228)",10,11,9,,81.8,,
"De 50 y más años (229)",16,4,4,,100,,
