"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 45 a 49 años (048)",66,,,,11,38,5,12
"De 50 y más años (049)",1091,45,165,242,233,83,1,322
"Divorciado(a) (050)",46,,2,6,11,9,9,9
"De 20 a 24 años (053)",1,,,,,,1,
"De 25 a 29 años (054)",2,,,,,1,1,
"De 30 a 34 años (055)",4,,,,,,2,2
"De 35 a 39 años (056)",8,,,,1,1,3,3
"De 40 a 44 años (057)",4,,,,,3,1,
"De 45 a 49 años (058)",5,,,,2,2,1,
"De 50 y más años (059)",22,,2,6,8,2,,4
"Soltero(a) (060)",1420,12,25,45,58,147,416,717
"De 12 a 14 años (061)",14,,,,,,5,9
"De 15 a 19 años (062)",151,,,,,,103,48
"De 20 a 24 años (063)",358,,,,,2,133,223
"De 25 a 29 años (064)",231,,,,,17,74,140
"De 30 a 34 años (065)",184,,,,,41,55,88
"De 35 a 39 años (066)",117,,,,4,36,26,51
"De 40 a 44 años (067)",90,,,,9,25,17,39
"De 45 a 49 años (068)",63,,,1,16,16,3,27
"De 50 y más años (069)",212,12,25,44,29,10,,92
,,,,,,,,
"URBANA (080)",10310,65,290,594,1132,2245,3367,2617
"De 12 a 14 años (081)",35,,,,,,5,30
"De 15 a 19 años (082)",455,,,,,,262,193
"De 20 a 24 años (083)",1112,,,,,7,666,439
"De 25 a 29 años (084)",1186,,,,,86,759,341
"De 30 a 34 años (085)",1276,,,,1,278,722,275
"De 35 a 39 años (086)",1268,,,,17,440,583,228
"De 40 a 44 años (087)",1041,,,,89,501,257,194
"De 45 a 49 años (088)",840,,,3,159,451,91,136
"De 50 y más años (089)",3097,65,290,591,866,482,22,781
"Conviviente (090)",4183,4,22,88,255,835,1981,998
"De 12 a 14 años (091)",23,,,,,,1,22
"De 15 a 19 años (092)",312,,,,,,185,127
"De 20 a 24 años (093)",677,,,,,4,454,219
"De 25 a 29 años (094)",727,,,,,50,495,182
"De 30 a 34 años (095)",662,,,,1,141,402,118
"De 35 a 39 años (096)",571,,,,4,182,284,101
"De 40 a 44 años (097)",370,,,,22,173,114,61
"De 45 a 49 años (098)",263,,,,36,146,39,42
"De 50 y más años (099)",578,4,22,88,192,139,7,126
"Separado(a) (100)",367,1,9,19,55,92,88,103
"De 12 a 14 años (101)",2,,,,,,1,1
"De 15 a 19 años (102)",18,,,,,,7,11
"De 20 a 24 años (103)",31,,,,,1,16,14
"De 25 a 29 años (104)",33,,,,,3,23,7
"De 30 a 34 años (105)",44,,,,,14,16,14
"De 35 a 39 años (106)",43,,,,,21,14,8
"De 40 a 44 años (107)",39,,,,4,22,5,8
"De 45 a 49 años (108)",29,,,,6,13,6,4
"De 50 y más años (109)",128,1,9,19,45,18,,36
"Casado(a) (110)",4055,13,121,303,647,1116,1009,846
"De 15 a 19 años (112)",42,,,,,,17,25
"De 20 a 24 años (113)",172,,,,,1,108,63
"De 25 a 29 años (114)",270,,,,,19,187,64
"De 30 a 34 años (115)",428,,,,,88,259,81
"De 35 a 39 años (116)",551,,,,8,206,259,78
"De 40 a 44 años (117)",534,,,,51,267,124,92
"De 45 a 49 años (118)",474,,,2,98,264,41,69
"De 50 y más años (119)",1584,13,121,301,490,271,14,374
"Viudo(a) (120)",728,36,119,142,120,84,18,209
"De 15 a 19 años (122)",3,,,,,,1,2
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",4,,,,,1,2,1
"De 30 a 34 años (125)",6,,,,,1,3,2
"De 35 a 39 años (126)",14,,,,,7,4,3
"De 40 a 44 años (127)",30,,,,4,16,4,6
"De 45 a 49 años (128)",24,,,,2,14,2,6
"De 50 y más años (129)",646,36,119,142,114,45,1,189
"Divorciado(a) (130)",30,,1,4,7,7,3,8
"De 20 a 24 años (133)",1,,,,,,1,
"De 25 a 29 años (134)",1,,,,,1,,
"De 30 a 34 años (135)",2,,,,,,,2
"De 35 a 39 años (136)",6,,,,1,1,1,3
"De 40 a 44 años (137)",2,,,,,1,1,
"De 45 a 49 años (138)",4,,,,2,2,,
"De 50 y más años (139)",14,,1,4,4,2,,3
"Soltero(a) (140)",947,11,18,38,48,111,268,453
"De 12 a 14 años (141)",10,,,,,,3,7
"De 15 a 19 años (142)",80,,,,,,52,28
"De 20 a 24 años (143)",230,,,,,1,86,143
"De 25 a 29 años (144)",151,,,,,12,52,87
"De 30 a 34 años (145)",134,,,,,34,42,58
"De 35 a 39 años (146)",83,,,,4,23,21,35
"De 40 a 44 años (147)",66,,,,8,22,9,27
"De 45 a 49 años (148)",46,,,1,15,12,3,15
"De 50 y más años (149)",147,11,18,37,21,7,,53
,,,,,,,,
"RURAL (160)",9592,17,100,317,813,1876,4443,2026
"De 12 a 14 años (161)",35,,,,,,11,24
"De 15 a 19 años (162)",702,,,,,,444,258
"De 20 a 24 años (163)",1456,,,,,7,1026,423
"De 25 a 29 años (164)",1434,,,,,91,1033,310
"De 30 a 34 años (165)",1199,,,,,209,814,176
"De 35 a 39 años (166)",1062,,,,9,339,578,136
"De 40 a 44 años (167)",878,,,,28,390,355,105
"De 45 a 49 años (168)",714,,,1,98,362,152,101
"De 50 y más años (169)",2112,17,100,316,678,478,30,493
"Conviviente (170)",4730,3,12,42,176,737,2760,1000
"De 12 a 14 años (171)",28,,,,,,8,20
"De 15 a 19 años (172)",528,,,,,,326,202
"De 20 a 24 años (173)",994,,,,,5,728,261
"De 25 a 29 años (174)",913,,,,,61,679,173
"De 30 a 34 años (175)",657,,,,,109,459,89
"De 35 a 39 años (176)",500,,,,2,142,293,63
"De 40 a 44 años (177)",384,,,,11,143,187,43
"De 45 a 49 años (178)",269,,,1,23,141,67,37
"De 50 y más años (179)",457,3,12,41,140,136,13,112
"Separado(a) (180)",239,2,1,9,23,67,90,47
"De 12 a 14 años (181)",1,,,,,,1,
"De 15 a 19 años (182)",15,,,,,,10,5
"De 20 a 24 años (183)",32,,,,,,24,8
"De 25 a 29 años (184)",29,,,,,4,17,8
"De 30 a 34 años (185)",26,,,,,5,17,4
"De 35 a 39 años (186)",31,,,,1,13,12,5
"De 40 a 44 años (187)",24,,,,,18,5,1
"De 45 a 49 años (188)",13,,,,2,5,4,2
"De 50 y más años (189)",68,2,1,9,20,22,,14
"Casado(a) (190)",3581,2,33,157,471,953,1406,559
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",86,,,,,,56,30
"De 20 a 24 años (193)",295,,,,,1,220,74
"De 25 a 29 años (194)",401,,,,,21,306,74
"De 30 a 34 años (195)",455,,,,,84,321,50
"De 35 a 39 años (196)",485,,,,6,169,262,48
"De 40 a 44 años (197)",417,,,,15,211,147,44
"De 45 a 49 años (198)",372,,,,63,188,77,44
"De 50 y más años (199)",1069,2,33,157,387,279,17,194
"Viudo(a) (200)",553,9,46,100,129,81,33,155
"De 12 a 14 años (201)",1,,,,,,,1
"De 15 a 19 años (202)",2,,,,,,1,1
"De 20 a 24 años (203)",7,,,,,,7,
"De 25 a 29 años (204)",10,,,,,,8,2
"De 30 a 34 años (205)",9,,,,,4,2,3
"De 35 a 39 años (206)",10,,,,,2,4,4
"De 40 a 44 años (207)",27,,,,1,13,8,5
"De 45 a 49 años (208)",42,,,,9,24,3,6
"De 50 y más años (209)",445,9,46,100,119,38,,133
"Divorciado(a) (210)",16,,1,2,4,2,6,1
"De 25 a 29 años (214)",1,,,,,,1,
"De 30 a 34 años (215)",2,,,,,,2,
"De 35 a 39 años (216)",2,,,,,,2,
"De 40 a 44 años (217)",2,,,,,2,,
"De 45 a 49 años (218)",1,,,,,,1,
"De 50 y más años (219)",8,,1,2,4,,,1
"Soltero(a) (220)",473,1,7,7,10,36,148,264
"De 12 a 14 años (221)",4,,,,,,2,2
"De 15 a 19 años (222)",71,,,,,,51,20
"De 20 a 24 años (223)",128,,,,,1,47,80
"De 25 a 29 años (224)",80,,,,,5,22,53
"De 30 a 34 años (225)",50,,,,,7,13,30
"De 35 a 39 años (226)",34,,,,,13,5,16
"De 40 a 44 años (227)",24,,,,1,3,8,12
"De 45 a 49 años (228)",17,,,,1,4,,12
"De 50 y más años (229)",65,1,7,7,8,3,,39
