"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",3,,,,,1,1,1
"De 35 a 39 años (056)",2,,,,,2,,
"De 40 a 44 años (057)",7,,,,,5,1,1
"De 45 a 49 años (058)",1,,,,,,,1
"De 50 y más años (059)",15,,2,7,4,,,2
"Soltero(a) (060)",655,3,6,5,25,84,152,380
"De 12 a 14 años (061)",1,,,,,,1,
"De 15 a 19 años (062)",24,,,,,,16,8
"De 20 a 24 años (063)",138,,,,,,47,91
"De 25 a 29 años (064)",148,,,,,15,39,94
"De 30 a 34 años (065)",97,,,,,19,32,46
"De 35 a 39 años (066)",73,,,,,20,15,38
"De 40 a 44 años (067)",53,,,,4,11,2,36
"De 45 a 49 años (068)",39,,,,10,8,,21
"De 50 y más años (069)",82,3,6,5,11,11,,46
,,,,,,,,
"URBANA (080)",5889,44,171,399,685,1256,1829,1505
"De 12 a 14 años (081)",9,,,,,,,9
"De 15 a 19 años (082)",121,,,,,,71,50
"De 20 a 24 años (083)",605,,,,,2,364,239
"De 25 a 29 años (084)",715,,,,,56,425,234
"De 30 a 34 años (085)",807,,,,,174,451,182
"De 35 a 39 años (086)",796,,,,11,311,313,161
"De 40 a 44 años (087)",572,,,,48,270,143,111
"De 45 a 49 años (088)",476,,,,101,234,53,88
"De 50 y más años (089)",1788,44,171,399,525,209,9,431
"Conviviente (090)",2514,4,10,48,156,529,1184,583
"De 12 a 14 años (091)",9,,,,,,,9
"De 15 a 19 años (092)",93,,,,,,53,40
"De 20 a 24 años (093)",404,,,,,2,278,124
"De 25 a 29 años (094)",457,,,,,36,304,117
"De 30 a 34 años (095)",461,,,,,103,280,78
"De 35 a 39 años (096)",382,,,,4,141,170,67
"De 40 a 44 años (097)",255,,,,22,116,76,41
"De 45 a 49 años (098)",155,,,,34,73,20,28
"De 50 y más años (099)",298,4,10,48,96,58,3,79
"Separado(a) (100)",459,2,10,28,80,124,115,100
"De 15 a 19 años (102)",9,,,,,,5,4
"De 20 a 24 años (103)",27,,,,,,19,8
"De 25 a 29 años (104)",45,,,,,3,29,13
"De 30 a 34 años (105)",55,,,,,12,27,16
"De 35 a 39 años (106)",78,,,,4,37,17,20
"De 40 a 44 años (107)",57,,,,8,30,9,10
"De 45 a 49 años (108)",48,,,,12,22,9,5
"De 50 y más años (109)",140,2,10,28,56,20,,24
"Casado(a) (110)",1896,9,69,222,351,484,400,361
"De 15 a 19 años (112)",4,,,,,,1,3
"De 20 a 24 años (113)",53,,,,,,30,23
"De 25 a 29 años (114)",83,,,,,4,60,19
"De 30 a 34 años (115)",204,,,,,40,116,48
"De 35 a 39 años (116)",261,,,,3,109,109,40
"De 40 a 44 años (117)",193,,,,14,100,54,25
"De 45 a 49 años (118)",223,,,,43,124,24,32
"De 50 y más años (119)",875,9,69,222,291,107,6,171
"Viudo(a) (120)",433,27,76,93,70,37,9,121
"De 15 a 19 años (122)",1,,,,,,1,
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",4,,,,,,2,2
"De 30 a 34 años (125)",1,,,,,1,,
"De 35 a 39 años (126)",8,,,,,3,4,1
"De 40 a 44 años (127)",14,,,,,10,1,3
"De 45 a 49 años (128)",12,,,,3,7,,2
"De 50 y más años (129)",392,27,76,93,67,16,,113
"Divorciado(a) (130)",29,,2,5,4,8,2,8
"De 20 a 24 años (133)",1,,,,,,,1
"De 25 a 29 años (134)",2,,,,,,,2
"De 30 a 34 años (135)",3,,,,,1,1,1
"De 35 a 39 años (136)",2,,,,,2,,
"De 40 a 44 años (137)",7,,,,,5,1,1
"De 45 a 49 años (138)",1,,,,,,,1
"De 50 y más años (139)",13,,2,5,4,,,2
"Soltero(a) (140)",558,2,4,3,24,74,119,332
"De 15 a 19 años (142)",14,,,,,,11,3
"De 20 a 24 años (143)",119,,,,,,36,83
"De 25 a 29 años (144)",124,,,,,13,30,81
"De 30 a 34 años (145)",83,,,,,17,27,39
"De 35 a 39 años (146)",65,,,,,19,13,33
"De 40 a 44 años (147)",46,,,,4,9,2,31
"De 45 a 49 años (148)",37,,,,9,8,,20
"De 50 y más años (149)",70,2,4,3,11,8,,42
,,,,,,,,
"RURAL (160)",1668,11,37,110,191,349,637,333
"De 12 a 14 años (161)",3,,,,,,2,1
"De 15 a 19 años (162)",60,,,,,,33,27
"De 20 a 24 años (163)",200,,,,,,145,55
"De 25 a 29 años (164)",223,,,,,18,155,50
"De 30 a 34 años (165)",209,,,,,36,129,44
"De 35 a 39 años (166)",180,,,,2,62,94,22
"De 40 a 44 años (167)",153,,,,12,69,47,25
"De 45 a 49 años (168)",129,,,,26,65,24,14
"De 50 y más años (169)",511,11,37,110,151,99,8,95
"Conviviente (170)",875,1,5,9,68,176,453,163
"De 12 a 14 años (171)",2,,,,,,1,1
"De 15 a 19 años (172)",43,,,,,,23,20
"De 20 a 24 años (173)",157,,,,,,117,40
"De 25 a 29 años (174)",149,,,,,13,108,28
"De 30 a 34 años (175)",138,,,,,20,95,23
"De 35 a 39 años (176)",113,,,,1,35,67,10
"De 40 a 44 años (177)",74,,,,5,36,23,10
"De 45 a 49 años (178)",68,,,,13,34,14,7
"De 50 y más años (179)",131,1,5,9,49,38,5,24
"Separado(a) (180)",83,1,2,3,7,16,32,22
"De 15 a 19 años (182)",6,,,,,,4,2
"De 20 a 24 años (183)",11,,,,,,7,4
"De 25 a 29 años (184)",10,,,,,,8,2
"De 30 a 34 años (185)",13,,,,,3,9,1
"De 35 a 39 años (186)",12,,,,,7,2,3
"De 40 a 44 años (187)",4,,,,,2,1,1
"De 45 a 49 años (188)",4,,,,,2,1,1
"De 50 y más años (189)",23,1,2,3,7,2,,8
"Casado(a) (190)",499,2,14,71,95,129,115,73
"De 15 a 19 años (192)",1,,,,,,1,
"De 20 a 24 años (193)",13,,,,,,10,3
"De 25 a 29 años (194)",38,,,,,2,29,7
"De 30 a 34 años (195)",42,,,,,10,19,13
"De 35 a 39 años (196)",45,,,,1,18,23,3
"De 40 a 44 años (197)",61,,,,7,25,21,8
"De 45 a 49 años (198)",53,,,,12,27,9,5
"De 50 y más años (199)",246,2,14,71,75,47,3,34
"Viudo(a) (200)",112,6,14,23,20,18,4,27
"De 25 a 29 años (204)",2,,,,,1,1,
"De 30 a 34 años (205)",2,,,,,1,1,
"De 35 a 39 años (206)",2,,,,,1,,1
"De 40 a 44 años (207)",7,,,,,4,2,1
"De 45 a 49 años (208)",2,,,,,2,,
"De 50 y más años (209)",97,6,14,23,20,9,,25
"Divorciado(a) (210)",2,,,2,,,,
"De 50 y más años (219)",2,,,2,,,,
"Soltero(a) (220)",97,1,2,2,1,10,33,48
"De 12 a 14 años (221)",1,,,,,,1,
"De 15 a 19 años (222)",10,,,,,,5,5
"De 20 a 24 años (223)",19,,,,,,11,8
"De 25 a 29 años (224)",24,,,,,2,9,13
"De 30 a 34 años (225)",14,,,,,2,5,7
"De 35 a 39 años (226)",8,,,,,1,2,5
"De 40 a 44 años (227)",7,,,,,2,,5
"De 45 a 49 años (228)",2,,,,1,,,1
"De 50 y más años (229)",12,1,2,2,,3,,4
